,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,Centre,Away Team Score,Play Team Indicator,Home Team Score,Mill,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
260,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,260,--,,,,,"REBOUND DEF by FORTENBERRY,DIA",,,"REBOUND DEF by FORTENBERRY,DIA",3,defensive rebound,,millsaps,dia fortenberry,,
261,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,261,07:14,,30 (+16),,14,"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",Mill 30-14 (+16),,"GOOD LAYUP by FORTENBERRY,DIA(in the paint)",3,layup,good,millsaps,dia fortenberry,2,434
262,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,262,--,,,,,"ASSIST  by MANNING,TAELOR",,,"ASSIST  by MANNING,TAELOR",3,assist,,millsaps,taelor manning,,
263,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,263,06:47,"MISS 3PTR by WILSON,KAT",,,,,,,"MISS 3PTR by WILSON,KAT",3,three pointer,missed,Centre,kat wilson,,407
264,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,264,--,,,,,"REBOUND DEF by FORTENBERRY,DIA",,,"REBOUND DEF by FORTENBERRY,DIA",3,defensive rebound,,millsaps,dia fortenberry,,
265,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,265,06:31,"FOUL  by MURRAY,KYLEE",,,,,,,"FOUL  by MURRAY,KYLEE",3,foul,,Centre,kylee murray,,391
266,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,266,06:31,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,391
267,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,267,06:31,"SUB IN by HEROLD,PAYTON",,,,,,,"SUB IN by HEROLD,PAYTON",3,subbing in,,Centre,payton herold,,391
268,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,268,06:31,,30 (+15),,15,"GOOD FT by FORTENBERRY,DIA",Mill 30-15 (+15),,"GOOD FT by FORTENBERRY,DIA",3,free throw,good,millsaps,dia fortenberry,1,391
269,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,269,06:31,,,,,"MISS FT by FORTENBERRY,DIA",,,"MISS FT by FORTENBERRY,DIA",3,free throw,missed,millsaps,dia fortenberry,,391
270,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,270,--,"REBOUND DEF by MURRAY,KYLEE",,,,,,,"REBOUND DEF by MURRAY,KYLEE",3,defensive rebound,,Centre,kylee murray,,
271,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,271,06:12,"MISS 3PTR by WILSON,KAT",,,,,,,"MISS 3PTR by WILSON,KAT",3,three pointer,missed,Centre,kat wilson,,372
272,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,272,--,"REBOUND OFF by WILSON,KAT",,,,,,,"REBOUND OFF by WILSON,KAT",3,offensive rebound,,Centre,kat wilson,,
273,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,273,06:00,,,,,"SUB OUT by WILSON,ANNA",,,"SUB OUT by WILSON,ANNA",3,subbing out,,millsaps,anna wilson,,360
274,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,274,06:00,,,,,"SUB IN by RAYFORD,ANDREA",,,"SUB IN by RAYFORD,ANDREA",3,subbing in,,millsaps,andrea rayford,,360
275,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,275,06:00,"SUB OUT by WILSON,KAT",,,,,,,"SUB OUT by WILSON,KAT",3,subbing out,,Centre,kat wilson,,360
276,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,276,06:00,"SUB OUT by HICKS,ELLEN",,,,,,,"SUB OUT by HICKS,ELLEN",3,subbing out,,Centre,ellen hicks,,360
277,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,277,06:00,"SUB IN by JENNINGS,RACHEL",,,,,,,"SUB IN by JENNINGS,RACHEL",3,subbing in,,Centre,rachel jennings,,360
278,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,278,06:00,"SUB IN by ROBERTS,BRIANNA",,,,,,,"SUB IN by ROBERTS,BRIANNA",3,subbing in,,Centre,brianna roberts,,360
279,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,279,05:51,"GOOD JUMPER by WEHBY,ABIGAIL",32 (+17),,15,,Centre 32-15 (+17),,"GOOD JUMPER by WEHBY,ABIGAIL",3,jumper,good,Centre,abigail wehby,2,351
280,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,280,05:29,,,,,"MISS JUMPER by MANNING,TAELOR",,,"MISS JUMPER by MANNING,TAELOR",3,jumper,missed,millsaps,taelor manning,,329
281,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,281,--,,,,,"REBOUND OFF by FORTENBERRY,DIA",,,"REBOUND OFF by FORTENBERRY,DIA",3,offensive rebound,,millsaps,dia fortenberry,,
282,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,282,05:23,,32 (+14),,18,"GOOD 3PTR by LARTIGUE,ELECIA",Mill 32-18 (+14),,"GOOD 3PTR by LARTIGUE,ELECIA",3,three pointer,good,millsaps,elecia lartigue,3,323
283,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,283,--,,,,,"ASSIST  by MANNING,TAELOR",,,"ASSIST  by MANNING,TAELOR",3,assist,,millsaps,taelor manning,,
284,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,284,04:50,"GOOD 3PTR by HEROLD,PAYTON",35 (+17),,18,,Centre 35-18 (+17),,"GOOD 3PTR by HEROLD,PAYTON",3,three pointer,good,Centre,payton herold,3,290
285,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,285,04:34,,,,,"MISS 3PTR by MANNING,TAELOR",,,"MISS 3PTR by MANNING,TAELOR",3,three pointer,missed,millsaps,taelor manning,,274
286,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,286,--,"REBOUND DEF by ROBERTS,BRIANNA",,,,,,,"REBOUND DEF by ROBERTS,BRIANNA",3,defensive rebound,,Centre,brianna roberts,,
287,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,287,04:15,"MISS 3PTR by JENNINGS,RACHEL",,,,,,,"MISS 3PTR by JENNINGS,RACHEL",3,three pointer,missed,Centre,rachel jennings,,255
288,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,288,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
289,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,289,03:56,,35 (+15),,20,"GOOD JUMPER by MANNING,TAELOR(in the paint)",Mill 35-20 (+15),,"GOOD JUMPER by MANNING,TAELOR(in the paint)",3,jumper,good,millsaps,taelor manning,2,236
290,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,290,--,,,,,"ASSIST  by LARTIGUE,ELECIA",,,"ASSIST  by LARTIGUE,ELECIA",3,assist,,millsaps,elecia lartigue,,
291,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,291,03:47,"TURNOVER  by WEHBY,ABIGAIL",,,,,,,"TURNOVER  by WEHBY,ABIGAIL",3,turnover,,Centre,abigail wehby,,227
292,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,292,03:47,,,,,"STEAL  by DONALDSON,MEGAN",,,"STEAL  by DONALDSON,MEGAN",3,steal,,millsaps,,,227
293,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,293,03:38,,,,,"MISS LAYUP by LARTIGUE,ELECIA(in the paint)",,,"MISS LAYUP by LARTIGUE,ELECIA(in the paint)",3,layup,missed,millsaps,elecia lartigue,,218
294,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,294,--,"REBOUND DEF by JENNINGS,RACHEL",,,,,,,"REBOUND DEF by JENNINGS,RACHEL",3,defensive rebound,,Centre,rachel jennings,,
295,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,295,03:16,"MISS 3PTR by HEROLD,PAYTON",,,,,,,"MISS 3PTR by HEROLD,PAYTON",3,three pointer,missed,Centre,payton herold,,196
296,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,296,--,,,,,"REBOUND DEF by LARTIGUE,ELECIA",,,"REBOUND DEF by LARTIGUE,ELECIA",3,defensive rebound,,millsaps,elecia lartigue,,
297,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,297,03:04,,35 (+12),,23,"GOOD 3PTR by DONALDSON,MEGAN",Mill 35-23 (+12),,"GOOD 3PTR by DONALDSON,MEGAN",3,three pointer,good,millsaps,megan donaldson,3,184
298,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,298,--,,,,,"ASSIST  by MANNING,TAELOR",,,"ASSIST  by MANNING,TAELOR",3,assist,,millsaps,taelor manning,,
299,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,299,03:01,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,3,timeout,,Centre,,,181
300,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,300,03:01,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,Centre,,,181
301,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,301,03:01,,,,,"SUB OUT by LARTIGUE,ELECIA",,,"SUB OUT by LARTIGUE,ELECIA",3,subbing out,,millsaps,elecia lartigue,,181
302,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,302,03:01,,,,,"SUB IN by WILSON,ANNA",,,"SUB IN by WILSON,ANNA",3,subbing in,,millsaps,anna wilson,,181
303,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,303,03:01,"SUB OUT by MURRAY,KYLEE",,,,,,,"SUB OUT by MURRAY,KYLEE",3,subbing out,,Centre,kylee murray,,181
304,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,304,03:01,"SUB OUT by ROBERTS,BRIANNA",,,,,,,"SUB OUT by ROBERTS,BRIANNA",3,subbing out,,Centre,brianna roberts,,181
305,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,305,03:01,"SUB OUT by HEROLD,PAYTON",,,,,,,"SUB OUT by HEROLD,PAYTON",3,subbing out,,Centre,payton herold,,181
306,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,306,03:01,"SUB OUT by WEHBY,ABIGAIL",,,,,,,"SUB OUT by WEHBY,ABIGAIL",3,subbing out,,Centre,abigail wehby,,181
307,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,307,03:01,"SUB IN by WILSON,KAT",,,,,,,"SUB IN by WILSON,KAT",3,subbing in,,Centre,kat wilson,,181
308,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,308,03:01,"SUB IN by HICKS,ELLEN",,,,,,,"SUB IN by HICKS,ELLEN",3,subbing in,,Centre,ellen hicks,,181
309,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,309,03:01,"SUB IN by FEE,MIKAYLA",,,,,,,"SUB IN by FEE,MIKAYLA",3,subbing in,,Centre,mikayla fee,,181
310,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,310,03:01,"SUB IN by MARCUM,MADISON",,,,,,,"SUB IN by MARCUM,MADISON",3,subbing in,,Centre,madison marcum,,181
311,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,311,02:41,"MISS 3PTR by MARCUM,MADISON",,,,,,,"MISS 3PTR by MARCUM,MADISON",3,three pointer,missed,Centre,madison marcum,,161
312,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,312,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
313,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,313,02:27,,,,,"MISS 3PTR by DONALDSON,MEGAN",,,"MISS 3PTR by DONALDSON,MEGAN",3,three pointer,missed,millsaps,megan donaldson,,147
314,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,314,--,,,,,"REBOUND OFF by WILSON,ANNA",,,"REBOUND OFF by WILSON,ANNA",3,offensive rebound,,millsaps,anna wilson,,
315,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,315,02:19,"FOUL  by FEE,MIKAYLA",,,,,,,"FOUL  by FEE,MIKAYLA",3,foul,,Centre,mikayla fee,,139
316,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,316,02:19,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,3,timeout,,Centre,,,139
317,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,317,02:19,"SUB OUT by JENNINGS,RACHEL",,,,,,,"SUB OUT by JENNINGS,RACHEL",3,subbing out,,Centre,rachel jennings,,139
318,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,318,02:19,"SUB IN by WEHBY,ABIGAIL",,,,,,,"SUB IN by WEHBY,ABIGAIL",3,subbing in,,Centre,abigail wehby,,139
319,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,319,02:09,,35 (+10),,25,"GOOD JUMPER by MANNING,TAELOR(in the paint)",Mill 35-25 (+10),,"GOOD JUMPER by MANNING,TAELOR(in the paint)",3,jumper,good,millsaps,taelor manning,2,129
320,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,320,01:35,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",3,jumper,missed,Centre,abigail wehby,,95
321,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,321,--,,,,,"REBOUND DEF by MANNING,TAELOR",,,"REBOUND DEF by MANNING,TAELOR",3,defensive rebound,,millsaps,taelor manning,,
322,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,322,01:23,"FOUL  by MARCUM,MADISON",,,,,,,"FOUL  by MARCUM,MADISON",3,foul,,Centre,madison marcum,,83
323,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,323,01:23,"SUB OUT by MARCUM,MADISON",,,,,,,"SUB OUT by MARCUM,MADISON",3,subbing out,,Centre,madison marcum,,83
324,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,324,01:23,"SUB IN by MURRAY,KYLEE",,,,,,,"SUB IN by MURRAY,KYLEE",3,subbing in,,Centre,kylee murray,,83
325,14,millsaps,Centre,Millsaps,53-46,53,46,"14, 16, 5, 18, 53","5, 7, 18, 16, 46",14,16,5,18,53,5,7,18,16,46,"7-6,1-2 SAA","7-7,1-2 SAA",01/05/20,Win,114,No Location Recorded,12:00 PM,A,325,01:23,,,,,"MISS FT by MANNING,TAELOR",,,"MISS FT by MANNING,TAELOR",3,free throw,missed,millsaps,taelor manning,,83
