Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,berry college,576.0,6.0
defensive rebound,,Centre,,
turnover,,Centre,569.0,23.0
three pointer,missed,berry college,550.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,522.0,2.0
defensive rebound,,berry college,,
foul,,Centre,515.0,23.0
jumper,missed,berry college,512.0,27.0
offensive rebound,,berry college,,
,,,509.0,30.0
foul,,berry college,502.0,20.0
turnover,,Centre,490.0,18.0
layup,missed,berry college,479.0,19.0
offensive rebound,,berry college,,
turnover,,berry college,468.0,19.0
steal,,Centre,467.0,29.0
turnover,,Centre,447.0,10.0
steal,,berry college,445.0,28.0
layup,missed,berry college,440.0,25.0
block,,Centre,440.0,25.0
offensive rebound,,berry college,,
subbing in,,berry college,439.0,24.0
subbing out,,berry college,439.0,24.0
subbing in,,Centre,439.0,24.0
subbing out,,Centre,439.0,24.0
turnover,,berry college,428.0,13.0
turnover,,Centre,417.0,19.0
jumper,missed,berry college,403.0,16.0
defensive rebound,,Centre,,
jumper,good,Centre,393.0,20.0
assist,,Centre,,
jumper,missed,berry college,376.0,13.0
defensive rebound,,Centre,,
jumper,good,Centre,352.0,6.0
assist,,Centre,,
layup,good,berry college,334.0,12.0
assist,,berry college,,
turnover,,Centre,318.0,14.0
steal,,berry college,317.0,29.0
layup,good,berry college,316.0,29.0
subbing in,,Centre,314.0,28.0
subbing in,,Centre,314.0,28.0
subbing in,,Centre,314.0,28.0
subbing out,,Centre,314.0,28.0
subbing out,,Centre,314.0,28.0
subbing out,,Centre,314.0,28.0
turnover,,Centre,313.0,27.0
jumper,good,berry college,305.0,22.0
layup,good,Centre,293.0,18.0
assist,,Centre,,
turnover,,berry college,283.0,20.0
steal,,Centre,282.0,29.0
foul,,berry college,266.0,14.0
free throw,good,Centre,266.0,30.0
free throw,good,Centre,266.0,30.0
subbing in,,berry college,266.0,30.0
subbing in,,berry college,266.0,30.0
subbing out,,berry college,266.0,30.0
subbing out,,berry college,266.0,30.0
turnover,,berry college,247.0,11.0
steal,,Centre,247.0,30.0
three pointer,missed,Centre,234.0,17.0
defensive rebound,,berry college,,
turnover,,berry college,213.0,9.0
steal,,Centre,212.0,29.0
jumper,missed,Centre,197.0,15.0
offensive rebound,,Centre,,
foul,,berry college,195.0,28.0
subbing in,,berry college,195.0,30.0
subbing out,,berry college,195.0,30.0
turnover,,Centre,192.0,27.0
steal,,berry college,192.0,30.0
layup,missed,berry college,183.0,21.0
defensive rebound,,Centre,,
turnover,,Centre,178.0,25.0
steal,,berry college,177.0,29.0
three pointer,missed,berry college,172.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,160.0,18.0
steal,,berry college,159.0,29.0
layup,missed,berry college,152.0,23.0
block,,Centre,152.0,23.0
offensive rebound,,berry college,,
subbing in,,berry college,152.0,23.0
subbing out,,berry college,152.0,23.0
subbing in,,Centre,152.0,23.0
subbing out,,Centre,152.0,23.0
three pointer,good,berry college,149.0,20.0
jumper,good,Centre,130.0,11.0
assist,,Centre,,
turnover,,berry college,118.0,18.0
subbing in,,Centre,118.0,30.0
subbing in,,Centre,118.0,30.0
subbing out,,Centre,118.0,30.0
subbing out,,Centre,118.0,30.0
foul,,berry college,98.0,10.0
free throw,missed,Centre,98.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,98.0,30.0
subbing in,,berry college,98.0,30.0
subbing out,,berry college,98.0,30.0
subbing in,,Centre,98.0,30.0
subbing out,,Centre,98.0,30.0
turnover,,berry college,82.0,14.0
turnover,,Centre,68.0,16.0
layup,missed,berry college,52.0,14.0
defensive rebound,,Centre,,
subbing in,,berry college,47.0,25.0
subbing out,,berry college,47.0,25.0
turnover,,Centre,35.0,13.0
