Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
foul,,Centre,575.0,5.0
layup,good,hendrix,558.0,13.0
assist,,hendrix,,
layup,missed,Centre,531.0,3.0
block,,hendrix,531.0,3.0
offensive rebound,,Centre,,
turnover,,Centre,529.0,1.0
steal,,hendrix,527.0,28.0
turnover,,hendrix,526.0,29.0
steal,,Centre,524.0,28.0
turnover,,Centre,503.0,9.0
steal,,hendrix,502.0,29.0
layup,missed,hendrix,498.0,26.0
offensive rebound,,hendrix,,
turnover,,hendrix,495.0,27.0
steal,,Centre,490.0,25.0
jumper,missed,Centre,477.0,17.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,460.0,13.0
offensive rebound,,hendrix,,
layup,missed,hendrix,454.0,24.0
block,,Centre,454.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,440.0,16.0
defensive rebound,,hendrix,,
turnover,,hendrix,429.0,19.0
subbing in,,Centre,429.0,30.0
subbing in,,Centre,429.0,30.0
subbing in,,Centre,429.0,30.0
subbing in,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
layup,missed,Centre,406.0,7.0
offensive rebound,,Centre,,
layup,good,Centre,403.0,27.0
foul,,hendrix,403.0,30.0
free throw,good,Centre,403.0,30.0
subbing in,,hendrix,403.0,30.0
subbing out,,hendrix,403.0,30.0
turnover,,hendrix,390.0,17.0
steal,,Centre,389.0,29.0
foul,,hendrix,385.0,26.0
layup,missed,Centre,378.0,23.0
defensive rebound,,hendrix,,
foul,,Centre,367.0,19.0
free throw,good,hendrix,367.0,30.0
free throw,good,hendrix,367.0,30.0
subbing in,,hendrix,367.0,30.0
subbing out,,hendrix,367.0,30.0
turnover,,Centre,340.0,3.0
steal,,hendrix,338.0,28.0
jumper,missed,hendrix,334.0,26.0
defensive rebound,,Centre,,
jumper,missed,Centre,312.0,8.0
offensive rebound,,Centre,,
layup,good,Centre,307.0,25.0
turnover,,hendrix,286.0,9.0
steal,,Centre,285.0,29.0
layup,good,Centre,281.0,26.0
assist,,Centre,,
three pointer,missed,hendrix,269.0,18.0
defensive rebound,,Centre,,
foul,,hendrix,249.0,10.0
subbing in,,hendrix,249.0,30.0
subbing in,,hendrix,249.0,30.0
subbing in,,hendrix,249.0,30.0
subbing out,,hendrix,249.0,30.0
subbing out,,hendrix,249.0,30.0
subbing out,,hendrix,249.0,30.0
subbing in,,Centre,249.0,30.0
subbing in,,Centre,249.0,30.0
subbing in,,Centre,249.0,30.0
subbing out,,Centre,249.0,30.0
subbing out,,Centre,249.0,30.0
subbing out,,Centre,249.0,30.0
turnover,,Centre,246.0,27.0
subbing in,,Centre,246.0,30.0
subbing in,,Centre,246.0,30.0
subbing out,,Centre,246.0,30.0
subbing out,,Centre,246.0,30.0
jumper,missed,hendrix,226.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,226.0,30.0
defensive rebound,,hendrix,,
timeout,,Centre,189.0,-7.0
layup,missed,hendrix,189.0,-7.0
defensive rebound,,Centre,,
jumper,good,Centre,129.0,-37.0
assist,,Centre,,
jumper,missed,hendrix,119.0,20.0
defensive rebound,,Centre,,
jumper,good,Centre,105.0,16.0
subbing in,,hendrix,105.0,30.0
subbing in,,hendrix,105.0,30.0
subbing in,,hendrix,105.0,30.0
subbing in,,hendrix,105.0,30.0
subbing out,,hendrix,105.0,30.0
subbing out,,hendrix,105.0,30.0
subbing out,,hendrix,105.0,30.0
subbing out,,hendrix,105.0,30.0
foul,,Centre,93.0,18.0
free throw,good,hendrix,93.0,30.0
free throw,good,hendrix,93.0,30.0
jumper,missed,Centre,70.0,7.0
offensive rebound,,Centre,,
foul,,hendrix,69.0,29.0
turnover,,Centre,57.0,18.0
subbing in,,hendrix,57.0,30.0
subbing out,,hendrix,57.0,30.0
subbing in,,Centre,57.0,30.0
subbing in,,Centre,57.0,30.0
subbing out,,Centre,57.0,30.0
subbing out,,Centre,57.0,30.0
foul,,Centre,46.0,19.0
layup,good,hendrix,39.0,23.0
turnover,,Centre,25.0,25.0
subbing in,,Centre,25.0,25.0
subbing out,,Centre,25.0,25.0
three pointer,missed,hendrix,4.0,4.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,2.0,2.0
defensive rebound,,Centre,,
,,,,
subbing in,,Centre,600.0,591.0
subbing in,,Centre,600.0,591.0
subbing in,,Centre,600.0,591.0
subbing out,,Centre,600.0,591.0
subbing out,,Centre,600.0,591.0
subbing out,,Centre,600.0,591.0
turnover,,Centre,580.0,571.0
jumper,missed,hendrix,569.0,19.0
defensive rebound,,Centre,,
jumper,missed,Centre,552.0,13.0
defensive rebound,,hendrix,,
foul,,Centre,545.0,23.0
jumper,good,hendrix,545.0,30.0
jumper,missed,Centre,501.0,16.0
block,,hendrix,501.0,30.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,487.0,16.0
defensive rebound,,Centre,,
foul,,hendrix,480.0,23.0
subbing in,,hendrix,480.0,30.0
subbing out,,hendrix,480.0,30.0
subbing in,,Centre,480.0,30.0
subbing out,,Centre,480.0,30.0
turnover,,Centre,475.0,25.0
steal,,hendrix,474.0,29.0
layup,missed,hendrix,471.0,27.0
defensive rebound,,Centre,,
timeout,,Centre,466.0,25.0
three pointer,good,Centre,445.0,4.0
assist,,Centre,,
turnover,,hendrix,425.0,10.0
subbing in,,hendrix,425.0,30.0
subbing out,,hendrix,425.0,30.0
jumper,good,Centre,410.0,15.0
layup,missed,hendrix,396.0,16.0
defensive rebound,,Centre,,
three pointer,missed,Centre,364.0,28.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,356.0,22.0
offensive rebound,,hendrix,,
layup,missed,hendrix,339.0,13.0
defensive rebound,,Centre,,
layup,missed,Centre,330.0,21.0
offensive rebound,,Centre,,
subbing in,,hendrix,328.0,28.0
subbing in,,hendrix,328.0,28.0
subbing in,,hendrix,328.0,28.0
subbing out,,hendrix,328.0,28.0
subbing out,,hendrix,328.0,28.0
subbing out,,hendrix,328.0,28.0
subbing in,,Centre,328.0,28.0
subbing in,,Centre,328.0,28.0
subbing in,,Centre,328.0,28.0
subbing in,,Centre,328.0,28.0
subbing out,,Centre,328.0,28.0
subbing out,,Centre,328.0,28.0
subbing out,,Centre,328.0,28.0
subbing out,,Centre,328.0,28.0
layup,good,Centre,322.0,22.0
timeout,,Centre,298.0,6.0
subbing in,,Centre,298.0,6.0
subbing out,,Centre,298.0,6.0
jumper,missed,hendrix,295.0,3.0
block,,Centre,295.0,3.0
offensive rebound,,Centre,,
three pointer,good,hendrix,288.0,26.0
foul,,hendrix,268.0,10.0
subbing in,,hendrix,268.0,30.0
subbing in,,hendrix,268.0,30.0
subbing in,,hendrix,268.0,30.0
subbing in,,hendrix,268.0,30.0
subbing out,,hendrix,268.0,30.0
subbing out,,hendrix,268.0,30.0
subbing out,,hendrix,268.0,30.0
subbing out,,hendrix,268.0,30.0
subbing in,,Centre,268.0,30.0
subbing out,,Centre,268.0,30.0
turnover,,Centre,258.0,20.0
steal,,hendrix,258.0,30.0
layup,good,hendrix,245.0,17.0
assist,,hendrix,,
turnover,,Centre,211.0,26.0
