Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,oglethorpe,594.0,24.0
defensive rebound,,Centre,,
layup,missed,Centre,565.0,1.0
block,,oglethorpe,565.0,30.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,555.0,20.0
jumper,good,Centre,540.0,15.0
assist,,Centre,,
foul,,Centre,526.0,16.0
jumper,missed,oglethorpe,525.0,29.0
defensive rebound,,Centre,,
three pointer,good,Centre,518.0,23.0
assist,,Centre,,
three pointer,good,oglethorpe,503.0,15.0
assist,,oglethorpe,,
layup,missed,Centre,483.0,10.0
defensive rebound,,oglethorpe,,
foul,,Centre,467.0,14.0
free throw,missed,oglethorpe,467.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
three pointer,good,Centre,457.0,20.0
assist,,Centre,,
layup,missed,oglethorpe,441.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,419.0,8.0
assist,,Centre,,
layup,good,oglethorpe,402.0,13.0
foul,,oglethorpe,381.0,9.0
free throw,missed,Centre,381.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,381.0,30.0
subbing in,,Centre,381.0,30.0
subbing out,,Centre,381.0,30.0
subbing in,,oglethorpe,381.0,30.0
subbing in,,oglethorpe,381.0,30.0
subbing in,,oglethorpe,381.0,30.0
subbing out,,oglethorpe,381.0,30.0
subbing out,,oglethorpe,381.0,30.0
subbing out,,oglethorpe,381.0,30.0
turnover,,oglethorpe,371.0,20.0
turnover,,Centre,364.0,23.0
turnover,,oglethorpe,346.0,12.0
foul,,oglethorpe,337.0,21.0
free throw,good,Centre,337.0,30.0
free throw,good,Centre,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
subbing in,,oglethorpe,337.0,30.0
subbing out,,oglethorpe,337.0,30.0
foul,,oglethorpe,327.0,20.0
turnover,,oglethorpe,327.0,30.0
layup,good,Centre,317.0,20.0
layup,missed,oglethorpe,298.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,284.0,16.0
defensive rebound,,oglethorpe,,
layup,good,oglethorpe,275.0,21.0
assist,,oglethorpe,,
turnover,,Centre,261.0,16.0
timeout,,oglethorpe,261.0,30.0
subbing in,,Centre,261.0,30.0
subbing in,,Centre,261.0,30.0
subbing in,,Centre,261.0,30.0
subbing out,,Centre,261.0,30.0
subbing out,,Centre,261.0,30.0
subbing out,,Centre,261.0,30.0
subbing in,,oglethorpe,261.0,30.0
subbing in,,oglethorpe,261.0,30.0
subbing in,,oglethorpe,261.0,30.0
subbing in,,oglethorpe,261.0,30.0
subbing out,,oglethorpe,261.0,30.0
subbing out,,oglethorpe,261.0,30.0
subbing out,,oglethorpe,261.0,30.0
subbing out,,oglethorpe,261.0,30.0
layup,missed,oglethorpe,247.0,16.0
defensive rebound,,Centre,,
turnover,,Centre,211.0,24.0
jumper,missed,oglethorpe,202.0,21.0
defensive rebound,,Centre,,
jumper,missed,Centre,175.0,3.0
offensive rebound,,Centre,,
jumper,missed,Centre,170.0,25.0
block,,oglethorpe,170.0,30.0
defensive rebound,,oglethorpe,,
layup,good,oglethorpe,164.0,24.0
turnover,,Centre,127.0,23.0
timeout,,Centre,127.0,30.0
subbing in,,Centre,127.0,30.0
subbing in,,Centre,127.0,30.0
subbing in,,Centre,127.0,30.0
subbing out,,Centre,127.0,30.0
subbing out,,Centre,127.0,30.0
subbing out,,Centre,127.0,30.0
subbing in,,oglethorpe,127.0,30.0
subbing out,,oglethorpe,127.0,30.0
layup,missed,oglethorpe,119.0,22.0
defensive rebound,,Centre,,
three pointer,missed,Centre,92.0,3.0
offensive rebound,,Centre,,
jumper,missed,Centre,82.0,20.0
defensive rebound,,oglethorpe,,
foul,,Centre,66.0,14.0
free throw,good,oglethorpe,66.0,30.0
free throw,good,oglethorpe,66.0,30.0
