Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,good,Centre,570.0,0.0
assist,,Centre,,
layup,missed,sewanee,543.0,3.0
defensive rebound,,Centre,,
foul,,sewanee,524.0,11.0
jumper,missed,Centre,515.0,21.0
defensive rebound,,sewanee,,
foul,,Centre,497.0,12.0
free throw,good,sewanee,497.0,30.0
free throw,missed,sewanee,497.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,473.0,6.0
defensive rebound,,sewanee,,
jumper,good,sewanee,454.0,11.0
jumper,missed,Centre,441.0,17.0
offensive rebound,,Centre,,
jumper,good,Centre,439.0,28.0
turnover,,sewanee,420.0,11.0
steal,,Centre,418.0,28.0
jumper,good,Centre,401.0,13.0
assist,,Centre,,
jumper,good,sewanee,376.0,5.0
turnover,,Centre,355.0,9.0
steal,,sewanee,354.0,29.0
subbing in,,Centre,353.0,29.0
subbing out,,Centre,353.0,29.0
subbing in,,sewanee,353.0,29.0
subbing in,,sewanee,353.0,29.0
subbing in,,sewanee,353.0,29.0
subbing out,,sewanee,353.0,29.0
subbing out,,sewanee,353.0,29.0
subbing out,,sewanee,353.0,29.0
three pointer,missed,sewanee,337.0,13.0
defensive rebound,,Centre,,
jumper,good,Centre,323.0,16.0
jumper,missed,sewanee,305.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,290.0,15.0
steal,,sewanee,288.0,28.0
layup,missed,sewanee,285.0,27.0
block,,Centre,285.0,30.0
deadball rebound,,Centre,,
subbing in,,Centre,278.0,23.0
subbing in,,Centre,278.0,23.0
subbing in,,Centre,278.0,23.0
subbing in,,Centre,278.0,23.0
subbing out,,Centre,278.0,23.0
subbing out,,Centre,278.0,23.0
subbing out,,Centre,278.0,23.0
subbing out,,Centre,278.0,23.0
turnover,,sewanee,277.0,22.0
steal,,Centre,276.0,29.0
layup,good,Centre,274.0,28.0
turnover,,sewanee,254.0,10.0
timeout,,Centre,250.0,26.0
subbing in,,sewanee,250.0,26.0
subbing in,,sewanee,250.0,26.0
subbing out,,sewanee,250.0,26.0
subbing out,,sewanee,250.0,26.0
turnover,,Centre,244.0,20.0
subbing in,,Centre,244.0,30.0
subbing out,,Centre,244.0,30.0
three pointer,good,sewanee,234.0,20.0
assist,,sewanee,,
layup,missed,Centre,210.0,6.0
defensive rebound,,Centre,,
turnover,,sewanee,184.0,4.0
subbing in,,Centre,184.0,30.0
subbing out,,Centre,184.0,30.0
subbing in,,sewanee,184.0,30.0
subbing out,,sewanee,184.0,30.0
turnover,,Centre,177.0,23.0
three pointer,missed,sewanee,153.0,6.0
defensive rebound,,Centre,,
foul,,sewanee,149.0,26.0
jumper,missed,Centre,141.0,22.0
defensive rebound,,sewanee,,
layup,good,sewanee,125.0,14.0
jumper,good,Centre,101.0,6.0
assist,,Centre,,
three pointer,missed,sewanee,76.0,5.0
block,,Centre,76.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,72.0,26.0
subbing in,,Centre,69.0,27.0
subbing in,,Centre,69.0,27.0
subbing out,,Centre,69.0,27.0
subbing out,,Centre,69.0,27.0
subbing in,,sewanee,69.0,27.0
subbing out,,sewanee,69.0,27.0
foul,,Centre,49.0,7.0
subbing in,,sewanee,49.0,30.0
subbing out,,sewanee,49.0,30.0
three pointer,good,sewanee,45.0,26.0
assist,,sewanee,,
three pointer,missed,Centre,34.0,19.0
defensive rebound,,sewanee,,
three pointer,missed,sewanee,11.0,11.0
defensive rebound,,Centre,,
,,,,
turnover,,Centre,598.0,594.0
steal,,sewanee,597.0,29.0
layup,good,sewanee,596.0,29.0
turnover,,Centre,569.0,3.0
steal,,sewanee,568.0,29.0
turnover,,sewanee,552.0,14.0
steal,,Centre,551.0,29.0
layup,good,Centre,549.0,28.0
assist,,Centre,,
layup,missed,sewanee,517.0,28.0
defensive rebound,,Centre,,
three pointer,good,Centre,513.0,26.0
assist,,Centre,,
jumper,missed,sewanee,494.0,11.0
offensive rebound,,sewanee,,
jumper,missed,sewanee,489.0,25.0
block,,Centre,489.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,486.0,27.0
defensive rebound,,sewanee,,
foul,,Centre,472.0,16.0
free throw,missed,sewanee,472.0,30.0
deadball rebound,,Centre,,
free throw,good,sewanee,472.0,30.0
free throw,missed,sewanee,472.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,472.0,30.0
subbing in,,Centre,472.0,30.0
subbing in,,Centre,472.0,30.0
subbing in,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
subbing in,,sewanee,472.0,30.0
subbing in,,sewanee,472.0,30.0
subbing out,,sewanee,472.0,30.0
subbing out,,sewanee,472.0,30.0
jumper,missed,Centre,459.0,17.0
offensive rebound,,Centre,,
layup,missed,Centre,438.0,9.0
defensive rebound,,sewanee,,
turnover,,sewanee,419.0,11.0
foul,,sewanee,410.0,21.0
turnover,,Centre,392.0,12.0
steal,,sewanee,391.0,29.0
jumper,missed,sewanee,386.0,25.0
offensive rebound,,sewanee,,
layup,missed,sewanee,382.0,26.0
defensive rebound,,Centre,,
three pointer,missed,Centre,353.0,1.0
offensive rebound,,Centre,,
jumper,good,Centre,334.0,11.0
subbing in,,Centre,330.0,26.0
subbing out,,Centre,330.0,26.0
subbing in,,sewanee,330.0,26.0
subbing in,,sewanee,330.0,26.0
