Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,good,birmingham-southern,574.0,4.0
assist,,birmingham-southern,,
jumper,missed,Centre,543.0,29.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,530.0,17.0
defensive rebound,,Centre,,
layup,good,Centre,498.0,28.0
jumper,missed,birmingham-southern,479.0,11.0
defensive rebound,,Centre,,
jumper,good,Centre,464.0,15.0
assist,,Centre,,
turnover,,Centre,431.0,27.0
subbing in,,Centre,431.0,30.0
subbing out,,Centre,431.0,30.0
turnover,,Centre,423.0,22.0
steal,,birmingham-southern,422.0,29.0
foul,,Centre,417.0,25.0
free throw,missed,birmingham-southern,408.0,30.0
deadball rebound,,Centre,,
free throw,good,birmingham-southern,400.0,30.0
layup,good,Centre,369.0,12.0
assist,,Centre,,
jumper,good,birmingham-southern,354.0,15.0
assist,,birmingham-southern,,
turnover,,Centre,337.0,13.0
subbing in,,birmingham-southern,337.0,30.0
subbing out,,birmingham-southern,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
jumper,good,birmingham-southern,326.0,19.0
assist,,birmingham-southern,,
jumper,missed,Centre,304.0,8.0
offensive rebound,,Centre,,
jumper,missed,Centre,287.0,13.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,270.0,13.0
steal,,Centre,268.0,28.0
subbing in,,birmingham-southern,254.0,16.0
subbing out,,birmingham-southern,254.0,16.0
three pointer,missed,Centre,245.0,7.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,240.0,25.0
foul,,birmingham-southern,240.0,30.0
turnover,,Centre,235.0,25.0
steal,,birmingham-southern,234.0,29.0
three pointer,missed,birmingham-southern,211.0,7.0
defensive rebound,,Centre,,
foul,,birmingham-southern,203.0,22.0
subbing in,,Centre,203.0,30.0
subbing out,,Centre,203.0,30.0
turnover,,Centre,198.0,25.0
steal,,birmingham-southern,196.0,28.0
jumper,missed,birmingham-southern,181.0,15.0
offensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,177.0,26.0
timeout,,Centre,177.0,30.0
turnover,,Centre,176.0,29.0
steal,,birmingham-southern,175.0,29.0
jumper,good,birmingham-southern,153.0,8.0
assist,,birmingham-southern,,
foul,,birmingham-southern,143.0,20.0
subbing in,,Centre,143.0,30.0
subbing in,,Centre,143.0,30.0
subbing out,,Centre,143.0,30.0
subbing out,,Centre,143.0,30.0
jumper,missed,Centre,121.0,8.0
defensive rebound,,Centre,,
subbing in,,Centre,120.0,29.0
subbing out,,Centre,120.0,29.0
subbing in,,Centre,118.0,27.0
subbing out,,Centre,118.0,27.0
foul,,Centre,97.0,6.0
subbing in,,birmingham-southern,97.0,30.0
subbing out,,birmingham-southern,97.0,30.0
three pointer,good,birmingham-southern,69.0,2.0
assist,,birmingham-southern,,
jumper,good,Centre,48.0,9.0
assist,,Centre,,
three pointer,good,birmingham-southern,20.0,20.0
assist,,birmingham-southern,,
jumper,missed,Centre,7.0,7.0
defensive rebound,,birmingham-southern,,
foul,,Centre,1.0,1.0
