Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
foul,,Centre,583.0,13.0
layup,missed,hendrix,577.0,24.0
defensive rebound,,Centre,,
three pointer,missed,Centre,552.0,5.0
defensive rebound,,hendrix,,
jumper,good,hendrix,537.0,15.0
jumper,missed,Centre,504.0,27.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,496.0,22.0
defensive rebound,,Centre,,
jumper,missed,Centre,479.0,13.0
defensive rebound,,hendrix,,
layup,good,hendrix,458.0,9.0
turnover,,Centre,428.0,0.0
turnover,,hendrix,403.0,5.0
subbing in,,Centre,403.0,30.0
subbing in,,Centre,403.0,30.0
subbing in,,Centre,403.0,30.0
subbing in,,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
jumper,missed,Centre,384.0,11.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,368.0,14.0
defensive rebound,,Centre,,
three pointer,missed,Centre,359.0,21.0
defensive rebound,,hendrix,,
layup,good,hendrix,342.0,13.0
jumper,missed,Centre,324.0,12.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,300.0,6.0
offensive rebound,,hendrix,,
jumper,good,hendrix,285.0,15.0
timeout,,Centre,284.0,29.0
subbing in,,hendrix,284.0,29.0
subbing in,,hendrix,284.0,29.0
subbing in,,hendrix,284.0,29.0
subbing out,,hendrix,284.0,29.0
subbing out,,hendrix,284.0,29.0
subbing out,,hendrix,284.0,29.0
subbing in,,Centre,284.0,29.0
subbing out,,Centre,284.0,29.0
three pointer,missed,Centre,271.0,16.0
defensive rebound,,Centre,,
timeout,,Centre,268.0,27.0
turnover,,hendrix,244.0,3.0
steal,,Centre,243.0,29.0
turnover,,Centre,237.0,24.0
steal,,hendrix,234.0,27.0
turnover,,hendrix,228.0,24.0
subbing in,,hendrix,228.0,30.0
subbing out,,hendrix,228.0,30.0
subbing out,,hendrix,228.0,30.0
subbing out,,hendrix,228.0,30.0
subbing in,,Centre,228.0,30.0
subbing in,,Centre,228.0,30.0
subbing in,,Centre,228.0,30.0
subbing out,,Centre,228.0,30.0
subbing out,,Centre,228.0,30.0
subbing out,,Centre,228.0,30.0
three pointer,good,Centre,225.0,27.0
assist,,Centre,,
subbing in,,hendrix,222.0,27.0
subbing in,,hendrix,222.0,27.0
layup,good,hendrix,206.0,11.0
assist,,hendrix,,
jumper,missed,Centre,187.0,11.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,166.0,9.0
defensive rebound,,Centre,,
foul,,hendrix,121.0,15.0
subbing in,,hendrix,121.0,30.0
subbing out,,hendrix,121.0,30.0
subbing in,,Centre,121.0,30.0
subbing out,,Centre,121.0,30.0
foul,,hendrix,116.0,25.0
free throw,missed,Centre,116.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,116.0,30.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,104.0,18.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,99.0,25.0
defensive rebound,,Centre,,
layup,good,Centre,90.0,21.0
assist,,Centre,,
three pointer,good,hendrix,72.0,12.0
assist,,hendrix,,
foul,,hendrix,47.0,5.0
subbing in,,hendrix,47.0,30.0
subbing in,,hendrix,47.0,30.0
subbing out,,hendrix,47.0,30.0
subbing out,,hendrix,47.0,30.0
subbing in,,Centre,47.0,30.0
subbing out,,Centre,47.0,30.0
jumper,missed,Centre,25.0,25.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,2.0,2.0
defensive rebound,,Centre,,
,,,,
subbing in,,hendrix,600.0,583.0
subbing in,,hendrix,600.0,583.0
subbing out,,hendrix,600.0,583.0
subbing out,,hendrix,600.0,583.0
subbing in,,Centre,600.0,583.0
subbing out,,Centre,600.0,583.0
three pointer,missed,Centre,587.0,570.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,563.0,6.0
defensive rebound,,Centre,,
jumper,good,Centre,560.0,27.0
jumper,missed,hendrix,550.0,20.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,547.0,27.0
offensive rebound,,hendrix,,
foul,,Centre,544.0,27.0
subbing in,,hendrix,544.0,30.0
subbing out,,hendrix,544.0,30.0
three pointer,missed,hendrix,535.0,21.0
defensive rebound,,Centre,,
jumper,good,Centre,506.0,1.0
assist,,Centre,,
jumper,missed,hendrix,484.0,8.0
defensive rebound,,Centre,,
foul,,hendrix,452.0,28.0
free throw,good,Centre,452.0,30.0
free throw,missed,Centre,452.0,30.0
offensive rebound,,Centre,,
layup,missed,Centre,452.0,30.0
offensive rebound,,Centre,,
layup,good,Centre,452.0,30.0
subbing in,,hendrix,452.0,30.0
subbing out,,hendrix,452.0,30.0
subbing in,,Centre,452.0,30.0
subbing in,,Centre,452.0,30.0
subbing out,,Centre,452.0,30.0
subbing out,,Centre,452.0,30.0
timeout,,Centre,446.0,24.0
subbing in,,Centre,446.0,24.0
subbing out,,Centre,446.0,24.0
turnover,,hendrix,431.0,9.0
foul,,hendrix,431.0,30.0
turnover,,Centre,414.0,13.0
turnover,,hendrix,404.0,20.0
foul,,hendrix,404.0,30.0
foul,,hendrix,377.0,3.0
jumper,missed,Centre,377.0,30.0
defensive rebound,,hendrix,,
subbing in,,Centre,377.0,30.0
subbing in,,Centre,377.0,30.0
subbing out,,Centre,377.0,30.0
subbing out,,Centre,377.0,30.0
foul,,Centre,368.0,21.0
jumper,missed,hendrix,361.0,23.0
defensive rebound,,Centre,,
three pointer,good,Centre,345.0,14.0
assist,,Centre,,
jumper,missed,hendrix,330.0,15.0
defensive rebound,,Centre,,
turnover,,Centre,287.0,17.0
timeout,,Centre,287.0,30.0
subbing in,,hendrix,287.0,30.0
subbing in,,hendrix,287.0,30.0
subbing out,,hendrix,287.0,30.0
subbing out,,hendrix,287.0,30.0
turnover,,hendrix,265.0,8.0
layup,missed,Centre,240.0,5.0
defensive rebound,,hendrix,,
foul,,Centre,233.0,23.0
free throw,good,hendrix,233.0,30.0
free throw,missed,hendrix,233.0,30.0
defensive rebound,,Centre,,
subbing in,,hendrix,233.0,30.0
subbing out,,hendrix,233.0,30.0
subbing in,,Centre,233.0,30.0
subbing in,,Centre,233.0,30.0
subbing out,,Centre,233.0,30.0
subbing out,,Centre,233.0,30.0
three pointer,missed,Centre,209.0,6.0
offensive rebound,,Centre,,
jumper,missed,Centre,193.0,14.0
offensive rebound,,Centre,,
jumper,good,Centre,190.0,27.0
assist,,Centre,,
jumper,good,hendrix,157.0,27.0
assist,,hendrix,,
jumper,good,Centre,125.0,28.0
turnover,,hendrix,99.0,4.0
subbing in,,hendrix,99.0,30.0
subbing out,,hendrix,99.0,30.0
subbing in,,Centre,99.0,30.0
subbing in,,Centre,99.0,30.0
subbing out,,Centre,99.0,30.0
subbing out,,Centre,99.0,30.0
jumper,missed,Centre,79.0,10.0
offensive rebound,,Centre,,
foul,,hendrix,54.0,5.0
subbing in,,hendrix,54.0,30.0
subbing out,,hendrix,54.0,30.0
subbing in,,Centre,54.0,30.0
subbing out,,Centre,54.0,30.0
free throw,good,Centre,36.0,30.0
free throw,missed,Centre,36.0,30.0
deadball rebound,,Centre,,
subbing in,,Centre,36.0,12.0
subbing in,,Centre,36.0,12.0
subbing in,,Centre,36.0,12.0
subbing out,,Centre,36.0,12.0
subbing out,,Centre,36.0,12.0
subbing out,,Centre,36.0,12.0
jumper,missed,Centre,11.0,11.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,4.0,4.0
offensive rebound,,hendrix,,
,,,,
three pointer,good,hendrix,581.0,557.0
assist,,hendrix,,
foul,,hendrix,539.0,18.0
jumper,good,Centre,527.0,18.0
three pointer,missed,hendrix,509.0,12.0
defensive rebound,,Centre,,
jumper,missed,Centre,482.0,3.0
offensive rebound,,Centre,,
jumper,good,Centre,457.0,5.0
jumper,good,hendrix,437.0,10.0
three pointer,missed,Centre,403.0,-4.0
block,,hendrix,403.0,-4.0
offensive rebound,,Centre,,
turnover,,Centre,393.0,16.0
subbing in,,hendrix,391.0,28.0
subbing in,,hendrix,391.0,28.0
subbing in,,hendrix,391.0,28.0
subbing out,,hendrix,391.0,28.0
subbing out,,hendrix,391.0,28.0
subbing out,,hendrix,391.0,28.0
foul,,Centre,383.0,20.0
subbing in,,Centre,383.0,30.0
subbing in,,Centre,383.0,30.0
subbing in,,Centre,383.0,30.0
subbing in,,Centre,383.0,30.0
subbing out,,Centre,383.0,30.0
subbing out,,Centre,383.0,30.0
subbing out,,Centre,383.0,30.0
subbing out,,Centre,383.0,30.0
three pointer,good,hendrix,378.0,25.0
assist,,hendrix,,
jumper,missed,Centre,335.0,17.0
defensive rebound,,hendrix,,
layup,missed,hendrix,330.0,25.0
defensive rebound,,Centre,,
