Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,birmingham-southern,579.0,9.0
offensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,576.0,27.0
jumper,missed,Centre,556.0,10.0
offensive rebound,,Centre,,
jumper,missed,Centre,553.0,27.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,542.0,19.0
steal,,Centre,541.0,29.0
jumper,good,Centre,536.0,25.0
assist,,Centre,,
layup,missed,birmingham-southern,515.0,9.0
defensive rebound,,Centre,,
foul,,birmingham-southern,508.0,23.0
three pointer,missed,Centre,505.0,27.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,491.0,16.0
foul,,birmingham-southern,491.0,30.0
turnover,,Centre,477.0,16.0
foul,,Centre,477.0,30.0
layup,missed,birmingham-southern,467.0,20.0
offensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,462.0,25.0
foul,,birmingham-southern,462.0,30.0
subbing in,,Centre,462.0,30.0
subbing out,,Centre,462.0,30.0
foul,,birmingham-southern,454.0,22.0
subbing in,,birmingham-southern,454.0,30.0
subbing out,,birmingham-southern,454.0,30.0
subbing in,,Centre,454.0,30.0
subbing out,,Centre,454.0,30.0
turnover,,Centre,451.0,27.0
layup,missed,birmingham-southern,421.0,0.0
block,,Centre,421.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,404.0,13.0
assist,,Centre,,
three pointer,missed,birmingham-southern,383.0,9.0
defensive rebound,,Centre,,
jumper,missed,Centre,361.0,8.0
defensive rebound,,birmingham-southern,,
jumper,missed,birmingham-southern,336.0,5.0
block,,Centre,336.0,30.0
defensive rebound,,Centre,,
foul,,birmingham-southern,330.0,24.0
free throw,missed,Centre,330.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,330.0,30.0
subbing in,,birmingham-southern,330.0,30.0
subbing out,,birmingham-southern,330.0,30.0
subbing in,,Centre,330.0,30.0
subbing in,,Centre,330.0,30.0
subbing in,,Centre,330.0,30.0
subbing in,,Centre,330.0,30.0
subbing out,,Centre,330.0,30.0
subbing out,,Centre,330.0,30.0
subbing out,,Centre,330.0,30.0
subbing out,,Centre,330.0,30.0
three pointer,missed,birmingham-southern,311.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,304.0,23.0
