Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,millsaps,586.0,16.0
offensive rebound,,millsaps,,
foul,,Centre,570.0,14.0
free throw,good,millsaps,570.0,30.0
free throw,good,millsaps,570.0,30.0
jumper,missed,Centre,555.0,15.0
block,,millsaps,555.0,30.0
defensive rebound,,millsaps,,
turnover,,millsaps,548.0,23.0
subbing out,,Centre,548.0,30.0
subbing in,,Centre,548.0,30.0
jumper,good,Centre,534.0,16.0
three pointer,missed,millsaps,504.0,0.0
defensive rebound,,Centre,,
jumper,good,Centre,492.0,18.0
assist,,Centre,,
jumper,missed,millsaps,466.0,4.0
defensive rebound,,Centre,,
jumper,good,Centre,457.0,21.0
assist,,Centre,,
layup,missed,millsaps,424.0,27.0
defensive rebound,,Centre,,
three pointer,good,Centre,411.0,17.0
assist,,Centre,,
jumper,missed,millsaps,385.0,4.0
defensive rebound,,Centre,,
turnover,,Centre,372.0,17.0
subbing out,,millsaps,372.0,30.0
subbing out,,millsaps,372.0,30.0
subbing out,,millsaps,372.0,30.0
subbing in,,millsaps,372.0,30.0
subbing in,,millsaps,372.0,30.0
subbing in,,millsaps,372.0,30.0
subbing out,,Centre,372.0,30.0
subbing out,,Centre,372.0,30.0
subbing in,,Centre,372.0,30.0
subbing in,,Centre,372.0,30.0
turnover,,millsaps,340.0,28.0
subbing out,,Centre,340.0,30.0
subbing in,,Centre,340.0,30.0
jumper,good,Centre,325.0,15.0
assist,,Centre,,
three pointer,missed,millsaps,311.0,16.0
offensive rebound,,millsaps,,
jumper,missed,millsaps,303.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,295.0,22.0
timeout,,Centre,295.0,30.0
subbing out,,Centre,295.0,30.0
subbing in,,Centre,295.0,30.0
jumper,missed,millsaps,269.0,4.0
defensive rebound,,Centre,,
jumper,good,Centre,253.0,14.0
jumper,missed,millsaps,234.0,11.0
defensive rebound,,Centre,,
subbing out,,millsaps,225.0,21.0
subbing in,,millsaps,225.0,21.0
turnover,,Centre,225.0,21.0
jumper,missed,millsaps,196.0,22.0
defensive rebound,,Centre,,
foul,,Centre,191.0,25.0
turnover,,Centre,191.0,30.0
subbing out,,millsaps,191.0,30.0
subbing in,,millsaps,191.0,30.0
subbing out,,Centre,191.0,30.0
subbing in,,Centre,191.0,30.0
jumper,good,millsaps,178.0,17.0
jumper,good,Centre,147.0,29.0
jumper,missed,millsaps,121.0,4.0
deadball rebound,,Centre,,
subbing out,,Centre,106.0,15.0
