Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,hendrix,572.0,2.0
defensive rebound,,Centre,,
three pointer,missed,Centre,556.0,14.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,530.0,4.0
defensive rebound,,Centre,,
layup,missed,Centre,515.0,15.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,489.0,4.0
defensive rebound,,Centre,,
subbing in,,hendrix,486.0,27.0
subbing in,,hendrix,486.0,27.0
subbing out,,hendrix,486.0,27.0
subbing out,,hendrix,486.0,27.0
layup,missed,Centre,457.0,28.0
defensive rebound,,hendrix,,
foul,,Centre,440.0,13.0
free throw,good,hendrix,440.0,30.0
free throw,good,hendrix,440.0,30.0
subbing in,,Centre,440.0,30.0
subbing out,,Centre,440.0,30.0
jumper,missed,Centre,431.0,21.0
defensive rebound,,hendrix,,
layup,missed,hendrix,421.0,20.0
block,,Centre,421.0,20.0
offensive rebound,,hendrix,,
layup,good,hendrix,418.0,17.0
timeout,,Centre,417.0,29.0
turnover,,Centre,404.0,16.0
steal,,hendrix,403.0,29.0
jumper,missed,hendrix,385.0,12.0
block,,Centre,385.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,367.0,12.0
block,,hendrix,367.0,12.0
offensive rebound,,Centre,,
subbing in,,hendrix,366.0,11.0
subbing in,,hendrix,366.0,11.0
subbing in,,hendrix,366.0,11.0
subbing in,,hendrix,366.0,11.0
subbing out,,hendrix,366.0,11.0
subbing out,,hendrix,366.0,11.0
subbing out,,hendrix,366.0,11.0
subbing out,,hendrix,366.0,11.0
jumper,good,Centre,362.0,7.0
assist,,Centre,,
foul,,Centre,337.0,5.0
free throw,missed,hendrix,337.0,30.0
deadball rebound,,Centre,,
free throw,good,hendrix,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing in,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
subbing out,,Centre,337.0,30.0
foul,,hendrix,321.0,14.0
three pointer,missed,Centre,321.0,30.0
offensive rebound,,Centre,,
foul,,hendrix,300.0,9.0
subbing in,,hendrix,300.0,30.0
subbing out,,hendrix,300.0,30.0
layup,missed,Centre,299.0,29.0
offensive rebound,,Centre,,
layup,good,Centre,293.0,24.0
jumper,good,hendrix,271.0,8.0
assist,,hendrix,,
jumper,missed,Centre,250.0,9.0
