Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,Centre,577.0,7.0
block,,spalding,577.0,30.0
defensive rebound,,spalding,,
jumper,good,spalding,557.0,10.0
assist,,spalding,,
foul,,spalding,544.0,17.0
jumper,missed,Centre,528.0,14.0
defensive rebound,,spalding,,
jumper,missed,spalding,509.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,491.0,12.0
offensive rebound,,Centre,,
layup,good,Centre,486.0,25.0
turnover,,spalding,455.0,29.0
steal,,Centre,453.0,28.0
layup,good,Centre,440.0,17.0
assist,,Centre,,
jumper,missed,spalding,415.0,5.0
defensive rebound,,Centre,,
layup,missed,Centre,406.0,21.0
defensive rebound,,spalding,,
jumper,missed,spalding,391.0,15.0
block,,Centre,391.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,376.0,15.0
defensive rebound,,spalding,,
subbing in,,spalding,365.0,19.0
subbing in,,spalding,365.0,19.0
subbing out,,spalding,365.0,19.0
subbing out,,spalding,365.0,19.0
subbing in,,Centre,365.0,19.0
subbing in,,Centre,365.0,19.0
subbing in,,Centre,365.0,19.0
subbing in,,Centre,365.0,19.0
subbing out,,Centre,365.0,19.0
subbing out,,Centre,365.0,19.0
subbing out,,Centre,365.0,19.0
subbing out,,Centre,365.0,19.0
three pointer,good,spalding,351.0,5.0
assist,,spalding,,
jumper,missed,Centre,331.0,10.0
defensive rebound,,spalding,,
jumper,missed,spalding,305.0,4.0
defensive rebound,,Centre,,
three pointer,missed,Centre,295.0,20.0
offensive rebound,,Centre,,
subbing in,,Centre,289.0,24.0
subbing out,,Centre,289.0,24.0
jumper,missed,Centre,287.0,22.0
offensive rebound,,Centre,,
foul,,spalding,276.0,19.0
free throw,good,Centre,276.0,30.0
free throw,good,Centre,276.0,30.0
subbing in,,spalding,276.0,30.0
subbing out,,spalding,276.0,30.0
turnover,,spalding,265.0,19.0
turnover,,Centre,254.0,19.0
subbing in,,spalding,254.0,30.0
subbing out,,spalding,254.0,30.0
jumper,missed,spalding,238.0,14.0
defensive rebound,,Centre,,
turnover,,Centre,220.0,12.0
steal,,spalding,217.0,27.0
layup,good,spalding,201.0,14.0
turnover,,Centre,184.0,13.0
foul,,Centre,184.0,30.0
subbing in,,spalding,184.0,30.0
subbing in,,spalding,184.0,30.0
subbing out,,spalding,184.0,30.0
subbing out,,spalding,184.0,30.0
subbing in,,Centre,184.0,30.0
subbing in,,Centre,184.0,30.0
subbing out,,Centre,184.0,30.0
subbing out,,Centre,184.0,30.0
turnover,,spalding,170.0,16.0
foul,,spalding,170.0,30.0
subbing in,,spalding,170.0,30.0
subbing out,,spalding,170.0,30.0
jumper,missed,Centre,155.0,15.0
defensive rebound,,spalding,,
three pointer,missed,spalding,148.0,23.0
defensive rebound,,Centre,,
foul,,spalding,136.0,18.0
three pointer,missed,Centre,131.0,25.0
offensive rebound,,Centre,,
three pointer,good,Centre,122.0,21.0
assist,,Centre,,
layup,missed,spalding,107.0,15.0
block,,Centre,107.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,96.0,19.0
offensive rebound,,Centre,,
layup,missed,Centre,93.0,27.0
offensive rebound,,Centre,,
subbing in,,Centre,91.0,28.0
subbing in,,Centre,91.0,28.0
subbing in,,Centre,91.0,28.0
subbing out,,Centre,91.0,28.0
subbing out,,Centre,91.0,28.0
subbing out,,Centre,91.0,28.0
turnover,,Centre,85.0,22.0
jumper,missed,spalding,64.0,9.0
offensive rebound,,spalding,,
jumper,missed,spalding,51.0,17.0
defensive rebound,,Centre,,
jumper,missed,Centre,23.0,23.0
defensive rebound,,spalding,,
three pointer,missed,spalding,0.0,0.0
defensive rebound,,Centre,,
,,,,
subbing in,,spalding,600.0,30.0
subbing out,,spalding,600.0,30.0
jumper,missed,spalding,583.0,13.0
offensive rebound,,spalding,,
layup,missed,spalding,581.0,28.0
offensive rebound,,spalding,,
three pointer,missed,spalding,577.0,26.0
offensive rebound,,spalding,,
three pointer,good,spalding,571.0,24.0
assist,,spalding,,
foul,,spalding,555.0,14.0
free throw,good,Centre,555.0,30.0
free throw,good,Centre,555.0,30.0
foul,,Centre,545.0,20.0
free throw,good,spalding,545.0,30.0
free throw,missed,spalding,545.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,545.0,30.0
subbing out,,Centre,545.0,30.0
subbing in,,Centre,518.0,3.0
subbing out,,Centre,518.0,3.0
jumper,missed,Centre,514.0,29.0
offensive rebound,,Centre,,
turnover,,Centre,494.0,10.0
steal,,spalding,493.0,29.0
three pointer,missed,spalding,486.0,23.0
offensive rebound,,spalding,,
jumper,good,spalding,481.0,25.0
three pointer,missed,Centre,463.0,12.0
defensive rebound,,Centre,,
subbing in,,spalding,461.0,28.0
subbing out,,spalding,461.0,28.0
jumper,missed,spalding,445.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,423.0,8.0
steal,,spalding,421.0,28.0
layup,good,spalding,418.0,27.0
assist,,spalding,,
subbing in,,Centre,409.0,21.0
subbing out,,Centre,409.0,21.0
subbing in,,Centre,401.0,13.0
subbing out,,Centre,401.0,13.0
jumper,good,Centre,389.0,1.0
assist,,Centre,,
jumper,missed,spalding,362.0,3.0
defensive rebound,,Centre,,
three pointer,missed,Centre,351.0,19.0
defensive rebound,,spalding,,
foul,,Centre,339.0,18.0
subbing in,,spalding,339.0,30.0
subbing out,,spalding,339.0,30.0
subbing in,,Centre,339.0,30.0
subbing in,,Centre,339.0,30.0
subbing out,,Centre,339.0,30.0
subbing out,,Centre,339.0,30.0
turnover,,spalding,336.0,27.0
foul,,spalding,336.0,30.0
subbing in,,spalding,336.0,30.0
subbing out,,spalding,336.0,30.0
jumper,missed,Centre,307.0,1.0
defensive rebound,,spalding,,
turnover,,spalding,294.0,17.0
steal,,Centre,292.0,28.0
three pointer,good,Centre,286.0,24.0
assist,,Centre,,
jumper,missed,spalding,253.0,27.0
block,,Centre,253.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,242.0,19.0
assist,,Centre,,
foul,,Centre,223.0,11.0
subbing in,,spalding,223.0,30.0
subbing in,,spalding,223.0,30.0
subbing out,,spalding,223.0,30.0
subbing out,,spalding,223.0,30.0
subbing in,,Centre,223.0,30.0
subbing in,,Centre,223.0,30.0
subbing out,,Centre,223.0,30.0
subbing out,,Centre,223.0,30.0
turnover,,spalding,204.0,11.0
jumper,good,Centre,186.0,12.0
layup,missed,spalding,171.0,15.0
offensive rebound,,spalding,,
layup,missed,spalding,168.0,27.0
defensive rebound,,Centre,,
jumper,missed,Centre,149.0,11.0
offensive rebound,,Centre,,
jumper,missed,Centre,135.0,16.0
defensive rebound,,spalding,,
jumper,missed,spalding,108.0,3.0
defensive rebound,,Centre,,
layup,good,Centre,94.0,16.0
turnover,,spalding,73.0,9.0
steal,,Centre,72.0,29.0
subbing in,,spalding,71.0,29.0
subbing in,,spalding,71.0,29.0
subbing in,,spalding,71.0,29.0
subbing out,,spalding,71.0,29.0
subbing out,,spalding,71.0,29.0
subbing out,,spalding,71.0,29.0
turnover,,Centre,46.0,4.0
steal,,spalding,44.0,28.0
jumper,good,spalding,38.0,24.0
turnover,,Centre,28.0,28.0
steal,,spalding,27.0,27.0
layup,missed,spalding,25.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,1.0,1.0
steal,,spalding,0.0,0.0
,,,,
three pointer,missed,Centre,576.0,6.0
offensive rebound,,Centre,,
turnover,,Centre,571.0,25.0
three pointer,missed,spalding,557.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,533.0,6.0
defensive rebound,,spalding,,
jumper,missed,spalding,522.0,19.0
block,,Centre,522.0,19.0
offensive rebound,,spalding,,
turnover,,spalding,519.0,16.0
foul,,spalding,519.0,30.0
turnover,,Centre,488.0,29.0
three pointer,missed,spalding,480.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,462.0,12.0
subbing in,,Centre,462.0,30.0
subbing in,,Centre,462.0,30.0
subbing in,,Centre,462.0,30.0
subbing in,,Centre,462.0,30.0
subbing out,,Centre,462.0,30.0
subbing out,,Centre,462.0,30.0
subbing out,,Centre,462.0,30.0
subbing out,,Centre,462.0,30.0
turnover,,spalding,450.0,18.0
turnover,,Centre,435.0,15.0
foul,,Centre,435.0,30.0
subbing in,,spalding,435.0,30.0
subbing out,,spalding,435.0,30.0
layup,missed,spalding,422.0,17.0
offensive rebound,,spalding,,
turnover,,spalding,382.0,20.0
steal,,Centre,380.0,28.0
three pointer,good,Centre,377.0,27.0
assist,,Centre,,
layup,good,spalding,347.0,0.0
jumper,missed,Centre,327.0,10.0
defensive rebound,,spalding,,
turnover,,spalding,308.0,11.0
steal,,Centre,306.0,28.0
turnover,,Centre,302.0,26.0
subbing in,,spalding,302.0,30.0
subbing out,,spalding,302.0,30.0
subbing in,,Centre,302.0,30.0
subbing out,,Centre,302.0,30.0
jumper,good,spalding,283.0,11.0
assist,,spalding,,
timeout,,Centre,276.0,23.0
layup,missed,Centre,262.0,9.0
offensive rebound,,Centre,,
layup,good,Centre,259.0,27.0
foul,,spalding,259.0,30.0
free throw,good,Centre,259.0,30.0
subbing in,,spalding,259.0,30.0
subbing out,,spalding,259.0,30.0
jumper,missed,spalding,236.0,7.0
defensive rebound,,Centre,,
turnover,,Centre,223.0,17.0
subbing in,,spalding,223.0,30.0
subbing out,,spalding,223.0,30.0
jumper,missed,spalding,194.0,1.0
offensive rebound,,Centre,,
jumper,missed,spalding,191.0,27.0
defensive rebound,,Centre,,
three pointer,missed,Centre,179.0,18.0
defensive rebound,,spalding,,
jumper,missed,spalding,165.0,16.0
block,,Centre,165.0,30.0
defensive rebound,,Centre,,
layup,good,Centre,158.0,23.0
turnover,,spalding,136.0,8.0
steal,,Centre,134.0,28.0
foul,,spalding,111.0,7.0
timeout,,Centre,111.0,30.0
three pointer,good,Centre,111.0,30.0
assist,,Centre,,
subbing in,,Centre,111.0,30.0
subbing out,,Centre,111.0,30.0
three pointer,good,spalding,96.0,15.0
assist,,spalding,,
subbing in,,Centre,77.0,11.0
subbing out,,Centre,77.0,11.0
jumper,missed,Centre,76.0,10.0
block,,spalding,76.0,30.0
defensive rebound,,spalding,,
