Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,millsaps college,1187.0,617.0
offensive rebound,,millsaps college,,
foul,,Centre,1181.0,24.0
free throw,good,millsaps college,1181.0,30.0
free throw,missed,millsaps college,1181.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1156.0,5.0
offensive rebound,,Centre,,
turnover,,Centre,1151.0,25.0
turnover,,millsaps college,1137.0,16.0
turnover,,Centre,1119.0,12.0
steal,,millsaps college,1117.0,28.0
layup,good,millsaps college,1112.0,25.0
jumper,good,Centre,1084.0,2.0
assist,,Centre,,
jumper,missed,millsaps college,1055.0,1.0
defensive rebound,,Centre,,
turnover,,Centre,1040.0,15.0
steal,,millsaps college,1035.0,25.0
layup,good,millsaps college,1027.0,22.0
jumper,missed,Centre,1012.0,15.0
defensive rebound,,millsaps college,,
three pointer,missed,millsaps college,1003.0,21.0
defensive rebound,,Centre,,
jumper,good,Centre,991.0,18.0
turnover,,millsaps college,971.0,10.0
subbing in,,Centre,971.0,30.0
subbing out,,Centre,971.0,30.0
foul,,millsaps college,948.0,7.0
free throw,good,Centre,948.0,30.0
free throw,good,Centre,948.0,30.0
layup,good,millsaps college,942.0,24.0
assist,,millsaps college,,
jumper,missed,Centre,914.0,2.0
offensive rebound,,Centre,,
turnover,,Centre,905.0,21.0
steal,,millsaps college,903.0,28.0
layup,good,millsaps college,900.0,27.0
jumper,good,Centre,883.0,13.0
assist,,Centre,,
layup,missed,millsaps college,859.0,6.0
defensive rebound,,Centre,,
foul,,millsaps college,856.0,27.0
turnover,,Centre,856.0,30.0
subbing in,,millsaps college,856.0,30.0
subbing in,,millsaps college,856.0,30.0
subbing out,,millsaps college,856.0,30.0
subbing out,,millsaps college,856.0,30.0
subbing in,,Centre,856.0,30.0
subbing out,,Centre,856.0,30.0
three pointer,good,millsaps college,846.0,20.0
three pointer,missed,Centre,816.0,0.0
offensive rebound,,Centre,,
layup,missed,Centre,811.0,25.0
offensive rebound,,Centre,,
layup,good,Centre,805.0,24.0
three pointer,missed,millsaps college,792.0,17.0
defensive rebound,,Centre,,
layup,missed,Centre,784.0,22.0
defensive rebound,,millsaps college,,
subbing in,,Centre,773.0,19.0
subbing out,,Centre,773.0,19.0
three pointer,good,millsaps college,769.0,15.0
assist,,millsaps college,,
layup,good,Centre,757.0,18.0
three pointer,missed,millsaps college,744.0,17.0
defensive rebound,,Centre,,
three pointer,good,Centre,733.0,19.0
assist,,Centre,,
subbing in,,millsaps college,723.0,20.0
subbing in,,millsaps college,723.0,20.0
subbing in,,millsaps college,723.0,20.0
subbing in,,millsaps college,723.0,20.0
subbing out,,millsaps college,723.0,20.0
