Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,Centre,574.0,4.0
defensive rebound,,millsaps,,
layup,missed,millsaps,554.0,10.0
defensive rebound,,Centre,,
layup,missed,Centre,538.0,14.0
defensive rebound,,millsaps,,
turnover,,millsaps,510.0,2.0
layup,missed,Centre,490.0,10.0
block,,millsaps,490.0,30.0
defensive rebound,,millsaps,,
layup,good,millsaps,474.0,14.0
assist,,millsaps,,
turnover,,Centre,457.0,13.0
turnover,,millsaps,449.0,22.0
steal,,Centre,446.0,27.0
turnover,,Centre,443.0,27.0
subbing in,,Centre,443.0,30.0
subbing out,,Centre,443.0,30.0
layup,missed,millsaps,430.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,403.0,3.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,392.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,366.0,4.0
steal,,millsaps,364.0,28.0
turnover,,millsaps,359.0,25.0
subbing in,,Centre,359.0,30.0
subbing in,,Centre,359.0,30.0
subbing out,,Centre,359.0,30.0
subbing out,,Centre,359.0,30.0
subbing in,,millsaps,359.0,30.0
subbing in,,millsaps,359.0,30.0
subbing out,,millsaps,359.0,30.0
subbing out,,millsaps,359.0,30.0
foul,,millsaps,346.0,17.0
subbing in,,millsaps,346.0,30.0
subbing out,,millsaps,346.0,30.0
foul,,millsaps,341.0,25.0
free throw,good,Centre,341.0,30.0
free throw,good,Centre,341.0,30.0
jumper,missed,millsaps,333.0,22.0
block,,Centre,333.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,317.0,14.0
steal,,millsaps,315.0,28.0
layup,good,millsaps,312.0,27.0
subbing in,,Centre,307.0,25.0
subbing in,,Centre,307.0,25.0
subbing out,,Centre,307.0,25.0
subbing out,,Centre,307.0,25.0
foul,,millsaps,289.0,7.0
free throw,good,Centre,289.0,30.0
free throw,good,Centre,289.0,30.0
turnover,,millsaps,280.0,21.0
steal,,Centre,278.0,28.0
jumper,missed,Centre,263.0,15.0
defensive rebound,,millsaps,,
foul,,Centre,251.0,18.0
free throw,good,millsaps,251.0,30.0
free throw,missed,millsaps,251.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,251.0,30.0
subbing in,,Centre,251.0,30.0
subbing out,,Centre,251.0,30.0
subbing out,,Centre,251.0,30.0
subbing in,,millsaps,251.0,30.0
subbing out,,millsaps,251.0,30.0
foul,,millsaps,243.0,22.0
subbing in,,millsaps,243.0,30.0
subbing out,,millsaps,243.0,30.0
subbing in,,millsaps,228.0,15.0
subbing out,,millsaps,228.0,15.0
jumper,missed,Centre,221.0,8.0
defensive rebound,,millsaps,,
layup,good,millsaps,203.0,12.0
assist,,millsaps,,
foul,,millsaps,189.0,16.0
free throw,missed,Centre,189.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,189.0,30.0
subbing in,,Centre,189.0,30.0
subbing in,,Centre,189.0,30.0
subbing out,,Centre,189.0,30.0
subbing out,,Centre,189.0,30.0
subbing in,,millsaps,189.0,30.0
subbing out,,millsaps,189.0,30.0
jumper,good,millsaps,163.0,4.0
assist,,millsaps,,
jumper,missed,Centre,132.0,29.0
defensive rebound,,millsaps,,
layup,good,millsaps,101.0,29.0
assist,,millsaps,,
three pointer,missed,Centre,88.0,17.0
defensive rebound,,millsaps,,
three pointer,missed,millsaps,67.0,9.0
defensive rebound,,Centre,,
turnover,,Centre,58.0,21.0
subbing in,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing in,,millsaps,58.0,30.0
subbing out,,millsaps,58.0,30.0
jumper,missed,millsaps,29.0,29.0
defensive rebound,,Centre,,
layup,good,Centre,12.0,12.0
assist,,Centre,,
,,,,
subbing in,,Centre,600.0,572.0
subbing out,,Centre,600.0,572.0
subbing in,,millsaps,600.0,572.0
subbing in,,millsaps,600.0,572.0
subbing out,,millsaps,600.0,572.0
subbing out,,millsaps,600.0,572.0
foul,,Centre,582.0,554.0
free throw,missed,millsaps,582.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps,582.0,30.0
jumper,good,Centre,562.0,10.0
assist,,Centre,,
timeout,,Centre,543.0,11.0
foul,,Centre,534.0,2.0
subbing in,,millsaps,534.0,30.0
subbing out,,millsaps,534.0,30.0
layup,missed,millsaps,522.0,18.0
defensive rebound,,Centre,,
three pointer,missed,Centre,514.0,22.0
defensive rebound,,Centre,,
subbing in,,Centre,508.0,24.0
subbing in,,Centre,508.0,24.0
subbing out,,Centre,508.0,24.0
subbing out,,Centre,508.0,24.0
layup,good,millsaps,490.0,6.0
assist,,millsaps,,
jumper,missed,Centre,468.0,8.0
defensive rebound,,Centre,,
subbing in,,Centre,463.0,25.0
subbing in,,Centre,463.0,25.0
subbing out,,Centre,463.0,25.0
subbing out,,Centre,463.0,25.0
turnover,,Centre,426.0,18.0
steal,,millsaps,424.0,28.0
turnover,,millsaps,409.0,15.0
steal,,Centre,408.0,29.0
layup,good,Centre,403.0,25.0
timeout,,Centre,399.0,26.0
turnover,,millsaps,378.0,5.0
steal,,Centre,377.0,29.0
turnover,,Centre,369.0,22.0
subbing in,,Centre,369.0,30.0
subbing out,,Centre,369.0,30.0
subbing in,,millsaps,369.0,30.0
subbing out,,millsaps,369.0,30.0
layup,good,millsaps,348.0,9.0
assist,,millsaps,,
jumper,missed,Centre,329.0,11.0
defensive rebound,,millsaps,,
turnover,,millsaps,304.0,5.0
steal,,Centre,301.0,27.0
three pointer,missed,Centre,295.0,24.0
defensive rebound,,millsaps,,
three pointer,good,millsaps,266.0,1.0
assist,,millsaps,,
timeout,,Centre,259.0,23.0
subbing in,,Centre,259.0,23.0
subbing in,,Centre,259.0,23.0
subbing in,,Centre,259.0,23.0
subbing in,,Centre,259.0,23.0
subbing out,,Centre,259.0,23.0
subbing out,,Centre,259.0,23.0
subbing out,,Centre,259.0,23.0
subbing out,,Centre,259.0,23.0
subbing in,,millsaps,259.0,23.0
subbing in,,millsaps,259.0,23.0
subbing out,,millsaps,259.0,23.0
subbing out,,millsaps,259.0,23.0
turnover,,Centre,249.0,13.0
steal,,millsaps,248.0,29.0
layup,missed,millsaps,232.0,14.0
defensive rebound,,Centre,,
subbing in,,Centre,230.0,28.0
subbing out,,Centre,230.0,28.0
subbing in,,millsaps,230.0,28.0
subbing out,,millsaps,230.0,28.0
foul,,millsaps,214.0,12.0
subbing in,,millsaps,214.0,30.0
subbing in,,millsaps,214.0,30.0
subbing out,,millsaps,214.0,30.0
subbing out,,millsaps,214.0,30.0
turnover,,Centre,207.0,23.0
three pointer,missed,millsaps,181.0,4.0
defensive rebound,,Centre,,
jumper,good,Centre,157.0,6.0
assist,,Centre,,
turnover,,millsaps,140.0,13.0
subbing in,,Centre,139.0,29.0
subbing out,,Centre,139.0,29.0
subbing in,,millsaps,139.0,29.0
subbing out,,millsaps,139.0,29.0
jumper,good,Centre,125.0,15.0
turnover,,millsaps,104.0,9.0
steal,,Centre,102.0,28.0
jumper,good,Centre,98.0,26.0
assist,,Centre,,
layup,missed,millsaps,74.0,6.0
defensive rebound,,Centre,,
foul,,millsaps,48.0,4.0
subbing in,,millsaps,48.0,30.0
subbing out,,millsaps,48.0,30.0
three pointer,missed,Centre,36.0,18.0
offensive rebound,,Centre,,
jumper,good,Centre,29.0,29.0
assist,,Centre,,
three pointer,missed,millsaps,3.0,3.0
defensive rebound,,Centre,,
,,,,
subbing in,,millsaps,600.0,594.0
subbing in,,millsaps,600.0,594.0
subbing out,,millsaps,600.0,594.0
subbing out,,millsaps,600.0,594.0
layup,good,Centre,573.0,567.0
layup,missed,millsaps,550.0,7.0
offensive rebound,,millsaps,,
layup,good,millsaps,545.0,25.0
foul,,millsaps,531.0,16.0
subbing in,,millsaps,531.0,30.0
subbing out,,millsaps,531.0,30.0
three pointer,missed,Centre,519.0,18.0
defensive rebound,,millsaps,,
turnover,,millsaps,511.0,22.0
steal,,Centre,509.0,28.0
layup,missed,Centre,504.0,25.0
defensive rebound,,millsaps,,
foul,,Centre,502.0,28.0
foul,,Centre,477.0,5.0
free throw,missed,millsaps,477.0,30.0
deadball rebound,,Centre,,
