Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,millsaps,572.0,2.0
offensive rebound,,Centre,,
layup,missed,millsaps,546.0,4.0
defensive rebound,,Centre,,
layup,missed,Centre,533.0,17.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,519.0,16.0
offensive rebound,,millsaps,,
foul,,Centre,516.0,27.0
turnover,,millsaps,507.0,21.0
foul,,millsaps,496.0,19.0
subbing in,,Centre,496.0,30.0
subbing out,,Centre,496.0,30.0
turnover,,Centre,495.0,29.0
steal,,millsaps,493.0,28.0
layup,missed,millsaps,489.0,26.0
defensive rebound,,Centre,,
three pointer,missed,Centre,473.0,14.0
offensive rebound,,Centre,,
layup,good,Centre,468.0,25.0
foul,,Centre,459.0,21.0
layup,good,millsaps,441.0,12.0
jumper,missed,Centre,423.0,12.0
defensive rebound,,millsaps,,
layup,missed,millsaps,411.0,18.0
block,,Centre,411.0,30.0
defensive rebound,,Centre,,
three pointer,good,Centre,401.0,20.0
assist,,Centre,,
foul,,Centre,390.0,19.0
subbing in,,millsaps,390.0,30.0
subbing in,,millsaps,390.0,30.0
subbing out,,millsaps,390.0,30.0
subbing out,,millsaps,390.0,30.0
subbing in,,Centre,390.0,30.0
subbing in,,Centre,390.0,30.0
subbing in,,Centre,390.0,30.0
subbing in,,Centre,390.0,30.0
subbing out,,Centre,390.0,30.0
subbing out,,Centre,390.0,30.0
subbing out,,Centre,390.0,30.0
subbing out,,Centre,390.0,30.0
layup,missed,millsaps,387.0,27.0
block,,Centre,387.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,347.0,20.0
defensive rebound,,millsaps,,
foul,,Centre,344.0,27.0
jumper,good,millsaps,329.0,15.0
jumper,missed,Centre,297.0,28.0
defensive rebound,,millsaps,,
layup,good,millsaps,265.0,28.0
foul,,millsaps,250.0,15.0
timeout,,Centre,250.0,30.0
subbing in,,millsaps,250.0,30.0
subbing in,,millsaps,250.0,30.0
subbing out,,millsaps,250.0,30.0
subbing out,,millsaps,250.0,30.0
subbing in,,Centre,250.0,30.0
subbing out,,Centre,250.0,30.0
three pointer,missed,Centre,248.0,28.0
defensive rebound,,millsaps,,
layup,missed,millsaps,226.0,8.0
block,,Centre,226.0,8.0
offensive rebound,,millsaps,,
subbing in,,Centre,216.0,-2.0
subbing in,,Centre,216.0,-2.0
subbing out,,Centre,216.0,-2.0
subbing out,,Centre,216.0,-2.0
layup,missed,millsaps,207.0,19.0
defensive rebound,,Centre,,
foul,,millsaps,193.0,16.0
foul,,millsaps,193.0,30.0
foul,,millsaps,193.0,30.0
free throw,missed,Centre,193.0,30.0
subbing in,,millsaps,193.0,30.0
subbing out,,millsaps,193.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,191.0,30.0
three pointer,missed,Centre,181.0,18.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,161.0,10.0
defensive rebound,,Centre,,
layup,missed,Centre,151.0,20.0
offensive rebound,,Centre,,
subbing in,,Centre,150.0,29.0
subbing in,,Centre,150.0,29.0
subbing out,,Centre,150.0,29.0
subbing out,,Centre,150.0,29.0
jumper,missed,Centre,148.0,27.0
defensive rebound,,millsaps,,
foul,,Centre,130.0,12.0
free throw,missed,millsaps,130.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps,130.0,30.0
subbing in,,millsaps,130.0,30.0
subbing out,,millsaps,130.0,30.0
jumper,missed,Centre,111.0,11.0
defensive rebound,,millsaps,,
layup,missed,millsaps,96.0,15.0
offensive rebound,,millsaps,,
layup,missed,millsaps,92.0,26.0
offensive rebound,,millsaps,,
foul,,Centre,79.0,17.0
