Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,rhodes,599.0,29.0
steal,,Centre,596.0,27.0
jumper,missed,Centre,584.0,18.0
defensive rebound,,rhodes,,
layup,missed,rhodes,564.0,10.0
defensive rebound,,Centre,,
layup,missed,Centre,547.0,13.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,538.0,21.0
defensive rebound,,Centre,,
three pointer,missed,Centre,507.0,29.0
defensive rebound,,rhodes,,
subbing in,,Centre,500.0,23.0
subbing in,,Centre,500.0,23.0
subbing out,,Centre,500.0,23.0
subbing out,,Centre,500.0,23.0
three pointer,missed,rhodes,495.0,18.0
offensive rebound,,rhodes,,
foul,,Centre,487.0,22.0
free throw,good,rhodes,487.0,30.0
free throw,good,rhodes,487.0,30.0
subbing in,,Centre,487.0,30.0
subbing out,,Centre,487.0,30.0
jumper,missed,Centre,458.0,1.0
defensive rebound,,rhodes,,
layup,missed,rhodes,442.0,14.0
defensive rebound,,Centre,,
turnover,,Centre,432.0,20.0
steal,,rhodes,431.0,29.0
three pointer,missed,rhodes,413.0,12.0
offensive rebound,,rhodes,,
turnover,,rhodes,404.0,21.0
subbing in,,Centre,404.0,30.0
subbing in,,Centre,404.0,30.0
subbing out,,Centre,404.0,30.0
subbing out,,Centre,404.0,30.0
subbing in,,rhodes,404.0,30.0
subbing out,,rhodes,404.0,30.0
layup,good,Centre,387.0,13.0
assist,,Centre,,
layup,missed,rhodes,366.0,9.0
defensive rebound,,Centre,,
jumper,missed,Centre,354.0,18.0
offensive rebound,,Centre,,
three pointer,missed,Centre,350.0,26.0
offensive rebound,,Centre,,
subbing in,,Centre,344.0,24.0
subbing in,,Centre,344.0,24.0
subbing out,,Centre,344.0,24.0
subbing out,,Centre,344.0,24.0
foul,,rhodes,332.0,12.0
subbing in,,Centre,332.0,30.0
subbing out,,Centre,332.0,30.0
layup,missed,Centre,325.0,23.0
defensive rebound,,rhodes,,
jumper,good,rhodes,319.0,24.0
assist,,rhodes,,
three pointer,missed,Centre,310.0,21.0
