Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,Centre,577.0,7.0
steal,,maryville (tenn.),575.0,28.0
layup,good,maryville (tenn.),569.0,24.0
turnover,,Centre,557.0,18.0
three pointer,missed,maryville (tenn.),549.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,545.0,26.0
steal,,maryville (tenn.),545.0,30.0
layup,good,maryville (tenn.),528.0,13.0
assist,,maryville (tenn.),,
three pointer,missed,Centre,515.0,17.0
offensive rebound,,Centre,,
jumper,missed,Centre,505.0,20.0
offensive rebound,,Centre,,
jumper,missed,Centre,499.0,24.0
block,,maryville (tenn.),499.0,30.0
defensive rebound,,maryville (tenn.),,
layup,good,maryville (tenn.),495.0,26.0
layup,missed,Centre,482.0,17.0
block,,maryville (tenn.),482.0,30.0
defensive rebound,,maryville (tenn.),,
turnover,,maryville (tenn.),471.0,19.0
steal,,Centre,470.0,29.0
jumper,missed,Centre,451.0,11.0
offensive rebound,,Centre,,
three pointer,good,Centre,436.0,15.0
assist,,Centre,,
jumper,missed,maryville (tenn.),412.0,6.0
defensive rebound,,Centre,,
turnover,,Centre,395.0,13.0
subbing in,,Centre,395.0,30.0
subbing in,,Centre,395.0,30.0
subbing in,,Centre,395.0,30.0
subbing in,,Centre,395.0,30.0
subbing out,,Centre,395.0,30.0
subbing out,,Centre,395.0,30.0
subbing out,,Centre,395.0,30.0
subbing out,,Centre,395.0,30.0
jumper,missed,maryville (tenn.),383.0,18.0
block,,Centre,383.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,379.0,26.0
steal,,maryville (tenn.),378.0,29.0
layup,good,maryville (tenn.),376.0,28.0
assist,,maryville (tenn.),,
foul,,maryville (tenn.),365.0,19.0
free throw,missed,Centre,365.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,365.0,30.0
subbing in,,maryville (tenn.),365.0,30.0
subbing in,,maryville (tenn.),365.0,30.0
subbing in,,maryville (tenn.),365.0,30.0
subbing out,,maryville (tenn.),365.0,30.0
subbing out,,maryville (tenn.),365.0,30.0
subbing out,,maryville (tenn.),365.0,30.0
subbing in,,Centre,365.0,30.0
subbing out,,Centre,365.0,30.0
turnover,,maryville (tenn.),346.0,11.0
steal,,Centre,345.0,29.0
turnover,,Centre,341.0,26.0
turnover,,maryville (tenn.),338.0,27.0
steal,,Centre,336.0,28.0
turnover,,Centre,319.0,13.0
three pointer,missed,maryville (tenn.),303.0,14.0
offensive rebound,,maryville (tenn.),,
layup,good,maryville (tenn.),291.0,18.0
assist,,maryville (tenn.),,
three pointer,good,Centre,265.0,4.0
assist,,Centre,,
turnover,,maryville (tenn.),252.0,17.0
timeout,,Centre,252.0,30.0
subbing in,,maryville (tenn.),252.0,30.0
subbing in,,maryville (tenn.),252.0,30.0
