Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,Centre,584.0,14.0
three pointer,good,hendrix,565.0,11.0
assist,,hendrix,,
layup,good,Centre,549.0,14.0
assist,,Centre,,
jumper,good,hendrix,525.0,6.0
jumper,good,Centre,510.0,15.0
jumper,missed,hendrix,489.0,9.0
defensive rebound,,Centre,,
jumper,good,Centre,481.0,22.0
assist,,Centre,,
three pointer,missed,hendrix,455.0,4.0
defensive rebound,,Centre,,
foul,,hendrix,440.0,15.0
subbing out,,Centre,440.0,30.0
subbing in,,Centre,440.0,30.0
subbing out,,hendrix,440.0,30.0
subbing in,,hendrix,440.0,30.0
free throw,missed,Centre,440.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,440.0,30.0
three pointer,good,hendrix,429.0,19.0
assist,,hendrix,,
three pointer,missed,Centre,408.0,9.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,397.0,19.0
defensive rebound,,Centre,,
three pointer,missed,Centre,386.0,19.0
offensive rebound,,Centre,,
three pointer,missed,Centre,377.0,21.0
defensive rebound,,hendrix,,
layup,good,hendrix,367.0,20.0
turnover,,Centre,346.0,9.0
subbing out,,Centre,341.0,25.0
subbing out,,Centre,341.0,25.0
subbing out,,Centre,341.0,25.0
subbing in,,Centre,341.0,25.0
subbing in,,Centre,341.0,25.0
subbing in,,Centre,341.0,25.0
subbing out,,hendrix,320.0,4.0
subbing out,,hendrix,320.0,4.0
subbing in,,hendrix,320.0,4.0
subbing in,,hendrix,320.0,4.0
jumper,missed,hendrix,319.0,3.0
defensive rebound,,Centre,,
subbing out,,hendrix,313.0,24.0
subbing in,,hendrix,313.0,24.0
three pointer,missed,Centre,288.0,29.0
offensive rebound,,Centre,,
layup,missed,Centre,281.0,23.0
defensive rebound,,hendrix,,
turnover,,hendrix,262.0,11.0
timeout,,hendrix,262.0,30.0
subbing out,,Centre,262.0,30.0
subbing out,,Centre,262.0,30.0
subbing out,,Centre,262.0,30.0
subbing in,,Centre,262.0,30.0
subbing in,,Centre,262.0,30.0
subbing in,,Centre,262.0,30.0
layup,missed,Centre,259.0,27.0
defensive rebound,,hendrix,,
turnover,,hendrix,225.0,26.0
subbing out,,hendrix,220.0,25.0
subbing out,,hendrix,220.0,25.0
subbing out,,hendrix,220.0,25.0
subbing in,,hendrix,220.0,25.0
subbing in,,hendrix,220.0,25.0
subbing in,,hendrix,220.0,25.0
foul,,hendrix,220.0,25.0
free throw,good,Centre,220.0,25.0
free throw,missed,Centre,220.0,25.0
defensive rebound,,hendrix,,
foul,,Centre,199.0,4.0
subbing out,,Centre,199.0,30.0
subbing in,,Centre,199.0,30.0
free throw,good,hendrix,199.0,30.0
free throw,missed,hendrix,199.0,30.0
defensive rebound,,Centre,,
subbing out,,Centre,199.0,30.0
subbing in,,Centre,199.0,30.0
jumper,good,Centre,182.0,13.0
layup,missed,hendrix,160.0,8.0
defensive rebound,,Centre,,
layup,good,Centre,150.0,20.0
layup,missed,hendrix,123.0,3.0
defensive rebound,,Centre,,
three pointer,good,Centre,110.0,17.0
assist,,Centre,,
timeout,,Centre,102.0,22.0
subbing out,,hendrix,102.0,22.0
subbing in,,hendrix,102.0,22.0
subbing out,,Centre,95.0,15.0
subbing out,,Centre,95.0,15.0
subbing in,,Centre,95.0,15.0
subbing in,,Centre,95.0,15.0
three pointer,good,hendrix,77.0,27.0
assist,,hendrix,,
layup,missed,Centre,49.0,2.0
offensive rebound,,Centre,,
layup,good,Centre,49.0,30.0
foul,,hendrix,49.0,30.0
free throw,good,Centre,44.0,30.0
jumper,good,hendrix,35.0,16.0
assist,,hendrix,,
foul,,hendrix,16.0,16.0
subbing out,,Centre,16.0,16.0
subbing in,,Centre,16.0,16.0
subbing out,,hendrix,16.0,16.0
