Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,Centre,580.0,10.0
defensive rebound,,rhodes,,
layup,missed,rhodes,571.0,21.0
defensive rebound,,Centre,,
jumper,missed,Centre,558.0,17.0
defensive rebound,,rhodes,,
foul,,Centre,545.0,17.0
subbing out,,Centre,545.0,30.0
subbing in,,Centre,545.0,30.0
three pointer,good,rhodes,541.0,26.0
assist,,rhodes,,
three pointer,missed,Centre,518.0,7.0
defensive rebound,,rhodes,,
jumper,good,rhodes,496.0,8.0
jumper,good,Centre,496.0,30.0
layup,missed,rhodes,439.0,3.0
defensive rebound,,Centre,,
jumper,missed,Centre,425.0,16.0
defensive rebound,,rhodes,,
jumper,good,rhodes,416.0,21.0
foul,,rhodes,393.0,7.0
subbing out,,Centre,393.0,30.0
subbing out,,Centre,393.0,30.0
subbing in,,Centre,393.0,30.0
subbing in,,Centre,393.0,30.0
three pointer,good,Centre,381.0,18.0
assist,,Centre,,
three pointer,missed,rhodes,367.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,352.0,15.0
defensive rebound,,rhodes,,
three pointer,missed,rhodes,340.0,18.0
defensive rebound,,Centre,,
subbing out,,rhodes,340.0,30.0
subbing out,,rhodes,340.0,30.0
subbing in,,rhodes,340.0,30.0
subbing in,,rhodes,340.0,30.0
subbing out,,Centre,340.0,30.0
subbing in,,Centre,340.0,30.0
jumper,missed,Centre,337.0,27.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,320.0,13.0
offensive rebound,,rhodes,,
layup,missed,rhodes,310.0,20.0
offensive rebound,,rhodes,,
jumper,missed,rhodes,301.0,21.0
offensive rebound,,rhodes,,
layup,good,rhodes,296.0,25.0
jumper,good,Centre,272.0,6.0
jumper,missed,rhodes,251.0,9.0
defensive rebound,,Centre,,
three pointer,missed,Centre,235.0,14.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,219.0,14.0
defensive rebound,,Centre,,
three pointer,good,Centre,203.0,14.0
jumper,missed,rhodes,182.0,9.0
offensive rebound,,rhodes,,
jumper,missed,Centre,171.0,19.0
turnover,,rhodes,171.0,30.0
steal,,Centre,171.0,30.0
offensive rebound,,Centre,,
three pointer,missed,Centre,164.0,23.0
defensive rebound,,rhodes,,
foul,,Centre,153.0,19.0
timeout,,Centre,153.0,30.0
subbing out,,rhodes,153.0,30.0
subbing in,,rhodes,153.0,30.0
subbing out,,Centre,153.0,30.0
subbing out,,Centre,153.0,30.0
subbing out,,Centre,153.0,30.0
subbing in,,Centre,153.0,30.0
subbing in,,Centre,153.0,30.0
subbing in,,Centre,153.0,30.0
subbing out,,Centre,132.0,9.0
subbing in,,Centre,132.0,9.0
foul,,Centre,132.0,9.0
layup,missed,rhodes,122.0,29.0
defensive rebound,,Centre,,
foul,,rhodes,106.0,14.0
jumper,good,Centre,101.0,25.0
assist,,Centre,,
jumper,missed,rhodes,83.0,12.0
offensive rebound,,rhodes,,
foul,,Centre,77.0,24.0
subbing out,,Centre,77.0,30.0
subbing in,,Centre,77.0,30.0
subbing out,,Centre,77.0,30.0
subbing in,,Centre,77.0,30.0
free throw,missed,rhodes,77.0,30.0
deadball rebound,,Centre,,
subbing out,,Centre,77.0,30.0
subbing in,,Centre,77.0,30.0
free throw,good,rhodes,77.0,30.0
jumper,good,Centre,64.0,17.0
jumper,missed,rhodes,47.0,13.0
block,,Centre,47.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,25.0,25.0
steal,,rhodes,25.0,25.0
foul,,rhodes,10.0,10.0
turnover,,rhodes,10.0,10.0
subbing out,,rhodes,10.0,10.0
subbing out,,rhodes,10.0,10.0
subbing in,,rhodes,10.0,10.0
subbing in,,rhodes,10.0,10.0
subbing out,,Centre,10.0,10.0
subbing in,,Centre,10.0,10.0
three pointer,good,Centre,0.0,0.0
assist,,Centre,,
,,,,
subbing out,,rhodes,600.0,30.0
subbing out,,rhodes,600.0,30.0
subbing in,,rhodes,600.0,30.0
subbing in,,rhodes,600.0,30.0
jumper,good,rhodes,580.0,10.0
