Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,good,hanover,1178.0,8.0
three pointer,missed,Centre,1165.0,17.0
defensive rebound,,hanover,,
turnover,,hanover,1158.0,23.0
three pointer,missed,Centre,1141.0,13.0
offensive rebound,,Centre,,
jumper,good,Centre,1113.0,2.0
assist,,Centre,,
layup,good,hanover,1100.0,17.0
assist,,hanover,,
foul,,Centre,1100.0,30.0
free throw,missed,hanover,1100.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,1094.0,24.0
steal,,hanover,1092.0,28.0
layup,missed,hanover,1087.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,1082.0,25.0
layup,good,hanover,1071.0,19.0
assist,,hanover,,
three pointer,good,Centre,1056.0,15.0
assist,,Centre,,
three pointer,good,hanover,1045.0,19.0
assist,,hanover,,
jumper,good,Centre,1027.0,12.0
assist,,Centre,,
turnover,,hanover,1002.0,5.0
subbing in,,Centre,1002.0,30.0
subbing in,,Centre,1002.0,30.0
subbing in,,Centre,1002.0,30.0
subbing out,,Centre,1002.0,30.0
subbing out,,Centre,1002.0,30.0
subbing out,,Centre,1002.0,30.0
three pointer,good,Centre,982.0,10.0
assist,,Centre,,
layup,missed,hanover,968.0,16.0
offensive rebound,,hanover,,
layup,good,hanover,966.0,28.0
three pointer,good,Centre,929.0,23.0
assist,,Centre,,
jumper,missed,hanover,914.0,15.0
defensive rebound,,Centre,,
jumper,missed,Centre,906.0,22.0
defensive rebound,,hanover,,
three pointer,missed,hanover,899.0,23.0
defensive rebound,,Centre,,
jumper,good,Centre,879.0,10.0
assist,,Centre,,
foul,,Centre,859.0,10.0
free throw,good,hanover,859.0,30.0
free throw,good,hanover,859.0,30.0
subbing in,,hanover,859.0,30.0
subbing in,,hanover,859.0,30.0
subbing in,,hanover,859.0,30.0
subbing out,,hanover,859.0,30.0
subbing out,,hanover,859.0,30.0
subbing in,,Centre,859.0,30.0
subbing in,,Centre,859.0,30.0
subbing out,,Centre,859.0,30.0
subbing out,,Centre,859.0,30.0
foul,,hanover,854.0,25.0
free throw,good,Centre,854.0,30.0
free throw,good,Centre,854.0,30.0
layup,good,hanover,847.0,23.0
assist,,hanover,,
foul,,Centre,846.0,29.0
free throw,missed,hanover,846.0,30.0
defensive rebound,,Centre,,
three pointer,good,Centre,836.0,20.0
assist,,Centre,,
foul,,Centre,829.0,23.0
layup,good,hanover,823.0,24.0
assist,,hanover,,
three pointer,good,Centre,811.0,18.0
assist,,Centre,,
three pointer,good,hanover,796.0,15.0
assist,,hanover,,
layup,good,Centre,763.0,27.0
foul,,hanover,763.0,30.0
free throw,good,Centre,763.0,30.0
subbing in,,hanover,763.0,30.0
subbing in,,hanover,763.0,30.0
subbing out,,hanover,763.0,30.0
subbing out,,hanover,763.0,30.0
subbing in,,Centre,763.0,30.0
subbing in,,Centre,763.0,30.0
subbing in,,Centre,763.0,30.0
subbing out,,Centre,763.0,30.0
subbing out,,Centre,763.0,30.0
subbing out,,Centre,763.0,30.0
jumper,missed,hanover,754.0,21.0
offensive rebound,,Centre,,
turnover,,hanover,746.0,22.0
subbing in,,hanover,746.0,30.0
subbing out,,hanover,746.0,30.0
subbing out,,hanover,746.0,30.0
turnover,,Centre,734.0,18.0
steal,,hanover,733.0,29.0
layup,missed,hanover,716.0,13.0
defensive rebound,,Centre,,
subbing in,,hanover,711.0,25.0
subbing out,,hanover,711.0,25.0
turnover,,Centre,702.0,16.0
foul,,Centre,702.0,30.0
subbing in,,Centre,702.0,30.0
subbing out,,Centre,702.0,30.0
three pointer,missed,hanover,685.0,13.0
defensive rebound,,Centre,,
foul,,hanover,680.0,25.0
jumper,missed,Centre,675.0,25.0
defensive rebound,,hanover,,
layup,missed,hanover,667.0,22.0
defensive rebound,,Centre,,
jumper,good,Centre,659.0,22.0
assist,,Centre,,
jumper,missed,hanover,647.0,18.0
offensive rebound,,hanover,,
subbing in,,hanover,642.0,25.0
subbing out,,hanover,642.0,25.0
three pointer,missed,hanover,635.0,18.0
offensive rebound,,hanover,,
three pointer,missed,hanover,619.0,14.0
defensive rebound,,Centre,,
turnover,,Centre,614.0,25.0
steal,,hanover,611.0,27.0
turnover,,hanover,605.0,24.0
steal,,Centre,604.0,29.0
jumper,good,Centre,599.0,25.0
timeout,,Centre,596.0,27.0
turnover,,hanover,582.0,13.0
steal,,Centre,578.0,26.0
jumper,good,Centre,574.0,26.0
assist,,Centre,,
turnover,,hanover,564.0,20.0
steal,,Centre,562.0,28.0
foul,,hanover,558.0,26.0
free throw,missed,Centre,558.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,558.0,30.0
subbing in,,hanover,558.0,30.0
subbing in,,hanover,558.0,30.0
subbing in,,hanover,558.0,30.0
subbing in,,hanover,558.0,30.0
subbing out,,hanover,558.0,30.0
subbing out,,hanover,558.0,30.0
subbing out,,hanover,558.0,30.0
subbing out,,hanover,558.0,30.0
subbing in,,Centre,558.0,30.0
subbing out,,Centre,558.0,30.0
jumper,missed,hanover,541.0,13.0
defensive rebound,,Centre,,
layup,good,Centre,531.0,20.0
three pointer,good,hanover,511.0,10.0
assist,,hanover,,
three pointer,missed,Centre,493.0,12.0
offensive rebound,,Centre,,
foul,,hanover,492.0,29.0
free throw,good,Centre,492.0,30.0
free throw,missed,Centre,492.0,30.0
defensive rebound,,hanover,,
layup,missed,hanover,477.0,15.0
offensive rebound,,hanover,,
layup,missed,hanover,472.0,25.0
block,,Centre,472.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,452.0,10.0
defensive rebound,,hanover,,
layup,missed,hanover,446.0,24.0
defensive rebound,,Centre,,
layup,good,Centre,439.0,23.0
assist,,Centre,,
turnover,,hanover,417.0,8.0
foul,,hanover,417.0,30.0
timeout,,Centre,417.0,30.0
subbing in,,hanover,417.0,30.0
subbing in,,hanover,417.0,30.0
subbing in,,hanover,417.0,30.0
subbing out,,hanover,417.0,30.0
subbing out,,hanover,417.0,30.0
subbing out,,hanover,417.0,30.0
subbing in,,Centre,417.0,30.0
subbing out,,Centre,417.0,30.0
foul,,hanover,406.0,19.0
free throw,good,Centre,406.0,30.0
free throw,good,Centre,406.0,30.0
layup,missed,hanover,389.0,13.0
offensive rebound,,hanover,,
subbing in,,hanover,380.0,21.0
subbing in,,hanover,380.0,21.0
subbing out,,hanover,380.0,21.0
subbing out,,hanover,380.0,21.0
subbing in,,Centre,380.0,21.0
subbing out,,Centre,380.0,21.0
turnover,,hanover,375.0,16.0
steal,,Centre,373.0,28.0
layup,missed,Centre,368.0,25.0
block,,hanover,368.0,25.0
offensive rebound,,Centre,,
layup,good,Centre,358.0,15.0
turnover,,hanover,356.0,28.0
layup,missed,Centre,345.0,19.0
offensive rebound,,Centre,,
layup,good,Centre,342.0,27.0
three pointer,good,hanover,336.0,24.0
assist,,hanover,,
subbing in,,Centre,320.0,14.0
subbing out,,Centre,320.0,14.0
three pointer,missed,Centre,312.0,6.0
defensive rebound,,hanover,,
jumper,missed,hanover,302.0,20.0
defensive rebound,,Centre,,
turnover,,Centre,292.0,20.0
steal,,hanover,291.0,29.0
subbing in,,Centre,283.0,22.0
subbing out,,Centre,283.0,22.0
layup,missed,hanover,263.0,2.0
offensive rebound,,hanover,,
layup,good,hanover,252.0,19.0
assist,,hanover,,
jumper,good,Centre,237.0,15.0
layup,missed,hanover,225.0,18.0
defensive rebound,,Centre,,
layup,missed,Centre,219.0,24.0
block,,hanover,219.0,24.0
offensive rebound,,Centre,,
subbing in,,hanover,219.0,24.0
subbing in,,hanover,219.0,24.0
subbing in,,hanover,219.0,24.0
subbing out,,hanover,219.0,24.0
subbing out,,hanover,219.0,24.0
subbing out,,hanover,219.0,24.0
subbing in,,Centre,219.0,24.0
subbing in,,Centre,219.0,24.0
subbing out,,Centre,219.0,24.0
subbing out,,Centre,219.0,24.0
three pointer,missed,Centre,215.0,20.0
defensive rebound,,Centre,,
foul,,Centre,192.0,7.0
free throw,missed,hanover,192.0,30.0
deadball rebound,,Centre,,
free throw,good,hanover,192.0,30.0
subbing in,,Centre,192.0,30.0
subbing out,,Centre,192.0,30.0
layup,missed,Centre,171.0,9.0
defensive rebound,,hanover,,
foul,,Centre,171.0,30.0
free throw,missed,hanover,171.0,30.0
defensive rebound,,Centre,,
foul,,hanover,163.0,22.0
free throw,good,Centre,163.0,30.0
free throw,missed,Centre,163.0,30.0
defensive rebound,,hanover,,
subbing in,,hanover,163.0,30.0
subbing out,,hanover,163.0,30.0
layup,missed,hanover,151.0,18.0
defensive rebound,,Centre,,
jumper,good,Centre,144.0,23.0
layup,missed,hanover,133.0,19.0
defensive rebound,,Centre,,
jumper,good,Centre,126.0,23.0
assist,,Centre,,
three pointer,missed,hanover,118.0,22.0
defensive rebound,,Centre,,
subbing in,,Centre,112.0,24.0
subbing in,,Centre,112.0,24.0
subbing out,,Centre,112.0,24.0
subbing out,,Centre,112.0,24.0
layup,missed,Centre,100.0,12.0
