Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,sewanee,578.0,8.0
assist,,sewanee,,
jumper,missed,Centre,544.0,26.0
defensive rebound,,sewanee,,
three pointer,missed,sewanee,530.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,492.0,22.0
defensive rebound,,sewanee,,
layup,missed,sewanee,477.0,15.0
defensive rebound,,Centre,,
jumper,good,Centre,456.0,9.0
assist,,Centre,,
three pointer,missed,sewanee,438.0,12.0
defensive rebound,,Centre,,
foul,,sewanee,420.0,12.0
subbing in,,Centre,420.0,30.0
subbing in,,Centre,420.0,30.0
subbing out,,Centre,420.0,30.0
subbing out,,Centre,420.0,30.0
layup,missed,Centre,410.0,20.0
offensive rebound,,Centre,,
layup,missed,Centre,404.0,24.0
offensive rebound,,Centre,,
layup,good,Centre,397.0,23.0
turnover,,sewanee,379.0,12.0
steal,,Centre,379.0,30.0
three pointer,good,Centre,374.0,25.0
assist,,Centre,,
foul,,Centre,357.0,13.0
subbing in,,Centre,357.0,30.0
subbing in,,Centre,357.0,30.0
subbing in,,Centre,357.0,30.0
subbing out,,Centre,357.0,30.0
subbing out,,Centre,357.0,30.0
subbing out,,Centre,357.0,30.0
layup,missed,sewanee,352.0,25.0
block,,Centre,352.0,30.0
defensive rebound,,Centre,,
subbing in,,sewanee,343.0,21.0
subbing out,,sewanee,343.0,21.0
turnover,,Centre,342.0,20.0
jumper,missed,sewanee,325.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,314.0,19.0
steal,,sewanee,312.0,28.0
jumper,missed,sewanee,308.0,26.0
offensive rebound,,sewanee,,
turnover,,sewanee,305.0,27.0
steal,,Centre,305.0,30.0
foul,,sewanee,305.0,30.0
turnover,,Centre,287.0,12.0
timeout,,Centre,287.0,30.0
subbing in,,Centre,287.0,30.0
subbing in,,Centre,287.0,30.0
subbing out,,Centre,287.0,30.0
subbing out,,Centre,287.0,30.0
layup,good,sewanee,277.0,20.0
subbing in,,sewanee,273.0,26.0
subbing out,,sewanee,273.0,26.0
jumper,good,Centre,268.0,21.0
assist,,Centre,,
