Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,birmingham-southern,1182.0,12.0
jumper,missed,Centre,1161.0,9.0
defensive rebound,,birmingham-southern,,
layup,missed,birmingham-southern,1151.0,20.0
defensive rebound,,Centre,,
three pointer,good,Centre,1143.0,22.0
assist,,Centre,,
jumper,good,birmingham-southern,1117.0,4.0
foul,,birmingham-southern,1091.0,4.0
free throw,good,Centre,1091.0,30.0
free throw,good,Centre,1091.0,30.0
turnover,,birmingham-southern,1076.0,15.0
jumper,good,Centre,1061.0,15.0
assist,,Centre,,
turnover,,birmingham-southern,1039.0,8.0
steal,,Centre,1037.0,28.0
foul,,birmingham-southern,1030.0,23.0
three pointer,missed,Centre,1029.0,29.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,1011.0,12.0
defensive rebound,,Centre,,
layup,good,Centre,991.0,10.0
assist,,Centre,,
jumper,missed,birmingham-southern,974.0,13.0
offensive rebound,,birmingham-southern,,
subbing in,,Centre,969.0,25.0
subbing out,,Centre,969.0,25.0
jumper,missed,birmingham-southern,946.0,2.0
block,,Centre,946.0,2.0
offensive rebound,,birmingham-southern,,
jumper,good,birmingham-southern,943.0,29.0
subbing in,,Centre,943.0,30.0
subbing out,,Centre,943.0,30.0
jumper,missed,Centre,908.0,25.0
defensive rebound,,birmingham-southern,,
subbing in,,Centre,888.0,10.0
subbing out,,Centre,888.0,10.0
three pointer,missed,birmingham-southern,884.0,6.0
defensive rebound,,Centre,,
layup,missed,Centre,871.0,17.0
defensive rebound,,birmingham-southern,,
jumper,good,birmingham-southern,849.0,8.0
jumper,missed,Centre,829.0,10.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,810.0,11.0
timeout,,Centre,810.0,30.0
subbing in,,birmingham-southern,810.0,30.0
subbing out,,birmingham-southern,810.0,30.0
layup,good,Centre,792.0,12.0
jumper,missed,birmingham-southern,770.0,8.0
offensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,767.0,27.0
layup,good,Centre,750.0,13.0
assist,,Centre,,
three pointer,missed,birmingham-southern,727.0,7.0
offensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,722.0,25.0
three pointer,missed,Centre,703.0,11.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,688.0,15.0
defensive rebound,,Centre,,
turnover,,Centre,681.0,23.0
steal,,birmingham-southern,680.0,29.0
three pointer,good,birmingham-southern,664.0,14.0
assist,,birmingham-southern,,
foul,,birmingham-southern,642.0,8.0
free throw,missed,Centre,642.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,642.0,30.0
subbing in,,birmingham-southern,642.0,30.0
subbing in,,birmingham-southern,642.0,30.0
subbing out,,birmingham-southern,642.0,30.0
subbing out,,birmingham-southern,642.0,30.0
subbing in,,Centre,642.0,30.0
subbing in,,Centre,642.0,30.0
subbing out,,Centre,642.0,30.0
subbing out,,Centre,642.0,30.0
foul,,Centre,621.0,9.0
free throw,missed,birmingham-southern,621.0,30.0
deadball rebound,,Centre,,
free throw,missed,birmingham-southern,621.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,602.0,11.0
offensive rebound,,Centre,,
three pointer,missed,Centre,586.0,14.0
offensive rebound,,Centre,,
turnover,,Centre,579.0,23.0
foul,,Centre,564.0,15.0
free throw,good,birmingham-southern,564.0,30.0
free throw,good,birmingham-southern,564.0,30.0
subbing in,,birmingham-southern,564.0,30.0
subbing out,,birmingham-southern,564.0,30.0
subbing in,,Centre,564.0,30.0
subbing in,,Centre,564.0,30.0
subbing in,,Centre,564.0,30.0
subbing out,,Centre,564.0,30.0
subbing out,,Centre,564.0,30.0
subbing out,,Centre,564.0,30.0
jumper,good,Centre,535.0,1.0
turnover,,birmingham-southern,500.0,25.0
steal,,Centre,498.0,28.0
turnover,,Centre,493.0,25.0
turnover,,birmingham-southern,475.0,12.0
steal,,Centre,474.0,29.0
layup,missed,Centre,468.0,24.0
defensive rebound,,Centre,,
layup,good,birmingham-southern,438.0,0.0
foul,,birmingham-southern,422.0,14.0
subbing in,,birmingham-southern,422.0,30.0
subbing out,,birmingham-southern,422.0,30.0
layup,missed,Centre,415.0,23.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,399.0,14.0
steal,,Centre,399.0,30.0
foul,,birmingham-southern,399.0,30.0
subbing in,,Centre,399.0,30.0
subbing in,,Centre,399.0,30.0
subbing out,,Centre,399.0,30.0
subbing out,,Centre,399.0,30.0
jumper,good,Centre,373.0,4.0
assist,,Centre,,
timeout,,Centre,364.0,21.0
layup,missed,birmingham-southern,344.0,1.0
block,,Centre,344.0,1.0
offensive rebound,,birmingham-southern,,
foul,,Centre,342.0,29.0
free throw,missed,birmingham-southern,342.0,30.0
deadball rebound,,Centre,,
free throw,good,birmingham-southern,342.0,30.0
subbing in,,birmingham-southern,342.0,30.0
subbing out,,birmingham-southern,342.0,30.0
subbing in,,Centre,342.0,30.0
subbing out,,Centre,342.0,30.0
jumper,good,Centre,333.0,21.0
assist,,Centre,,
jumper,missed,birmingham-southern,313.0,10.0
offensive rebound,,birmingham-southern,,
foul,,birmingham-southern,311.0,28.0
subbing in,,birmingham-southern,311.0,30.0
subbing out,,birmingham-southern,311.0,30.0
three pointer,missed,Centre,302.0,21.0
offensive rebound,,Centre,,
layup,missed,Centre,297.0,25.0
offensive rebound,,Centre,,
layup,good,Centre,294.0,27.0
turnover,,birmingham-southern,272.0,8.0
subbing in,,birmingham-southern,272.0,30.0
subbing out,,birmingham-southern,272.0,30.0
jumper,missed,Centre,257.0,15.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,251.0,24.0
jumper,missed,Centre,233.0,12.0
offensive rebound,,Centre,,
jumper,good,Centre,229.0,26.0
three pointer,missed,birmingham-southern,208.0,9.0
defensive rebound,,Centre,,
subbing in,,birmingham-southern,205.0,27.0
subbing out,,birmingham-southern,205.0,27.0
subbing in,,Centre,205.0,27.0
subbing in,,Centre,205.0,27.0
subbing out,,Centre,205.0,27.0
subbing out,,Centre,205.0,27.0
three pointer,missed,Centre,196.0,18.0
defensive rebound,,birmingham-southern,,
layup,missed,birmingham-southern,182.0,16.0
defensive rebound,,Centre,,
layup,good,Centre,160.0,8.0
assist,,Centre,,
timeout,,Centre,157.0,27.0
subbing in,,birmingham-southern,157.0,27.0
subbing out,,birmingham-southern,151.0,21.0
layup,good,birmingham-southern,149.0,19.0
subbing in,,birmingham-southern,141.0,22.0
subbing out,,birmingham-southern,141.0,22.0
layup,good,Centre,138.0,19.0
assist,,Centre,,
three pointer,missed,birmingham-southern,114.0,6.0
offensive rebound,,birmingham-southern,,
foul,,Centre,107.0,23.0
subbing in,,birmingham-southern,107.0,30.0
subbing in,,birmingham-southern,107.0,30.0
subbing out,,birmingham-southern,107.0,30.0
subbing out,,birmingham-southern,107.0,30.0
three pointer,good,birmingham-southern,90.0,13.0
assist,,birmingham-southern,,
three pointer,missed,Centre,70.0,10.0
offensive rebound,,Centre,,
three pointer,missed,Centre,66.0,26.0
defensive rebound,,Centre,,
jumper,missed,birmingham-southern,46.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,22.0,22.0
offensive rebound,,Centre,,
foul,,birmingham-southern,12.0,12.0
free throw,good,Centre,12.0,12.0
free throw,good,Centre,12.0,12.0
subbing in,,birmingham-southern,12.0,12.0
subbing out,,birmingham-southern,12.0,12.0
subbing in,,Centre,12.0,12.0
subbing out,,Centre,12.0,12.0
three pointer,missed,birmingham-southern,7.0,7.0
offensive rebound,,birmingham-southern,,
jumper,missed,birmingham-southern,0.0,0.0
deadball rebound,,Centre,,
,,,,
three pointer,good,Centre,1185.0,15.0
assist,,Centre,,
three pointer,missed,birmingham-southern,1170.0,15.0
defensive rebound,,Centre,,
foul,,birmingham-southern,1166.0,26.0
layup,missed,Centre,1138.0,2.0
defensive rebound,,birmingham-southern,,
layup,missed,birmingham-southern,1129.0,21.0
defensive rebound,,Centre,,
layup,good,Centre,1116.0,17.0
three pointer,good,birmingham-southern,1091.0,5.0
assist,,birmingham-southern,,
foul,,birmingham-southern,1065.0,4.0
free throw,good,Centre,1065.0,30.0
free throw,missed,Centre,1065.0,30.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,1039.0,4.0
defensive rebound,,Centre,,
jumper,missed,Centre,1026.0,17.0
offensive rebound,,Centre,,
jumper,good,Centre,1016.0,20.0
assist,,Centre,,
turnover,,birmingham-southern,979.0,23.0
timeout,,Centre,979.0,30.0
subbing in,,Centre,979.0,30.0
subbing out,,Centre,979.0,30.0
three pointer,missed,Centre,960.0,11.0
defensive rebound,,birmingham-southern,,
layup,missed,birmingham-southern,949.0,19.0
defensive rebound,,Centre,,
jumper,good,Centre,933.0,14.0
assist,,Centre,,
layup,missed,birmingham-southern,911.0,8.0
defensive rebound,,Centre,,
layup,missed,Centre,904.0,23.0
defensive rebound,,birmingham-southern,,
foul,,Centre,894.0,20.0
free throw,good,birmingham-southern,894.0,30.0
free throw,good,birmingham-southern,894.0,30.0
subbing in,,birmingham-southern,894.0,30.0
subbing in,,birmingham-southern,894.0,30.0
