Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,Centre,572.0,2.0
defensive rebound,,Centre,,
jumper,good,hendrix,554.0,12.0
jumper,missed,Centre,535.0,11.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,513.0,8.0
defensive rebound,,Centre,,
foul,,hendrix,500.0,17.0
foul,,Centre,500.0,30.0
free throw,missed,Centre,500.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,500.0,30.0
defensive rebound,,Centre,,
jumper,missed,hendrix,492.0,22.0
offensive rebound,,hendrix,,
foul,,Centre,478.0,16.0
free throw,good,hendrix,478.0,30.0
free throw,good,hendrix,478.0,30.0
subbing in,,Centre,478.0,30.0
subbing out,,Centre,478.0,30.0
foul,,hendrix,468.0,20.0
free throw,good,Centre,468.0,30.0
free throw,good,Centre,468.0,30.0
subbing in,,Centre,468.0,30.0
jumper,good,hendrix,455.0,17.0
assist,,hendrix,,
three pointer,missed,Centre,441.0,16.0
defensive rebound,,hendrix,,
jumper,good,hendrix,428.0,17.0
layup,good,Centre,410.0,12.0
jumper,missed,hendrix,398.0,18.0
defensive rebound,,Centre,,
turnover,,Centre,393.0,25.0
steal,,hendrix,390.0,27.0
turnover,,hendrix,377.0,17.0
steal,,Centre,374.0,27.0
jumper,good,Centre,369.0,25.0
foul,,hendrix,369.0,30.0
subbing in,,Centre,369.0,30.0
subbing in,,Centre,369.0,30.0
subbing out,,Centre,369.0,30.0
subbing out,,Centre,369.0,30.0
subbing in,,hendrix,369.0,30.0
subbing in,,hendrix,369.0,30.0
subbing out,,hendrix,369.0,30.0
subbing out,,hendrix,369.0,30.0
free throw,good,Centre,367.0,30.0
jumper,good,Centre,326.0,17.0
jumper,good,hendrix,307.0,11.0
timeout,,Centre,270.0,-7.0
subbing in,,Centre,270.0,-7.0
subbing in,,Centre,270.0,-7.0
subbing in,,Centre,270.0,-7.0
subbing out,,Centre,270.0,-7.0
subbing out,,Centre,270.0,-7.0
subbing out,,Centre,270.0,-7.0
subbing in,,hendrix,270.0,-7.0
