Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,berry college,581.0,11.0
three pointer,good,Centre,556.0,5.0
assist,,Centre,,
jumper,good,berry college,530.0,4.0
turnover,,Centre,519.0,19.0
steal,,berry college,517.0,28.0
foul,,Centre,516.0,29.0
free throw,good,berry college,516.0,30.0
free throw,good,berry college,516.0,30.0
subbing in,,Centre,516.0,30.0
subbing out,,Centre,516.0,30.0
turnover,,Centre,509.0,23.0
subbing in,,Centre,506.0,27.0
subbing out,,Centre,506.0,27.0
turnover,,Centre,499.0,20.0
steal,,berry college,496.0,27.0
layup,missed,berry college,493.0,27.0
offensive rebound,,berry college,,
foul,,Centre,484.0,21.0
free throw,missed,berry college,484.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,484.0,30.0
subbing in,,Centre,484.0,30.0
subbing out,,Centre,484.0,30.0
turnover,,Centre,463.0,9.0
foul,,berry college,455.0,22.0
turnover,,berry college,455.0,30.0
three pointer,missed,Centre,442.0,17.0
defensive rebound,,berry college,,
layup,good,berry college,433.0,21.0
turnover,,Centre,411.0,8.0
steal,,berry college,410.0,29.0
layup,missed,berry college,406.0,26.0
block,,Centre,406.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,392.0,16.0
steal,,berry college,389.0,27.0
layup,missed,berry college,387.0,28.0
block,,Centre,387.0,28.0
offensive rebound,,Centre,,
subbing in,,Centre,387.0,28.0
subbing in,,Centre,387.0,28.0
subbing out,,Centre,387.0,28.0
subbing out,,Centre,387.0,28.0
three pointer,missed,berry college,380.0,21.0
defensive rebound,,Centre,,
turnover,,Centre,356.0,6.0
layup,missed,berry college,348.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,331.0,13.0
three pointer,good,berry college,318.0,17.0
foul,,Centre,310.0,22.0
turnover,,Centre,310.0,30.0
subbing in,,Centre,310.0,30.0
subbing in,,Centre,310.0,30.0
subbing in,,Centre,310.0,30.0
subbing in,,Centre,310.0,30.0
subbing out,,Centre,310.0,30.0
subbing out,,Centre,310.0,30.0
subbing out,,Centre,310.0,30.0
subbing out,,Centre,310.0,30.0
layup,good,berry college,298.0,18.0
three pointer,good,Centre,267.0,29.0
assist,,Centre,,
foul,,Centre,251.0,14.0
free throw,missed,berry college,251.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,251.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,234.0,13.0
offensive rebound,,Centre,,
three pointer,good,Centre,230.0,26.0
assist,,Centre,,
layup,good,berry college,215.0,15.0
foul,,berry college,188.0,3.0
free throw,missed,Centre,188.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,188.0,30.0
subbing in,,Centre,188.0,30.0
subbing in,,Centre,188.0,30.0
subbing in,,Centre,188.0,30.0
subbing in,,Centre,188.0,30.0
subbing out,,Centre,188.0,30.0
subbing out,,Centre,188.0,30.0
subbing out,,Centre,188.0,30.0
subbing out,,Centre,188.0,30.0
subbing in,,berry college,188.0,30.0
subbing out,,berry college,188.0,30.0
three pointer,missed,berry college,170.0,12.0
offensive rebound,,berry college,,
layup,good,berry college,165.0,25.0
three pointer,missed,Centre,135.0,0.0
offensive rebound,,Centre,,
layup,missed,Centre,132.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,122.0,20.0
three pointer,missed,berry college,109.0,17.0
offensive rebound,,berry college,,
foul,,Centre,103.0,24.0
free throw,missed,berry college,103.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,103.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,103.0,30.0
subbing out,,Centre,103.0,30.0
subbing in,,berry college,103.0,30.0
subbing out,,berry college,103.0,30.0
three pointer,missed,Centre,90.0,17.0
defensive rebound,,Centre,,
subbing in,,berry college,86.0,26.0
subbing out,,berry college,86.0,26.0
layup,good,berry college,68.0,8.0
layup,good,Centre,56.0,18.0
turnover,,berry college,30.0,30.0
foul,,berry college,22.0,22.0
layup,missed,Centre,22.0,22.0
offensive rebound,,Centre,,
layup,good,Centre,22.0,22.0
foul,,Centre,14.0,14.0
free throw,missed,berry college,14.0,14.0
deadball rebound,,Centre,,
free throw,good,berry college,14.0,14.0
turnover,,Centre,0.0,0.0
,,,,
subbing in,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
turnover,,berry college,598.0,28.0
steal,,Centre,595.0,27.0
layup,good,Centre,591.0,26.0
timeout,,berry college,587.0,26.0
subbing in,,berry college,587.0,26.0
subbing in,,berry college,587.0,26.0
subbing out,,berry college,587.0,26.0
subbing out,,berry college,587.0,26.0
three pointer,missed,berry college,568.0,7.0
offensive rebound,,berry college,,
turnover,,berry college,556.0,18.0
foul,,berry college,543.0,17.0
subbing in,,berry college,543.0,30.0
subbing out,,berry college,543.0,30.0
jumper,missed,Centre,531.0,18.0
defensive rebound,,berry college,,
foul,,berry college,520.0,19.0
turnover,,berry college,520.0,30.0
three pointer,good,Centre,511.0,21.0
assist,,Centre,,
layup,missed,berry college,488.0,7.0
offensive rebound,,berry college,,
layup,missed,berry college,483.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,464.0,11.0
subbing in,,berry college,460.0,26.0
subbing out,,berry college,460.0,26.0
turnover,,berry college,443.0,9.0
steal,,Centre,441.0,28.0
jumper,missed,Centre,439.0,28.0
defensive rebound,,berry college,,
foul,,Centre,428.0,19.0
free throw,missed,berry college,428.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,428.0,30.0
jumper,good,Centre,428.0,30.0
assist,,Centre,,
turnover,,berry college,414.0,16.0
subbing in,,berry college,405.0,21.0
subbing out,,berry college,405.0,21.0
layup,missed,Centre,389.0,5.0
defensive rebound,,berry college,,
three pointer,good,berry college,372.0,13.0
assist,,berry college,,
turnover,,Centre,356.0,14.0
steal,,berry college,354.0,28.0
three pointer,good,berry college,332.0,8.0
assist,,berry college,,
turnover,,Centre,308.0,6.0
subbing in,,Centre,304.0,26.0
subbing in,,Centre,304.0,26.0
subbing in,,Centre,304.0,26.0
subbing in,,Centre,304.0,26.0
subbing in,,Centre,304.0,26.0
subbing out,,Centre,304.0,26.0
subbing out,,Centre,304.0,26.0
subbing out,,Centre,304.0,26.0
subbing out,,Centre,304.0,26.0
subbing out,,Centre,304.0,26.0
subbing in,,berry college,304.0,26.0
subbing out,,berry college,304.0,26.0
three pointer,missed,berry college,302.0,24.0
defensive rebound,,Centre,,
jumper,missed,Centre,290.0,18.0
defensive rebound,,berry college,,
layup,missed,berry college,268.0,8.0
offensive rebound,,berry college,,
layup,good,berry college,266.0,28.0
jumper,good,Centre,235.0,29.0
layup,missed,berry college,215.0,10.0
block,,Centre,215.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,207.0,22.0
defensive rebound,,berry college,,
jumper,missed,berry college,195.0,18.0
defensive rebound,,Centre,,
subbing in,,Centre,191.0,26.0
subbing out,,Centre,191.0,26.0
subbing in,,berry college,191.0,26.0
subbing out,,berry college,191.0,26.0
three pointer,missed,Centre,162.0,27.0
defensive rebound,,berry college,,
layup,missed,berry college,155.0,23.0
defensive rebound,,Centre,,
foul,,berry college,145.0,20.0
subbing in,,Centre,142.0,27.0
subbing in,,Centre,142.0,27.0
subbing in,,Centre,142.0,27.0
subbing in,,Centre,142.0,27.0
subbing in,,Centre,142.0,27.0
subbing out,,Centre,142.0,27.0
subbing out,,Centre,142.0,27.0
subbing out,,Centre,142.0,27.0
subbing out,,Centre,142.0,27.0
subbing out,,Centre,142.0,27.0
jumper,good,Centre,120.0,5.0
layup,missed,berry college,105.0,15.0
foul,,Centre,82.0,7.0
free throw,missed,berry college,79.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,73.0,30.0
subbing in,,Centre,73.0,30.0
subbing out,,Centre,73.0,30.0
subbing in,,berry college,73.0,30.0
subbing out,,berry college,73.0,30.0
turnover,,Centre,72.0,20.0
steal,,berry college,72.0,30.0
three pointer,missed,berry college,72.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,62.0,20.0
defensive rebound,,berry college,,
layup,missed,Centre,38.0,6.0
defensive rebound,,berry college,,
layup,good,berry college,33.0,25.0
layup,missed,Centre,20.0,20.0
defensive rebound,,berry college,,
three pointer,missed,berry college,4.0,4.0
defensive rebound,,Centre,,
,,,,
turnover,,Centre,578.0,575.0
foul,,Centre,567.0,19.0
free throw,good,berry college,567.0,30.0
free throw,good,berry college,567.0,30.0
subbing in,,Centre,567.0,30.0
subbing out,,Centre,567.0,30.0
foul,,berry college,563.0,26.0
layup,missed,Centre,551.0,18.0
defensive rebound,,berry college,,
turnover,,berry college,537.0,16.0
steal,,Centre,537.0,30.0
foul,,berry college,537.0,30.0
three pointer,missed,Centre,504.0,27.0
defensive rebound,,Centre,,
foul,,Centre,462.0,18.0
free throw,good,berry college,462.0,30.0
free throw,good,berry college,462.0,30.0
free throw,missed,berry college,462.0,30.0
defensive rebound,,Centre,,
