Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,birmingham-so.,582.0,12.0
turnover,,Centre,548.0,26.0
steal,,birmingham-so.,548.0,30.0
layup,good,birmingham-so.,526.0,8.0
assist,,birmingham-so.,,
turnover,,Centre,503.0,7.0
foul,,Centre,483.0,10.0
free throw,good,birmingham-so.,483.0,30.0
free throw,good,birmingham-so.,483.0,30.0
subbing out,,Centre,477.0,24.0
subbing in,,Centre,477.0,24.0
turnover,,Centre,474.0,21.0
jumper,missed,birmingham-so.,455.0,11.0
defensive rebound,,Centre,,
jumper,missed,Centre,431.0,6.0
offensive rebound,,Centre,,
layup,good,Centre,425.0,24.0
three pointer,missed,birmingham-so.,412.0,17.0
defensive rebound,,Centre,,
foul,,birmingham-so.,403.0,21.0
free throw,missed,Centre,403.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
subbing out,,Centre,403.0,30.0
subbing in,,Centre,403.0,30.0
subbing in,,Centre,403.0,30.0
three pointer,missed,birmingham-so.,378.0,5.0
defensive rebound,,Centre,,
foul,,Centre,345.0,27.0
turnover,,Centre,345.0,30.0
subbing out,,Centre,345.0,30.0
subbing in,,Centre,345.0,30.0
jumper,missed,birmingham-so.,321.0,6.0
offensive rebound,,Centre,,
subbing out,,Centre,320.0,29.0
subbing in,,Centre,320.0,29.0
turnover,,birmingham-so.,316.0,25.0
turnover,,Centre,286.0,0.0
steal,,birmingham-so.,286.0,30.0
three pointer,missed,birmingham-so.,273.0,17.0
defensive rebound,,Centre,,
jumper,missed,Centre,252.0,9.0
defensive rebound,,birmingham-so.,,
three pointer,missed,birmingham-so.,235.0,13.0
defensive rebound,,Centre,,
timeout,,Centre,232.0,27.0
subbing out,,birmingham-so.,232.0,27.0
subbing in,,birmingham-so.,232.0,27.0
subbing out,,Centre,232.0,27.0
subbing out,,Centre,232.0,27.0
subbing out,,Centre,232.0,27.0
subbing in,,Centre,232.0,27.0
subbing in,,Centre,232.0,27.0
subbing in,,Centre,232.0,27.0
jumper,missed,Centre,201.0,26.0
offensive rebound,,Centre,,
jumper,missed,Centre,195.0,24.0
defensive rebound,,birmingham-so.,,
jumper,missed,birmingham-so.,181.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,170.0,19.0
defensive rebound,,birmingham-so.,,
three pointer,good,birmingham-so.,147.0,7.0
assist,,birmingham-so.,,
turnover,,Centre,130.0,13.0
subbing out,,birmingham-so.,126.0,26.0
subbing in,,birmingham-so.,126.0,26.0
subbing out,,Centre,126.0,26.0
subbing out,,Centre,126.0,26.0
subbing in,,Centre,126.0,26.0
subbing in,,Centre,126.0,26.0
turnover,,birmingham-so.,122.0,22.0
steal,,Centre,122.0,30.0
turnover,,Centre,117.0,25.0
steal,,birmingham-so.,117.0,30.0
layup,missed,birmingham-so.,110.0,23.0
block,,Centre,110.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,93.0,13.0
offensive rebound,,Centre,,
foul,,birmingham-so.,90.0,27.0
jumper,missed,Centre,82.0,22.0
block,,birmingham-so.,82.0,30.0
defensive rebound,,birmingham-so.,,
turnover,,birmingham-so.,64.0,12.0
subbing out,,birmingham-so.,64.0,30.0
subbing in,,birmingham-so.,64.0,30.0
foul,,birmingham-so.,60.0,26.0
free throw,good,Centre,60.0,30.0
free throw,good,Centre,60.0,30.0
subbing out,,Centre,60.0,30.0
subbing in,,Centre,60.0,30.0
jumper,good,birmingham-so.,42.0,12.0
assist,,birmingham-so.,,
three pointer,missed,Centre,27.0,27.0
defensive rebound,,birmingham-so.,,
jumper,missed,birmingham-so.,3.0,3.0
offensive rebound,,birmingham-so.,,
jumper,good,birmingham-so.,0.0,0.0
,,,,
subbing out,,birmingham-so.,600.0,30.0
subbing in,,birmingham-so.,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
jumper,missed,Centre,573.0,3.0
defensive rebound,,birmingham-so.,,
jumper,good,birmingham-so.,556.0,13.0
jumper,missed,Centre,534.0,8.0
block,,birmingham-so.,534.0,30.0
defensive rebound,,birmingham-so.,,
jumper,missed,birmingham-so.,525.0,21.0
defensive rebound,,Centre,,
jumper,missed,Centre,511.0,16.0
offensive rebound,,Centre,,
three pointer,missed,Centre,505.0,24.0
defensive rebound,,birmingham-so.,,
foul,,Centre,489.0,14.0
subbing out,,birmingham-so.,489.0,30.0
subbing in,,birmingham-so.,489.0,30.0
subbing out,,Centre,489.0,30.0
subbing in,,Centre,489.0,30.0
timeout,,Centre,489.0,30.0
timeout,,Centre,489.0,30.0
jumper,missed,birmingham-so.,486.0,27.0
defensive rebound,,Centre,,
foul,,birmingham-so.,486.0,30.0
foul,,birmingham-so.,466.0,10.0
subbing out,,birmingham-so.,466.0,30.0
subbing in,,birmingham-so.,466.0,30.0
free throw,missed,Centre,466.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,466.0,30.0
three pointer,missed,birmingham-so.,437.0,1.0
offensive rebound,,birmingham-so.,,
layup,good,birmingham-so.,432.0,25.0
three pointer,good,Centre,415.0,13.0
assist,,Centre,,
three pointer,good,birmingham-so.,383.0,28.0
assist,,birmingham-so.,,
three pointer,good,Centre,373.0,20.0
assist,,Centre,,
jumper,good,birmingham-so.,348.0,5.0
assist,,birmingham-so.,,
jumper,missed,Centre,321.0,3.0
defensive rebound,,birmingham-so.,,
foul,,Centre,314.0,23.0
subbing out,,Centre,314.0,30.0
subbing out,,Centre,314.0,30.0
subbing out,,Centre,314.0,30.0
subbing in,,Centre,314.0,30.0
subbing in,,Centre,314.0,30.0
subbing in,,Centre,314.0,30.0
free throw,good,birmingham-so.,314.0,30.0
free throw,good,birmingham-so.,314.0,30.0
subbing out,,birmingham-so.,307.0,23.0
subbing in,,birmingham-so.,307.0,23.0
jumper,good,Centre,299.0,15.0
foul,,Centre,281.0,12.0
jumper,good,birmingham-so.,281.0,30.0
turnover,,birmingham-so.,274.0,23.0
steal,,Centre,274.0,30.0
jumper,missed,Centre,256.0,12.0
block,,birmingham-so.,256.0,12.0
offensive rebound,,Centre,,
three pointer,missed,Centre,243.0,29.0
defensive rebound,,birmingham-so.,,
three pointer,missed,birmingham-so.,218.0,5.0
defensive rebound,,Centre,,
jumper,missed,Centre,204.0,16.0
defensive rebound,,birmingham-so.,,
layup,good,birmingham-so.,186.0,12.0
three pointer,good,Centre,162.0,6.0
jumper,missed,birmingham-so.,136.0,4.0
defensive rebound,,Centre,,
three pointer,missed,Centre,128.0,22.0
defensive rebound,,birmingham-so.,,
turnover,,birmingham-so.,114.0,16.0
subbing out,,birmingham-so.,94.0,10.0
subbing out,,birmingham-so.,94.0,10.0
subbing in,,birmingham-so.,94.0,10.0
subbing in,,birmingham-so.,94.0,10.0
subbing out,,Centre,94.0,10.0
subbing out,,Centre,94.0,10.0
subbing out,,Centre,94.0,10.0
subbing in,,Centre,94.0,10.0
subbing in,,Centre,94.0,10.0
subbing in,,Centre,94.0,10.0
foul,,birmingham-so.,94.0,10.0
free throw,good,Centre,94.0,10.0
free throw,good,Centre,94.0,10.0
jumper,missed,birmingham-so.,66.0,12.0
defensive rebound,,Centre,,
layup,good,Centre,46.0,10.0
foul,,birmingham-so.,46.0,30.0
subbing out,,Centre,46.0,30.0
subbing in,,Centre,46.0,30.0
free throw,good,Centre,46.0,30.0
turnover,,birmingham-so.,36.0,20.0
jumper,missed,Centre,9.0,9.0
defensive rebound,,birmingham-so.,,
three pointer,missed,birmingham-so.,1.0,1.0
defensive rebound,,Centre,,
,,,,
subbing out,,birmingham-so.,600.0,594.0
subbing in,,birmingham-so.,600.0,594.0
subbing out,,Centre,600.0,594.0
subbing out,,Centre,600.0,594.0
subbing in,,Centre,600.0,594.0
subbing in,,Centre,600.0,594.0
turnover,,birmingham-so.,582.0,576.0
steal,,Centre,582.0,30.0
foul,,Centre,578.0,26.0
turnover,,Centre,578.0,30.0
subbing out,,Centre,578.0,30.0
subbing in,,Centre,578.0,30.0
layup,good,birmingham-so.,564.0,16.0
three pointer,missed,Centre,544.0,10.0
offensive rebound,,Centre,,
jumper,missed,Centre,540.0,26.0
defensive rebound,,birmingham-so.,,
three pointer,good,birmingham-so.,527.0,17.0
assist,,birmingham-so.,,
timeout,,Centre,517.0,20.0
timeout,,Centre,517.0,20.0
jumper,missed,Centre,501.0,4.0
defensive rebound,,birmingham-so.,,
layup,missed,birmingham-so.,492.0,21.0
defensive rebound,,Centre,,
jumper,good,Centre,471.0,9.0
jumper,missed,birmingham-so.,448.0,7.0
defensive rebound,,Centre,,
three pointer,good,Centre,432.0,14.0
assist,,Centre,,
jumper,missed,birmingham-so.,410.0,8.0
defensive rebound,,Centre,,
three pointer,missed,Centre,391.0,11.0
defensive rebound,,birmingham-so.,,
foul,,Centre,388.0,27.0
subbing out,,Centre,388.0,30.0
subbing out,,Centre,388.0,30.0
subbing out,,Centre,388.0,30.0
subbing out,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
three pointer,missed,birmingham-so.,366.0,8.0
defensive rebound,,Centre,,
jumper,missed,Centre,352.0,16.0
offensive rebound,,Centre,,
jumper,missed,Centre,349.0,27.0
defensive rebound,,birmingham-so.,,
three pointer,missed,birmingham-so.,338.0,19.0
defensive rebound,,Centre,,
foul,,birmingham-so.,331.0,23.0
free throw,good,Centre,331.0,30.0
free throw,good,Centre,331.0,30.0
subbing out,,birmingham-so.,331.0,30.0
subbing in,,birmingham-so.,331.0,30.0
jumper,good,birmingham-so.,310.0,9.0
foul,,birmingham-so.,295.0,15.0
timeout,,Centre,295.0,30.0
subbing out,,Centre,277.0,12.0
subbing out,,Centre,277.0,12.0
subbing in,,Centre,277.0,12.0
subbing in,,Centre,277.0,12.0
foul,,Centre,276.0,11.0
turnover,,Centre,276.0,30.0
subbing out,,Centre,276.0,30.0
subbing in,,Centre,276.0,30.0
foul,,birmingham-so.,265.0,19.0
turnover,,birmingham-so.,265.0,30.0
turnover,,Centre,246.0,11.0
jumper,missed,birmingham-so.,217.0,1.0
defensive rebound,,Centre,,
subbing out,,Centre,217.0,30.0
subbing out,,Centre,217.0,30.0
subbing in,,Centre,217.0,30.0
subbing in,,Centre,217.0,30.0
jumper,good,Centre,199.0,12.0
assist,,Centre,,
foul,,Centre,189.0,20.0
subbing out,,birmingham-so.,189.0,30.0
subbing in,,birmingham-so.,189.0,30.0
jumper,missed,birmingham-so.,172.0,13.0
offensive rebound,,birmingham-so.,,
