Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,hendrix,571.0,1.0
offensive rebound,,hendrix,,
layup,good,hendrix,566.0,25.0
three pointer,missed,Centre,540.0,4.0
defensive rebound,,Centre,,
layup,missed,hendrix,523.0,13.0
offensive rebound,,hendrix,,
foul,,Centre,512.0,19.0
free throw,good,hendrix,512.0,30.0
free throw,good,hendrix,512.0,30.0
subbing in,,Centre,512.0,30.0
subbing out,,Centre,512.0,30.0
jumper,missed,Centre,505.0,23.0
defensive rebound,,hendrix,,
foul,,Centre,496.0,21.0
free throw,missed,hendrix,496.0,30.0
deadball rebound,,Centre,,
free throw,good,hendrix,496.0,30.0
subbing in,,Centre,496.0,30.0
subbing out,,Centre,496.0,30.0
jumper,missed,Centre,479.0,13.0
block,,hendrix,479.0,30.0
defensive rebound,,hendrix,,
layup,missed,hendrix,472.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,443.0,1.0
subbing in,,hendrix,443.0,30.0
subbing out,,hendrix,443.0,30.0
layup,missed,hendrix,427.0,14.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,420.0,23.0
defensive rebound,,Centre,,
jumper,missed,Centre,413.0,23.0
defensive rebound,,hendrix,,
layup,good,hendrix,394.0,11.0
assist,,hendrix,,
timeout,,Centre,387.0,23.0
subbing in,,hendrix,387.0,23.0
subbing out,,hendrix,387.0,23.0
subbing in,,Centre,387.0,23.0
subbing in,,Centre,387.0,23.0
subbing in,,Centre,387.0,23.0
subbing out,,Centre,387.0,23.0
subbing out,,Centre,387.0,23.0
subbing out,,Centre,387.0,23.0
layup,good,Centre,369.0,5.0
foul,,hendrix,346.0,7.0
turnover,,hendrix,346.0,30.0
subbing in,,hendrix,346.0,30.0
subbing out,,hendrix,346.0,30.0
turnover,,Centre,328.0,12.0
subbing in,,hendrix,328.0,30.0
subbing out,,hendrix,328.0,30.0
three pointer,missed,hendrix,317.0,19.0
deadball rebound,,Centre,,
foul,,Centre,314.0,27.0
subbing in,,hendrix,314.0,30.0
subbing out,,hendrix,314.0,30.0
subbing in,,Centre,314.0,30.0
subbing out,,Centre,314.0,30.0
turnover,,hendrix,311.0,27.0
steal,,Centre,309.0,28.0
layup,good,Centre,300.0,21.0
assist,,Centre,,
layup,good,hendrix,273.0,3.0
assist,,hendrix,,
three pointer,good,Centre,250.0,7.0
assist,,Centre,,
three pointer,missed,hendrix,227.0,7.0
defensive rebound,,Centre,,
subbing in,,hendrix,222.0,25.0
subbing in,,hendrix,222.0,25.0
subbing out,,hendrix,222.0,25.0
subbing out,,hendrix,222.0,25.0
subbing in,,Centre,222.0,25.0
subbing in,,Centre,222.0,25.0
subbing in,,Centre,222.0,25.0
subbing out,,Centre,222.0,25.0
subbing out,,Centre,222.0,25.0
subbing out,,Centre,222.0,25.0
jumper,missed,Centre,202.0,5.0
offensive rebound,,Centre,,
jumper,good,Centre,191.0,19.0
jumper,missed,hendrix,164.0,3.0
offensive rebound,,hendrix,,
layup,good,hendrix,159.0,25.0
foul,,hendrix,132.0,3.0
free throw,missed,Centre,132.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,132.0,30.0
subbing in,,Centre,132.0,30.0
subbing in,,Centre,132.0,30.0
subbing in,,Centre,132.0,30.0
subbing out,,Centre,132.0,30.0
subbing out,,Centre,132.0,30.0
subbing out,,Centre,132.0,30.0
turnover,,hendrix,122.0,20.0
subbing in,,hendrix,120.0,28.0
subbing out,,hendrix,120.0,28.0
jumper,missed,Centre,95.0,3.0
defensive rebound,,hendrix,,
layup,missed,hendrix,85.0,20.0
defensive rebound,,Centre,,
foul,,hendrix,80.0,25.0
foul,,hendrix,59.0,9.0
free throw,good,Centre,59.0,30.0
free throw,good,Centre,59.0,30.0
subbing in,,hendrix,59.0,30.0
subbing out,,hendrix,59.0,30.0
subbing in,,Centre,59.0,30.0
subbing out,,Centre,59.0,30.0
turnover,,hendrix,53.0,24.0
jumper,good,Centre,38.0,15.0
layup,missed,hendrix,21.0,21.0
defensive rebound,,Centre,,
layup,good,Centre,3.0,3.0
assist,,Centre,,
,,,,
subbing in,,hendrix,600.0,592.0
subbing out,,hendrix,600.0,592.0
layup,good,hendrix,597.0,589.0
assist,,hendrix,,
foul,,hendrix,575.0,8.0
subbing in,,hendrix,575.0,30.0
subbing in,,hendrix,575.0,30.0
subbing out,,hendrix,575.0,30.0
subbing out,,hendrix,575.0,30.0
layup,good,Centre,546.0,1.0
three pointer,missed,hendrix,515.0,29.0
defensive rebound,,Centre,,
foul,,hendrix,502.0,17.0
subbing in,,hendrix,502.0,30.0
subbing out,,hendrix,502.0,30.0
jumper,good,Centre,487.0,15.0
assist,,Centre,,
layup,good,hendrix,459.0,2.0
turnover,,Centre,428.0,29.0
steal,,hendrix,426.0,28.0
layup,good,hendrix,418.0,22.0
assist,,hendrix,,
three pointer,good,Centre,402.0,14.0
assist,,Centre,,
jumper,missed,hendrix,384.0,12.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,376.0,22.0
offensive rebound,,hendrix,,
foul,,Centre,374.0,28.0
free throw,good,hendrix,374.0,30.0
free throw,good,hendrix,374.0,30.0
subbing in,,hendrix,374.0,30.0
subbing in,,hendrix,374.0,30.0
subbing out,,hendrix,374.0,30.0
subbing out,,hendrix,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
layup,missed,Centre,363.0,19.0
offensive rebound,,Centre,,
three pointer,missed,Centre,354.0,21.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,336.0,12.0
defensive rebound,,Centre,,
jumper,missed,Centre,320.0,14.0
defensive rebound,,hendrix,,
turnover,,hendrix,296.0,6.0
steal,,Centre,296.0,30.0
timeout,,Centre,296.0,30.0
subbing in,,hendrix,296.0,30.0
subbing out,,hendrix,296.0,30.0
subbing in,,Centre,296.0,30.0
subbing out,,Centre,296.0,30.0
jumper,missed,Centre,279.0,13.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,266.0,17.0
defensive rebound,,Centre,,
layup,missed,Centre,257.0,21.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,245.0,18.0
defensive rebound,,Centre,,
foul,,hendrix,243.0,28.0
subbing in,,hendrix,243.0,30.0
subbing in,,hendrix,243.0,30.0
subbing out,,hendrix,243.0,30.0
subbing out,,hendrix,243.0,30.0
layup,missed,Centre,219.0,6.0
defensive rebound,,hendrix,,
timeout,,Centre,217.0,28.0
subbing in,,Centre,214.0,25.0
subbing in,,Centre,214.0,25.0
subbing out,,Centre,214.0,25.0
subbing out,,Centre,214.0,25.0
jumper,missed,hendrix,189.0,0.0
offensive rebound,,hendrix,,
jumper,missed,hendrix,182.0,23.0
offensive rebound,,hendrix,,
layup,good,hendrix,178.0,26.0
layup,missed,Centre,157.0,9.0
defensive rebound,,hendrix,,
foul,,Centre,150.0,23.0
free throw,good,hendrix,150.0,30.0
free throw,good,hendrix,150.0,30.0
subbing in,,hendrix,150.0,30.0
subbing in,,hendrix,150.0,30.0
subbing out,,hendrix,150.0,30.0
subbing out,,hendrix,150.0,30.0
subbing in,,Centre,150.0,30.0
subbing in,,Centre,150.0,30.0
subbing in,,Centre,150.0,30.0
subbing out,,Centre,150.0,30.0
