Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,Centre,589.0,19.0
jumper,missed,rhodes,569.0,10.0
offensive rebound,,rhodes,,
turnover,,rhodes,545.0,6.0
layup,missed,Centre,523.0,8.0
offensive rebound,,Centre,,
turnover,,Centre,505.0,12.0
layup,good,rhodes,501.0,26.0
jumper,missed,Centre,483.0,12.0
defensive rebound,,rhodes,,
foul,,Centre,466.0,13.0
subbing in,,Centre,466.0,30.0
subbing out,,Centre,466.0,30.0
jumper,missed,rhodes,462.0,26.0
defensive rebound,,Centre,,
three pointer,good,Centre,447.0,15.0
assist,,Centre,,
jumper,missed,rhodes,433.0,16.0
defensive rebound,,Centre,,
three pointer,good,Centre,421.0,18.0
assist,,Centre,,
jumper,missed,rhodes,395.0,4.0
defensive rebound,,Centre,,
turnover,,Centre,374.0,9.0
steal,,rhodes,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing in,,rhodes,374.0,30.0
subbing out,,rhodes,374.0,30.0
foul,,Centre,369.0,25.0
free throw,good,rhodes,369.0,30.0
free throw,missed,rhodes,369.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,368.0,29.0
subbing in,,rhodes,364.0,26.0
subbing out,,rhodes,364.0,26.0
three pointer,missed,rhodes,348.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,323.0,5.0
defensive rebound,,rhodes,,
three pointer,good,rhodes,314.0,21.0
assist,,rhodes,,
jumper,missed,Centre,292.0,8.0
defensive rebound,,rhodes,,
foul,,Centre,287.0,25.0
subbing in,,Centre,240.0,-17.0
subbing in,,Centre,240.0,-17.0
subbing in,,Centre,240.0,-17.0
subbing in,,Centre,240.0,-17.0
subbing out,,Centre,240.0,-17.0
subbing out,,Centre,240.0,-17.0
subbing out,,Centre,240.0,-17.0
subbing out,,Centre,240.0,-17.0
three pointer,missed,rhodes,236.0,9.0
defensive rebound,,Centre,,
turnover,,Centre,222.0,16.0
steal,,rhodes,221.0,29.0
three pointer,good,rhodes,213.0,22.0
jumper,good,Centre,196.0,13.0
layup,missed,rhodes,187.0,21.0
block,,Centre,187.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,168.0,11.0
steal,,rhodes,166.0,28.0
foul,,Centre,158.0,22.0
subbing in,,rhodes,158.0,30.0
subbing out,,rhodes,158.0,30.0
jumper,missed,rhodes,149.0,21.0
block,,Centre,149.0,21.0
offensive rebound,,Centre,,
foul,,rhodes,130.0,2.0
turnover,,rhodes,130.0,30.0
three pointer,missed,Centre,123.0,23.0
defensive rebound,,rhodes,,
jumper,good,rhodes,117.0,24.0
layup,missed,Centre,96.0,9.0
defensive rebound,,rhodes,,
foul,,Centre,93.0,27.0
free throw,good,rhodes,93.0,30.0
free throw,missed,rhodes,93.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,93.0,30.0
subbing in,,Centre,93.0,30.0
subbing out,,Centre,93.0,30.0
subbing out,,Centre,93.0,30.0
subbing in,,rhodes,93.0,30.0
subbing out,,rhodes,93.0,30.0
layup,missed,Centre,71.0,8.0
defensive rebound,,rhodes,,
foul,,Centre,58.0,17.0
free throw,missed,rhodes,58.0,30.0
deadball rebound,,Centre,,
free throw,good,rhodes,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing in,,rhodes,58.0,30.0
subbing out,,rhodes,58.0,30.0
three pointer,missed,Centre,31.0,3.0
defensive rebound,,rhodes,,
layup,missed,rhodes,23.0,23.0
defensive rebound,,Centre,,
foul,,rhodes,4.0,4.0
subbing in,,rhodes,4.0,4.0
subbing out,,rhodes,4.0,4.0
jumper,missed,Centre,1.0,1.0
block,,rhodes,1.0,1.0
defensive rebound,,rhodes,,
,,,,
subbing in,,rhodes,600.0,599.0
subbing out,,rhodes,600.0,599.0
jumper,good,Centre,595.0,594.0
three pointer,good,Centre,549.0,14.0
assist,,Centre,,
foul,,Centre,545.0,26.0
free throw,good,rhodes,545.0,30.0
free throw,missed,rhodes,545.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,545.0,30.0
