Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,Centre,1189.0,619.0
assist,,Centre,,
jumper,good,oglethorpe university,1158.0,29.0
assist,,oglethorpe university,,
jumper,missed,Centre,1138.0,10.0
defensive rebound,,oglethorpe university,,
turnover,,oglethorpe university,1118.0,10.0
steal,,Centre,1118.0,30.0
layup,good,Centre,1103.0,15.0
jumper,missed,oglethorpe university,1086.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,1082.0,26.0
three pointer,missed,oglethorpe university,1080.0,28.0
defensive rebound,,Centre,,
foul,,oglethorpe university,1073.0,23.0
free throw,good,Centre,1073.0,30.0
free throw,good,Centre,1073.0,30.0
subbing in,,oglethorpe university,1073.0,30.0
subbing out,,oglethorpe university,1073.0,30.0
turnover,,oglethorpe university,1049.0,6.0
layup,missed,Centre,1037.0,18.0
defensive rebound,,oglethorpe university,,
layup,missed,oglethorpe university,1021.0,14.0
defensive rebound,,Centre,,
layup,good,Centre,1010.0,19.0
assist,,Centre,,
foul,,Centre,988.0,8.0
free throw,missed,oglethorpe university,988.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe university,988.0,30.0
subbing in,,oglethorpe university,988.0,30.0
subbing out,,oglethorpe university,988.0,30.0
subbing in,,Centre,988.0,30.0
subbing out,,Centre,988.0,30.0
three pointer,good,Centre,976.0,18.0
assist,,Centre,,
layup,missed,oglethorpe university,959.0,13.0
defensive rebound,,Centre,,
three pointer,missed,Centre,951.0,22.0
offensive rebound,,Centre,,
subbing in,,oglethorpe university,949.0,28.0
subbing out,,oglethorpe university,949.0,28.0
jumper,missed,Centre,948.0,27.0
defensive rebound,,oglethorpe university,,
jumper,good,oglethorpe university,930.0,12.0
layup,missed,Centre,913.0,13.0
defensive rebound,,oglethorpe university,,
layup,good,oglethorpe university,893.0,10.0
three pointer,missed,Centre,873.0,10.0
defensive rebound,,oglethorpe university,,
turnover,,oglethorpe university,861.0,18.0
subbing in,,oglethorpe university,861.0,30.0
subbing in,,oglethorpe university,861.0,30.0
subbing out,,oglethorpe university,861.0,30.0
subbing out,,oglethorpe university,861.0,30.0
subbing in,,Centre,861.0,30.0
subbing in,,Centre,861.0,30.0
subbing out,,Centre,861.0,30.0
subbing out,,Centre,861.0,30.0
three pointer,missed,Centre,852.0,21.0
defensive rebound,,oglethorpe university,,
layup,good,oglethorpe university,812.0,20.0
layup,missed,Centre,794.0,12.0
defensive rebound,,oglethorpe university,,
turnover,,oglethorpe university,779.0,15.0
steal,,Centre,777.0,28.0
layup,missed,Centre,774.0,27.0
offensive rebound,,Centre,,
foul,,oglethorpe university,765.0,21.0
free throw,good,Centre,765.0,30.0
free throw,missed,Centre,765.0,30.0
defensive rebound,,oglethorpe university,,
subbing in,,oglethorpe university,765.0,30.0
subbing out,,oglethorpe university,765.0,30.0
turnover,,oglethorpe university,746.0,11.0
steal,,Centre,742.0,26.0
turnover,,Centre,737.0,25.0
steal,,oglethorpe university,735.0,28.0
jumper,missed,oglethorpe university,713.0,8.0
defensive rebound,,Centre,,
foul,,oglethorpe university,705.0,22.0
subbing in,,oglethorpe university,705.0,30.0
subbing out,,oglethorpe university,705.0,30.0
subbing in,,Centre,705.0,30.0
subbing out,,Centre,705.0,30.0
three pointer,missed,Centre,694.0,19.0
defensive rebound,,oglethorpe university,,
turnover,,oglethorpe university,683.0,19.0
steal,,Centre,681.0,28.0
layup,missed,Centre,678.0,27.0
defensive rebound,,oglethorpe university,,
jumper,missed,oglethorpe university,666.0,18.0
defensive rebound,,Centre,,
jumper,missed,Centre,653.0,17.0
defensive rebound,,oglethorpe university,,
layup,good,oglethorpe university,639.0,16.0
timeout,,Centre,635.0,26.0
subbing in,,oglethorpe university,635.0,26.0
subbing out,,oglethorpe university,635.0,26.0
subbing out,,oglethorpe university,635.0,26.0
subbing out,,oglethorpe university,635.0,26.0
subbing out,,oglethorpe university,635.0,26.0
subbing in,,Centre,635.0,26.0
subbing in,,Centre,635.0,26.0
subbing out,,Centre,635.0,26.0
subbing out,,Centre,635.0,26.0
subbing in,,oglethorpe university,633.0,24.0
subbing in,,oglethorpe university,633.0,24.0
subbing in,,oglethorpe university,633.0,24.0
subbing in,,oglethorpe university,633.0,24.0
subbing out,,oglethorpe university,633.0,24.0
subbing in,,oglethorpe university,627.0,18.0
subbing out,,oglethorpe university,627.0,18.0
three pointer,missed,Centre,622.0,13.0
defensive rebound,,oglethorpe university,,
turnover,,oglethorpe university,605.0,13.0
steal,,Centre,603.0,28.0
three pointer,missed,Centre,593.0,20.0
defensive rebound,,Centre,,
foul,,Centre,590.0,27.0
subbing in,,Centre,590.0,30.0
subbing in,,Centre,590.0,30.0
