Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,rhodes,584.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,554.0,0.0
assist,,Centre,,
three pointer,missed,rhodes,530.0,6.0
offensive rebound,,rhodes,,
jumper,missed,rhodes,513.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,492.0,9.0
steal,,rhodes,490.0,28.0
foul,,Centre,489.0,29.0
three pointer,good,rhodes,482.0,23.0
assist,,rhodes,,
jumper,missed,Centre,453.0,1.0
defensive rebound,,Centre,,
layup,missed,rhodes,436.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,426.0,20.0
steal,,rhodes,425.0,29.0
jumper,missed,rhodes,416.0,21.0
defensive rebound,,Centre,,
jumper,missed,Centre,395.0,9.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,370.0,5.0
offensive rebound,,rhodes,,
three pointer,missed,rhodes,366.0,26.0
defensive rebound,,Centre,,
foul,,rhodes,364.0,28.0
subbing in,,rhodes,364.0,30.0
subbing out,,rhodes,364.0,30.0
subbing in,,Centre,364.0,30.0
subbing in,,Centre,364.0,30.0
subbing in,,Centre,364.0,30.0
subbing out,,Centre,364.0,30.0
subbing out,,Centre,364.0,30.0
subbing out,,Centre,364.0,30.0
foul,,rhodes,329.0,25.0
free throw,missed,Centre,329.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,329.0,30.0
subbing in,,rhodes,329.0,30.0
subbing in,,rhodes,329.0,30.0
subbing out,,rhodes,329.0,30.0
subbing out,,rhodes,329.0,30.0
subbing in,,Centre,329.0,30.0
subbing out,,Centre,329.0,30.0
layup,missed,rhodes,313.0,14.0
defensive rebound,,Centre,,
layup,missed,Centre,308.0,25.0
defensive rebound,,rhodes,,
turnover,,rhodes,287.0,9.0
steal,,Centre,285.0,28.0
subbing in,,Centre,273.0,18.0
subbing out,,Centre,273.0,18.0
jumper,missed,Centre,254.0,29.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,226.0,2.0
defensive rebound,,Centre,,
foul,,rhodes,208.0,12.0
subbing in,,rhodes,208.0,30.0
subbing in,,rhodes,208.0,30.0
subbing out,,rhodes,208.0,30.0
subbing out,,rhodes,208.0,30.0
three pointer,good,Centre,200.0,22.0
assist,,Centre,,
layup,good,rhodes,179.0,9.0
assist,,rhodes,,
jumper,missed,Centre,154.0,5.0
offensive rebound,,Centre,,
layup,good,Centre,136.0,12.0
foul,,rhodes,136.0,30.0
free throw,missed,Centre,136.0,30.0
defensive rebound,,rhodes,,
subbing in,,Centre,136.0,30.0
subbing out,,Centre,136.0,30.0
three pointer,good,rhodes,132.0,26.0
assist,,rhodes,,
jumper,good,Centre,108.0,6.0
jumper,good,rhodes,98.0,20.0
assist,,rhodes,,
turnover,,Centre,78.0,10.0
steal,,rhodes,77.0,29.0
layup,good,rhodes,75.0,28.0
layup,missed,Centre,53.0,8.0
offensive rebound,,Centre,,
layup,good,Centre,50.0,27.0
jumper,good,rhodes,29.0,29.0
assist,,rhodes,,
jumper,good,Centre,3.0,3.0
assist,,Centre,,
,,,,
subbing in,,rhodes,600.0,580.0
subbing in,,rhodes,600.0,580.0
subbing out,,rhodes,600.0,580.0
subbing out,,rhodes,600.0,580.0
subbing in,,Centre,600.0,580.0
subbing out,,Centre,600.0,580.0
layup,good,Centre,569.0,549.0
assist,,Centre,,
jumper,missed,rhodes,557.0,18.0
block,,Centre,557.0,30.0
defensive rebound,,Centre,,
layup,good,Centre,534.0,7.0
assist,,Centre,,
jumper,good,rhodes,519.0,15.0
subbing in,,rhodes,503.0,14.0
subbing in,,rhodes,503.0,14.0
subbing out,,rhodes,503.0,14.0
subbing out,,rhodes,503.0,14.0
three pointer,missed,Centre,491.0,2.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,472.0,11.0
defensive rebound,,Centre,,
layup,good,Centre,455.0,13.0
foul,,rhodes,455.0,30.0
free throw,good,Centre,455.0,30.0
subbing in,,rhodes,455.0,30.0
subbing out,,rhodes,455.0,30.0
subbing in,,Centre,455.0,30.0
subbing out,,Centre,455.0,30.0
