Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,millsaps college,1182.0,12.0
steal,,Centre,1182.0,30.0
three pointer,missed,Centre,1174.0,22.0
offensive rebound,,Centre,,
turnover,,Centre,1170.0,26.0
three pointer,missed,millsaps college,1161.0,21.0
offensive rebound,,millsaps college,,
jumper,missed,millsaps college,1156.0,25.0
offensive rebound,,millsaps college,,
jumper,missed,millsaps college,1150.0,24.0
defensive rebound,,Centre,,
turnover,,Centre,1132.0,12.0
steal,,millsaps college,1131.0,29.0
layup,missed,millsaps college,1129.0,28.0
defensive rebound,,Centre,,
turnover,,Centre,1110.0,11.0
steal,,millsaps college,1108.0,28.0
three pointer,missed,millsaps college,1104.0,26.0
offensive rebound,,millsaps college,,
jumper,missed,millsaps college,1081.0,7.0
defensive rebound,,Centre,,
layup,good,Centre,1072.0,21.0
foul,,millsaps college,1071.0,29.0
free throw,good,Centre,1071.0,30.0
subbing in,,Centre,1071.0,30.0
subbing out,,Centre,1071.0,30.0
three pointer,good,millsaps college,1044.0,3.0
assist,,millsaps college,,
subbing in,,Centre,1044.0,30.0
subbing out,,Centre,1044.0,30.0
turnover,,Centre,1026.0,12.0
steal,,millsaps college,1025.0,29.0
foul,,millsaps college,1008.0,13.0
turnover,,millsaps college,1008.0,30.0
subbing in,,millsaps college,1008.0,30.0
subbing in,,millsaps college,1008.0,30.0
subbing in,,millsaps college,1008.0,30.0
subbing in,,millsaps college,1008.0,30.0
subbing in,,millsaps college,1008.0,30.0
subbing out,,millsaps college,1008.0,30.0
subbing out,,millsaps college,1008.0,30.0
subbing out,,millsaps college,1008.0,30.0
subbing out,,millsaps college,1008.0,30.0
subbing out,,millsaps college,1008.0,30.0
subbing in,,Centre,1008.0,30.0
subbing out,,Centre,1008.0,30.0
turnover,,Centre,979.0,1.0
three pointer,good,millsaps college,968.0,19.0
assist,,millsaps college,,
three pointer,missed,Centre,941.0,3.0
defensive rebound,,millsaps college,,
three pointer,missed,millsaps college,931.0,20.0
offensive rebound,,millsaps college,,
foul,,millsaps college,928.0,27.0
subbing in,,Centre,928.0,30.0
subbing in,,Centre,928.0,30.0
subbing out,,Centre,928.0,30.0
subbing out,,Centre,928.0,30.0
turnover,,Centre,904.0,6.0
steal,,millsaps college,903.0,29.0
layup,missed,millsaps college,894.0,21.0
offensive rebound,,millsaps college,,
layup,missed,millsaps college,885.0,21.0
defensive rebound,,Centre,,
foul,,millsaps college,877.0,22.0
free throw,good,Centre,877.0,30.0
free throw,missed,Centre,877.0,30.0
defensive rebound,,millsaps college,,
subbing in,,millsaps college,877.0,30.0
subbing in,,millsaps college,877.0,30.0
subbing in,,millsaps college,877.0,30.0
subbing in,,millsaps college,877.0,30.0
subbing out,,millsaps college,877.0,30.0
subbing out,,millsaps college,877.0,30.0
subbing out,,millsaps college,877.0,30.0
subbing out,,millsaps college,877.0,30.0
subbing in,,Centre,877.0,30.0
subbing out,,Centre,877.0,30.0
turnover,,millsaps college,869.0,22.0
steal,,Centre,868.0,29.0
jumper,missed,Centre,866.0,28.0
offensive rebound,,Centre,,
jumper,good,Centre,839.0,3.0
three pointer,missed,millsaps college,810.0,1.0
offensive rebound,,millsaps college,,
jumper,missed,millsaps college,794.0,14.0
offensive rebound,,millsaps college,,
foul,,Centre,792.0,28.0
subbing in,,Centre,792.0,30.0
subbing in,,Centre,792.0,30.0
subbing in,,Centre,792.0,30.0
subbing out,,Centre,792.0,30.0
subbing out,,Centre,792.0,30.0
subbing out,,Centre,792.0,30.0
jumper,good,millsaps college,788.0,26.0
assist,,millsaps college,,
turnover,,Centre,752.0,24.0
jumper,missed,millsaps college,725.0,3.0
defensive rebound,,Centre,,
layup,good,Centre,714.0,19.0
assist,,Centre,,
foul,,millsaps college,714.0,30.0
free throw,good,Centre,714.0,30.0
subbing in,,millsaps college,714.0,30.0
subbing in,,millsaps college,714.0,30.0
subbing in,,millsaps college,714.0,30.0
subbing in,,millsaps college,714.0,30.0
subbing out,,millsaps college,714.0,30.0
subbing out,,millsaps college,714.0,30.0
subbing out,,millsaps college,714.0,30.0
subbing out,,millsaps college,714.0,30.0
foul,,Centre,697.0,13.0
free throw,good,millsaps college,697.0,30.0
free throw,missed,millsaps college,697.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,692.0,25.0
defensive rebound,,millsaps college,,
layup,good,millsaps college,682.0,20.0
three pointer,missed,Centre,660.0,8.0
offensive rebound,,Centre,,
three pointer,missed,Centre,654.0,24.0
defensive rebound,,millsaps college,,
subbing in,,millsaps college,649.0,25.0
subbing in,,millsaps college,649.0,25.0
subbing in,,millsaps college,649.0,25.0
subbing out,,millsaps college,649.0,25.0
subbing out,,millsaps college,649.0,25.0
subbing out,,millsaps college,649.0,25.0
subbing in,,Centre,649.0,25.0
subbing out,,Centre,649.0,25.0
layup,good,millsaps college,647.0,23.0
jumper,good,Centre,631.0,14.0
layup,good,millsaps college,612.0,11.0
assist,,millsaps college,,
layup,good,Centre,585.0,3.0
assist,,Centre,,
jumper,missed,millsaps college,565.0,10.0
defensive rebound,,Centre,,
layup,good,Centre,557.0,22.0
assist,,Centre,,
free throw,good,Centre,557.0,30.0
subbing in,,millsaps college,557.0,30.0
subbing out,,millsaps college,557.0,30.0
subbing in,,Centre,557.0,30.0
subbing in,,Centre,557.0,30.0
subbing in,,Centre,557.0,30.0
subbing in,,Centre,557.0,30.0
