Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
layup,good,Centre,247.0,18.0
three pointer,good,hendrix,226.0,9.0
assist,,hendrix,,
turnover,,Centre,210.0,14.0
foul,,hendrix,209.0,29.0
steal,,hendrix,209.0,30.0
jumper,missed,hendrix,202.0,23.0
defensive rebound,,Centre,,
layup,good,Centre,187.0,15.0
jumper,missed,hendrix,165.0,8.0
defensive rebound,,Centre,,
three pointer,missed,Centre,143.0,8.0
defensive rebound,,hendrix,,
turnover,,hendrix,126.0,13.0
timeout,,Centre,126.0,30.0
subbing in,,Centre,126.0,30.0
subbing out,,Centre,126.0,30.0
subbing in,,hendrix,126.0,30.0
subbing out,,hendrix,126.0,30.0
turnover,,Centre,113.0,17.0
jumper,missed,hendrix,98.0,15.0
offensive rebound,,hendrix,,
layup,good,hendrix,92.0,24.0
assist,,hendrix,,
turnover,,Centre,82.0,20.0
jumper,missed,hendrix,61.0,9.0
offensive rebound,,hendrix,,
three pointer,missed,Centre,48.0,17.0
defensive rebound,,hendrix,,
turnover,,hendrix,35.0,17.0
three pointer,missed,Centre,16.0,16.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,6.0,6.0
offensive rebound,,hendrix,,
,,,,
three pointer,missed,Centre,1181.0,1176.0
defensive rebound,,hendrix,,
foul,,Centre,1169.0,18.0
free throw,good,hendrix,1169.0,30.0
free throw,good,hendrix,1169.0,30.0
foul,,hendrix,1158.0,19.0
three pointer,missed,Centre,1155.0,27.0
offensive rebound,,Centre,,
jumper,missed,Centre,1149.0,24.0
defensive rebound,,hendrix,,
turnover,,hendrix,1127.0,8.0
steal,,Centre,1125.0,28.0
layup,missed,Centre,1119.0,24.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,1108.0,19.0
offensive rebound,,hendrix,,
subbing in,,Centre,1096.0,18.0
subbing out,,Centre,1096.0,18.0
three pointer,missed,hendrix,1083.0,5.0
defensive rebound,,Centre,,
layup,good,Centre,1068.0,15.0
three pointer,missed,hendrix,1047.0,9.0
defensive rebound,,Centre,,
turnover,,Centre,1035.0,18.0
subbing in,,hendrix,1035.0,30.0
subbing out,,hendrix,1035.0,30.0
turnover,,hendrix,1023.0,18.0
steal,,Centre,1021.0,28.0
layup,good,Centre,1006.0,15.0
assist,,Centre,,
layup,good,hendrix,996.0,20.0
assist,,hendrix,,
subbing in,,Centre,996.0,30.0
subbing in,,Centre,996.0,30.0
subbing in,,Centre,996.0,30.0
subbing out,,Centre,996.0,30.0
subbing out,,Centre,996.0,30.0
layup,good,Centre,985.0,19.0
jumper,good,hendrix,983.0,28.0
assist,,hendrix,,
foul,,Centre,983.0,30.0
free throw,good,hendrix,983.0,30.0
subbing out,,Centre,983.0,30.0
subbing in,,hendrix,983.0,30.0
subbing out,,hendrix,983.0,30.0
turnover,,Centre,973.0,20.0
subbing in,,Centre,973.0,30.0
subbing out,,Centre,973.0,30.0
three pointer,missed,hendrix,962.0,19.0
defensive rebound,,Centre,,
jumper,good,hendrix,961.0,29.0
turnover,,Centre,940.0,9.0
turnover,,hendrix,923.0,13.0
jumper,good,Centre,891.0,28.0
assist,,Centre,,
jumper,missed,Centre,877.0,16.0
offensive rebound,,Centre,,
layup,missed,Centre,864.0,17.0
offensive rebound,,Centre,,
layup,good,Centre,861.0,27.0
timeout,,hendrix,857.0,26.0
turnover,,hendrix,844.0,13.0
steal,,Centre,841.0,27.0
jumper,missed,Centre,829.0,18.0
offensive rebound,,Centre,,
layup,good,Centre,825.0,26.0
layup,good,hendrix,814.0,19.0
assist,,hendrix,,
foul,,Centre,806.0,22.0
free throw,good,hendrix,806.0,30.0
subbing in,,Centre,806.0,30.0
subbing out,,Centre,806.0,30.0
subbing in,,hendrix,806.0,30.0
subbing out,,hendrix,806.0,30.0
subbing out,,hendrix,806.0,30.0
subbing out,,hendrix,806.0,30.0
three pointer,good,Centre,802.0,26.0
assist,,Centre,,
layup,missed,hendrix,788.0,16.0
block,,Centre,788.0,30.0
defensive rebound,,Centre,,
subbing in,,hendrix,780.0,22.0
subbing in,,hendrix,780.0,22.0
layup,missed,Centre,770.0,12.0
defensive rebound,,hendrix,,
subbing in,,hendrix,764.0,24.0
subbing out,,hendrix,764.0,24.0
turnover,,hendrix,750.0,10.0
jumper,missed,Centre,711.0,21.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,693.0,12.0
defensive rebound,,Centre,,
foul,,hendrix,671.0,8.0
free throw,good,Centre,671.0,30.0
free throw,good,Centre,671.0,30.0
subbing in,,Centre,671.0,30.0
subbing in,,Centre,671.0,30.0
subbing out,,Centre,671.0,30.0
subbing out,,Centre,671.0,30.0
foul,,hendrix,655.0,14.0
subbing in,,hendrix,650.0,25.0
subbing out,,hendrix,650.0,25.0
jumper,missed,Centre,635.0,10.0
defensive rebound,,hendrix,,
layup,good,hendrix,625.0,20.0
foul,,Centre,625.0,30.0
free throw,missed,hendrix,625.0,30.0
defensive rebound,,Centre,,
subbing in,,hendrix,625.0,30.0
subbing out,,hendrix,625.0,30.0
three pointer,good,Centre,618.0,23.0
assist,,Centre,,
subbing in,,Centre,614.0,26.0
subbing out,,Centre,614.0,26.0
turnover,,hendrix,610.0,22.0
steal,,Centre,608.0,28.0
layup,good,Centre,605.0,27.0
timeout,,Centre,605.0,30.0
foul,,Centre,601.0,26.0
free throw,missed,hendrix,601.0,30.0
deadball rebound,,Centre,,
free throw,missed,hendrix,601.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,601.0,30.0
subbing out,,Centre,601.0,30.0
foul,,hendrix,589.0,18.0
free throw,good,Centre,589.0,30.0
free throw,good,Centre,589.0,30.0
subbing in,,Centre,589.0,30.0
subbing in,,Centre,589.0,30.0
subbing out,,Centre,589.0,30.0
subbing out,,Centre,589.0,30.0
subbing in,,hendrix,589.0,30.0
subbing out,,hendrix,589.0,30.0
three pointer,missed,hendrix,576.0,17.0
offensive rebound,,hendrix,,
turnover,,hendrix,571.0,25.0
steal,,Centre,570.0,29.0
jumper,missed,Centre,553.0,13.0
defensive rebound,,hendrix,,
foul,,hendrix,541.0,18.0
subbing in,,Centre,541.0,30.0
subbing out,,Centre,541.0,30.0
layup,good,Centre,535.0,24.0
jumper,good,hendrix,521.0,16.0
assist,,hendrix,,
layup,missed,Centre,498.0,7.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,490.0,22.0
defensive rebound,,Centre,,
foul,,hendrix,470.0,10.0
jumper,missed,Centre,468.0,28.0
defensive rebound,,Centre,,
subbing in,,Centre,468.0,30.0
subbing out,,Centre,468.0,30.0
jumper,missed,hendrix,452.0,14.0
defensive rebound,,Centre,,
foul,,hendrix,434.0,12.0
free throw,missed,Centre,434.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,434.0,30.0
subbing in,,hendrix,434.0,30.0
subbing in,,hendrix,434.0,30.0
subbing out,,hendrix,434.0,30.0
subbing out,,hendrix,434.0,30.0
three pointer,missed,hendrix,418.0,14.0
defensive rebound,,Centre,,
turnover,,Centre,409.0,21.0
layup,good,Centre,389.0,10.0
jumper,good,Centre,358.0,29.0
jumper,missed,hendrix,346.0,18.0
defensive rebound,,Centre,,
layup,good,Centre,338.0,22.0
timeout,,Centre,329.0,21.0
subbing in,,Centre,329.0,21.0
subbing in,,Centre,329.0,21.0
subbing out,,Centre,329.0,21.0
subbing out,,Centre,329.0,21.0
subbing in,,hendrix,329.0,21.0
subbing in,,hendrix,329.0,21.0
subbing in,,hendrix,329.0,21.0
subbing in,,hendrix,329.0,21.0
subbing in,,hendrix,329.0,21.0
subbing out,,hendrix,329.0,21.0
subbing out,,hendrix,329.0,21.0
subbing out,,hendrix,329.0,21.0
subbing out,,hendrix,329.0,21.0
subbing out,,hendrix,329.0,21.0
jumper,good,hendrix,320.0,12.0
turnover,,Centre,293.0,3.0
steal,,hendrix,292.0,29.0
layup,good,hendrix,282.0,20.0
assist,,hendrix,,
layup,good,Centre,256.0,4.0
foul,,hendrix,252.0,26.0
free throw,good,Centre,246.0,30.0
subbing in,,hendrix,238.0,16.0
subbing out,,hendrix,238.0,16.0
turnover,,hendrix,231.0,9.0
subbing in,,Centre,231.0,30.0
subbing out,,Centre,231.0,30.0
turnover,,Centre,210.0,9.0
steal,,hendrix,210.0,30.0
subbing in,,Centre,210.0,30.0
subbing out,,Centre,210.0,30.0
foul,,Centre,196.0,16.0
free throw,good,hendrix,196.0,30.0
free throw,good,hendrix,196.0,30.0
layup,good,Centre,168.0,2.0
three pointer,missed,hendrix,157.0,19.0
defensive rebound,,Centre,,
subbing in,,Centre,148.0,21.0
subbing out,,Centre,148.0,21.0
turnover,,Centre,137.0,10.0
steal,,hendrix,135.0,28.0
layup,good,hendrix,134.0,29.0
foul,,Centre,109.0,5.0
three pointer,missed,hendrix,90.0,11.0
offensive rebound,,hendrix,,
foul,,Centre,89.0,29.0
free throw,missed,hendrix,89.0,30.0
deadball rebound,,Centre,,
free throw,missed,hendrix,89.0,30.0
defensive rebound,,Centre,,
foul,,hendrix,89.0,30.0
free throw,good,Centre,89.0,30.0
free throw,good,Centre,89.0,30.0
subbing in,,hendrix,89.0,30.0
subbing out,,hendrix,89.0,30.0
layup,missed,hendrix,67.0,8.0
block,,Centre,67.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,39.0,2.0
defensive rebound,,hendrix,,
layup,good,hendrix,28.0,28.0
foul,,Centre,0.0,0.0
