Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,oglethorpe,588.0,18.0
offensive rebound,,oglethorpe,,
foul,,Centre,586.0,28.0
free throw,missed,oglethorpe,586.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,586.0,30.0
jumper,missed,Centre,581.0,25.0
defensive rebound,,oglethorpe,,
layup,missed,oglethorpe,554.0,3.0
offensive rebound,,Centre,,
layup,missed,oglethorpe,550.0,26.0
offensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,535.0,15.0
defensive rebound,,Centre,,
three pointer,missed,Centre,525.0,20.0
defensive rebound,,oglethorpe,,
three pointer,good,oglethorpe,510.0,15.0
layup,good,Centre,487.0,7.0
foul,,Centre,464.0,7.0
free throw,good,oglethorpe,464.0,30.0
free throw,good,oglethorpe,464.0,30.0
subbing in,,Centre,464.0,30.0
subbing out,,Centre,464.0,30.0
jumper,missed,Centre,450.0,16.0
defensive rebound,,oglethorpe,,
subbing in,,Centre,427.0,7.0
subbing out,,Centre,427.0,7.0
three pointer,missed,oglethorpe,419.0,29.0
offensive rebound,,oglethorpe,,
three pointer,good,oglethorpe,405.0,16.0
assist,,oglethorpe,,
turnover,,Centre,379.0,4.0
steal,,oglethorpe,379.0,30.0
three pointer,missed,oglethorpe,373.0,24.0
defensive rebound,,Centre,,
timeout,,Centre,370.0,27.0
subbing in,,Centre,370.0,27.0
subbing out,,Centre,370.0,27.0
subbing in,,oglethorpe,365.0,22.0
subbing in,,oglethorpe,365.0,22.0
subbing in,,oglethorpe,365.0,22.0
subbing out,,oglethorpe,365.0,22.0
subbing out,,oglethorpe,365.0,22.0
subbing out,,oglethorpe,365.0,22.0
three pointer,missed,Centre,349.0,6.0
defensive rebound,,oglethorpe,,
three pointer,good,oglethorpe,328.0,9.0
assist,,oglethorpe,,
layup,missed,Centre,313.0,15.0
defensive rebound,,oglethorpe,,
three pointer,good,oglethorpe,296.0,13.0
assist,,oglethorpe,,
turnover,,Centre,287.0,21.0
steal,,oglethorpe,286.0,29.0
jumper,good,oglethorpe,281.0,25.0
timeout,,Centre,281.0,30.0
subbing in,,Centre,281.0,30.0
subbing in,,Centre,281.0,30.0
subbing in,,Centre,281.0,30.0
subbing out,,Centre,281.0,30.0
subbing out,,Centre,281.0,30.0
subbing out,,Centre,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing in,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
subbing out,,oglethorpe,281.0,30.0
turnover,,Centre,270.0,19.0
steal,,oglethorpe,270.0,30.0
jumper,missed,oglethorpe,260.0,20.0
block,,Centre,260.0,20.0
offensive rebound,,Centre,,
foul,,oglethorpe,246.0,6.0
jumper,missed,Centre,226.0,10.0
offensive rebound,,Centre,,
foul,,oglethorpe,209.0,13.0
subbing in,,Centre,209.0,30.0
subbing out,,Centre,209.0,30.0
turnover,,Centre,190.0,11.0
steal,,oglethorpe,189.0,29.0
three pointer,missed,oglethorpe,171.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,159.0,18.0
subbing in,,oglethorpe,159.0,30.0
subbing in,,oglethorpe,159.0,30.0
subbing in,,oglethorpe,159.0,30.0
subbing in,,oglethorpe,159.0,30.0
subbing in,,oglethorpe,159.0,30.0
subbing out,,oglethorpe,159.0,30.0
subbing out,,oglethorpe,159.0,30.0
subbing out,,oglethorpe,159.0,30.0
subbing out,,oglethorpe,159.0,30.0
subbing out,,oglethorpe,159.0,30.0
foul,,Centre,147.0,18.0
free throw,missed,oglethorpe,147.0,30.0
deadball rebound,,Centre,,
free throw,missed,oglethorpe,147.0,30.0
offensive rebound,,oglethorpe,,
subbing in,,Centre,147.0,30.0
subbing in,,Centre,147.0,30.0
subbing out,,Centre,147.0,30.0
subbing out,,Centre,147.0,30.0
layup,missed,oglethorpe,144.0,27.0
defensive rebound,,Centre,,
layup,missed,Centre,137.0,23.0
defensive rebound,,oglethorpe,,
foul,,Centre,124.0,17.0
free throw,missed,oglethorpe,124.0,30.0
deadball rebound,,Centre,,
free throw,missed,oglethorpe,124.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,124.0,30.0
subbing out,,Centre,124.0,30.0
turnover,,Centre,118.0,24.0
foul,,oglethorpe,108.0,20.0
turnover,,oglethorpe,108.0,30.0
turnover,,Centre,100.0,22.0
steal,,oglethorpe,100.0,30.0
foul,,Centre,98.0,28.0
free throw,good,oglethorpe,98.0,30.0
free throw,good,oglethorpe,98.0,30.0
subbing in,,Centre,98.0,30.0
subbing out,,Centre,98.0,30.0
jumper,good,Centre,88.0,20.0
assist,,Centre,,
turnover,,oglethorpe,71.0,13.0
steal,,Centre,69.0,28.0
three pointer,missed,Centre,63.0,24.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,58.0,25.0
steal,,Centre,57.0,29.0
layup,missed,Centre,53.0,26.0
defensive rebound,,oglethorpe,,
foul,,Centre,53.0,30.0
free throw,missed,oglethorpe,53.0,30.0
deadball rebound,,Centre,,
free throw,missed,oglethorpe,53.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,53.0,30.0
subbing out,,Centre,53.0,30.0
layup,good,Centre,43.0,20.0
layup,good,oglethorpe,23.0,23.0
foul,,oglethorpe,12.0,12.0
free throw,good,Centre,12.0,12.0
free throw,good,Centre,12.0,12.0
subbing in,,oglethorpe,12.0,12.0
subbing out,,oglethorpe,12.0,12.0
jumper,good,oglethorpe,4.0,4.0
assist,,oglethorpe,,
,,,,
subbing in,,Centre,600.0,587.0
subbing out,,Centre,600.0,587.0
subbing in,,oglethorpe,600.0,587.0
subbing out,,oglethorpe,600.0,587.0
layup,missed,oglethorpe,589.0,576.0
offensive rebound,,oglethorpe,,
turnover,,oglethorpe,584.0,25.0
steal,,Centre,582.0,28.0
layup,good,Centre,573.0,21.0
assist,,Centre,,
layup,missed,oglethorpe,553.0,10.0
offensive rebound,,Centre,,
subbing in,,oglethorpe,549.0,26.0
subbing in,,oglethorpe,549.0,26.0
subbing out,,oglethorpe,549.0,26.0
subbing out,,oglethorpe,549.0,26.0
foul,,oglethorpe,547.0,24.0
turnover,,oglethorpe,547.0,30.0
layup,missed,Centre,539.0,22.0
block,,oglethorpe,539.0,22.0
offensive rebound,,Centre,,
three pointer,missed,Centre,530.0,13.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,509.0,9.0
defensive rebound,,Centre,,
layup,missed,Centre,503.0,24.0
offensive rebound,,Centre,,
layup,missed,Centre,500.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,498.0,28.0
layup,good,oglethorpe,472.0,4.0
