Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,oglethorpe,592.0,22.0
defensive rebound,,Centre,,
jumper,missed,Centre,573.0,11.0
offensive rebound,,Centre,,
three pointer,missed,Centre,565.0,22.0
offensive rebound,,Centre,,
jumper,missed,Centre,560.0,25.0
defensive rebound,,oglethorpe,,
three pointer,missed,oglethorpe,552.0,22.0
defensive rebound,,Centre,,
jumper,missed,Centre,534.0,12.0
defensive rebound,,oglethorpe,,
jumper,good,oglethorpe,524.0,20.0
three pointer,missed,Centre,493.0,29.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,484.0,21.0
jumper,good,Centre,469.0,15.0
jumper,missed,oglethorpe,457.0,18.0
block,,Centre,457.0,18.0
offensive rebound,,oglethorpe,,
layup,good,oglethorpe,447.0,8.0
turnover,,oglethorpe,429.0,12.0
foul,,oglethorpe,429.0,30.0
steal,,Centre,429.0,30.0
free throw,good,Centre,429.0,30.0
jumper,missed,Centre,429.0,30.0
free throw,missed,Centre,429.0,30.0
defensive rebound,,Centre,,
offensive rebound,,Centre,,
subbing in,,oglethorpe,429.0,30.0
subbing in,,oglethorpe,429.0,30.0
subbing in,,oglethorpe,429.0,30.0
subbing out,,oglethorpe,429.0,30.0
subbing out,,oglethorpe,429.0,30.0
subbing out,,oglethorpe,429.0,30.0
subbing in,,Centre,429.0,30.0
subbing in,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
turnover,,Centre,426.0,27.0
layup,missed,Centre,425.0,29.0
steal,,oglethorpe,425.0,30.0
offensive rebound,,Centre,,
three pointer,good,Centre,421.0,26.0
foul,,Centre,373.0,12.0
free throw,good,oglethorpe,373.0,30.0
subbing in,,oglethorpe,373.0,30.0
subbing in,,oglethorpe,373.0,30.0
subbing out,,oglethorpe,373.0,30.0
subbing out,,oglethorpe,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing in,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
subbing out,,Centre,373.0,30.0
free throw,good,oglethorpe,371.0,30.0
jumper,missed,Centre,350.0,7.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,343.0,23.0
offensive rebound,,oglethorpe,,
foul,,Centre,341.0,28.0
layup,good,oglethorpe,335.0,24.0
assist,,oglethorpe,,
jumper,missed,Centre,311.0,6.0
defensive rebound,,oglethorpe,,
layup,missed,oglethorpe,302.0,21.0
block,,Centre,302.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,294.0,22.0
defensive rebound,,oglethorpe,,
foul,,Centre,280.0,16.0
timeout,,oglethorpe,280.0,30.0
layup,good,oglethorpe,280.0,30.0
subbing out,,oglethorpe,280.0,30.0
subbing out,,oglethorpe,280.0,30.0
subbing out,,oglethorpe,280.0,30.0
subbing out,,oglethorpe,280.0,30.0
subbing out,,oglethorpe,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
layup,missed,Centre,263.0,13.0
defensive rebound,,oglethorpe,,
