Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,Centre,579.0,9.0
defensive rebound,,rhodes,,
jumper,good,rhodes,564.0,15.0
jumper,missed,Centre,544.0,10.0
offensive rebound,,Centre,,
layup,missed,Centre,536.0,22.0
defensive rebound,,rhodes,,
turnover,,rhodes,516.0,10.0
layup,good,Centre,516.0,30.0
assist,,Centre,,
three pointer,missed,rhodes,516.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,515.0,29.0
jumper,good,rhodes,509.0,24.0
jumper,missed,Centre,509.0,30.0
offensive rebound,,Centre,,
turnover,,Centre,419.0,-30.0
steal,,rhodes,418.0,29.0
layup,good,rhodes,415.0,27.0
assist,,rhodes,,
layup,missed,Centre,397.0,12.0
block,,rhodes,397.0,30.0
defensive rebound,,rhodes,,
three pointer,missed,rhodes,378.0,11.0
defensive rebound,,Centre,,
layup,missed,Centre,365.0,17.0
block,,rhodes,365.0,17.0
offensive rebound,,Centre,,
jumper,good,Centre,357.0,9.0
jumper,good,rhodes,338.0,11.0
jumper,missed,Centre,316.0,8.0
block,,rhodes,316.0,30.0
defensive rebound,,rhodes,,
foul,,Centre,296.0,10.0
timeout,,Centre,296.0,30.0
subbing in,,rhodes,296.0,30.0
subbing in,,rhodes,296.0,30.0
subbing out,,rhodes,296.0,30.0
subbing out,,rhodes,296.0,30.0
subbing in,,Centre,296.0,30.0
subbing in,,Centre,296.0,30.0
subbing in,,Centre,296.0,30.0
subbing in,,Centre,296.0,30.0
subbing out,,Centre,296.0,30.0
subbing out,,Centre,296.0,30.0
subbing out,,Centre,296.0,30.0
subbing out,,Centre,296.0,30.0
jumper,missed,rhodes,274.0,8.0
defensive rebound,,Centre,,
three pointer,missed,Centre,257.0,13.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,245.0,18.0
defensive rebound,,Centre,,
jumper,good,Centre,227.0,12.0
assist,,Centre,,
jumper,missed,rhodes,210.0,13.0
defensive rebound,,Centre,,
foul,,rhodes,207.0,27.0
subbing in,,rhodes,207.0,30.0
subbing in,,rhodes,207.0,30.0
subbing out,,rhodes,207.0,30.0
subbing out,,rhodes,207.0,30.0
jumper,good,Centre,198.0,21.0
assist,,Centre,,
jumper,missed,rhodes,182.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,166.0,14.0
foul,,Centre,146.0,10.0
free throw,good,rhodes,146.0,30.0
free throw,good,rhodes,146.0,30.0
subbing in,,rhodes,146.0,30.0
subbing out,,rhodes,146.0,30.0
subbing in,,Centre,146.0,30.0
subbing in,,Centre,146.0,30.0
subbing out,,Centre,146.0,30.0
subbing out,,Centre,146.0,30.0
layup,good,Centre,135.0,19.0
assist,,Centre,,
