Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,birmingham southern college,1181.0,11.0
steal,,Centre,1178.0,27.0
turnover,,Centre,1174.0,26.0
steal,,birmingham southern college,1172.0,28.0
jumper,missed,birmingham southern college,1150.0,8.0
defensive rebound,,Centre,,
three pointer,good,Centre,1140.0,20.0
assist,,Centre,,
three pointer,missed,birmingham southern college,1117.0,7.0
defensive rebound,,Centre,,
layup,missed,Centre,1105.0,18.0
defensive rebound,,birmingham southern college,,
three pointer,good,birmingham southern college,1094.0,19.0
assist,,birmingham southern college,,
jumper,missed,Centre,1070.0,6.0
defensive rebound,,birmingham southern college,,
foul,,Centre,1053.0,13.0
free throw,good,birmingham southern college,1053.0,30.0
free throw,good,birmingham southern college,1053.0,30.0
free throw,good,birmingham southern college,1053.0,30.0
three pointer,good,Centre,1038.0,15.0
assist,,Centre,,
layup,good,birmingham southern college,1029.0,21.0
jumper,good,Centre,1019.0,20.0
assist,,Centre,,
jumper,missed,birmingham southern college,999.0,10.0
defensive rebound,,Centre,,
three pointer,good,Centre,990.0,21.0
assist,,Centre,,
three pointer,missed,birmingham southern college,976.0,16.0
defensive rebound,,Centre,,
turnover,,Centre,964.0,18.0
jumper,missed,birmingham southern college,947.0,13.0
defensive rebound,,Centre,,
layup,good,Centre,941.0,24.0
jumper,missed,birmingham southern college,911.0,0.0
defensive rebound,,Centre,,
jumper,missed,Centre,903.0,22.0
offensive rebound,,Centre,,
foul,,birmingham southern college,901.0,28.0
free throw,missed,Centre,901.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,901.0,30.0
subbing in,,birmingham southern college,901.0,30.0
subbing in,,birmingham southern college,901.0,30.0
subbing in,,birmingham southern college,901.0,30.0
subbing out,,birmingham southern college,901.0,30.0
subbing out,,birmingham southern college,901.0,30.0
subbing out,,birmingham southern college,901.0,30.0
three pointer,missed,birmingham southern college,893.0,22.0
block,,Centre,893.0,22.0
offensive rebound,,birmingham southern college,,
three pointer,missed,birmingham southern college,877.0,6.0
defensive rebound,,Centre,,
layup,good,Centre,865.0,18.0
foul,,birmingham southern college,865.0,30.0
free throw,good,Centre,865.0,30.0
subbing in,,birmingham southern college,865.0,30.0
subbing out,,birmingham southern college,865.0,30.0
subbing in,,Centre,865.0,30.0
subbing in,,Centre,865.0,30.0
subbing in,,Centre,865.0,30.0
subbing out,,Centre,865.0,30.0
subbing out,,Centre,865.0,30.0
subbing out,,Centre,865.0,30.0
foul,,Centre,862.0,27.0
subbing in,,Centre,862.0,30.0
subbing out,,Centre,862.0,30.0
three pointer,good,birmingham southern college,840.0,8.0
assist,,birmingham southern college,,
jumper,missed,Centre,821.0,11.0
defensive rebound,,birmingham southern college,,
jumper,missed,birmingham southern college,808.0,17.0
defensive rebound,,Centre,,
foul,,birmingham southern college,786.0,8.0
assist,,Centre,,
layup,good,Centre,775.0,19.0
assist,,Centre,,
three pointer,missed,birmingham southern college,748.0,3.0
defensive rebound,,Centre,,
three pointer,good,Centre,724.0,6.0
assist,,Centre,,
jumper,good,birmingham southern college,710.0,16.0
three pointer,good,Centre,693.0,13.0
assist,,Centre,,
layup,missed,birmingham southern college,679.0,16.0
defensive rebound,,Centre,,
three pointer,missed,Centre,668.0,19.0
defensive rebound,,birmingham southern college,,
turnover,,birmingham southern college,662.0,24.0
steal,,Centre,660.0,28.0
layup,good,Centre,657.0,27.0
subbing in,,birmingham southern college,657.0,30.0
subbing out,,birmingham southern college,657.0,30.0
subbing in,,Centre,657.0,30.0
subbing in,,Centre,657.0,30.0
subbing out,,Centre,657.0,30.0
subbing out,,Centre,657.0,30.0
turnover,,birmingham southern college,647.0,20.0
three pointer,missed,Centre,633.0,16.0
defensive rebound,,birmingham southern college,,
jumper,missed,birmingham southern college,621.0,18.0
defensive rebound,,Centre,,
foul,,birmingham southern college,613.0,22.0
subbing in,,Centre,613.0,30.0
subbing in,,Centre,613.0,30.0
subbing out,,Centre,613.0,30.0
subbing out,,Centre,613.0,30.0
layup,missed,Centre,607.0,24.0
defensive rebound,,birmingham southern college,,
jumper,good,birmingham southern college,594.0,17.0
assist,,birmingham southern college,,
subbing in,,birmingham southern college,589.0,25.0
subbing out,,birmingham southern college,589.0,25.0
three pointer,missed,birmingham southern college,566.0,2.0
offensive rebound,,Centre,,
turnover,,birmingham southern college,557.0,21.0
layup,missed,Centre,540.0,13.0
offensive rebound,,Centre,,
layup,missed,Centre,537.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,532.0,25.0
foul,,Centre,518.0,16.0
three pointer,missed,birmingham southern college,518.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,518.0,30.0
defensive rebound,,birmingham southern college,,
three pointer,good,birmingham southern college,503.0,15.0
three pointer,missed,Centre,503.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,495.0,22.0
subbing in,,Centre,495.0,22.0
subbing out,,Centre,495.0,22.0
subbing out,,Centre,495.0,22.0
jumper,good,birmingham southern college,479.0,6.0
layup,good,Centre,462.0,13.0
jumper,missed,birmingham southern college,446.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,432.0,16.0
assist,,Centre,,
foul,,birmingham southern college,432.0,30.0
free throw,good,Centre,431.0,30.0
subbing in,,Centre,411.0,9.0
subbing out,,Centre,411.0,9.0
three pointer,missed,birmingham southern college,406.0,4.0
defensive rebound,,Centre,,
foul,,Centre,393.0,17.0
subbing in,,birmingham southern college,393.0,30.0
subbing out,,birmingham southern college,393.0,30.0
subbing in,,Centre,393.0,30.0
subbing out,,Centre,393.0,30.0
jumper,good,birmingham southern college,384.0,21.0
assist,,birmingham southern college,,
turnover,,Centre,375.0,21.0
layup,good,birmingham southern college,354.0,9.0
jumper,missed,Centre,339.0,15.0
offensive rebound,,Centre,,
layup,good,Centre,336.0,27.0
assist,,Centre,,
jumper,good,birmingham southern college,322.0,16.0
subbing in,,birmingham southern college,316.0,24.0
subbing out,,birmingham southern college,316.0,24.0
subbing in,,Centre,316.0,24.0
subbing out,,Centre,316.0,24.0
foul,,birmingham southern college,304.0,12.0
free throw,good,Centre,304.0,30.0
free throw,good,Centre,304.0,30.0
layup,missed,birmingham southern college,293.0,19.0
offensive rebound,,birmingham southern college,,
layup,missed,birmingham southern college,289.0,26.0
offensive rebound,,Centre,,
layup,good,birmingham southern college,266.0,7.0
assist,,birmingham southern college,,
jumper,missed,Centre,248.0,12.0
defensive rebound,,birmingham southern college,,
layup,missed,birmingham southern college,236.0,18.0
block,,Centre,236.0,30.0
defensive rebound,,Centre,,
foul,,birmingham southern college,235.0,29.0
free throw,good,Centre,235.0,30.0
free throw,good,Centre,235.0,30.0
subbing in,,Centre,235.0,30.0
subbing out,,Centre,235.0,30.0
foul,,Centre,225.0,20.0
layup,missed,birmingham southern college,220.0,25.0
defensive rebound,,Centre,,
jumper,good,Centre,204.0,14.0
assist,,Centre,,
layup,good,birmingham southern college,192.0,18.0
layup,missed,Centre,164.0,2.0
offensive rebound,,Centre,,
foul,,birmingham southern college,161.0,27.0
free throw,good,Centre,161.0,30.0
free throw,good,Centre,161.0,30.0
subbing in,,birmingham southern college,161.0,30.0
subbing out,,birmingham southern college,161.0,30.0
jumper,missed,birmingham southern college,152.0,21.0
defensive rebound,,Centre,,
layup,missed,Centre,128.0,6.0
block,,birmingham southern college,128.0,6.0
offensive rebound,,Centre,,
jumper,missed,Centre,125.0,3.0
defensive rebound,,birmingham southern college,,
layup,good,birmingham southern college,116.0,21.0
three pointer,good,Centre,103.0,17.0
assist,,Centre,,
jumper,missed,birmingham southern college,92.0,19.0
block,,Centre,92.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,85.0,23.0
subbing out,,Centre,85.0,23.0
three pointer,missed,Centre,79.0,17.0
defensive rebound,,birmingham southern college,,
foul,,Centre,64.0,15.0
free throw,missed,birmingham southern college,64.0,30.0
deadball rebound,,Centre,,
free throw,good,birmingham southern college,64.0,30.0
subbing in,,birmingham southern college,64.0,30.0
subbing out,,birmingham southern college,64.0,30.0
subbing in,,Centre,64.0,30.0
subbing out,,Centre,64.0,30.0
foul,,Centre,49.0,15.0
jumper,missed,birmingham southern college,39.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,20.0,20.0
offensive rebound,,Centre,,
layup,missed,Centre,15.0,15.0
defensive rebound,,birmingham southern college,,
jumper,missed,birmingham southern college,6.0,6.0
defensive rebound,,Centre,,
subbing in,,birmingham southern college,4.0,4.0
subbing out,,birmingham southern college,4.0,4.0
three pointer,missed,Centre,3.0,3.0
defensive rebound,,Centre,,
,,,,
three pointer,missed,Centre,1185.0,1176.0
defensive rebound,,birmingham southern college,,
foul,,birmingham southern college,1167.0,12.0
foul,,birmingham southern college,1155.0,18.0
layup,missed,Centre,1149.0,24.0
offensive rebound,,Centre,,
turnover,,Centre,1142.0,23.0
foul,,Centre,1134.0,22.0
free throw,good,birmingham southern college,1134.0,30.0
free throw,missed,birmingham southern college,1134.0,30.0
defensive rebound,,Centre,,
foul,,birmingham southern college,1128.0,24.0
free throw,good,Centre,1123.0,30.0
free throw,good,Centre,1111.0,30.0
three pointer,good,birmingham southern college,1097.0,29.0
layup,good,Centre,1083.0,16.0
turnover,,birmingham southern college,1067.0,14.0
subbing in,,birmingham southern college,1065.0,28.0
subbing in,,birmingham southern college,1065.0,28.0
subbing in,,birmingham southern college,1065.0,28.0
subbing out,,birmingham southern college,1065.0,28.0
subbing out,,birmingham southern college,1065.0,28.0
subbing out,,birmingham southern college,1065.0,28.0
three pointer,missed,Centre,1048.0,11.0
offensive rebound,,Centre,,
foul,,Centre,1041.0,23.0
jumper,missed,birmingham southern college,1031.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1022.0,21.0
defensive rebound,,birmingham southern college,,
jumper,good,birmingham southern college,1000.0,8.0
layup,good,Centre,979.0,9.0
assist,,Centre,,
foul,,birmingham southern college,979.0,30.0
free throw,good,Centre,979.0,30.0
subbing in,,Centre,979.0,30.0
subbing in,,Centre,979.0,30.0
subbing in,,Centre,979.0,30.0
subbing out,,Centre,979.0,30.0
subbing out,,Centre,979.0,30.0
subbing out,,Centre,979.0,30.0
three pointer,good,birmingham southern college,968.0,19.0
jumper,good,Centre,954.0,16.0
layup,missed,birmingham southern college,942.0,18.0
defensive rebound,,Centre,,
three pointer,good,Centre,936.0,24.0
assist,,Centre,,
subbing in,,birmingham southern college,930.0,24.0
subbing in,,birmingham southern college,930.0,24.0
subbing out,,birmingham southern college,930.0,24.0
subbing out,,birmingham southern college,930.0,24.0
three pointer,missed,birmingham southern college,911.0,5.0
block,,Centre,911.0,5.0
offensive rebound,,birmingham southern college,,
layup,good,birmingham southern college,896.0,20.0
foul,,birmingham southern college,890.0,24.0
subbing in,,Centre,885.0,25.0
subbing out,,Centre,885.0,25.0
jumper,good,Centre,883.0,23.0
assist,,Centre,,
foul,,Centre,869.0,16.0
free throw,good,birmingham southern college,869.0,30.0
free throw,good,birmingham southern college,869.0,30.0
subbing in,,Centre,869.0,30.0
subbing out,,Centre,869.0,30.0
foul,,birmingham southern college,855.0,16.0
three pointer,missed,Centre,847.0,22.0
offensive rebound,,Centre,,
layup,good,Centre,839.0,22.0
assist,,Centre,,
layup,good,birmingham southern college,822.0,13.0
layup,missed,Centre,805.0,13.0
defensive rebound,,birmingham southern college,,
layup,good,birmingham southern college,799.0,24.0
layup,good,Centre,773.0,4.0
subbing in,,birmingham southern college,764.0,21.0
subbing in,,birmingham southern college,764.0,21.0
subbing in,,birmingham southern college,764.0,21.0
subbing out,,birmingham southern college,764.0,21.0
subbing out,,birmingham southern college,764.0,21.0
subbing out,,birmingham southern college,764.0,21.0
subbing in,,Centre,764.0,21.0
subbing in,,Centre,764.0,21.0
subbing out,,Centre,764.0,21.0
subbing out,,Centre,764.0,21.0
three pointer,missed,birmingham southern college,756.0,13.0
defensive rebound,,Centre,,
three pointer,good,Centre,747.0,21.0
assist,,Centre,,
jumper,missed,birmingham southern college,725.0,8.0
offensive rebound,,birmingham southern college,,
foul,,Centre,725.0,30.0
foul,,Centre,720.0,25.0
free throw,good,birmingham southern college,720.0,30.0
free throw,good,birmingham southern college,720.0,30.0
subbing in,,Centre,720.0,30.0
subbing out,,Centre,720.0,30.0
turnover,,Centre,705.0,15.0
subbing in,,Centre,705.0,30.0
subbing out,,Centre,705.0,30.0
jumper,missed,birmingham southern college,688.0,13.0
defensive rebound,,Centre,,
jumper,missed,Centre,674.0,16.0
offensive rebound,,Centre,,
turnover,,Centre,671.0,27.0
steal,,birmingham southern college,669.0,28.0
layup,good,birmingham southern college,666.0,27.0
