Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,berry college,1190.0,620.0
defensive rebound,,Centre,,
foul,,berry college,1173.0,13.0
free throw,good,Centre,1173.0,30.0
free throw,missed,Centre,1173.0,30.0
defensive rebound,,berry college,,
foul,,Centre,1168.0,25.0
layup,missed,berry college,1151.0,13.0
defensive rebound,,Centre,,
layup,missed,Centre,1141.0,20.0
defensive rebound,,berry college,,
jumper,missed,berry college,1128.0,17.0
defensive rebound,,Centre,,
foul,,berry college,1111.0,13.0
jumper,missed,Centre,1111.0,30.0
defensive rebound,,berry college,,
three pointer,good,berry college,1111.0,30.0
assist,,berry college,,
layup,missed,Centre,1111.0,30.0
offensive rebound,,Centre,,
layup,good,Centre,1111.0,30.0
turnover,,berry college,1111.0,30.0
steal,,Centre,1111.0,30.0
foul,,berry college,1108.0,27.0
layup,missed,Centre,1092.0,14.0
defensive rebound,,berry college,,
layup,good,berry college,1079.0,17.0
assist,,berry college,,
turnover,,Centre,1062.0,13.0
jumper,good,berry college,1040.0,8.0
foul,,berry college,1022.0,12.0
subbing in,,berry college,1022.0,30.0
subbing out,,berry college,1022.0,30.0
jumper,missed,Centre,1016.0,24.0
offensive rebound,,Centre,,
jumper,missed,Centre,1010.0,24.0
defensive rebound,,berry college,,
foul,,Centre,1004.0,24.0
free throw,good,berry college,994.0,30.0
free throw,good,berry college,986.0,30.0
jumper,missed,Centre,958.0,14.0
defensive rebound,,berry college,,
foul,,Centre,947.0,19.0
subbing in,,berry college,945.0,28.0
subbing out,,berry college,945.0,28.0
subbing in,,Centre,945.0,28.0
subbing out,,Centre,945.0,28.0
layup,missed,berry college,936.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,920.0,14.0
subbing in,,Centre,920.0,30.0
subbing out,,Centre,920.0,30.0
foul,,Centre,908.0,18.0
free throw,missed,berry college,906.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,906.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,906.0,28.0
subbing out,,Centre,906.0,28.0
foul,,berry college,905.0,27.0
free throw,good,Centre,897.0,30.0
free throw,good,Centre,893.0,30.0
turnover,,berry college,893.0,30.0
layup,missed,Centre,875.0,0.0
defensive rebound,,berry college,,
foul,,Centre,870.0,25.0
free throw,good,berry college,864.0,30.0
free throw,good,berry college,864.0,30.0
three pointer,missed,Centre,864.0,30.0
offensive rebound,,Centre,,
three pointer,missed,Centre,864.0,24.0
offensive rebound,,Centre,,
three pointer,missed,Centre,864.0,30.0
defensive rebound,,berry college,,
subbing in,,Centre,864.0,30.0
subbing out,,Centre,864.0,30.0
three pointer,good,berry college,857.0,23.0
assist,,berry college,,
foul,,berry college,838.0,11.0
free throw,good,Centre,833.0,30.0
free throw,missed,Centre,821.0,30.0
defensive rebound,,berry college,,
subbing in,,Centre,800.0,-8.0
subbing out,,Centre,800.0,-8.0
three pointer,missed,berry college,788.0,10.0
defensive rebound,,Centre,,
foul,,berry college,780.0,22.0
free throw,good,Centre,780.0,30.0
free throw,missed,Centre,780.0,30.0
defensive rebound,,berry college,,
three pointer,good,berry college,780.0,30.0
assist,,berry college,,
layup,good,Centre,777.0,27.0
subbing in,,berry college,774.0,27.0
subbing out,,berry college,774.0,27.0
three pointer,missed,berry college,769.0,22.0
offensive rebound,,berry college,,
layup,missed,berry college,762.0,23.0
block,,Centre,762.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,749.0,17.0
defensive rebound,,Centre,,
foul,,Centre,742.0,23.0
subbing in,,berry college,741.0,29.0
subbing out,,berry college,741.0,29.0
subbing in,,Centre,741.0,29.0
subbing in,,Centre,741.0,29.0
subbing out,,Centre,741.0,29.0
subbing out,,Centre,741.0,29.0
layup,good,berry college,737.0,25.0
layup,missed,Centre,718.0,11.0
defensive rebound,,berry college,,
layup,missed,berry college,708.0,20.0
defensive rebound,,Centre,,
turnover,,Centre,704.0,26.0
subbing in,,Centre,704.0,30.0
subbing out,,Centre,704.0,30.0
layup,missed,berry college,687.0,13.0
defensive rebound,,Centre,,
layup,good,Centre,679.0,22.0
assist,,Centre,,
jumper,missed,berry college,660.0,11.0
defensive rebound,,Centre,,
jumper,missed,Centre,639.0,9.0
defensive rebound,,berry college,,
jumper,missed,berry college,620.0,11.0
offensive rebound,,berry college,,
foul,,Centre,612.0,22.0
free throw,missed,berry college,580.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,580.0,30.0
defensive rebound,,Centre,,
subbing in,,berry college,580.0,-2.0
subbing in,,berry college,580.0,-2.0
subbing out,,berry college,580.0,-2.0
subbing out,,berry college,580.0,-2.0
subbing in,,Centre,580.0,-2.0
subbing out,,Centre,580.0,-2.0
three pointer,missed,Centre,568.0,16.0
defensive rebound,,Centre,,
foul,,Centre,565.0,27.0
free throw,missed,berry college,562.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,541.0,6.0
steal,,berry college,540.0,29.0
three pointer,missed,berry college,527.0,17.0
defensive rebound,,Centre,,
layup,missed,Centre,517.0,20.0
defensive rebound,,berry college,,
turnover,,berry college,511.0,24.0
subbing in,,Centre,511.0,30.0
subbing out,,Centre,511.0,30.0
layup,missed,Centre,484.0,3.0
defensive rebound,,berry college,,
three pointer,missed,berry college,469.0,15.0
defensive rebound,,Centre,,
layup,good,Centre,451.0,12.0
jumper,missed,berry college,426.0,5.0
block,,Centre,426.0,5.0
offensive rebound,,berry college,,
subbing in,,berry college,426.0,5.0
subbing in,,berry college,426.0,5.0
subbing out,,berry college,426.0,5.0
subbing out,,berry college,426.0,5.0
turnover,,berry college,415.0,24.0
subbing in,,Centre,414.0,29.0
subbing in,,Centre,414.0,29.0
subbing out,,Centre,414.0,29.0
subbing out,,Centre,414.0,29.0
jumper,good,Centre,408.0,23.0
assist,,Centre,,
turnover,,berry college,395.0,17.0
steal,,Centre,394.0,29.0
layup,missed,Centre,390.0,26.0
defensive rebound,,berry college,,
jumper,good,berry college,377.0,17.0
foul,,berry college,359.0,12.0
free throw,good,Centre,357.0,30.0
free throw,good,Centre,355.0,30.0
subbing in,,berry college,355.0,30.0
subbing out,,berry college,355.0,30.0
three pointer,good,berry college,352.0,23.0
assist,,berry college,,
foul,,berry college,333.0,11.0
free throw,missed,Centre,333.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,333.0,30.0
subbing in,,Centre,333.0,30.0
subbing out,,Centre,333.0,30.0
foul,,Centre,314.0,11.0
free throw,missed,berry college,293.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,288.0,30.0
layup,good,Centre,264.0,10.0
three pointer,missed,berry college,257.0,23.0
offensive rebound,,berry college,,
layup,good,berry college,248.0,21.0
layup,missed,Centre,220.0,2.0
defensive rebound,,berry college,,
three pointer,good,berry college,207.0,17.0
turnover,,Centre,191.0,14.0
subbing in,,berry college,191.0,30.0
subbing out,,berry college,191.0,30.0
subbing in,,Centre,191.0,30.0
subbing out,,Centre,191.0,30.0
jumper,missed,berry college,169.0,8.0
defensive rebound,,Centre,,
subbing in,,berry college,166.0,27.0
subbing out,,berry college,166.0,27.0
subbing in,,Centre,166.0,27.0
subbing in,,Centre,166.0,27.0
subbing out,,Centre,166.0,27.0
subbing out,,Centre,166.0,27.0
jumper,good,Centre,153.0,14.0
foul,,Centre,135.0,12.0
free throw,good,berry college,135.0,30.0
free throw,good,berry college,135.0,30.0
subbing in,,Centre,135.0,30.0
subbing out,,Centre,135.0,30.0
jumper,missed,Centre,119.0,14.0
defensive rebound,,berry college,,
jumper,good,berry college,102.0,13.0
layup,missed,Centre,78.0,6.0
offensive rebound,,Centre,,
layup,good,Centre,73.0,25.0
jumper,good,berry college,61.0,18.0
foul,,berry college,42.0,11.0
free throw,good,Centre,42.0,30.0
free throw,good,Centre,42.0,30.0
subbing in,,Centre,42.0,30.0
subbing out,,Centre,42.0,30.0
layup,good,berry college,38.0,26.0
assist,,berry college,,
foul,,Centre,38.0,30.0
free throw,missed,berry college,38.0,30.0
offensive rebound,,berry college,,
turnover,,berry college,38.0,30.0
layup,good,Centre,14.0,14.0
layup,missed,berry college,3.0,3.0
defensive rebound,,Centre,,
,,,,
layup,good,Centre,1191.0,1183.0
assist,,Centre,,
turnover,,berry college,1169.0,8.0
steal,,Centre,1167.0,28.0
jumper,missed,Centre,1161.0,24.0
defensive rebound,,berry college,,
layup,missed,berry college,1145.0,14.0
defensive rebound,,Centre,,
layup,good,Centre,1138.0,23.0
layup,missed,berry college,1093.0,15.0
defensive rebound,,Centre,,
jumper,missed,Centre,1093.0,30.0
offensive rebound,,Centre,,
three pointer,good,Centre,1093.0,30.0
assist,,Centre,,
foul,,Centre,1090.0,27.0
layup,missed,berry college,1078.0,18.0
block,,Centre,1078.0,18.0
offensive rebound,,berry college,,
layup,missed,berry college,1078.0,18.0
defensive rebound,,Centre,,
foul,,berry college,1074.0,26.0
foul,,berry college,1063.0,19.0
free throw,good,Centre,1059.0,30.0
free throw,good,Centre,1057.0,30.0
subbing in,,berry college,1057.0,30.0
subbing out,,berry college,1057.0,30.0
layup,missed,berry college,1047.0,14.0
defensive rebound,,Centre,,
foul,,Centre,1040.0,23.0
turnover,,berry college,1027.0,17.0
steal,,Centre,1025.0,28.0
jumper,missed,Centre,1016.0,21.0
offensive rebound,,Centre,,
foul,,berry college,1013.0,27.0
layup,missed,Centre,1013.0,30.0
defensive rebound,,berry college,,
subbing in,,Centre,1013.0,30.0
subbing out,,Centre,1013.0,30.0
three pointer,missed,berry college,996.0,13.0
offensive rebound,,berry college,,
turnover,,berry college,976.0,10.0
steal,,Centre,974.0,28.0
three pointer,good,Centre,963.0,19.0
assist,,Centre,,
foul,,Centre,939.0,6.0
subbing in,,berry college,939.0,30.0
subbing in,,berry college,939.0,30.0
subbing out,,berry college,939.0,30.0
subbing out,,berry college,939.0,30.0
three pointer,good,berry college,928.0,19.0
assist,,berry college,,
layup,missed,Centre,919.0,21.0
defensive rebound,,berry college,,
three pointer,good,berry college,912.0,23.0
assist,,berry college,,
layup,good,Centre,892.0,10.0
assist,,Centre,,
layup,missed,berry college,859.0,27.0
block,,Centre,859.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,843.0,14.0
defensive rebound,,berry college,,
jumper,good,berry college,833.0,20.0
assist,,berry college,,
three pointer,good,Centre,815.0,12.0
assist,,Centre,,
foul,,Centre,799.0,14.0
free throw,missed,berry college,799.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,799.0,30.0
defensive rebound,,Centre,,
subbing in,,berry college,799.0,30.0
subbing out,,berry college,799.0,30.0
subbing in,,Centre,799.0,30.0
subbing out,,Centre,799.0,30.0
jumper,missed,Centre,786.0,17.0
defensive rebound,,berry college,,
layup,missed,berry college,779.0,23.0
offensive rebound,,berry college,,
three pointer,missed,berry college,773.0,24.0
defensive rebound,,Centre,,
jumper,good,Centre,746.0,3.0
jumper,missed,berry college,724.0,8.0
block,,Centre,724.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,712.0,18.0
