Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,Centre,581.0,11.0
offensive rebound,,Centre,,
layup,good,Centre,576.0,25.0
turnover,,sewanee,559.0,13.0
jumper,missed,Centre,543.0,14.0
defensive rebound,,sewanee,,
three pointer,good,sewanee,522.0,9.0
three pointer,good,Centre,502.0,10.0
assist,,Centre,,
jumper,missed,sewanee,470.0,28.0
defensive rebound,,Centre,,
jumper,good,Centre,463.0,23.0
assist,,Centre,,
jumper,missed,sewanee,439.0,6.0
defensive rebound,,Centre,,
jumper,missed,Centre,419.0,10.0
defensive rebound,,sewanee,,
jumper,good,sewanee,403.0,14.0
assist,,sewanee,,
three pointer,good,Centre,377.0,4.0
assist,,Centre,,
layup,missed,sewanee,352.0,5.0
defensive rebound,,Centre,,
jumper,good,Centre,342.0,20.0
timeout,,Centre,337.0,25.0
timeout,,Centre,337.0,25.0
subbing in,,Centre,337.0,25.0
subbing in,,Centre,337.0,25.0
subbing in,,Centre,337.0,25.0
subbing out,,Centre,337.0,25.0
subbing out,,Centre,337.0,25.0
subbing out,,Centre,337.0,25.0
jumper,missed,sewanee,313.0,1.0
defensive rebound,,Centre,,
turnover,,Centre,300.0,17.0
subbing in,,sewanee,300.0,30.0
subbing out,,sewanee,300.0,30.0
three pointer,good,sewanee,280.0,10.0
layup,missed,Centre,259.0,9.0
offensive rebound,,Centre,,
three pointer,missed,Centre,249.0,20.0
offensive rebound,,Centre,,
foul,,sewanee,242.0,23.0
free throw,good,Centre,242.0,30.0
free throw,good,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing in,,sewanee,242.0,30.0
subbing in,,sewanee,242.0,30.0
subbing out,,sewanee,242.0,30.0
subbing out,,sewanee,242.0,30.0
three pointer,missed,sewanee,225.0,13.0
offensive rebound,,sewanee,,
turnover,,sewanee,219.0,24.0
subbing in,,sewanee,191.0,2.0
subbing out,,sewanee,191.0,2.0
jumper,good,Centre,190.0,1.0
assist,,Centre,,
jumper,missed,sewanee,174.0,14.0
block,,Centre,174.0,14.0
offensive rebound,,Centre,,
turnover,,sewanee,172.0,12.0
three pointer,missed,Centre,156.0,14.0
defensive rebound,,sewanee,,
foul,,Centre,131.0,5.0
subbing in,,Centre,131.0,30.0
subbing in,,Centre,131.0,30.0
subbing out,,Centre,131.0,30.0
subbing out,,Centre,131.0,30.0
jumper,good,sewanee,125.0,24.0
jumper,missed,Centre,114.0,19.0
defensive rebound,,sewanee,,
layup,good,sewanee,100.0,16.0
assist,,sewanee,,
three pointer,missed,Centre,77.0,7.0
defensive rebound,,sewanee,,
foul,,Centre,74.0,27.0
subbing in,,Centre,74.0,30.0
subbing in,,Centre,74.0,30.0
subbing out,,Centre,74.0,30.0
subbing out,,Centre,74.0,30.0
subbing in,,sewanee,74.0,30.0
subbing in,,sewanee,74.0,30.0
subbing out,,sewanee,74.0,30.0
