Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,hanover,1175.0,5.0
turnover,,Centre,1164.0,19.0
layup,good,hanover,1156.0,22.0
assist,,hanover,,
layup,good,Centre,1133.0,7.0
assist,,Centre,,
turnover,,hanover,1112.0,9.0
steal,,Centre,1111.0,29.0
turnover,,Centre,1105.0,24.0
three pointer,missed,hanover,1081.0,6.0
offensive rebound,,Centre,,
turnover,,hanover,1076.0,25.0
steal,,Centre,1075.0,29.0
layup,good,Centre,1071.0,26.0
turnover,,hanover,1059.0,18.0
steal,,Centre,1058.0,29.0
layup,missed,Centre,1055.0,27.0
defensive rebound,,hanover,,
jumper,missed,hanover,1047.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,1031.0,14.0
steal,,hanover,1029.0,28.0
jumper,missed,hanover,1020.0,21.0
defensive rebound,,Centre,,
foul,,hanover,1003.0,13.0
subbing in,,hanover,1003.0,30.0
subbing out,,hanover,1003.0,30.0
foul,,hanover,994.0,21.0
subbing in,,hanover,994.0,30.0
subbing out,,hanover,994.0,30.0
jumper,good,Centre,984.0,20.0
assist,,Centre,,
turnover,,hanover,973.0,19.0
steal,,Centre,972.0,29.0
layup,missed,Centre,957.0,15.0
defensive rebound,,hanover,,
three pointer,missed,hanover,949.0,22.0
offensive rebound,,hanover,,
jumper,good,hanover,942.0,23.0
jumper,good,Centre,921.0,9.0
jumper,missed,hanover,890.0,29.0
defensive rebound,,Centre,,
three pointer,missed,Centre,877.0,17.0
offensive rebound,,Centre,,
subbing in,,Centre,875.0,28.0
subbing in,,Centre,875.0,28.0
subbing out,,Centre,875.0,28.0
subbing out,,Centre,875.0,28.0
subbing in,,hanover,875.0,28.0
subbing in,,hanover,875.0,28.0
subbing out,,hanover,875.0,28.0
subbing out,,hanover,875.0,28.0
jumper,good,Centre,865.0,18.0
assist,,Centre,,
jumper,good,hanover,859.0,24.0
assist,,hanover,,
foul,,Centre,859.0,30.0
free throw,good,hanover,859.0,30.0
turnover,,Centre,850.0,21.0
subbing in,,Centre,850.0,30.0
subbing out,,Centre,850.0,30.0
three pointer,missed,hanover,835.0,15.0
defensive rebound,,Centre,,
jumper,missed,Centre,817.0,12.0
offensive rebound,,Centre,,
jumper,good,Centre,807.0,20.0
assist,,Centre,,
timeout,,Centre,805.0,28.0
subbing in,,hanover,805.0,28.0
subbing in,,hanover,805.0,28.0
subbing out,,hanover,805.0,28.0
subbing out,,hanover,805.0,28.0
jumper,missed,hanover,784.0,7.0
deadball rebound,,Centre,,
subbing in,,Centre,782.0,28.0
subbing out,,Centre,782.0,28.0
three pointer,missed,Centre,773.0,19.0
offensive rebound,,Centre,,
subbing in,,hanover,771.0,28.0
subbing out,,hanover,771.0,28.0
three pointer,good,Centre,763.0,20.0
assist,,Centre,,
three pointer,good,hanover,739.0,6.0
assist,,hanover,,
turnover,,Centre,727.0,18.0
subbing in,,Centre,727.0,30.0
subbing in,,Centre,727.0,30.0
subbing out,,Centre,727.0,30.0
subbing out,,Centre,727.0,30.0
turnover,,hanover,715.0,18.0
steal,,Centre,714.0,29.0
layup,missed,Centre,711.0,27.0
defensive rebound,,hanover,,
jumper,good,hanover,702.0,21.0
assist,,hanover,,
jumper,missed,Centre,687.0,15.0
offensive rebound,,Centre,,
foul,,Centre,684.0,27.0
jumper,missed,hanover,673.0,19.0
offensive rebound,,hanover,,
three pointer,good,hanover,667.0,24.0
assist,,hanover,,
turnover,,Centre,654.0,17.0
steal,,hanover,653.0,29.0
foul,,hanover,646.0,23.0
turnover,,hanover,646.0,30.0
subbing in,,Centre,646.0,30.0
subbing out,,Centre,646.0,30.0
subbing in,,hanover,646.0,30.0
subbing out,,hanover,646.0,30.0
turnover,,Centre,642.0,26.0
foul,,Centre,633.0,21.0
free throw,good,hanover,633.0,30.0
free throw,good,hanover,633.0,30.0
layup,missed,Centre,626.0,23.0
deadball rebound,,Centre,,
three pointer,missed,hanover,596.0,0.0
defensive rebound,,Centre,,
three pointer,missed,Centre,585.0,19.0
defensive rebound,,hanover,,
three pointer,missed,hanover,574.0,19.0
defensive rebound,,Centre,,
jumper,good,Centre,567.0,23.0
jumper,missed,hanover,554.0,17.0
block,,Centre,554.0,17.0
offensive rebound,,Centre,,
subbing in,,Centre,551.0,14.0
subbing in,,Centre,551.0,14.0
subbing out,,Centre,551.0,14.0
subbing out,,Centre,551.0,14.0
subbing in,,hanover,551.0,14.0
subbing in,,hanover,551.0,14.0
subbing out,,hanover,551.0,14.0
subbing out,,hanover,551.0,14.0
turnover,,hanover,550.0,13.0
steal,,Centre,548.0,28.0
foul,,hanover,545.0,27.0
free throw,good,Centre,545.0,30.0
free throw,missed,Centre,545.0,30.0
defensive rebound,,hanover,,
jumper,missed,hanover,536.0,21.0
offensive rebound,,Centre,,
layup,missed,hanover,531.0,25.0
defensive rebound,,Centre,,
foul,,Centre,522.0,21.0
turnover,,Centre,522.0,30.0
three pointer,good,hanover,507.0,15.0
turnover,,Centre,498.0,21.0
steal,,hanover,498.0,30.0
foul,,Centre,498.0,30.0
subbing in,,Centre,498.0,30.0
subbing out,,Centre,498.0,30.0
subbing in,,hanover,498.0,30.0
subbing out,,hanover,498.0,30.0
jumper,good,hanover,484.0,16.0
turnover,,Centre,473.0,19.0
foul,,Centre,458.0,15.0
subbing in,,Centre,458.0,30.0
subbing in,,Centre,458.0,30.0
subbing out,,Centre,458.0,30.0
subbing out,,Centre,458.0,30.0
jumper,missed,hanover,455.0,27.0
block,,Centre,455.0,27.0
offensive rebound,,hanover,,
jumper,missed,hanover,451.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,451.0,30.0
layup,good,hanover,447.0,26.0
turnover,,Centre,434.0,17.0
turnover,,hanover,423.0,19.0
steal,,Centre,421.0,28.0
three pointer,good,Centre,400.0,9.0
assist,,Centre,,
turnover,,hanover,391.0,21.0
subbing in,,Centre,391.0,30.0
subbing out,,Centre,391.0,30.0
three pointer,missed,Centre,386.0,25.0
defensive rebound,,hanover,,
three pointer,missed,hanover,375.0,19.0
defensive rebound,,Centre,,
jumper,missed,Centre,360.0,15.0
defensive rebound,,hanover,,
jumper,missed,hanover,354.0,24.0
defensive rebound,,Centre,,
foul,,hanover,345.0,21.0
free throw,missed,Centre,345.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,345.0,30.0
subbing in,,Centre,345.0,30.0
subbing out,,Centre,345.0,30.0
subbing in,,hanover,345.0,30.0
subbing in,,hanover,345.0,30.0
subbing out,,hanover,345.0,30.0
subbing out,,hanover,345.0,30.0
foul,,Centre,338.0,23.0
free throw,good,hanover,338.0,30.0
free throw,good,hanover,338.0,30.0
subbing in,,Centre,338.0,30.0
subbing out,,Centre,338.0,30.0
turnover,,Centre,334.0,26.0
steal,,hanover,333.0,29.0
turnover,,hanover,319.0,16.0
subbing in,,hanover,319.0,30.0
subbing out,,hanover,319.0,30.0
jumper,good,Centre,309.0,20.0
assist,,Centre,,
three pointer,missed,hanover,298.0,19.0
offensive rebound,,hanover,,
three pointer,good,hanover,280.0,12.0
assist,,hanover,,
timeout,,Centre,279.0,29.0
three pointer,missed,Centre,267.0,17.0
offensive rebound,,Centre,,
three pointer,good,Centre,257.0,20.0
assist,,Centre,,
three pointer,missed,hanover,247.0,20.0
defensive rebound,,Centre,,
jumper,missed,Centre,231.0,14.0
defensive rebound,,hanover,,
turnover,,hanover,228.0,27.0
steal,,Centre,226.0,28.0
jumper,good,Centre,224.0,28.0
jumper,missed,hanover,207.0,13.0
defensive rebound,,Centre,,
three pointer,missed,Centre,194.0,17.0
defensive rebound,,hanover,,
foul,,Centre,183.0,19.0
free throw,missed,hanover,183.0,30.0
deadball rebound,,Centre,,
free throw,good,hanover,183.0,30.0
subbing in,,Centre,183.0,30.0
subbing in,,Centre,183.0,30.0
subbing out,,Centre,183.0,30.0
subbing out,,Centre,183.0,30.0
subbing in,,hanover,183.0,30.0
subbing out,,hanover,183.0,30.0
turnover,,Centre,171.0,18.0
three pointer,missed,hanover,158.0,17.0
defensive rebound,,Centre,,
foul,,hanover,155.0,27.0
subbing in,,hanover,155.0,30.0
subbing in,,hanover,155.0,30.0
subbing in,,hanover,155.0,30.0
subbing out,,hanover,155.0,30.0
subbing out,,hanover,155.0,30.0
subbing out,,hanover,155.0,30.0
three pointer,missed,Centre,143.0,18.0
defensive rebound,,hanover,,
foul,,Centre,142.0,29.0
free throw,missed,hanover,142.0,30.0
deadball rebound,,Centre,,
subbing in,,Centre,142.0,30.0
subbing out,,Centre,142.0,30.0
turnover,,hanover,138.0,26.0
steal,,Centre,137.0,29.0
jumper,missed,Centre,123.0,16.0
block,,hanover,123.0,30.0
defensive rebound,,Centre,,
turnover,,hanover,111.0,18.0
layup,missed,Centre,107.0,26.0
offensive rebound,,Centre,,
foul,,hanover,105.0,28.0
free throw,good,Centre,105.0,30.0
free throw,missed,Centre,105.0,30.0
defensive rebound,,hanover,,
three pointer,good,hanover,97.0,22.0
assist,,hanover,,
three pointer,missed,Centre,70.0,3.0
defensive rebound,,hanover,,
three pointer,missed,hanover,61.0,21.0
defensive rebound,,Centre,,
layup,missed,Centre,53.0,22.0
defensive rebound,,hanover,,
jumper,missed,hanover,45.0,22.0
defensive rebound,,Centre,,
layup,missed,Centre,34.0,19.0
offensive rebound,,Centre,,
jumper,missed,Centre,31.0,27.0
offensive rebound,,Centre,,
jumper,missed,Centre,28.0,28.0
defensive rebound,,Centre,,
subbing in,,hanover,28.0,28.0
subbing out,,hanover,28.0,28.0
turnover,,hanover,6.0,6.0
