Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
foul,,berry college,1189.0,19.0
three pointer,missed,Centre,1178.0,19.0
defensive rebound,,berry college,,
turnover,,berry college,1177.0,29.0
foul,,berry college,1176.0,29.0
free throw,good,Centre,1176.0,30.0
free throw,good,Centre,1169.0,30.0
three pointer,good,berry college,1156.0,10.0
assist,,berry college,,
turnover,,Centre,1135.0,9.0
three pointer,missed,berry college,1127.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,1119.0,22.0
turnover,,berry college,1097.0,8.0
jumper,missed,Centre,1081.0,14.0
defensive rebound,,berry college,,
turnover,,berry college,1067.0,16.0
layup,good,Centre,1049.0,12.0
layup,good,berry college,1037.0,18.0
jumper,good,Centre,1011.0,4.0
assist,,Centre,,
layup,good,berry college,1002.0,21.0
assist,,berry college,,
three pointer,missed,Centre,980.0,8.0
defensive rebound,,berry college,,
foul,,Centre,972.0,22.0
subbing in,,Centre,972.0,30.0
subbing in,,Centre,972.0,30.0
subbing in,,Centre,972.0,30.0
subbing in,,Centre,972.0,30.0
subbing out,,Centre,972.0,30.0
subbing out,,Centre,972.0,30.0
subbing out,,Centre,972.0,30.0
subbing out,,Centre,972.0,30.0
jumper,missed,berry college,967.0,25.0
offensive rebound,,berry college,,
layup,missed,berry college,964.0,27.0
defensive rebound,,Centre,,
layup,missed,Centre,955.0,21.0
offensive rebound,,Centre,,
three pointer,missed,Centre,952.0,27.0
offensive rebound,,Centre,,
layup,missed,Centre,940.0,18.0
offensive rebound,,Centre,,
turnover,,Centre,939.0,29.0
subbing in,,berry college,939.0,30.0
subbing out,,berry college,939.0,30.0
jumper,missed,berry college,927.0,18.0
defensive rebound,,Centre,,
jumper,good,Centre,914.0,17.0
assist,,Centre,,
layup,missed,berry college,895.0,11.0
offensive rebound,,Centre,,
layup,missed,berry college,890.0,25.0
block,,Centre,890.0,30.0
defensive rebound,,Centre,,
layup,good,Centre,868.0,8.0
assist,,Centre,,
three pointer,missed,berry college,855.0,17.0
defensive rebound,,Centre,,
subbing in,,berry college,853.0,28.0
subbing out,,berry college,853.0,28.0
jumper,missed,Centre,829.0,4.0
offensive rebound,,Centre,,
layup,missed,Centre,823.0,24.0
defensive rebound,,berry college,,
jumper,good,berry college,816.0,23.0
assist,,berry college,,
foul,,Centre,793.0,7.0
subbing in,,Centre,793.0,30.0
subbing in,,Centre,793.0,30.0
subbing in,,Centre,793.0,30.0
subbing in,,Centre,793.0,30.0
subbing out,,Centre,793.0,30.0
subbing out,,Centre,793.0,30.0
subbing out,,Centre,793.0,30.0
subbing out,,Centre,793.0,30.0
three pointer,missed,berry college,776.0,13.0
defensive rebound,,Centre,,
layup,missed,Centre,765.0,19.0
defensive rebound,,berry college,,
layup,good,berry college,755.0,20.0
three pointer,missed,Centre,726.0,1.0
offensive rebound,,Centre,,
layup,missed,Centre,718.0,22.0
offensive rebound,,Centre,,
foul,,berry college,716.0,28.0
subbing in,,berry college,716.0,30.0
subbing in,,berry college,716.0,30.0
subbing in,,berry college,716.0,30.0
subbing out,,berry college,716.0,30.0
subbing out,,berry college,716.0,30.0
subbing out,,berry college,716.0,30.0
turnover,,Centre,710.0,24.0
jumper,good,berry college,681.0,1.0
assist,,berry college,,
jumper,missed,Centre,653.0,2.0
defensive rebound,,berry college,,
foul,,Centre,647.0,24.0
subbing in,,Centre,647.0,30.0
subbing in,,Centre,647.0,30.0
subbing in,,Centre,647.0,30.0
subbing out,,Centre,647.0,30.0
subbing out,,Centre,647.0,30.0
subbing out,,Centre,647.0,30.0
turnover,,berry college,643.0,26.0
foul,,berry college,619.0,6.0
subbing in,,berry college,619.0,30.0
subbing out,,berry college,619.0,30.0
jumper,good,Centre,617.0,28.0
assist,,Centre,,
turnover,,Centre,584.0,27.0
subbing in,,berry college,584.0,30.0
subbing out,,berry college,584.0,30.0
three pointer,good,Centre,560.0,6.0
assist,,Centre,,
three pointer,missed,berry college,537.0,7.0
offensive rebound,,Centre,,
timeout,,Centre,531.0,24.0
three pointer,good,berry college,518.0,11.0
assist,,berry college,,
layup,missed,Centre,489.0,1.0
defensive rebound,,berry college,,
jumper,missed,berry college,481.0,22.0
offensive rebound,,berry college,,
layup,missed,berry college,477.0,26.0
defensive rebound,,Centre,,
subbing in,,berry college,461.0,14.0
subbing out,,berry college,461.0,14.0
jumper,good,Centre,452.0,5.0
turnover,,berry college,425.0,3.0
three pointer,good,Centre,425.0,30.0
assist,,Centre,,
subbing in,,Centre,425.0,30.0
subbing in,,Centre,425.0,30.0
subbing out,,Centre,425.0,30.0
subbing out,,Centre,425.0,30.0
subbing in,,berry college,425.0,30.0
subbing out,,berry college,425.0,30.0
three pointer,missed,berry college,391.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,376.0,15.0
steal,,berry college,375.0,29.0
free throw,missed,berry college,371.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,371.0,30.0
foul,,Centre,371.0,30.0
subbing in,,Centre,371.0,30.0
subbing out,,Centre,371.0,30.0
subbing in,,berry college,371.0,30.0
subbing out,,berry college,371.0,30.0
turnover,,Centre,359.0,14.0
three pointer,missed,berry college,353.0,24.0
defensive rebound,,Centre,,
layup,good,Centre,324.0,1.0
assist,,Centre,,
jumper,missed,berry college,293.0,29.0
offensive rebound,,berry college,,
subbing in,,berry college,292.0,29.0
subbing out,,berry college,292.0,29.0
layup,good,berry college,287.0,24.0
assist,,berry college,,
three pointer,good,Centre,273.0,16.0
assist,,Centre,,
foul,,Centre,257.0,14.0
subbing in,,Centre,255.0,28.0
subbing in,,Centre,255.0,28.0
subbing out,,Centre,255.0,28.0
subbing out,,Centre,255.0,28.0
subbing in,,berry college,255.0,28.0
subbing out,,berry college,255.0,28.0
jumper,missed,berry college,250.0,23.0
defensive rebound,,Centre,,
layup,good,Centre,228.0,8.0
assist,,Centre,,
timeout,,Centre,210.0,12.0
jumper,missed,berry college,210.0,12.0
defensive rebound,,Centre,,
subbing in,,berry college,210.0,12.0
subbing in,,berry college,210.0,12.0
subbing out,,berry college,210.0,12.0
subbing out,,berry college,210.0,12.0
layup,good,Centre,168.0,0.0
layup,missed,berry college,159.0,21.0
defensive rebound,,Centre,,
turnover,,Centre,141.0,12.0
subbing in,,Centre,141.0,30.0
subbing out,,Centre,141.0,30.0
subbing in,,berry college,141.0,30.0
subbing in,,berry college,141.0,30.0
subbing out,,berry college,141.0,30.0
subbing out,,berry college,141.0,30.0
foul,,Centre,122.0,11.0
free throw,missed,berry college,122.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,122.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,97.0,5.0
turnover,,berry college,81.0,14.0
steal,,Centre,79.0,28.0
jumper,missed,Centre,58.0,9.0
defensive rebound,,berry college,,
layup,good,berry college,40.0,12.0
layup,missed,Centre,13.0,13.0
defensive rebound,,Centre,,
layup,missed,berry college,5.0,5.0
defensive rebound,,Centre,,
,,,,
foul,,Centre,1181.0,1171.0
layup,good,berry college,1175.0,24.0
layup,good,Centre,1147.0,2.0
assist,,Centre,,
layup,missed,berry college,1137.0,20.0
offensive rebound,,berry college,,
layup,missed,berry college,1133.0,26.0
defensive rebound,,Centre,,
layup,good,Centre,1125.0,22.0
foul,,Centre,1113.0,18.0
free throw,missed,berry college,1113.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,1113.0,30.0
layup,missed,Centre,1096.0,13.0
defensive rebound,,berry college,,
foul,,Centre,1089.0,23.0
free throw,good,berry college,1089.0,30.0
free throw,good,berry college,1087.0,30.0
subbing in,,Centre,1087.0,30.0
subbing out,,Centre,1087.0,30.0
subbing in,,berry college,1087.0,30.0
subbing out,,berry college,1087.0,30.0
layup,good,Centre,1074.0,15.0
assist,,Centre,,
foul,,Centre,1058.0,14.0
subbing in,,Centre,1058.0,30.0
subbing out,,Centre,1058.0,30.0
subbing in,,berry college,1058.0,30.0
subbing out,,berry college,1058.0,30.0
layup,good,berry college,1052.0,24.0
timeout,,Centre,1041.0,19.0
subbing in,,berry college,1041.0,19.0
subbing out,,berry college,1041.0,19.0
turnover,,Centre,1033.0,11.0
foul,,Centre,1015.0,12.0
free throw,missed,berry college,1015.0,30.0
deadball rebound,,Centre,,
free throw,good,berry college,1015.0,30.0
subbing in,,Centre,1015.0,30.0
subbing in,,Centre,1015.0,30.0
subbing in,,Centre,1015.0,30.0
subbing out,,Centre,1015.0,30.0
subbing out,,Centre,1015.0,30.0
subbing out,,Centre,1015.0,30.0
turnover,,Centre,997.0,12.0
steal,,berry college,996.0,29.0
layup,good,berry college,994.0,28.0
foul,,Centre,994.0,30.0
free throw,good,berry college,994.0,30.0
layup,good,Centre,980.0,16.0
assist,,Centre,,
layup,good,berry college,971.0,21.0
turnover,,Centre,955.0,14.0
steal,,berry college,954.0,29.0
foul,,berry college,951.0,27.0
subbing in,,Centre,951.0,30.0
subbing out,,Centre,951.0,30.0
three pointer,good,Centre,927.0,6.0
assist,,Centre,,
three pointer,missed,berry college,910.0,13.0
offensive rebound,,berry college,,
layup,missed,berry college,906.0,26.0
defensive rebound,,Centre,,
foul,,berry college,905.0,29.0
layup,good,Centre,890.0,15.0
layup,missed,berry college,880.0,20.0
defensive rebound,,Centre,,
subbing in,,berry college,866.0,16.0
subbing out,,berry college,866.0,16.0
subbing in,,Centre,864.0,14.0
subbing out,,Centre,864.0,14.0
turnover,,Centre,857.0,7.0
three pointer,missed,berry college,851.0,24.0
offensive rebound,,Centre,,
jumper,missed,berry college,834.0,13.0
defensive rebound,,Centre,,
foul,,berry college,825.0,21.0
free throw,good,Centre,825.0,30.0
free throw,good,Centre,825.0,30.0
subbing in,,Centre,825.0,30.0
subbing in,,Centre,825.0,30.0
subbing out,,Centre,825.0,30.0
subbing out,,Centre,825.0,30.0
turnover,,berry college,812.0,17.0
layup,missed,Centre,794.0,12.0
defensive rebound,,berry college,,
foul,,Centre,787.0,23.0
free throw,good,berry college,787.0,30.0
free throw,good,berry college,787.0,30.0
subbing in,,Centre,787.0,30.0
subbing out,,Centre,787.0,30.0
layup,good,Centre,777.0,20.0
assist,,Centre,,
turnover,,berry college,770.0,23.0
steal,,Centre,768.0,28.0
layup,good,Centre,765.0,27.0
three pointer,missed,berry college,751.0,16.0
defensive rebound,,Centre,,
foul,,berry college,741.0,20.0
timeout,,Centre,741.0,30.0
free throw,good,Centre,741.0,30.0
free throw,good,Centre,741.0,30.0
subbing in,,berry college,741.0,30.0
subbing in,,berry college,741.0,30.0
subbing in,,berry college,741.0,30.0
subbing in,,berry college,741.0,30.0
subbing in,,berry college,741.0,30.0
subbing out,,berry college,741.0,30.0
subbing out,,berry college,741.0,30.0
subbing out,,berry college,741.0,30.0
subbing out,,berry college,741.0,30.0
subbing out,,berry college,741.0,30.0
foul,,berry college,728.0,17.0
subbing in,,Centre,728.0,30.0
subbing in,,Centre,728.0,30.0
subbing in,,Centre,728.0,30.0
subbing out,,Centre,728.0,30.0
subbing out,,Centre,728.0,30.0
subbing out,,Centre,728.0,30.0
subbing in,,berry college,728.0,30.0
subbing in,,berry college,728.0,30.0
subbing in,,berry college,728.0,30.0
subbing in,,berry college,728.0,30.0
subbing in,,berry college,728.0,30.0
subbing out,,berry college,728.0,30.0
subbing out,,berry college,728.0,30.0
subbing out,,berry college,728.0,30.0
subbing out,,berry college,728.0,30.0
subbing out,,berry college,728.0,30.0
turnover,,Centre,703.0,5.0
three pointer,good,berry college,684.0,11.0
assist,,berry college,,
layup,good,Centre,662.0,8.0
assist,,Centre,,
foul,,Centre,640.0,8.0
timeout,,Centre,640.0,30.0
subbing in,,Centre,640.0,30.0
subbing out,,Centre,640.0,30.0
free throw,good,berry college,639.0,30.0
free throw,good,berry college,639.0,30.0
subbing in,,Centre,639.0,30.0
subbing out,,Centre,639.0,30.0
layup,missed,Centre,614.0,4.0
offensive rebound,,Centre,,
three pointer,missed,berry college,597.0,13.0
offensive rebound,,berry college,,
jumper,missed,berry college,586.0,19.0
defensive rebound,,Centre,,
layup,good,Centre,570.0,14.0
assist,,Centre,,
foul,,berry college,570.0,30.0
free throw,good,Centre,569.0,30.0
subbing in,,berry college,569.0,30.0
subbing out,,berry college,569.0,30.0
three pointer,missed,berry college,539.0,29.0
defensive rebound,,Centre,,
three pointer,missed,Centre,532.0,23.0
defensive rebound,,berry college,,
jumper,good,berry college,516.0,14.0
assist,,berry college,,
jumper,good,Centre,484.0,28.0
layup,good,berry college,484.0,30.0
foul,,Centre,484.0,30.0
free throw,missed,berry college,484.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,484.0,30.0
subbing in,,Centre,484.0,30.0
subbing out,,Centre,484.0,30.0
subbing out,,Centre,484.0,30.0
layup,good,Centre,456.0,2.0
jumper,good,berry college,443.0,17.0
assist,,berry college,,
layup,good,Centre,414.0,1.0
layup,good,berry college,403.0,19.0
foul,,Centre,399.0,26.0
free throw,good,berry college,393.0,30.0
layup,missed,berry college,386.0,17.0
offensive rebound,,berry college,,
turnover,,berry college,386.0,30.0
subbing in,,Centre,386.0,30.0
subbing in,,Centre,386.0,30.0
subbing out,,Centre,386.0,30.0
subbing out,,Centre,386.0,30.0
subbing out,,Centre,386.0,30.0
jumper,good,Centre,378.0,22.0
assist,,Centre,,
turnover,,Centre,371.0,23.0
subbing in,,Centre,371.0,30.0
three pointer,missed,berry college,368.0,27.0
offensive rebound,,Centre,,
