Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,millsaps college,575.0,5.0
block,,Centre,575.0,30.0
defensive rebound,,Centre,,
jumper,missed,millsaps college,542.0,27.0
offensive rebound,,millsaps college,,
layup,missed,millsaps college,539.0,27.0
offensive rebound,,millsaps college,,
layup,good,millsaps college,537.0,28.0
three pointer,good,Centre,516.0,9.0
layup,missed,millsaps college,494.0,8.0
block,,Centre,494.0,8.0
offensive rebound,,Centre,,
jumper,good,millsaps college,483.0,27.0
three pointer,missed,Centre,462.0,9.0
defensive rebound,,millsaps college,,
turnover,,millsaps college,444.0,12.0
layup,good,Centre,424.0,10.0
foul,,Centre,406.0,12.0
free throw,good,millsaps college,406.0,30.0
free throw,good,millsaps college,406.0,30.0
subbing in,,Centre,406.0,30.0
subbing out,,Centre,406.0,30.0
subbing in,,millsaps college,406.0,30.0
subbing out,,millsaps college,406.0,30.0
turnover,,Centre,396.0,20.0
turnover,,millsaps college,387.0,21.0
subbing in,,Centre,387.0,30.0
subbing out,,Centre,387.0,30.0
turnover,,Centre,374.0,17.0
steal,,millsaps college,374.0,30.0
jumper,missed,millsaps college,347.0,3.0
defensive rebound,,Centre,,
jumper,missed,Centre,339.0,22.0
offensive rebound,,Centre,,
subbing in,,Centre,337.0,28.0
subbing in,,Centre,337.0,28.0
subbing in,,Centre,337.0,28.0
subbing out,,Centre,337.0,28.0
subbing out,,Centre,337.0,28.0
subbing out,,Centre,337.0,28.0
jumper,good,Centre,321.0,12.0
jumper,missed,millsaps college,297.0,6.0
defensive rebound,,Centre,,
layup,good,Centre,279.0,12.0
foul,,Centre,262.0,13.0
timeout,,millsaps college,262.0,30.0
subbing in,,millsaps college,262.0,30.0
subbing in,,millsaps college,262.0,30.0
subbing out,,millsaps college,262.0,30.0
subbing out,,millsaps college,262.0,30.0
subbing in,,Centre,254.0,22.0
subbing out,,Centre,254.0,22.0
jumper,missed,millsaps college,249.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,242.0,23.0
defensive rebound,,millsaps college,,
subbing in,,millsaps college,232.0,20.0
subbing out,,millsaps college,232.0,20.0
turnover,,millsaps college,221.0,9.0
subbing in,,Centre,221.0,30.0
subbing in,,Centre,221.0,30.0
subbing out,,Centre,221.0,30.0
subbing out,,Centre,221.0,30.0
three pointer,missed,Centre,198.0,7.0
offensive rebound,,Centre,,
jumper,missed,Centre,190.0,22.0
offensive rebound,,Centre,,
jumper,missed,Centre,187.0,27.0
defensive rebound,,millsaps college,,
jumper,good,millsaps college,174.0,17.0
jumper,good,Centre,147.0,3.0
assist,,Centre,,
foul,,Centre,127.0,10.0
free throw,good,millsaps college,126.0,30.0
free throw,good,millsaps college,126.0,30.0
subbing in,,Centre,126.0,30.0
subbing out,,Centre,126.0,30.0
subbing in,,millsaps college,126.0,30.0
subbing in,,millsaps college,126.0,30.0
subbing in,,millsaps college,126.0,30.0
subbing out,,millsaps college,126.0,30.0
subbing out,,millsaps college,126.0,30.0
subbing out,,millsaps college,126.0,30.0
turnover,,Centre,124.0,27.0
steal,,millsaps college,109.0,15.0
jumper,good,millsaps college,108.0,29.0
foul,,millsaps college,79.0,1.0
jumper,good,Centre,76.0,27.0
foul,,Centre,59.0,13.0
free throw,good,millsaps college,56.0,30.0
free throw,good,millsaps college,56.0,30.0
layup,good,Centre,39.0,10.0
jumper,missed,millsaps college,22.0,22.0
defensive rebound,,Centre,,
foul,,millsaps college,22.0,22.0
layup,missed,Centre,0.0,0.0
defensive rebound,,Centre,,
,,,,
subbing in,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing in,,millsaps college,600.0,30.0
subbing out,,millsaps college,600.0,30.0
three pointer,missed,millsaps college,591.0,21.0
offensive rebound,,millsaps college,,
jumper,missed,millsaps college,574.0,13.0
offensive rebound,,millsaps college,,
turnover,,millsaps college,572.0,28.0
steal,,Centre,570.0,28.0
three pointer,missed,Centre,556.0,16.0
defensive rebound,,millsaps college,,
turnover,,millsaps college,540.0,14.0
jumper,missed,Centre,522.0,12.0
defensive rebound,,millsaps college,,
layup,missed,millsaps college,503.0,11.0
defensive rebound,,Centre,,
layup,missed,Centre,492.0,19.0
offensive rebound,,Centre,,
layup,missed,Centre,492.0,30.0
offensive rebound,,Centre,,
foul,,Centre,492.0,30.0
turnover,,Centre,492.0,30.0
subbing in,,millsaps college,492.0,30.0
subbing out,,millsaps college,492.0,30.0
foul,,Centre,478.0,16.0
free throw,good,millsaps college,478.0,30.0
subbing in,,Centre,478.0,30.0
subbing in,,Centre,478.0,30.0
subbing out,,Centre,478.0,30.0
subbing out,,Centre,478.0,30.0
subbing in,,millsaps college,478.0,30.0
subbing out,,millsaps college,478.0,30.0
free throw,good,millsaps college,477.0,30.0
jumper,good,Centre,473.0,25.0
three pointer,good,millsaps college,458.0,15.0
assist,,millsaps college,,
turnover,,Centre,437.0,9.0
subbing in,,millsaps college,431.0,24.0
subbing out,,millsaps college,431.0,24.0
layup,missed,millsaps college,399.0,22.0
offensive rebound,,millsaps college,,
foul,,Centre,399.0,30.0
free throw,missed,millsaps college,399.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,399.0,30.0
subbing in,,Centre,399.0,30.0
subbing in,,Centre,399.0,30.0
subbing out,,Centre,399.0,30.0
subbing out,,Centre,399.0,30.0
three pointer,missed,Centre,381.0,12.0
defensive rebound,,millsaps college,,
jumper,missed,millsaps college,372.0,21.0
defensive rebound,,Centre,,
jumper,good,Centre,358.0,16.0
timeout,,Centre,351.0,23.0
subbing in,,millsaps college,351.0,23.0
subbing out,,millsaps college,351.0,23.0
turnover,,millsaps college,326.0,28.0
steal,,Centre,324.0,28.0
foul,,millsaps college,301.0,7.0
free throw,missed,Centre,301.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,301.0,30.0
subbing in,,Centre,301.0,30.0
subbing out,,Centre,301.0,30.0
subbing in,,millsaps college,301.0,30.0
subbing out,,millsaps college,301.0,30.0
foul,,Centre,290.0,19.0
free throw,missed,millsaps college,290.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,290.0,30.0
jumper,good,Centre,273.0,13.0
three pointer,missed,millsaps college,244.0,1.0
defensive rebound,,Centre,,
jumper,good,Centre,238.0,24.0
layup,good,millsaps college,220.0,12.0
foul,,Centre,220.0,30.0
free throw,good,millsaps college,220.0,30.0
subbing in,,Centre,220.0,30.0
subbing in,,Centre,220.0,30.0
subbing out,,Centre,220.0,30.0
subbing out,,Centre,220.0,30.0
subbing in,,millsaps college,220.0,30.0
subbing out,,millsaps college,220.0,30.0
turnover,,Centre,201.0,11.0
steal,,millsaps college,200.0,29.0
jumper,good,millsaps college,183.0,13.0
turnover,,Centre,168.0,15.0
turnover,,millsaps college,152.0,14.0
steal,,Centre,149.0,27.0
jumper,good,Centre,143.0,24.0
layup,missed,millsaps college,124.0,11.0
defensive rebound,,Centre,,
layup,good,Centre,113.0,19.0
layup,missed,millsaps college,98.0,15.0
defensive rebound,,Centre,,
timeout,,Centre,96.0,28.0
three pointer,missed,Centre,79.0,11.0
defensive rebound,,millsaps college,,
foul,,Centre,79.0,30.0
free throw,missed,millsaps college,79.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,79.0,30.0
subbing in,,Centre,79.0,30.0
subbing out,,Centre,79.0,30.0
turnover,,Centre,55.0,6.0
steal,,millsaps college,54.0,29.0
layup,missed,millsaps college,38.0,14.0
defensive rebound,,Centre,,
foul,,millsaps college,37.0,29.0
jumper,good,Centre,19.0,19.0
assist,,Centre,,
layup,missed,millsaps college,6.0,6.0
defensive rebound,,Centre,,
turnover,,Centre,0.0,0.0
,,,,
subbing in,,millsaps college,600.0,30.0
subbing out,,millsaps college,600.0,30.0
jumper,missed,Centre,574.0,4.0
defensive rebound,,millsaps college,,
jumper,missed,millsaps college,554.0,10.0
defensive rebound,,Centre,,
foul,,Centre,527.0,3.0
turnover,,Centre,527.0,30.0
layup,good,millsaps college,515.0,18.0
jumper,missed,Centre,502.0,17.0
defensive rebound,,millsaps college,,
foul,,Centre,482.0,10.0
free throw,good,millsaps college,482.0,30.0
free throw,good,millsaps college,482.0,30.0
foul,,millsaps college,456.0,4.0
free throw,missed,Centre,456.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,456.0,30.0
turnover,,millsaps college,428.0,2.0
subbing in,,Centre,428.0,30.0
subbing out,,Centre,428.0,30.0
three pointer,good,Centre,408.0,10.0
three pointer,missed,millsaps college,385.0,7.0
defensive rebound,,Centre,,
layup,missed,Centre,377.0,22.0
defensive rebound,,millsaps college,,
layup,good,millsaps college,364.0,17.0
three pointer,missed,Centre,341.0,7.0
offensive rebound,,Centre,,
turnover,,Centre,318.0,7.0
steal,,millsaps college,315.0,27.0
foul,,Centre,311.0,26.0
free throw,good,millsaps college,311.0,30.0
free throw,missed,millsaps college,311.0,30.0
deadball rebound,,Centre,,
free throw,missed,millsaps college,311.0,30.0
offensive rebound,,millsaps college,,
subbing in,,Centre,311.0,30.0
subbing in,,Centre,311.0,30.0
subbing in,,Centre,311.0,30.0
subbing out,,Centre,311.0,30.0
subbing out,,Centre,311.0,30.0
subbing out,,Centre,311.0,30.0
jumper,missed,millsaps college,306.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,294.0,18.0
steal,,millsaps college,290.0,26.0
three pointer,missed,millsaps college,287.0,27.0
offensive rebound,,millsaps college,,
turnover,,millsaps college,283.0,26.0
steal,,Centre,280.0,27.0
turnover,,Centre,270.0,20.0
timeout,,millsaps college,262.0,22.0
subbing in,,Centre,262.0,22.0
subbing in,,Centre,262.0,22.0
subbing in,,Centre,262.0,22.0
subbing out,,Centre,262.0,22.0
subbing out,,Centre,262.0,22.0
subbing out,,Centre,262.0,22.0
subbing in,,millsaps college,262.0,22.0
subbing in,,millsaps college,262.0,22.0
subbing in,,millsaps college,262.0,22.0
subbing out,,millsaps college,262.0,22.0
subbing out,,millsaps college,262.0,22.0
subbing out,,millsaps college,262.0,22.0
jumper,good,millsaps college,259.0,19.0
jumper,missed,Centre,248.0,19.0
defensive rebound,,millsaps college,,
foul,,Centre,232.0,14.0
subbing in,,millsaps college,229.0,27.0
subbing out,,millsaps college,229.0,27.0
foul,,Centre,217.0,15.0
free throw,missed,millsaps college,217.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,217.0,30.0
subbing in,,Centre,217.0,30.0
subbing out,,Centre,217.0,30.0
turnover,,Centre,190.0,3.0
steal,,millsaps college,186.0,26.0
layup,good,millsaps college,171.0,15.0
assist,,millsaps college,,
timeout,,Centre,162.0,21.0
turnover,,Centre,155.0,14.0
steal,,millsaps college,150.0,25.0
turnover,,millsaps college,139.0,19.0
steal,,Centre,137.0,28.0
jumper,missed,Centre,122.0,15.0
offensive rebound,,Centre,,
turnover,,Centre,119.0,27.0
subbing in,,Centre,119.0,30.0
subbing out,,Centre,119.0,30.0
three pointer,missed,millsaps college,94.0,5.0
offensive rebound,,millsaps college,,
layup,good,millsaps college,79.0,15.0
jumper,missed,Centre,61.0,12.0
defensive rebound,,millsaps college,,
turnover,,millsaps college,38.0,7.0
steal,,Centre,36.0,28.0
layup,good,Centre,32.0,26.0
foul,,millsaps college,32.0,30.0
free throw,good,Centre,32.0,30.0
subbing in,,Centre,32.0,30.0
subbing in,,Centre,32.0,30.0
subbing out,,Centre,32.0,30.0
subbing out,,Centre,32.0,30.0
subbing in,,millsaps college,32.0,30.0
subbing out,,millsaps college,32.0,30.0
foul,,Centre,5.0,5.0
free throw,good,millsaps college,5.0,5.0
free throw,good,millsaps college,5.0,5.0
subbing in,,millsaps college,5.0,5.0
subbing in,,millsaps college,5.0,5.0
subbing out,,millsaps college,5.0,5.0
subbing out,,millsaps college,5.0,5.0
turnover,,Centre,0.0,0.0
steal,,millsaps college,0.0,0.0
,,,,
subbing in,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
foul,,Centre,595.0,25.0
free throw,good,millsaps college,595.0,30.0
free throw,good,millsaps college,595.0,30.0
subbing in,,Centre,595.0,30.0
subbing out,,Centre,595.0,30.0
subbing in,,millsaps college,595.0,30.0
subbing out,,millsaps college,595.0,30.0
jumper,good,Centre,579.0,14.0
jumper,good,millsaps college,552.0,3.0
jumper,missed,Centre,539.0,17.0
defensive rebound,,millsaps college,,
foul,,Centre,515.0,6.0
free throw,missed,millsaps college,515.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,515.0,30.0
subbing in,,Centre,515.0,30.0
subbing in,,Centre,515.0,30.0
subbing out,,Centre,515.0,30.0
subbing out,,Centre,515.0,30.0
subbing in,,millsaps college,515.0,30.0
subbing out,,millsaps college,515.0,30.0
turnover,,Centre,487.0,2.0
steal,,millsaps college,485.0,28.0
layup,good,millsaps college,466.0,11.0
timeout,,Centre,447.0,11.0
three pointer,good,Centre,438.0,2.0
turnover,,millsaps college,426.0,18.0
jumper,missed,Centre,409.0,13.0
defensive rebound,,millsaps college,,
foul,,millsaps college,390.0,11.0
turnover,,millsaps college,390.0,30.0
turnover,,Centre,377.0,17.0
subbing in,,Centre,377.0,30.0
subbing out,,Centre,377.0,30.0
subbing in,,millsaps college,377.0,30.0
subbing in,,millsaps college,377.0,30.0
subbing out,,millsaps college,377.0,30.0
subbing out,,millsaps college,377.0,30.0
jumper,missed,millsaps college,348.0,1.0
defensive rebound,,Centre,,
foul,,millsaps college,346.0,28.0
layup,missed,Centre,327.0,11.0
defensive rebound,,millsaps college,,
layup,missed,millsaps college,308.0,11.0
block,,Centre,308.0,30.0
defensive rebound,,Centre,,
layup,good,Centre,293.0,15.0
assist,,Centre,,
layup,good,millsaps college,266.0,3.0
jumper,good,Centre,247.0,11.0
assist,,Centre,,
layup,missed,millsaps college,228.0,11.0
offensive rebound,,Centre,,
foul,,Centre,228.0,30.0
free throw,missed,millsaps college,228.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,228.0,30.0
subbing in,,Centre,228.0,30.0
subbing in,,Centre,228.0,30.0
subbing out,,Centre,228.0,30.0
subbing out,,Centre,228.0,30.0
jumper,missed,Centre,214.0,16.0
offensive rebound,,Centre,,
foul,,millsaps college,214.0,30.0
foul,,millsaps college,194.0,10.0
jumper,missed,Centre,192.0,28.0
block,,millsaps college,192.0,30.0
defensive rebound,,millsaps college,,
foul,,Centre,171.0,9.0
foul,,millsaps college,171.0,30.0
turnover,,millsaps college,171.0,30.0
subbing in,,Centre,171.0,30.0
subbing out,,Centre,171.0,30.0
foul,,millsaps college,164.0,23.0
free throw,missed,Centre,164.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,164.0,30.0
subbing in,,Centre,164.0,30.0
subbing in,,Centre,164.0,30.0
subbing out,,Centre,164.0,30.0
subbing out,,Centre,164.0,30.0
foul,,Centre,147.0,13.0
free throw,missed,millsaps college,147.0,30.0
deadball rebound,,Centre,,
free throw,good,millsaps college,147.0,30.0
subbing in,,Centre,147.0,30.0
subbing out,,Centre,147.0,30.0
subbing in,,millsaps college,147.0,30.0
subbing out,,millsaps college,147.0,30.0
turnover,,Centre,138.0,21.0
steal,,millsaps college,134.0,26.0
timeout,,Centre,128.0,24.0
subbing in,,Centre,128.0,24.0
subbing out,,Centre,128.0,24.0
subbing in,,millsaps college,128.0,24.0
subbing out,,millsaps college,128.0,24.0
layup,missed,millsaps college,121.0,17.0
offensive rebound,,millsaps college,,
three pointer,good,millsaps college,115.0,24.0
assist,,millsaps college,,
foul,,Centre,101.0,16.0
turnover,,Centre,101.0,30.0
subbing in,,Centre,101.0,30.0
subbing out,,Centre,101.0,30.0
foul,,Centre,90.0,19.0
free throw,good,millsaps college,90.0,30.0
free throw,good,millsaps college,90.0,30.0
subbing in,,millsaps college,82.0,22.0
subbing out,,millsaps college,82.0,22.0
turnover,,Centre,80.0,20.0
foul,,Centre,80.0,30.0
free throw,good,millsaps college,80.0,30.0
free throw,missed,millsaps college,80.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,57.0,7.0
offensive rebound,,Centre,,
foul,,millsaps college,57.0,30.0
free throw,good,Centre,57.0,30.0
free throw,missed,Centre,57.0,30.0
defensive rebound,,millsaps college,,
three pointer,good,millsaps college,37.0,10.0
three pointer,good,Centre,29.0,29.0
timeout,,Centre,29.0,29.0
subbing in,,millsaps college,29.0,29.0
subbing out,,millsaps college,29.0,29.0
