Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,berry college,1189.0,19.0
steal,,Centre,1187.0,28.0
three pointer,missed,Centre,1176.0,19.0
defensive rebound,,berry college,,
layup,good,berry college,1147.0,1.0
assist,,berry college,,
jumper,missed,Centre,1114.0,27.0
defensive rebound,,berry college,,
three pointer,good,berry college,1088.0,4.0
assist,,berry college,,
layup,missed,Centre,1065.0,7.0
offensive rebound,,Centre,,
three pointer,good,Centre,1058.0,23.0
assist,,Centre,,
jumper,missed,berry college,1044.0,16.0
offensive rebound,,berry college,,
subbing in,,berry college,1036.0,22.0
subbing out,,berry college,1036.0,22.0
turnover,,berry college,1030.0,16.0
steal,,Centre,1028.0,28.0
foul,,berry college,1021.0,23.0
three pointer,good,Centre,1005.0,14.0
assist,,Centre,,
turnover,,berry college,982.0,7.0
steal,,Centre,981.0,29.0
foul,,berry college,960.0,9.0
subbing in,,berry college,960.0,30.0
subbing out,,berry college,960.0,30.0
subbing in,,Centre,960.0,30.0
subbing in,,Centre,960.0,30.0
subbing out,,Centre,960.0,30.0
subbing out,,Centre,960.0,30.0
layup,missed,Centre,952.0,22.0
offensive rebound,,Centre,,
foul,,berry college,942.0,20.0
subbing in,,berry college,942.0,30.0
subbing in,,berry college,942.0,30.0
subbing out,,berry college,942.0,30.0
subbing out,,berry college,942.0,30.0
jumper,missed,Centre,938.0,26.0
defensive rebound,,berry college,,
layup,missed,berry college,932.0,24.0
defensive rebound,,Centre,,
turnover,,Centre,913.0,11.0
steal,,berry college,913.0,30.0
subbing in,,Centre,913.0,30.0
subbing out,,Centre,913.0,30.0
three pointer,good,berry college,901.0,18.0
assist,,berry college,,
turnover,,Centre,889.0,18.0
steal,,berry college,888.0,29.0
layup,good,berry college,886.0,28.0
turnover,,Centre,865.0,9.0
steal,,berry college,865.0,30.0
three pointer,good,berry college,845.0,10.0
assist,,berry college,,
foul,,berry college,821.0,6.0
free throw,good,Centre,821.0,30.0
free throw,good,Centre,821.0,30.0
subbing in,,Centre,821.0,30.0
subbing in,,Centre,821.0,30.0
subbing out,,Centre,821.0,30.0
subbing out,,Centre,821.0,30.0
subbing in,,Centre,819.0,28.0
subbing out,,Centre,819.0,28.0
jumper,missed,berry college,811.0,20.0
offensive rebound,,berry college,,
layup,missed,berry college,801.0,20.0
offensive rebound,,berry college,,
layup,missed,berry college,786.0,15.0
offensive rebound,,berry college,,
layup,missed,berry college,782.0,26.0
offensive rebound,,Centre,,
turnover,,berry college,780.0,28.0
layup,missed,Centre,768.0,18.0
block,,berry college,768.0,18.0
offensive rebound,,Centre,,
subbing in,,berry college,767.0,17.0
subbing out,,berry college,767.0,17.0
jumper,missed,Centre,766.0,16.0
defensive rebound,,berry college,,
layup,missed,berry college,756.0,20.0
defensive rebound,,Centre,,
layup,good,Centre,749.0,23.0
assist,,Centre,,
layup,missed,berry college,728.0,9.0
offensive rebound,,berry college,,
foul,,Centre,726.0,28.0
subbing in,,berry college,726.0,30.0
subbing out,,berry college,726.0,30.0
turnover,,berry college,721.0,25.0
steal,,Centre,720.0,29.0
layup,missed,Centre,713.0,23.0
defensive rebound,,berry college,,
subbing in,,berry college,713.0,30.0
subbing out,,berry college,713.0,30.0
foul,,Centre,703.0,20.0
layup,good,berry college,690.0,17.0
assist,,berry college,,
jumper,good,Centre,667.0,7.0
three pointer,good,berry college,651.0,14.0
assist,,berry college,,
foul,,berry college,639.0,18.0
free throw,good,Centre,639.0,30.0
free throw,good,Centre,639.0,30.0
subbing in,,berry college,639.0,30.0
subbing out,,berry college,639.0,30.0
subbing in,,Centre,639.0,30.0
subbing in,,Centre,639.0,30.0
subbing in,,Centre,639.0,30.0
subbing out,,Centre,639.0,30.0
subbing out,,Centre,639.0,30.0
subbing out,,Centre,639.0,30.0
turnover,,berry college,622.0,13.0
foul,,berry college,607.0,15.0
three pointer,good,Centre,603.0,26.0
assist,,Centre,,
foul,,Centre,592.0,19.0
three pointer,missed,berry college,592.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,592.0,30.0
subbing out,,Centre,592.0,30.0
jumper,missed,Centre,576.0,14.0
defensive rebound,,berry college,,
three pointer,missed,berry college,567.0,21.0
offensive rebound,,berry college,,
layup,missed,berry college,559.0,22.0
defensive rebound,,Centre,,
timeout,,Centre,554.0,25.0
subbing in,,berry college,554.0,25.0
subbing in,,berry college,554.0,25.0
subbing in,,berry college,554.0,25.0
subbing in,,berry college,554.0,25.0
subbing in,,berry college,554.0,25.0
subbing out,,berry college,554.0,25.0
subbing out,,berry college,554.0,25.0
subbing out,,berry college,554.0,25.0
subbing out,,berry college,554.0,25.0
subbing out,,berry college,554.0,25.0
subbing in,,Centre,554.0,25.0
subbing in,,Centre,554.0,25.0
subbing out,,Centre,554.0,25.0
subbing out,,Centre,554.0,25.0
three pointer,missed,Centre,547.0,18.0
defensive rebound,,Centre,,
three pointer,missed,berry college,520.0,3.0
defensive rebound,,Centre,,
jumper,missed,Centre,500.0,10.0
defensive rebound,,berry college,,
jumper,good,berry college,493.0,23.0
three pointer,missed,Centre,475.0,12.0
defensive rebound,,berry college,,
layup,good,berry college,461.0,16.0
three pointer,missed,Centre,438.0,7.0
offensive rebound,,Centre,,
turnover,,Centre,416.0,8.0
steal,,berry college,413.0,27.0
subbing in,,berry college,413.0,30.0
subbing in,,berry college,413.0,30.0
subbing out,,berry college,413.0,30.0
subbing out,,berry college,413.0,30.0
subbing in,,Centre,413.0,30.0
subbing out,,Centre,413.0,30.0
