Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,rhodes,583.0,13.0
defensive rebound,,Centre,,
jumper,missed,Centre,563.0,10.0
defensive rebound,,rhodes,,
layup,missed,rhodes,547.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,519.0,2.0
assist,,Centre,,
jumper,missed,rhodes,494.0,5.0
defensive rebound,,Centre,,
jumper,good,Centre,476.0,12.0
assist,,Centre,,
foul,,Centre,450.0,4.0
subbing out,,Centre,450.0,30.0
subbing in,,Centre,450.0,30.0
free throw,good,rhodes,450.0,30.0
free throw,good,rhodes,450.0,30.0
foul,,rhodes,436.0,16.0
subbing out,,rhodes,436.0,30.0
subbing in,,rhodes,436.0,30.0
jumper,good,Centre,426.0,20.0
assist,,Centre,,
jumper,missed,rhodes,416.0,20.0
defensive rebound,,Centre,,
jumper,missed,Centre,399.0,13.0
defensive rebound,,rhodes,,
jumper,good,rhodes,382.0,13.0
jumper,good,Centre,355.0,3.0
jumper,good,rhodes,341.0,16.0
three pointer,missed,Centre,316.0,5.0
defensive rebound,,rhodes,,
layup,good,rhodes,309.0,23.0
assist,,rhodes,,
jumper,missed,Centre,286.0,7.0
defensive rebound,,rhodes,,
foul,,Centre,277.0,21.0
timeout,,rhodes,277.0,30.0
subbing out,,Centre,277.0,30.0
subbing out,,Centre,277.0,30.0
subbing out,,Centre,277.0,30.0
subbing out,,Centre,277.0,30.0
subbing in,,Centre,277.0,30.0
subbing in,,Centre,277.0,30.0
subbing in,,Centre,277.0,30.0
subbing in,,Centre,277.0,30.0
subbing out,,rhodes,277.0,30.0
subbing out,,rhodes,277.0,30.0
subbing in,,rhodes,277.0,30.0
subbing in,,rhodes,277.0,30.0
free throw,good,rhodes,277.0,30.0
free throw,missed,rhodes,277.0,30.0
defensive rebound,,Centre,,
three pointer,good,Centre,249.0,2.0
assist,,Centre,,
three pointer,good,rhodes,232.0,13.0
assist,,rhodes,,
layup,good,Centre,210.0,8.0
assist,,Centre,,
foul,,Centre,203.0,23.0
subbing out,,Centre,203.0,30.0
subbing in,,Centre,203.0,30.0
free throw,good,rhodes,203.0,30.0
free throw,good,rhodes,203.0,30.0
layup,missed,Centre,187.0,14.0
offensive rebound,,Centre,,
layup,missed,Centre,178.0,21.0
block,,rhodes,178.0,30.0
defensive rebound,,rhodes,,
three pointer,missed,rhodes,168.0,20.0
offensive rebound,,rhodes,,
jumper,missed,rhodes,164.0,26.0
offensive rebound,,rhodes,,
three pointer,missed,rhodes,157.0,23.0
offensive rebound,,rhodes,,
layup,missed,rhodes,152.0,25.0
block,,Centre,152.0,30.0
defensive rebound,,Centre,,
subbing out,,Centre,149.0,27.0
subbing out,,Centre,149.0,27.0
subbing out,,Centre,149.0,27.0
subbing in,,Centre,149.0,27.0
subbing in,,Centre,149.0,27.0
subbing in,,Centre,149.0,27.0
three pointer,missed,Centre,123.0,1.0
defensive rebound,,Centre,,
turnover,,rhodes,108.0,15.0
foul,,rhodes,97.0,19.0
free throw,good,Centre,97.0,30.0
free throw,missed,Centre,97.0,30.0
defensive rebound,,rhodes,,
jumper,good,rhodes,81.0,14.0
jumper,missed,Centre,67.0,16.0
defensive rebound,,rhodes,,
