Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,Centre,578.0,8.0
offensive rebound,,Centre,,
jumper,missed,Centre,559.0,11.0
defensive rebound,,berry college,,
layup,missed,berry college,544.0,15.0
offensive rebound,,berry college,,
turnover,,Centre,529.0,15.0
steal,,berry college,527.0,28.0
layup,missed,berry college,510.0,13.0
offensive rebound,,berry college,,
layup,good,berry college,506.0,26.0
layup,missed,Centre,474.0,28.0
defensive rebound,,berry college,,
layup,missed,berry college,462.0,18.0
block,,Centre,462.0,18.0
offensive rebound,,berry college,,
subbing in,,Centre,460.0,16.0
subbing out,,Centre,460.0,16.0
three pointer,missed,berry college,445.0,1.0
defensive rebound,,Centre,,
three pointer,missed,Centre,430.0,15.0
defensive rebound,,berry college,,
layup,missed,berry college,413.0,13.0
defensive rebound,,Centre,,
foul,,berry college,413.0,30.0
subbing in,,Centre,413.0,30.0
subbing in,,Centre,413.0,30.0
subbing out,,Centre,413.0,30.0
subbing out,,Centre,413.0,30.0
layup,missed,Centre,394.0,11.0
defensive rebound,,berry college,,
layup,good,berry college,375.0,11.0
layup,missed,Centre,351.0,6.0
offensive rebound,,Centre,,
layup,missed,Centre,346.0,25.0
defensive rebound,,berry college,,
turnover,,berry college,328.0,12.0
steal,,Centre,325.0,27.0
three pointer,missed,Centre,321.0,26.0
defensive rebound,,berry college,,
jumper,missed,berry college,303.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,292.0,19.0
steal,,berry college,291.0,29.0
three pointer,missed,berry college,271.0,10.0
offensive rebound,,berry college,,
layup,missed,berry college,263.0,22.0
block,,Centre,263.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,258.0,25.0
offensive rebound,,Centre,,
foul,,berry college,255.0,27.0
free throw,good,Centre,255.0,30.0
free throw,good,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing in,,berry college,255.0,30.0
subbing in,,berry college,255.0,30.0
subbing in,,berry college,255.0,30.0
subbing out,,berry college,255.0,30.0
subbing out,,berry college,255.0,30.0
subbing out,,berry college,255.0,30.0
jumper,missed,berry college,235.0,10.0
offensive rebound,,berry college,,
layup,missed,berry college,232.0,27.0
defensive rebound,,Centre,,
turnover,,Centre,203.0,1.0
layup,missed,berry college,189.0,16.0
offensive rebound,,berry college,,
layup,good,berry college,182.0,23.0
three pointer,missed,Centre,156.0,4.0
defensive rebound,,berry college,,
subbing in,,Centre,136.0,10.0
subbing out,,Centre,136.0,10.0
subbing in,,berry college,136.0,10.0
subbing out,,berry college,136.0,10.0
three pointer,missed,berry college,125.0,29.0
defensive rebound,,Centre,,
layup,good,Centre,103.0,8.0
assist,,Centre,,
three pointer,missed,berry college,93.0,20.0
defensive rebound,,Centre,,
jumper,good,Centre,79.0,16.0
assist,,Centre,,
turnover,,berry college,57.0,8.0
steal,,Centre,55.0,28.0
three pointer,missed,Centre,48.0,23.0
defensive rebound,,berry college,,
layup,missed,berry college,39.0,21.0
block,,Centre,39.0,21.0
offensive rebound,,Centre,,
subbing in,,Centre,39.0,21.0
subbing in,,Centre,39.0,21.0
subbing in,,Centre,39.0,21.0
subbing out,,Centre,39.0,21.0
subbing out,,Centre,39.0,21.0
subbing out,,Centre,39.0,21.0
subbing in,,berry college,39.0,21.0
subbing in,,berry college,39.0,21.0
subbing out,,berry college,39.0,21.0
subbing out,,berry college,39.0,21.0
turnover,,berry college,28.0,28.0
steal,,Centre,23.0,23.0
turnover,,Centre,22.0,22.0
turnover,,berry college,4.0,4.0
subbing in,,Centre,4.0,4.0
subbing out,,Centre,4.0,4.0
,,,,
subbing in,,Centre,600.0,582.0
subbing in,,Centre,600.0,582.0
subbing in,,Centre,600.0,582.0
subbing out,,Centre,600.0,582.0
subbing out,,Centre,600.0,582.0
subbing out,,Centre,600.0,582.0
turnover,,berry college,592.0,574.0
steal,,Centre,591.0,29.0
layup,good,Centre,584.0,23.0
layup,missed,berry college,556.0,2.0
offensive rebound,,berry college,,
turnover,,berry college,551.0,25.0
layup,missed,Centre,527.0,6.0
defensive rebound,,berry college,,
foul,,Centre,512.0,15.0
free throw,missed,berry college,512.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,512.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,512.0,30.0
subbing in,,Centre,512.0,30.0
subbing out,,Centre,512.0,30.0
subbing out,,Centre,512.0,30.0
subbing in,,berry college,512.0,30.0
subbing in,,berry college,512.0,30.0
subbing out,,berry college,512.0,30.0
subbing out,,berry college,512.0,30.0
layup,good,Centre,486.0,4.0
turnover,,berry college,467.0,11.0
subbing in,,Centre,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing in,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
subbing out,,Centre,467.0,30.0
turnover,,Centre,456.0,19.0
three pointer,missed,berry college,437.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,428.0,21.0
defensive rebound,,berry college,,
foul,,Centre,428.0,30.0
subbing in,,berry college,428.0,30.0
subbing out,,berry college,428.0,30.0
turnover,,berry college,416.0,18.0
three pointer,good,Centre,389.0,3.0
assist,,Centre,,
layup,missed,berry college,376.0,17.0
defensive rebound,,Centre,,
three pointer,good,Centre,367.0,21.0
assist,,Centre,,
timeout,,Centre,364.0,27.0
subbing in,,berry college,364.0,27.0
subbing in,,berry college,364.0,27.0
subbing out,,berry college,364.0,27.0
subbing out,,berry college,364.0,27.0
jumper,good,berry college,345.0,8.0
layup,missed,Centre,324.0,9.0
offensive rebound,,Centre,,
subbing in,,berry college,324.0,30.0
subbing out,,berry college,324.0,30.0
three pointer,missed,Centre,314.0,20.0
defensive rebound,,berry college,,
turnover,,berry college,309.0,25.0
turnover,,Centre,295.0,16.0
steal,,berry college,294.0,29.0
turnover,,berry college,293.0,29.0
steal,,Centre,293.0,30.0
subbing in,,Centre,293.0,30.0
subbing out,,Centre,293.0,30.0
turnover,,Centre,292.0,29.0
steal,,berry college,291.0,29.0
layup,good,berry college,289.0,28.0
layup,missed,Centre,267.0,8.0
defensive rebound,,berry college,,
foul,,Centre,255.0,18.0
free throw,missed,berry college,255.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry college,255.0,30.0
offensive rebound,,berry college,,
subbing in,,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
jumper,missed,berry college,243.0,18.0
defensive rebound,,Centre,,
timeout,,Centre,242.0,29.0
layup,missed,Centre,229.0,16.0
defensive rebound,,berry college,,
