Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,rhodes,580.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,572.0,22.0
defensive rebound,,rhodes,,
foul,,Centre,551.0,9.0
subbing in,,Centre,551.0,30.0
subbing out,,Centre,551.0,30.0
layup,good,rhodes,543.0,22.0
jumper,missed,Centre,506.0,23.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,482.0,6.0
offensive rebound,,rhodes,,
three pointer,missed,rhodes,475.0,23.0
defensive rebound,,Centre,,
three pointer,missed,Centre,466.0,21.0
defensive rebound,,rhodes,,
subbing in,,Centre,465.0,29.0
subbing out,,Centre,465.0,29.0
layup,good,rhodes,458.0,22.0
subbing in,,Centre,450.0,22.0
subbing out,,Centre,450.0,22.0
jumper,good,Centre,449.0,21.0
layup,good,rhodes,432.0,13.0
assist,,rhodes,,
foul,,rhodes,418.0,16.0
subbing in,,rhodes,418.0,30.0
subbing out,,rhodes,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
jumper,missed,Centre,410.0,22.0
offensive rebound,,Centre,,
layup,missed,Centre,404.0,24.0
block,,rhodes,404.0,30.0
defensive rebound,,rhodes,,
subbing in,,rhodes,389.0,15.0
subbing out,,rhodes,389.0,15.0
jumper,good,rhodes,382.0,8.0
assist,,rhodes,,
layup,missed,Centre,363.0,11.0
defensive rebound,,rhodes,,
foul,,Centre,361.0,28.0
subbing in,,Centre,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
jumper,missed,rhodes,349.0,18.0
offensive rebound,,rhodes,,
layup,good,rhodes,344.0,25.0
layup,missed,Centre,321.0,7.0
defensive rebound,,rhodes,,
layup,good,rhodes,297.0,6.0
timeout,,Centre,283.0,16.0
layup,missed,Centre,255.0,18.0
block,,rhodes,255.0,30.0
defensive rebound,,rhodes,,
layup,missed,rhodes,245.0,20.0
defensive rebound,,Centre,,
foul,,rhodes,240.0,25.0
subbing in,,rhodes,240.0,30.0
subbing in,,rhodes,240.0,30.0
subbing out,,rhodes,240.0,30.0
subbing out,,rhodes,240.0,30.0
three pointer,missed,Centre,234.0,24.0
defensive rebound,,rhodes,,
turnover,,rhodes,225.0,21.0
layup,good,Centre,204.0,9.0
assist,,Centre,,
layup,missed,rhodes,185.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,175.0,20.0
defensive rebound,,rhodes,,
foul,,Centre,159.0,14.0
subbing in,,rhodes,159.0,30.0
subbing out,,rhodes,159.0,30.0
subbing in,,Centre,159.0,30.0
subbing in,,Centre,159.0,30.0
subbing in,,Centre,159.0,30.0
subbing in,,Centre,159.0,30.0
subbing out,,Centre,159.0,30.0
subbing out,,Centre,159.0,30.0
subbing out,,Centre,159.0,30.0
subbing out,,Centre,159.0,30.0
layup,good,rhodes,157.0,28.0
free throw,good,rhodes,153.0,30.0
jumper,missed,Centre,148.0,21.0
defensive rebound,,rhodes,,
layup,missed,rhodes,125.0,7.0
block,,Centre,125.0,7.0
offensive rebound,,Centre,,
turnover,,rhodes,113.0,25.0
steal,,Centre,111.0,28.0
layup,good,Centre,86.0,5.0
assist,,Centre,,
layup,good,rhodes,64.0,8.0
assist,,rhodes,,
turnover,,Centre,52.0,18.0
subbing in,,rhodes,52.0,30.0
subbing out,,rhodes,52.0,30.0
layup,good,rhodes,45.0,23.0
assist,,rhodes,,
foul,,rhodes,32.0,17.0
jumper,missed,Centre,19.0,19.0
offensive rebound,,Centre,,
three pointer,missed,Centre,2.0,2.0
defensive rebound,,rhodes,,
,,,,
subbing in,,rhodes,600.0,598.0
subbing in,,rhodes,600.0,598.0
subbing in,,rhodes,600.0,598.0
subbing in,,rhodes,600.0,598.0
subbing out,,rhodes,600.0,598.0
subbing out,,rhodes,600.0,598.0
subbing out,,rhodes,600.0,598.0
subbing out,,rhodes,600.0,598.0
subbing in,,Centre,600.0,598.0
subbing out,,Centre,600.0,598.0
layup,missed,Centre,585.0,583.0
defensive rebound,,rhodes,,
layup,good,rhodes,562.0,7.0
foul,,Centre,562.0,30.0
subbing in,,rhodes,562.0,30.0
subbing in,,rhodes,562.0,30.0
subbing out,,rhodes,562.0,30.0
subbing out,,rhodes,562.0,30.0
subbing in,,Centre,562.0,30.0
subbing out,,Centre,562.0,30.0
free throw,missed,rhodes,561.0,30.0
defensive rebound,,Centre,,
foul,,rhodes,550.0,18.0
jumper,good,Centre,542.0,22.0
foul,,Centre,536.0,24.0
three pointer,missed,rhodes,536.0,30.0
defensive rebound,,Centre,,
three pointer,good,Centre,526.0,20.0
assist,,Centre,,
jumper,missed,Centre,495.0,29.0
offensive rebound,,Centre,,
