Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
layup,missed,Centre,312.0,4.0
offensive rebound,,Centre,,
turnover,,Centre,308.0,26.0
subbing in,,marietta,308.0,30.0
subbing out,,marietta,308.0,30.0
subbing in,,Centre,308.0,30.0
subbing in,,Centre,308.0,30.0
subbing in,,Centre,308.0,30.0
subbing out,,Centre,308.0,30.0
subbing out,,Centre,308.0,30.0
subbing out,,Centre,308.0,30.0
layup,missed,marietta,305.0,27.0
defensive rebound,,Centre,,
turnover,,marietta,301.0,26.0
subbing in,,Centre,301.0,30.0
subbing out,,Centre,301.0,30.0
subbing in,,marietta,288.0,17.0
subbing out,,marietta,288.0,17.0
turnover,,Centre,280.0,9.0
steal,,marietta,278.0,28.0
layup,missed,marietta,277.0,29.0
offensive rebound,,marietta,,
turnover,,marietta,263.0,16.0
foul,,marietta,263.0,30.0
subbing in,,marietta,263.0,30.0
subbing out,,marietta,263.0,30.0
turnover,,Centre,246.0,13.0
foul,,Centre,226.0,10.0
free throw,good,marietta,226.0,30.0
free throw,missed,marietta,226.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,226.0,30.0
subbing out,,Centre,226.0,30.0
foul,,marietta,209.0,13.0
free throw,good,Centre,209.0,30.0
free throw,missed,Centre,209.0,30.0
defensive rebound,,marietta,,
subbing in,,marietta,209.0,30.0
subbing out,,marietta,209.0,30.0
three pointer,good,marietta,196.0,17.0
assist,,marietta,,
turnover,,Centre,182.0,16.0
subbing in,,Centre,182.0,30.0
subbing out,,Centre,182.0,30.0
turnover,,marietta,172.0,20.0
subbing in,,marietta,165.0,23.0
subbing out,,marietta,165.0,23.0
foul,,marietta,160.0,18.0
free throw,missed,Centre,160.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,160.0,30.0
subbing in,,marietta,160.0,30.0
subbing out,,marietta,160.0,30.0
layup,missed,marietta,147.0,17.0
block,,Centre,147.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,135.0,18.0
defensive rebound,,marietta,,
jumper,missed,marietta,126.0,21.0
offensive rebound,,marietta,,
layup,missed,marietta,122.0,26.0
block,,Centre,122.0,26.0
offensive rebound,,Centre,,
jumper,missed,marietta,109.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,98.0,19.0
subbing in,,marietta,95.0,27.0
subbing out,,marietta,95.0,27.0
layup,missed,marietta,75.0,7.0
block,,Centre,75.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,71.0,26.0
subbing out,,Centre,71.0,26.0
three pointer,missed,Centre,57.0,12.0
defensive rebound,,marietta,,
three pointer,missed,marietta,39.0,12.0
offensive rebound,,marietta,,
three pointer,missed,marietta,30.0,30.0
defensive rebound,,Centre,,
foul,,marietta,14.0,14.0
free throw,good,Centre,14.0,14.0
free throw,good,Centre,14.0,14.0
timeout,,Centre,14.0,14.0
subbing in,,marietta,14.0,14.0
subbing in,,marietta,14.0,14.0
subbing out,,marietta,14.0,14.0
subbing out,,marietta,14.0,14.0
subbing in,,Centre,14.0,14.0
subbing out,,Centre,14.0,14.0
three pointer,missed,marietta,1.0,1.0
defensive rebound,,Centre,,
,,,,
layup,missed,marietta,590.0,581.0
block,,Centre,590.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,583.0,23.0
jumper,good,marietta,564.0,11.0
assist,,marietta,,
layup,missed,Centre,543.0,9.0
block,,marietta,543.0,30.0
defensive rebound,,marietta,,
jumper,good,marietta,533.0,20.0
assist,,marietta,,
layup,missed,Centre,517.0,14.0
defensive rebound,,marietta,,
foul,,marietta,503.0,16.0
turnover,,marietta,503.0,30.0
three pointer,good,Centre,491.0,18.0
assist,,Centre,,
foul,,Centre,479.0,18.0
subbing in,,Centre,479.0,30.0
subbing out,,Centre,479.0,30.0
layup,missed,marietta,473.0,24.0
block,,Centre,473.0,24.0
offensive rebound,,Centre,,
turnover,,marietta,470.0,21.0
steal,,Centre,469.0,29.0
layup,good,Centre,466.0,27.0
turnover,,marietta,450.0,14.0
steal,,Centre,450.0,30.0
timeout,,Centre,450.0,30.0
jumper,missed,Centre,425.0,5.0
defensive rebound,,marietta,,
turnover,,marietta,409.0,14.0
steal,,Centre,408.0,29.0
jumper,missed,Centre,389.0,11.0
defensive rebound,,marietta,,
jumper,good,marietta,378.0,19.0
assist,,marietta,,
jumper,missed,Centre,358.0,10.0
block,,marietta,358.0,30.0
defensive rebound,,marietta,,
subbing in,,marietta,356.0,28.0
subbing in,,marietta,356.0,28.0
subbing out,,marietta,356.0,28.0
subbing out,,marietta,356.0,28.0
subbing out,,marietta,356.0,28.0
subbing in,,Centre,356.0,28.0
subbing in,,Centre,356.0,28.0
subbing in,,Centre,356.0,28.0
subbing in,,Centre,356.0,28.0
subbing out,,Centre,356.0,28.0
subbing out,,Centre,356.0,28.0
subbing out,,Centre,356.0,28.0
subbing out,,Centre,356.0,28.0
three pointer,missed,marietta,340.0,12.0
defensive rebound,,Centre,,
three pointer,missed,Centre,311.0,1.0
defensive rebound,,marietta,,
layup,good,marietta,302.0,21.0
turnover,,Centre,283.0,11.0
steal,,marietta,282.0,29.0
layup,good,marietta,276.0,24.0
assist,,marietta,,
turnover,,Centre,258.0,12.0
steal,,marietta,256.0,28.0
turnover,,marietta,254.0,28.0
steal,,Centre,252.0,28.0
layup,missed,Centre,251.0,29.0
defensive rebound,,marietta,,
layup,good,marietta,243.0,22.0
timeout,,Centre,234.0,21.0
subbing in,,marietta,234.0,21.0
subbing in,,marietta,234.0,21.0
