Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,thomas more,1184.0,14.0
jumper,missed,Centre,1153.0,29.0
defensive rebound,,thomas more,,
three pointer,missed,thomas more,1138.0,15.0
offensive rebound,,thomas more,,
layup,good,thomas more,1133.0,25.0
turnover,,Centre,1114.0,11.0
steal,,thomas more,1112.0,28.0
foul,,Centre,1109.0,27.0
subbing in,,Centre,1109.0,30.0
subbing out,,Centre,1109.0,30.0
turnover,,thomas more,1106.0,27.0
three pointer,missed,Centre,1090.0,14.0
defensive rebound,,thomas more,,
jumper,missed,thomas more,1078.0,18.0
defensive rebound,,Centre,,
timeout,,Centre,1074.0,26.0
subbing in,,thomas more,1074.0,26.0
subbing out,,thomas more,1074.0,26.0
jumper,missed,Centre,1053.0,5.0
defensive rebound,,thomas more,,
layup,good,thomas more,1041.0,18.0
turnover,,Centre,1022.0,11.0
subbing in,,Centre,1022.0,30.0
subbing out,,Centre,1022.0,30.0
three pointer,missed,thomas more,1011.0,19.0
defensive rebound,,Centre,,
three pointer,good,Centre,990.0,9.0
assist,,Centre,,
turnover,,thomas more,970.0,10.0
subbing in,,thomas more,970.0,30.0
subbing out,,thomas more,970.0,30.0
layup,good,Centre,960.0,20.0
assist,,Centre,,
layup,missed,thomas more,941.0,11.0
defensive rebound,,Centre,,
subbing in,,Centre,936.0,25.0
subbing out,,Centre,936.0,25.0
three pointer,good,Centre,919.0,8.0
assist,,Centre,,
turnover,,thomas more,903.0,14.0
steal,,Centre,901.0,28.0
jumper,missed,Centre,885.0,14.0
offensive rebound,,Centre,,
turnover,,Centre,877.0,22.0
steal,,thomas more,874.0,27.0
three pointer,missed,thomas more,871.0,27.0
defensive rebound,,Centre,,
foul,,thomas more,862.0,21.0
free throw,missed,Centre,857.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,857.0,30.0
defensive rebound,,thomas more,,
subbing in,,Centre,857.0,25.0
subbing in,,Centre,857.0,25.0
