Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing in,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
subbing in,,rockford university,264.0,30.0
subbing in,,rockford university,264.0,30.0
subbing out,,rockford university,264.0,30.0
subbing out,,rockford university,264.0,30.0
foul,,Centre,244.0,10.0
free throw,good,rockford university,244.0,30.0
free throw,good,rockford university,244.0,30.0
layup,good,Centre,227.0,13.0
turnover,,rockford university,227.0,30.0
steal,,Centre,227.0,30.0
jumper,good,Centre,224.0,27.0
timeout,,Centre,215.0,21.0
jumper,missed,rockford university,203.0,9.0
defensive rebound,,Centre,,
jumper,missed,Centre,193.0,20.0
offensive rebound,,Centre,,
jumper,good,Centre,188.0,25.0
layup,good,rockford university,169.0,11.0
assist,,rockford university,,
jumper,good,Centre,141.0,2.0
assist,,Centre,,
subbing in,,Centre,141.0,30.0
subbing out,,Centre,141.0,30.0
layup,missed,rockford university,139.0,28.0
defensive rebound,,Centre,,
layup,missed,Centre,130.0,21.0
defensive rebound,,rockford university,,
foul,,Centre,126.0,26.0
subbing in,,Centre,126.0,30.0
subbing in,,Centre,126.0,30.0
subbing out,,Centre,126.0,30.0
subbing out,,Centre,126.0,30.0
layup,good,rockford university,109.0,13.0
assist,,rockford university,,
three pointer,good,Centre,93.0,14.0
assist,,Centre,,
layup,missed,rockford university,79.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,71.0,22.0
defensive rebound,,rockford university,,
foul,,rockford university,58.0,17.0
turnover,,rockford university,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing in,,rockford university,58.0,30.0
subbing in,,rockford university,58.0,30.0
subbing out,,rockford university,58.0,30.0
subbing out,,rockford university,58.0,30.0
jumper,missed,Centre,37.0,9.0
defensive rebound,,rockford university,,
jumper,missed,rockford university,25.0,25.0
defensive rebound,,Centre,,
layup,good,Centre,15.0,15.0
assist,,Centre,,
turnover,,rockford university,1.0,1.0
steal,,Centre,1.0,1.0
subbing in,,Centre,1.0,1.0
subbing out,,Centre,1.0,1.0
,,,,
layup,good,rockford university,585.0,578.0
layup,good,Centre,569.0,14.0
assist,,Centre,,
jumper,missed,rockford university,537.0,28.0
defensive rebound,,Centre,,
jumper,good,Centre,531.0,24.0
assist,,Centre,,
jumper,missed,rockford university,506.0,5.0
defensive rebound,,Centre,,
jumper,good,Centre,498.0,22.0
assist,,Centre,,
timeout,,Centre,487.0,19.0
foul,,Centre,472.0,4.0
free throw,good,rockford university,472.0,30.0
free throw,good,rockford university,472.0,30.0
subbing in,,rockford university,472.0,30.0
subbing out,,rockford university,472.0,30.0
jumper,good,Centre,457.0,15.0
foul,,Centre,446.0,19.0
free throw,missed,rockford university,446.0,30.0
deadball rebound,,Centre,,
free throw,good,rockford university,446.0,30.0
subbing in,,Centre,446.0,30.0
subbing in,,Centre,446.0,30.0
subbing in,,Centre,446.0,30.0
subbing out,,Centre,446.0,30.0
subbing out,,Centre,446.0,30.0
subbing out,,Centre,446.0,30.0
three pointer,missed,Centre,432.0,16.0
defensive rebound,,rockford university,,
turnover,,rockford university,417.0,15.0
steal,,Centre,415.0,28.0
jumper,good,Centre,396.0,11.0
turnover,,rockford university,380.0,14.0
subbing in,,Centre,380.0,30.0
subbing out,,Centre,380.0,30.0
jumper,good,Centre,354.0,4.0
jumper,missed,rockford university,335.0,11.0
block,,Centre,335.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,323.0,18.0
subbing in,,Centre,323.0,30.0
subbing in,,Centre,323.0,30.0
subbing out,,Centre,323.0,30.0
subbing out,,Centre,323.0,30.0
subbing in,,rockford university,323.0,30.0
subbing out,,rockford university,323.0,30.0
foul,,rockford university,311.0,18.0
turnover,,rockford university,311.0,30.0
subbing in,,rockford university,311.0,30.0
subbing out,,rockford university,311.0,30.0
jumper,missed,Centre,295.0,14.0
defensive rebound,,rockford university,,
turnover,,rockford university,278.0,13.0
jumper,missed,Centre,262.0,14.0
defensive rebound,,rockford university,,
jumper,good,rockford university,241.0,9.0
foul,,rockford university,220.0,9.0
free throw,missed,Centre,220.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,220.0,30.0
subbing in,,Centre,220.0,30.0
subbing in,,Centre,220.0,30.0
subbing out,,Centre,220.0,30.0
subbing out,,Centre,220.0,30.0
subbing in,,rockford university,220.0,30.0
subbing in,,rockford university,220.0,30.0
subbing in,,rockford university,220.0,30.0
subbing in,,rockford university,220.0,30.0
subbing out,,rockford university,220.0,30.0
subbing out,,rockford university,220.0,30.0
subbing out,,rockford university,220.0,30.0
subbing out,,rockford university,220.0,30.0
layup,good,rockford university,210.0,20.0
jumper,missed,Centre,192.0,12.0
offensive rebound,,Centre,,
three pointer,missed,Centre,175.0,13.0
defensive rebound,,rockford university,,
layup,good,rockford university,161.0,16.0
foul,,Centre,161.0,30.0
free throw,missed,rockford university,161.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,161.0,30.0
subbing in,,Centre,161.0,30.0
subbing in,,Centre,161.0,30.0
subbing out,,Centre,161.0,30.0
subbing out,,Centre,161.0,30.0
subbing out,,Centre,161.0,30.0
turnover,,Centre,155.0,24.0
jumper,missed,rockford university,139.0,14.0
defensive rebound,,Centre,,
three pointer,missed,Centre,125.0,16.0
defensive rebound,,rockford university,,
turnover,,rockford university,103.0,8.0
steal,,Centre,100.0,27.0
turnover,,Centre,87.0,17.0
steal,,rockford university,84.0,27.0
jumper,missed,rockford university,72.0,18.0
defensive rebound,,Centre,,
turnover,,Centre,66.0,24.0
subbing in,,Centre,66.0,30.0
subbing out,,Centre,66.0,30.0
three pointer,missed,rockford university,58.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,33.0,5.0
steal,,rockford university,31.0,28.0
foul,,Centre,24.0,24.0
free throw,good,rockford university,24.0,24.0
free throw,missed,rockford university,24.0,24.0
defensive rebound,,Centre,,
subbing in,,Centre,24.0,24.0
subbing in,,Centre,24.0,24.0
subbing out,,Centre,24.0,24.0
subbing out,,Centre,24.0,24.0
foul,,rockford university,0.0,0.0
free throw,missed,Centre,0.0,0.0
deadball rebound,,Centre,,
free throw,good,Centre,0.0,0.0
,,,,
layup,missed,Centre,590.0,20.0
defensive rebound,,rockford university,,
subbing in,,rockford university,580.0,20.0
subbing in,,rockford university,580.0,20.0
subbing in,,rockford university,580.0,20.0
subbing out,,rockford university,580.0,20.0
subbing out,,rockford university,580.0,20.0
subbing out,,rockford university,580.0,20.0
jumper,good,rockford university,576.0,16.0
assist,,rockford university,,
jumper,missed,Centre,556.0,10.0
defensive rebound,,rockford university,,
jumper,missed,rockford university,547.0,21.0
defensive rebound,,Centre,,
jumper,missed,Centre,534.0,17.0
offensive rebound,,Centre,,
jumper,missed,Centre,530.0,26.0
offensive rebound,,Centre,,
jumper,good,Centre,515.0,15.0
