Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,maryville college,1186.0,616.0
defensive rebound,,Centre,,
layup,good,Centre,1173.0,17.0
assist,,Centre,,
layup,good,maryville college,1159.0,16.0
turnover,,Centre,1145.0,16.0
free throw,good,maryville college,1127.0,30.0
foul,,Centre,1127.0,30.0
free throw,good,maryville college,1127.0,30.0
turnover,,Centre,1125.0,10.0
steal,,maryville college,1124.0,29.0
three pointer,missed,maryville college,1119.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,1096.0,7.0
steal,,maryville college,1091.0,25.0
layup,missed,maryville college,1086.0,25.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1079.0,23.0
offensive rebound,,Centre,,
layup,missed,Centre,1079.0,30.0
defensive rebound,,Centre,,
three pointer,missed,maryville college,1067.0,18.0
defensive rebound,,Centre,,
layup,good,Centre,1042.0,5.0
assist,,Centre,,
jumper,good,maryville college,1031.0,19.0
layup,good,Centre,996.0,25.0
layup,missed,maryville college,983.0,17.0
defensive rebound,,Centre,,
jumper,good,Centre,968.0,15.0
assist,,Centre,,
layup,missed,maryville college,954.0,16.0
block,,Centre,954.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,943.0,19.0
offensive rebound,,Centre,,
three pointer,good,Centre,937.0,24.0
jumper,missed,maryville college,898.0,21.0
defensive rebound,,Centre,,
turnover,,Centre,877.0,9.0
subbing in,,maryville college,877.0,30.0
subbing in,,maryville college,877.0,30.0
subbing out,,maryville college,877.0,30.0
subbing out,,maryville college,877.0,30.0
subbing in,,Centre,877.0,30.0
subbing in,,Centre,877.0,30.0
subbing in,,Centre,877.0,30.0
subbing out,,Centre,877.0,30.0
subbing out,,Centre,877.0,30.0
subbing out,,Centre,877.0,30.0
jumper,missed,maryville college,866.0,19.0
defensive rebound,,Centre,,
layup,missed,Centre,859.0,23.0
defensive rebound,,maryville college,,
layup,missed,maryville college,842.0,13.0
block,,Centre,842.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,818.0,6.0
defensive rebound,,maryville college,,
three pointer,good,maryville college,806.0,18.0
assist,,maryville college,,
three pointer,missed,Centre,786.0,10.0
defensive rebound,,maryville college,,
three pointer,missed,maryville college,766.0,10.0
defensive rebound,,Centre,,
subbing in,,maryville college,756.0,20.0
subbing in,,maryville college,756.0,20.0
subbing out,,maryville college,756.0,20.0
subbing out,,maryville college,756.0,20.0
subbing in,,Centre,756.0,20.0
subbing out,,Centre,756.0,20.0
turnover,,maryville college,748.0,12.0
steal,,Centre,746.0,28.0
layup,missed,Centre,739.0,23.0
defensive rebound,,maryville college,,
foul,,Centre,721.0,12.0
three pointer,missed,maryville college,713.0,22.0
defensive rebound,,Centre,,
foul,,maryville college,687.0,4.0
free throw,good,Centre,687.0,30.0
free throw,missed,Centre,687.0,30.0
defensive rebound,,maryville college,,
subbing in,,Centre,687.0,30.0
subbing in,,Centre,687.0,30.0
subbing out,,Centre,687.0,30.0
subbing out,,Centre,687.0,30.0
three pointer,good,maryville college,669.0,12.0
jumper,good,Centre,645.0,6.0
layup,missed,maryville college,631.0,16.0
defensive rebound,,Centre,,
foul,,maryville college,620.0,19.0
subbing in,,maryville college,620.0,30.0
subbing in,,maryville college,620.0,30.0
subbing in,,maryville college,620.0,30.0
subbing out,,maryville college,620.0,30.0
subbing out,,maryville college,620.0,30.0
subbing out,,maryville college,620.0,30.0
layup,missed,Centre,613.0,23.0
defensive rebound,,maryville college,,
jumper,missed,maryville college,605.0,22.0
defensive rebound,,Centre,,
layup,missed,Centre,594.0,19.0
defensive rebound,,maryville college,,
turnover,,maryville college,585.0,21.0
steal,,Centre,580.0,25.0
foul,,maryville college,572.0,22.0
free throw,good,Centre,572.0,30.0
free throw,good,Centre,572.0,30.0
subbing in,,maryville college,572.0,30.0
subbing in,,maryville college,572.0,30.0
subbing out,,maryville college,572.0,30.0
subbing out,,maryville college,572.0,30.0
subbing in,,Centre,572.0,30.0
subbing out,,Centre,572.0,30.0
three pointer,good,maryville college,570.0,28.0
three pointer,good,Centre,548.0,8.0
assist,,Centre,,
jumper,missed,maryville college,514.0,26.0
offensive rebound,,maryville college,,
three pointer,missed,maryville college,501.0,17.0
defensive rebound,,Centre,,
jumper,missed,Centre,489.0,18.0
defensive rebound,,maryville college,,
subbing in,,Centre,473.0,14.0
subbing in,,Centre,473.0,14.0
subbing out,,Centre,473.0,14.0
subbing out,,Centre,473.0,14.0
foul,,maryville college,467.0,8.0
layup,good,Centre,462.0,25.0
layup,good,maryville college,453.0,21.0
turnover,,Centre,423.0,0.0
foul,,Centre,417.0,24.0
subbing in,,Centre,417.0,30.0
subbing out,,Centre,417.0,30.0
jumper,missed,maryville college,402.0,15.0
defensive rebound,,Centre,,
three pointer,missed,Centre,391.0,19.0
defensive rebound,,Centre,,
layup,missed,maryville college,373.0,12.0
block,,Centre,373.0,12.0
offensive rebound,,maryville college,,
layup,missed,maryville college,363.0,2.0
defensive rebound,,Centre,,
turnover,,Centre,357.0,24.0
steal,,maryville college,355.0,28.0
free throw,missed,maryville college,338.0,30.0
deadball rebound,,Centre,,
free throw,good,maryville college,334.0,30.0
subbing in,,Centre,334.0,30.0
subbing in,,Centre,334.0,30.0
subbing out,,Centre,334.0,30.0
subbing out,,Centre,334.0,30.0
foul,,maryville college,319.0,24.0
turnover,,Centre,316.0,27.0
three pointer,missed,maryville college,302.0,16.0
offensive rebound,,maryville college,,
foul,,Centre,294.0,22.0
jumper,missed,Centre,269.0,5.0
defensive rebound,,maryville college,,
jumper,missed,maryville college,257.0,18.0
defensive rebound,,Centre,,
jumper,missed,Centre,226.0,29.0
defensive rebound,,maryville college,,
layup,good,maryville college,216.0,20.0
subbing in,,maryville college,215.0,29.0
subbing in,,maryville college,215.0,29.0
subbing in,,maryville college,215.0,29.0
subbing out,,maryville college,215.0,29.0
subbing out,,maryville college,215.0,29.0
subbing out,,maryville college,215.0,29.0
jumper,missed,Centre,199.0,13.0
defensive rebound,,maryville college,,
turnover,,maryville college,193.0,24.0
subbing in,,Centre,193.0,30.0
subbing out,,Centre,193.0,30.0
three pointer,good,Centre,170.0,7.0
assist,,Centre,,
turnover,,maryville college,152.0,12.0
three pointer,missed,Centre,139.0,17.0
defensive rebound,,maryville college,,
three pointer,good,maryville college,128.0,19.0
assist,,maryville college,,
foul,,maryville college,111.0,13.0
free throw,missed,Centre,111.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,111.0,30.0
subbing in,,maryville college,111.0,30.0
subbing in,,maryville college,111.0,30.0
subbing in,,maryville college,111.0,30.0
subbing out,,maryville college,111.0,30.0
subbing out,,maryville college,111.0,30.0
subbing out,,maryville college,111.0,30.0
turnover,,maryville college,92.0,11.0
steal,,Centre,89.0,27.0
jumper,good,Centre,81.0,22.0
assist,,Centre,,
three pointer,missed,maryville college,61.0,10.0
defensive rebound,,Centre,,
layup,missed,Centre,44.0,13.0
offensive rebound,,Centre,,
jumper,missed,Centre,37.0,23.0
defensive rebound,,Centre,,
layup,good,maryville college,20.0,20.0
jumper,good,Centre,0.0,0.0
,,,,
layup,missed,Centre,1189.0,619.0
block,,maryville college,1189.0,30.0
defensive rebound,,maryville college,,
jumper,missed,maryville college,1177.0,18.0
defensive rebound,,Centre,,
layup,good,Centre,1160.0,13.0
layup,good,maryville college,1147.0,17.0
assist,,maryville college,,
turnover,,Centre,1133.0,16.0
steal,,maryville college,1130.0,27.0
three pointer,missed,maryville college,1124.0,24.0
offensive rebound,,maryville college,,
layup,missed,maryville college,1119.0,25.0
defensive rebound,,Centre,,
jumper,good,Centre,1112.0,23.0
jumper,missed,maryville college,1095.0,13.0
defensive rebound,,Centre,,
layup,good,Centre,1082.0,17.0
assist,,Centre,,
layup,good,maryville college,1068.0,16.0
three pointer,good,Centre,1042.0,4.0
assist,,Centre,,
subbing in,,Centre,1037.0,25.0
subbing out,,Centre,1037.0,25.0
three pointer,missed,maryville college,1029.0,17.0
defensive rebound,,Centre,,
foul,,Centre,1020.0,21.0
turnover,,maryville college,1011.0,21.0
steal,,Centre,1006.0,25.0
subbing in,,Centre,997.0,21.0
subbing out,,Centre,997.0,21.0
three pointer,good,Centre,982.0,6.0
assist,,Centre,,
layup,missed,maryville college,965.0,13.0
defensive rebound,,Centre,,
layup,missed,Centre,951.0,16.0
block,,maryville college,951.0,16.0
offensive rebound,,Centre,,
layup,good,Centre,949.0,14.0
assist,,Centre,,
three pointer,missed,maryville college,931.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,921.0,20.0
steal,,maryville college,917.0,26.0
jumper,missed,maryville college,904.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,895.0,21.0
defensive rebound,,maryville college,,
layup,good,maryville college,882.0,17.0
turnover,,Centre,863.0,11.0
subbing in,,maryville college,863.0,30.0
subbing out,,maryville college,863.0,30.0
subbing in,,Centre,863.0,30.0
subbing out,,Centre,863.0,30.0
jumper,missed,maryville college,857.0,24.0
defensive rebound,,Centre,,
turnover,,Centre,850.0,23.0
steal,,maryville college,847.0,27.0
turnover,,maryville college,843.0,26.0
turnover,,Centre,830.0,17.0
layup,missed,maryville college,812.0,12.0
block,,Centre,812.0,12.0
offensive rebound,,maryville college,,
layup,good,maryville college,806.0,6.0
subbing in,,maryville college,804.0,28.0
subbing out,,maryville college,804.0,28.0
subbing out,,maryville college,804.0,28.0
subbing out,,maryville college,804.0,28.0
subbing in,,Centre,804.0,28.0
subbing in,,Centre,804.0,28.0
subbing out,,Centre,804.0,28.0
subbing out,,Centre,804.0,28.0
subbing in,,maryville college,796.0,20.0
layup,missed,Centre,795.0,19.0
defensive rebound,,maryville college,,
subbing in,,maryville college,795.0,30.0
subbing in,,maryville college,795.0,30.0
subbing out,,maryville college,795.0,30.0
three pointer,good,maryville college,780.0,15.0
assist,,maryville college,,
layup,missed,Centre,766.0,16.0
defensive rebound,,maryville college,,
jumper,missed,maryville college,754.0,18.0
defensive rebound,,Centre,,
foul,,Centre,729.0,5.0
foul,,maryville college,707.0,8.0
layup,good,Centre,699.0,22.0
three pointer,missed,maryville college,688.0,19.0
defensive rebound,,Centre,,
subbing in,,maryville college,684.0,26.0
subbing out,,maryville college,684.0,26.0
three pointer,good,Centre,673.0,15.0
assist,,Centre,,
three pointer,good,maryville college,655.0,12.0
assist,,maryville college,,
layup,missed,Centre,637.0,12.0
defensive rebound,,maryville college,,
layup,missed,maryville college,627.0,20.0
defensive rebound,,Centre,,
foul,,maryville college,626.0,29.0
subbing in,,maryville college,626.0,30.0
subbing out,,maryville college,626.0,30.0
subbing in,,Centre,626.0,30.0
subbing in,,Centre,626.0,30.0
subbing in,,Centre,626.0,30.0
subbing out,,Centre,626.0,30.0
subbing out,,Centre,626.0,30.0
subbing out,,Centre,626.0,30.0
three pointer,missed,Centre,611.0,15.0
defensive rebound,,Centre,,
layup,missed,maryville college,586.0,5.0
defensive rebound,,Centre,,
layup,missed,Centre,564.0,8.0
block,,maryville college,564.0,30.0
defensive rebound,,Centre,,
subbing in,,maryville college,564.0,30.0
subbing in,,maryville college,564.0,30.0
subbing in,,maryville college,564.0,30.0
subbing out,,maryville college,564.0,30.0
subbing out,,maryville college,564.0,30.0
subbing out,,maryville college,564.0,30.0
jumper,good,maryville college,546.0,12.0
assist,,maryville college,,
jumper,missed,Centre,517.0,1.0
defensive rebound,,maryville college,,
subbing in,,maryville college,509.0,22.0
subbing out,,maryville college,509.0,22.0
subbing in,,Centre,509.0,22.0
subbing in,,Centre,509.0,22.0
subbing out,,Centre,509.0,22.0
subbing out,,Centre,509.0,22.0
layup,good,maryville college,493.0,6.0
layup,good,Centre,469.0,6.0
foul,,Centre,447.0,8.0
jumper,good,maryville college,445.0,28.0
foul,,Centre,430.0,15.0
foul,,maryville college,410.0,10.0
jumper,missed,Centre,402.0,22.0
defensive rebound,,Centre,,
subbing in,,maryville college,401.0,29.0
subbing in,,maryville college,401.0,29.0
subbing out,,maryville college,401.0,29.0
subbing out,,maryville college,401.0,29.0
foul,,Centre,389.0,17.0
free throw,missed,maryville college,389.0,30.0
deadball rebound,,Centre,,
free throw,good,maryville college,384.0,30.0
jumper,good,Centre,364.0,5.0
assist,,Centre,,
jumper,missed,maryville college,346.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,326.0,10.0
free throw,missed,maryville college,300.0,30.0
deadball rebound,,Centre,,
foul,,Centre,300.0,4.0
free throw,missed,maryville college,300.0,30.0
defensive rebound,,Centre,,
subbing in,,maryville college,300.0,30.0
subbing out,,maryville college,300.0,30.0
layup,good,Centre,289.0,19.0
assist,,Centre,,
layup,good,maryville college,260.0,1.0
assist,,maryville college,,
three pointer,missed,Centre,217.0,17.0
offensive rebound,,Centre,,
turnover,,Centre,213.0,26.0
three pointer,missed,maryville college,190.0,7.0
defensive rebound,,Centre,,
turnover,,Centre,180.0,20.0
subbing in,,Centre,180.0,30.0
subbing out,,Centre,180.0,30.0
foul,,maryville college,153.0,3.0
turnover,,Centre,146.0,23.0
subbing out,,maryville college,146.0,30.0
three pointer,good,maryville college,125.0,9.0
subbing in,,maryville college,118.0,23.0
foul,,maryville college,95.0,0.0
free throw,missed,Centre,95.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,95.0,30.0
defensive rebound,,maryville college,,
layup,good,maryville college,95.0,30.0
three pointer,missed,Centre,50.0,15.0
defensive rebound,,Centre,,
three pointer,missed,maryville college,22.0,22.0
defensive rebound,,Centre,,
free throw,good,Centre,9.0,9.0
free throw,missed,Centre,9.0,9.0
defensive rebound,,maryville college,,
three pointer,missed,maryville college,8.0,8.0
defensive rebound,,Centre,,
