Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,good,Centre,576.0,6.0
assist,,Centre,,
layup,good,millsaps,555.0,9.0
turnover,,Centre,534.0,9.0
steal,,millsaps,533.0,29.0
jumper,missed,millsaps,527.0,24.0
defensive rebound,,Centre,,
subbing in,,Centre,520.0,23.0
subbing out,,Centre,520.0,23.0
turnover,,Centre,493.0,26.0
layup,missed,millsaps,493.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,493.0,30.0
steal,,millsaps,493.0,30.0
subbing in,,Centre,493.0,30.0
subbing in,,Centre,493.0,30.0
subbing out,,Centre,493.0,30.0
subbing out,,Centre,493.0,30.0
turnover,,millsaps,473.0,10.0
foul,,millsaps,454.0,11.0
subbing in,,millsaps,454.0,30.0
subbing out,,millsaps,454.0,30.0
three pointer,missed,Centre,450.0,26.0
offensive rebound,,Centre,,
jumper,good,Centre,434.0,14.0
assist,,Centre,,
layup,missed,millsaps,420.0,16.0
offensive rebound,,millsaps,,
turnover,,millsaps,416.0,26.0
three pointer,missed,Centre,399.0,13.0
offensive rebound,,Centre,,
foul,,millsaps,398.0,29.0
jumper,good,Centre,387.0,19.0
assist,,Centre,,
jumper,missed,millsaps,355.0,28.0
block,,Centre,355.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,348.0,23.0
assist,,Centre,,
subbing in,,millsaps,348.0,30.0
subbing in,,millsaps,348.0,30.0
subbing out,,millsaps,348.0,30.0
subbing out,,millsaps,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
layup,missed,millsaps,319.0,1.0
defensive rebound,,Centre,,
jumper,missed,Centre,289.0,0.0
defensive rebound,,millsaps,,
foul,,Centre,272.0,13.0
timeout,,Centre,272.0,30.0
subbing in,,millsaps,272.0,30.0
subbing out,,millsaps,272.0,30.0
subbing in,,Centre,272.0,30.0
subbing in,,Centre,272.0,30.0
subbing out,,Centre,272.0,30.0
subbing out,,Centre,272.0,30.0
jumper,good,millsaps,246.0,4.0
jumper,missed,Centre,231.0,15.0
defensive rebound,,millsaps,,
layup,missed,millsaps,209.0,8.0
defensive rebound,,Centre,,
jumper,missed,Centre,197.0,18.0
offensive rebound,,Centre,,
layup,missed,Centre,192.0,25.0
block,,millsaps,192.0,30.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,177.0,15.0
defensive rebound,,Centre,,
turnover,,Centre,164.0,17.0
steal,,millsaps,162.0,28.0
foul,,Centre,149.0,17.0
free throw,good,millsaps,149.0,30.0
free throw,missed,millsaps,149.0,30.0
defensive rebound,,Centre,,
subbing in,,millsaps,149.0,30.0
subbing out,,millsaps,149.0,30.0
subbing in,,Centre,149.0,30.0
subbing in,,Centre,149.0,30.0
subbing in,,Centre,149.0,30.0
subbing out,,Centre,149.0,30.0
subbing out,,Centre,149.0,30.0
subbing out,,Centre,149.0,30.0
turnover,,Centre,135.0,16.0
turnover,,millsaps,128.0,23.0
steal,,Centre,127.0,29.0
jumper,good,Centre,121.0,24.0
assist,,Centre,,
turnover,,millsaps,105.0,14.0
three pointer,missed,Centre,85.0,10.0
offensive rebound,,Centre,,
jumper,good,Centre,80.0,25.0
jumper,missed,millsaps,63.0,13.0
block,,Centre,63.0,13.0
offensive rebound,,Centre,,
three pointer,missed,millsaps,60.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,60.0,30.0
defensive rebound,,millsaps,,
turnover,,millsaps,19.0,19.0
steal,,Centre,17.0,17.0
three pointer,missed,Centre,3.0,3.0
defensive rebound,,millsaps,,
,,,,
subbing in,,millsaps,600.0,570.0
subbing out,,millsaps,600.0,570.0
subbing in,,Centre,600.0,570.0
subbing in,,Centre,600.0,570.0
subbing out,,Centre,600.0,570.0
subbing out,,Centre,600.0,570.0
jumper,missed,Centre,586.0,556.0
block,,millsaps,586.0,30.0
defensive rebound,,millsaps,,
jumper,good,millsaps,566.0,10.0
three pointer,good,Centre,551.0,15.0
assist,,Centre,,
layup,missed,millsaps,529.0,8.0
defensive rebound,,Centre,,
layup,good,Centre,508.0,9.0
assist,,Centre,,
foul,,Centre,492.0,14.0
layup,good,millsaps,490.0,28.0
three pointer,missed,Centre,459.0,29.0
defensive rebound,,millsaps,,
subbing in,,millsaps,453.0,24.0
subbing in,,millsaps,453.0,24.0
subbing out,,millsaps,453.0,24.0
subbing out,,millsaps,453.0,24.0
subbing in,,Centre,453.0,24.0
subbing in,,Centre,453.0,24.0
subbing in,,Centre,453.0,24.0
subbing out,,Centre,453.0,24.0
subbing out,,Centre,453.0,24.0
subbing out,,Centre,453.0,24.0
layup,missed,millsaps,436.0,7.0
defensive rebound,,Centre,,
three pointer,good,Centre,425.0,19.0
assist,,Centre,,
timeout,,Centre,412.0,17.0
layup,good,millsaps,401.0,6.0
subbing in,,millsaps,398.0,27.0
subbing out,,millsaps,398.0,27.0
subbing in,,Centre,398.0,27.0
subbing out,,Centre,398.0,27.0
layup,missed,Centre,385.0,14.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,365.0,10.0
offensive rebound,,millsaps,,
foul,,Centre,361.0,26.0
subbing in,,Centre,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
foul,,Centre,359.0,28.0
