Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,rhodes college,1182.0,612.0
defensive rebound,,Centre,,
layup,missed,Centre,1151.0,29.0
defensive rebound,,rhodes college,,
layup,good,rhodes college,1140.0,19.0
layup,good,Centre,1111.0,1.0
layup,missed,rhodes college,1093.0,12.0
defensive rebound,,Centre,,
jumper,good,Centre,1083.0,20.0
assist,,Centre,,
three pointer,good,rhodes college,1066.0,13.0
assist,,rhodes college,,
jumper,missed,Centre,1052.0,16.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,1044.0,22.0
offensive rebound,,rhodes college,,
three pointer,good,rhodes college,1039.0,25.0
assist,,rhodes college,,
timeout,,Centre,1035.0,26.0
layup,good,Centre,1022.0,13.0
jumper,good,rhodes college,1009.0,17.0
turnover,,Centre,993.0,14.0
steal,,rhodes college,991.0,28.0
layup,good,rhodes college,983.0,22.0
foul,,rhodes college,974.0,21.0
foul,,rhodes college,948.0,4.0
free throw,good,Centre,948.0,30.0
free throw,good,Centre,948.0,30.0
three pointer,missed,rhodes college,932.0,14.0
offensive rebound,,rhodes college,,
jumper,missed,rhodes college,921.0,19.0
defensive rebound,,Centre,,
foul,,rhodes college,903.0,12.0
three pointer,missed,Centre,903.0,30.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,903.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,903.0,30.0
subbing in,,rhodes college,903.0,30.0
subbing out,,rhodes college,903.0,30.0
foul,,Centre,899.0,26.0
free throw,good,rhodes college,895.0,30.0
subbing in,,Centre,882.0,13.0
subbing in,,Centre,882.0,13.0
subbing in,,Centre,882.0,13.0
subbing out,,Centre,882.0,13.0
subbing out,,Centre,882.0,13.0
subbing out,,Centre,882.0,13.0
subbing out,,rhodes college,882.0,13.0
subbing in,,rhodes college,880.0,11.0
free throw,good,rhodes college,876.0,30.0
turnover,,Centre,855.0,16.0
three pointer,missed,rhodes college,831.0,6.0
defensive rebound,,Centre,,
foul,,rhodes college,810.0,9.0
jumper,missed,Centre,778.0,28.0
defensive rebound,,rhodes college,,
layup,good,rhodes college,765.0,17.0
assist,,rhodes college,,
foul,,Centre,762.0,27.0
free throw,good,rhodes college,754.0,30.0
subbing in,,Centre,754.0,30.0
subbing in,,Centre,754.0,30.0
subbing out,,Centre,754.0,30.0
subbing out,,Centre,754.0,30.0
subbing in,,rhodes college,754.0,30.0
subbing out,,rhodes college,754.0,30.0
jumper,missed,Centre,740.0,8.0
offensive rebound,,Centre,,
foul,,rhodes college,736.0,26.0
three pointer,missed,Centre,716.0,10.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,690.0,4.0
assist,,rhodes college,,
timeout,,Centre,688.0,28.0
layup,missed,Centre,674.0,14.0
block,,rhodes college,674.0,30.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,658.0,14.0
assist,,rhodes college,,
jumper,missed,Centre,628.0,0.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,602.0,4.0
assist,,rhodes college,,
timeout,,Centre,600.0,28.0
subbing in,,Centre,600.0,28.0
subbing in,,Centre,600.0,28.0
subbing in,,Centre,600.0,28.0
subbing in,,Centre,600.0,28.0
subbing out,,Centre,600.0,28.0
subbing out,,Centre,600.0,28.0
subbing out,,Centre,600.0,28.0
subbing out,,Centre,600.0,28.0
layup,good,Centre,571.0,29.0
assist,,Centre,,
jumper,good,rhodes college,548.0,7.0
layup,missed,Centre,533.0,15.0
defensive rebound,,rhodes college,,
jumper,good,rhodes college,525.0,22.0
layup,missed,Centre,502.0,7.0
defensive rebound,,rhodes college,,
jumper,good,rhodes college,482.0,10.0
assist,,rhodes college,,
timeout,,Centre,463.0,11.0
subbing in,,Centre,463.0,11.0
subbing in,,Centre,463.0,11.0
subbing out,,Centre,463.0,11.0
subbing out,,Centre,463.0,11.0
subbing in,,rhodes college,463.0,11.0
subbing in,,rhodes college,463.0,11.0
subbing out,,rhodes college,463.0,11.0
subbing out,,rhodes college,463.0,11.0
foul,,rhodes college,450.0,28.0
jumper,missed,Centre,427.0,7.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,412.0,15.0
offensive rebound,,rhodes college,,
three pointer,good,rhodes college,398.0,16.0
assist,,rhodes college,,
turnover,,Centre,378.0,10.0
subbing in,,Centre,378.0,30.0
subbing out,,Centre,378.0,30.0
subbing in,,rhodes college,378.0,30.0
subbing out,,rhodes college,378.0,30.0
jumper,good,rhodes college,365.0,17.0
assist,,rhodes college,,
turnover,,Centre,350.0,15.0
steal,,rhodes college,349.0,29.0
layup,good,rhodes college,335.0,16.0
assist,,rhodes college,,
timeout,,Centre,331.0,26.0
subbing in,,rhodes college,331.0,26.0
subbing out,,rhodes college,331.0,26.0
layup,good,Centre,314.0,9.0
three pointer,missed,rhodes college,300.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,275.0,5.0
defensive rebound,,rhodes college,,
jumper,missed,rhodes college,250.0,5.0
defensive rebound,,Centre,,
jumper,good,Centre,228.0,8.0
jumper,missed,rhodes college,208.0,10.0
defensive rebound,,Centre,,
layup,good,Centre,198.0,20.0
layup,good,rhodes college,188.0,20.0
assist,,rhodes college,,
jumper,good,Centre,168.0,10.0
three pointer,missed,rhodes college,143.0,5.0
defensive rebound,,Centre,,
layup,good,Centre,135.0,22.0
assist,,Centre,,
timeout,,Centre,130.0,25.0
subbing in,,rhodes college,130.0,25.0
subbing in,,rhodes college,130.0,25.0
subbing out,,rhodes college,130.0,25.0
subbing out,,rhodes college,130.0,25.0
turnover,,rhodes college,113.0,8.0
steal,,Centre,112.0,29.0
turnover,,Centre,105.0,23.0
steal,,rhodes college,104.0,29.0
three pointer,missed,rhodes college,89.0,15.0
defensive rebound,,Centre,,
foul,,rhodes college,86.0,27.0
free throw,good,Centre,86.0,30.0
free throw,good,Centre,86.0,30.0
jumper,missed,rhodes college,71.0,15.0
defensive rebound,,Centre,,
layup,missed,Centre,61.0,20.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,32.0,1.0
assist,,rhodes college,,
layup,missed,Centre,7.0,7.0
offensive rebound,,Centre,,
free throw,good,Centre,6.0,6.0
foul,,rhodes college,5.0,5.0
free throw,good,Centre,5.0,5.0
three pointer,missed,rhodes college,0.0,0.0
defensive rebound,,Centre,,
,,,,
turnover,,Centre,1179.0,609.0
steal,,rhodes college,1177.0,28.0
three pointer,missed,rhodes college,1167.0,20.0
offensive rebound,,rhodes college,,
layup,good,rhodes college,1164.0,27.0
three pointer,good,Centre,1140.0,6.0
assist,,Centre,,
turnover,,rhodes college,1110.0,0.0
three pointer,good,Centre,1100.0,20.0
assist,,Centre,,
jumper,missed,rhodes college,1086.0,16.0
defensive rebound,,Centre,,
layup,missed,Centre,1075.0,19.0
block,,rhodes college,1075.0,30.0
defensive rebound,,rhodes college,,
jumper,missed,rhodes college,1060.0,15.0
defensive rebound,,Centre,,
foul,,rhodes college,1058.0,28.0
subbing in,,rhodes college,1058.0,30.0
subbing out,,rhodes college,1058.0,30.0
layup,missed,Centre,1048.0,20.0
defensive rebound,,rhodes college,,
jumper,good,rhodes college,1041.0,23.0
turnover,,Centre,1014.0,3.0
steal,,rhodes college,1012.0,28.0
jumper,good,rhodes college,1008.0,26.0
foul,,rhodes college,997.0,19.0
subbing in,,Centre,997.0,30.0
subbing in,,Centre,997.0,30.0
subbing out,,Centre,997.0,30.0
subbing out,,Centre,997.0,30.0
foul,,rhodes college,993.0,26.0
free throw,missed,Centre,993.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,993.0,30.0
foul,,Centre,988.0,25.0
subbing in,,Centre,988.0,30.0
