Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,Centre,584.0,14.0
three pointer,good,maryville college,558.0,4.0
assist,,maryville college,,
jumper,missed,Centre,521.0,23.0
block,,maryville college,521.0,30.0
defensive rebound,,maryville college,,
layup,missed,maryville college,514.0,23.0
defensive rebound,,Centre,,
layup,missed,Centre,489.0,5.0
defensive rebound,,maryville college,,
three pointer,good,maryville college,479.0,20.0
assist,,maryville college,,
timeout,,Centre,473.0,24.0
subbing in,,maryville college,473.0,24.0
subbing in,,maryville college,473.0,24.0
subbing out,,maryville college,473.0,24.0
subbing out,,maryville college,473.0,24.0
layup,missed,Centre,455.0,6.0
defensive rebound,,maryville college,,
layup,missed,maryville college,445.0,20.0
offensive rebound,,maryville college,,
turnover,,maryville college,441.0,26.0
steal,,Centre,440.0,29.0
three pointer,missed,Centre,429.0,19.0
defensive rebound,,maryville college,,
three pointer,good,maryville college,418.0,19.0
assist,,maryville college,,
turnover,,Centre,402.0,14.0
steal,,maryville college,401.0,29.0
jumper,missed,maryville college,391.0,20.0
block,,Centre,391.0,20.0
offensive rebound,,maryville college,,
layup,missed,maryville college,387.0,16.0
offensive rebound,,maryville college,,
three pointer,missed,maryville college,378.0,21.0
defensive rebound,,Centre,,
subbing in,,Centre,375.0,27.0
subbing in,,Centre,375.0,27.0
subbing in,,Centre,375.0,27.0
subbing out,,Centre,375.0,27.0
subbing out,,Centre,375.0,27.0
subbing out,,Centre,375.0,27.0
jumper,good,Centre,359.0,11.0
assist,,Centre,,
foul,,Centre,339.0,10.0
subbing in,,maryville college,339.0,30.0
subbing in,,maryville college,339.0,30.0
subbing in,,maryville college,339.0,30.0
subbing out,,maryville college,339.0,30.0
subbing out,,maryville college,339.0,30.0
subbing out,,maryville college,339.0,30.0
three pointer,missed,maryville college,328.0,19.0
defensive rebound,,Centre,,
jumper,missed,Centre,315.0,17.0
offensive rebound,,Centre,,
layup,missed,Centre,312.0,27.0
offensive rebound,,Centre,,
jumper,good,Centre,309.0,27.0
foul,,Centre,298.0,19.0
subbing in,,Centre,298.0,30.0
subbing in,,Centre,298.0,30.0
subbing out,,Centre,298.0,30.0
subbing out,,Centre,298.0,30.0
foul,,Centre,290.0,22.0
free throw,good,maryville college,290.0,30.0
free throw,good,maryville college,290.0,30.0
subbing in,,Centre,290.0,30.0
subbing out,,Centre,290.0,30.0
turnover,,Centre,266.0,6.0
jumper,missed,maryville college,248.0,12.0
offensive rebound,,maryville college,,
subbing in,,maryville college,244.0,26.0
subbing out,,maryville college,244.0,26.0
layup,good,maryville college,241.0,23.0
assist,,maryville college,,
subbing in,,maryville college,224.0,13.0
subbing in,,maryville college,224.0,13.0
subbing in,,maryville college,224.0,13.0
subbing out,,maryville college,224.0,13.0
subbing out,,maryville college,224.0,13.0
subbing out,,maryville college,224.0,13.0
turnover,,Centre,214.0,3.0
jumper,missed,maryville college,189.0,5.0
defensive rebound,,Centre,,
three pointer,missed,Centre,180.0,21.0
defensive rebound,,Centre,,
subbing in,,Centre,178.0,28.0
subbing in,,Centre,178.0,28.0
subbing out,,Centre,178.0,28.0
subbing out,,Centre,178.0,28.0
turnover,,maryville college,162.0,12.0
foul,,maryville college,144.0,12.0
free throw,missed,Centre,144.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,144.0,30.0
defensive rebound,,maryville college,,
turnover,,Centre,113.0,29.0
subbing in,,maryville college,113.0,30.0
subbing in,,maryville college,113.0,30.0
subbing out,,maryville college,113.0,30.0
subbing out,,maryville college,113.0,30.0
turnover,,Centre,91.0,8.0
turnover,,maryville college,68.0,7.0
steal,,Centre,67.0,29.0
jumper,missed,Centre,37.0,0.0
defensive rebound,,maryville college,,
turnover,,maryville college,29.0,29.0
jumper,missed,Centre,13.0,13.0
defensive rebound,,maryville college,,
three pointer,missed,maryville college,0.0,0.0
defensive rebound,,Centre,,
subbing in,,Centre,0.0,0.0
subbing in,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
subbing out,,Centre,0.0,0.0
subbing in,,maryville college,0.0,0.0
subbing in,,maryville college,0.0,0.0
subbing in,,maryville college,0.0,0.0
subbing in,,maryville college,0.0,0.0
subbing out,,maryville college,0.0,0.0
subbing out,,maryville college,0.0,0.0
subbing out,,maryville college,0.0,0.0
subbing out,,maryville college,0.0,0.0
,,,,
foul,,maryville college,590.0,20.0
layup,missed,Centre,560.0,0.0
block,,maryville college,560.0,0.0
offensive rebound,,Centre,,
jumper,good,Centre,559.0,29.0
assist,,Centre,,
subbing in,,maryville college,559.0,30.0
subbing in,,maryville college,559.0,30.0
subbing in,,maryville college,559.0,30.0
subbing out,,maryville college,559.0,30.0
subbing out,,maryville college,559.0,30.0
subbing out,,maryville college,559.0,30.0
three pointer,good,maryville college,543.0,14.0
assist,,maryville college,,
three pointer,good,Centre,514.0,1.0
assist,,Centre,,
three pointer,good,maryville college,494.0,10.0
assist,,maryville college,,
foul,,maryville college,468.0,4.0
free throw,good,Centre,468.0,30.0
free throw,good,Centre,455.0,30.0
subbing in,,maryville college,455.0,30.0
subbing out,,maryville college,455.0,30.0
subbing in,,Centre,449.0,11.0
subbing in,,Centre,449.0,11.0
subbing out,,Centre,449.0,11.0
subbing out,,Centre,449.0,11.0
three pointer,missed,maryville college,435.0,27.0
offensive rebound,,maryville college,,
layup,good,maryville college,417.0,12.0
assist,,maryville college,,
turnover,,Centre,402.0,15.0
steal,,maryville college,401.0,29.0
three pointer,missed,maryville college,395.0,24.0
offensive rebound,,maryville college,,
turnover,,maryville college,389.0,24.0
steal,,Centre,389.0,30.0
turnover,,Centre,385.0,26.0
subbing in,,maryville college,385.0,30.0
subbing in,,maryville college,385.0,30.0
subbing out,,maryville college,385.0,30.0
subbing out,,maryville college,385.0,30.0
jumper,missed,maryville college,365.0,10.0
offensive rebound,,maryville college,,
three pointer,missed,maryville college,363.0,28.0
offensive rebound,,maryville college,,
three pointer,good,maryville college,355.0,22.0
assist,,maryville college,,
three pointer,missed,Centre,339.0,14.0
defensive rebound,,maryville college,,
jumper,good,maryville college,328.0,19.0
assist,,maryville college,,
timeout,,Centre,327.0,29.0
subbing in,,Centre,327.0,29.0
subbing in,,Centre,327.0,29.0
subbing in,,Centre,327.0,29.0
subbing in,,Centre,327.0,29.0
subbing out,,Centre,327.0,29.0
subbing out,,Centre,327.0,29.0
subbing out,,Centre,327.0,29.0
subbing out,,Centre,327.0,29.0
subbing in,,maryville college,327.0,29.0
subbing in,,maryville college,327.0,29.0
subbing in,,maryville college,327.0,29.0
subbing out,,maryville college,327.0,29.0
subbing out,,maryville college,327.0,29.0
subbing out,,maryville college,327.0,29.0
three pointer,good,Centre,302.0,4.0
assist,,Centre,,
foul,,maryville college,283.0,11.0
turnover,,maryville college,283.0,30.0
turnover,,Centre,266.0,13.0
turnover,,maryville college,251.0,15.0
three pointer,missed,Centre,233.0,12.0
defensive rebound,,Centre,,
three pointer,missed,maryville college,216.0,13.0
offensive rebound,,maryville college,,
turnover,,maryville college,204.0,18.0
subbing in,,Centre,204.0,30.0
subbing out,,Centre,204.0,30.0
subbing in,,maryville college,204.0,30.0
subbing in,,maryville college,204.0,30.0
subbing in,,maryville college,204.0,30.0
subbing out,,maryville college,204.0,30.0
subbing out,,maryville college,204.0,30.0
subbing out,,maryville college,204.0,30.0
turnover,,Centre,183.0,9.0
steal,,maryville college,183.0,30.0
subbing in,,Centre,183.0,30.0
subbing out,,Centre,183.0,30.0
three pointer,missed,maryville college,152.0,29.0
offensive rebound,,maryville college,,
foul,,Centre,149.0,27.0
subbing in,,Centre,148.0,29.0
subbing out,,Centre,148.0,29.0
layup,missed,maryville college,139.0,20.0
offensive rebound,,Centre,,
jumper,good,maryville college,129.0,20.0
foul,,maryville college,111.0,12.0
turnover,,maryville college,104.0,23.0
subbing in,,maryville college,104.0,30.0
subbing in,,maryville college,104.0,30.0
subbing in,,maryville college,104.0,30.0
subbing out,,maryville college,104.0,30.0
subbing out,,maryville college,104.0,30.0
subbing out,,maryville college,104.0,30.0
turnover,,Centre,84.0,10.0
steal,,maryville college,82.0,28.0
three pointer,good,maryville college,80.0,28.0
assist,,maryville college,,
foul,,maryville college,58.0,8.0
free throw,good,Centre,58.0,30.0
free throw,good,Centre,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing in,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing out,,Centre,58.0,30.0
subbing in,,maryville college,58.0,30.0
subbing out,,maryville college,58.0,30.0
turnover,,maryville college,46.0,18.0
steal,,Centre,46.0,30.0
layup,good,Centre,29.0,29.0
assist,,Centre,,
layup,good,maryville college,17.0,17.0
jumper,missed,Centre,4.0,4.0
defensive rebound,,maryville college,,
,,,,
jumper,missed,maryville college,571.0,555.0
defensive rebound,,Centre,,
jumper,missed,Centre,555.0,14.0
block,,maryville college,555.0,30.0
defensive rebound,,maryville college,,
jumper,missed,maryville college,549.0,24.0
offensive rebound,,maryville college,,
jumper,good,maryville college,548.0,29.0
foul,,Centre,548.0,30.0
free throw,good,maryville college,548.0,30.0
turnover,,Centre,544.0,26.0
steal,,maryville college,543.0,29.0
layup,good,maryville college,533.0,20.0
assist,,maryville college,,
foul,,Centre,533.0,30.0
timeout,,Centre,533.0,30.0
free throw,missed,maryville college,533.0,30.0
offensive rebound,,maryville college,,
subbing in,,Centre,533.0,30.0
subbing out,,Centre,533.0,30.0
layup,good,maryville college,525.0,22.0
assist,,maryville college,,
turnover,,Centre,519.0,24.0
