Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,missed,spalding university,1197.0,627.0
defensive rebound,,Centre,,
jumper,missed,Centre,1169.0,2.0
defensive rebound,,spalding university,,
jumper,missed,spalding university,1146.0,7.0
defensive rebound,,Centre,,
layup,missed,Centre,1134.0,18.0
offensive rebound,,Centre,,
layup,missed,Centre,1131.0,27.0
block,,spalding university,1131.0,30.0
defensive rebound,,spalding university,,
foul,,spalding university,1113.0,12.0
turnover,,spalding university,1113.0,30.0
jumper,missed,Centre,1098.0,15.0
defensive rebound,,spalding university,,
layup,missed,spalding university,1090.0,22.0
defensive rebound,,Centre,,
foul,,spalding university,1079.0,19.0
layup,good,Centre,1063.0,14.0
assist,,Centre,,
layup,good,spalding university,1045.0,12.0
jumper,missed,Centre,1024.0,9.0
defensive rebound,,spalding university,,
turnover,,spalding university,1003.0,9.0
subbing in,,spalding university,1003.0,30.0
subbing out,,spalding university,1003.0,30.0
three pointer,good,Centre,992.0,19.0
assist,,Centre,,
jumper,missed,spalding university,977.0,15.0
defensive rebound,,Centre,,
layup,good,Centre,963.0,16.0
three pointer,missed,spalding university,952.0,19.0
defensive rebound,,Centre,,
three pointer,good,Centre,940.0,18.0
assist,,Centre,,
timeout,,Centre,937.0,27.0
subbing in,,spalding university,937.0,27.0
subbing in,,spalding university,937.0,27.0
subbing out,,spalding university,937.0,27.0
subbing out,,spalding university,937.0,27.0
subbing in,,Centre,937.0,27.0
subbing out,,Centre,937.0,27.0
three pointer,missed,spalding university,911.0,1.0
offensive rebound,,spalding university,,
turnover,,spalding university,898.0,17.0
steal,,Centre,897.0,29.0
jumper,missed,Centre,886.0,19.0
defensive rebound,,spalding university,,
foul,,spalding university,874.0,18.0
turnover,,spalding university,874.0,30.0
subbing in,,spalding university,874.0,30.0
subbing out,,spalding university,874.0,30.0
subbing in,,Centre,874.0,30.0
subbing in,,Centre,874.0,30.0
subbing out,,Centre,874.0,30.0
subbing out,,Centre,874.0,30.0
jumper,missed,Centre,871.0,27.0
defensive rebound,,spalding university,,
jumper,missed,spalding university,861.0,20.0
offensive rebound,,spalding university,,
jumper,missed,spalding university,857.0,26.0
defensive rebound,,Centre,,
three pointer,missed,Centre,847.0,20.0
defensive rebound,,spalding university,,
three pointer,missed,spalding university,836.0,19.0
defensive rebound,,Centre,,
foul,,spalding university,832.0,26.0
subbing in,,spalding university,832.0,30.0
subbing out,,spalding university,832.0,30.0
turnover,,Centre,804.0,2.0
steal,,spalding university,803.0,29.0
layup,good,spalding university,796.0,23.0
foul,,Centre,795.0,29.0
free throw,good,spalding university,795.0,30.0
subbing in,,Centre,781.0,16.0
subbing in,,Centre,781.0,16.0
subbing out,,Centre,781.0,16.0
subbing out,,Centre,781.0,16.0
turnover,,Centre,777.0,12.0
layup,good,spalding university,763.0,16.0
layup,good,Centre,747.0,14.0
assist,,Centre,,
jumper,missed,spalding university,724.0,7.0
offensive rebound,,spalding university,,
jumper,good,spalding university,715.0,21.0
turnover,,Centre,686.0,1.0
steal,,spalding university,684.0,28.0
turnover,,spalding university,678.0,24.0
steal,,Centre,676.0,28.0
foul,,spalding university,671.0,25.0
free throw,missed,Centre,671.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,671.0,30.0
subbing in,,spalding university,671.0,30.0
subbing in,,spalding university,671.0,30.0
subbing in,,spalding university,671.0,30.0
subbing in,,spalding university,671.0,30.0
