Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,Centre,587.0,17.0
defensive rebound,,berry,,
jumper,good,berry,558.0,1.0
layup,missed,Centre,540.0,12.0
offensive rebound,,Centre,,
layup,missed,Centre,536.0,26.0
defensive rebound,,berry,,
layup,good,berry,509.0,3.0
assist,,berry,,
three pointer,good,Centre,487.0,8.0
assist,,Centre,,
jumper,missed,berry,466.0,9.0
defensive rebound,,Centre,,
layup,missed,Centre,454.0,18.0
defensive rebound,,berry,,
jumper,missed,berry,424.0,0.0
defensive rebound,,Centre,,
jumper,good,Centre,418.0,24.0
foul,,Centre,397.0,9.0
layup,missed,berry,396.0,29.0
block,,Centre,396.0,29.0
offensive rebound,,berry,,
layup,missed,berry,389.0,22.0
defensive rebound,,Centre,,
foul,,berry,388.0,29.0
subbing out,,Centre,388.0,30.0
subbing out,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
subbing in,,Centre,388.0,30.0
jumper,missed,Centre,372.0,14.0
defensive rebound,,berry,,
foul,,Centre,355.0,13.0
subbing out,,Centre,354.0,29.0
subbing out,,Centre,354.0,29.0
subbing out,,Centre,354.0,29.0
subbing in,,Centre,354.0,29.0
subbing in,,Centre,354.0,29.0
subbing in,,Centre,354.0,29.0
free throw,missed,berry,352.0,30.0
deadball rebound,,Centre,,
free throw,missed,berry,352.0,30.0
defensive rebound,,Centre,,
subbing out,,Centre,352.0,27.0
subbing in,,Centre,352.0,27.0
turnover,,Centre,337.0,12.0
steal,,berry,337.0,30.0
layup,missed,berry,310.0,3.0
defensive rebound,,Centre,,
three pointer,good,Centre,310.0,30.0
layup,good,berry,310.0,30.0
foul,,berry,310.0,30.0
subbing out,,Centre,299.0,19.0
subbing out,,Centre,299.0,19.0
subbing in,,Centre,299.0,19.0
subbing in,,Centre,299.0,19.0
subbing out,,berry,299.0,19.0
subbing in,,berry,299.0,19.0
jumper,good,Centre,298.0,18.0
three pointer,missed,berry,288.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,276.0,18.0
defensive rebound,,berry,,
turnover,,berry,250.0,4.0
subbing out,,berry,250.0,30.0
subbing out,,berry,250.0,30.0
subbing in,,berry,250.0,30.0
subbing in,,berry,250.0,30.0
layup,missed,Centre,250.0,30.0
defensive rebound,,berry,,
layup,missed,berry,188.0,-2.0
defensive rebound,,Centre,,
foul,,Centre,178.0,20.0
turnover,,Centre,178.0,30.0
subbing out,,Centre,178.0,30.0
subbing in,,Centre,178.0,30.0
foul,,Centre,164.0,16.0
subbing out,,Centre,163.0,29.0
subbing in,,Centre,163.0,29.0
free throw,missed,berry,163.0,29.0
deadball rebound,,Centre,,
free throw,good,berry,163.0,30.0
turnover,,berry,134.0,0.0
foul,,berry,101.0,27.0
free throw,missed,Centre,101.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,101.0,30.0
layup,missed,berry,86.0,15.0
offensive rebound,,berry,,
layup,missed,berry,80.0,24.0
defensive rebound,,Centre,,
turnover,,Centre,75.0,25.0
steal,,berry,75.0,30.0
turnover,,berry,69.0,24.0
turnover,,Centre,61.0,22.0
subbing out,,berry,61.0,30.0
subbing in,,berry,61.0,30.0
turnover,,berry,50.0,19.0
steal,,Centre,50.0,30.0
three pointer,good,Centre,25.0,25.0
assist,,Centre,,
layup,good,berry,6.0,6.0
foul,,Centre,6.0,6.0
free throw,missed,berry,6.0,6.0
defensive rebound,,Centre,,
layup,missed,Centre,1.0,1.0
defensive rebound,,berry,,
,,,,
subbing out,,Centre,600.0,580.0
subbing out,,Centre,600.0,580.0
subbing out,,Centre,600.0,580.0
subbing in,,Centre,600.0,580.0
subbing in,,Centre,600.0,580.0
subbing in,,Centre,600.0,580.0
layup,missed,Centre,596.0,576.0
defensive rebound,,berry,,
jumper,missed,berry,585.0,19.0
offensive rebound,,berry,,
layup,good,berry,581.0,26.0
three pointer,missed,Centre,569.0,18.0
defensive rebound,,berry,,
layup,missed,berry,552.0,13.0
block,,Centre,552.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,524.0,2.0
three pointer,missed,berry,504.0,10.0
defensive rebound,,Centre,,
foul,,berry,490.0,16.0
subbing out,,berry,490.0,30.0
subbing in,,berry,490.0,30.0
three pointer,missed,Centre,467.0,7.0
defensive rebound,,berry,,
foul,,Centre,464.0,27.0
subbing out,,Centre,464.0,30.0
subbing in,,Centre,464.0,30.0
subbing out,,berry,464.0,30.0
subbing in,,berry,464.0,30.0
foul,,Centre,452.0,18.0
subbing out,,Centre,452.0,30.0
subbing in,,Centre,452.0,30.0
free throw,good,berry,452.0,30.0
free throw,good,berry,452.0,30.0
layup,good,Centre,439.0,17.0
jumper,good,berry,416.0,7.0
turnover,,Centre,396.0,10.0
subbing out,,Centre,396.0,30.0
