Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
turnover,,carthage (wis.),214.0,16.0
steal,,Centre,212.0,28.0
jumper,missed,Centre,206.0,24.0
defensive rebound,,carthage (wis.),,
jumper,good,carthage (wis.),189.0,13.0
layup,good,Centre,171.0,12.0
assist,,Centre,,
foul,,Centre,149.0,8.0
subbing in,,Centre,149.0,30.0
subbing in,,Centre,149.0,30.0
subbing out,,Centre,149.0,30.0
subbing out,,Centre,149.0,30.0
jumper,missed,carthage (wis.),116.0,-3.0
block,,Centre,116.0,-3.0
offensive rebound,,Centre,,
jumper,good,carthage (wis.),111.0,22.0
turnover,,Centre,92.0,11.0
steal,,carthage (wis.),91.0,29.0
layup,good,carthage (wis.),85.0,24.0
three pointer,missed,Centre,73.0,18.0
defensive rebound,,carthage (wis.),,
jumper,good,carthage (wis.),59.0,16.0
assist,,carthage (wis.),,
timeout,,Centre,48.0,19.0
jumper,missed,Centre,38.0,9.0
block,,carthage (wis.),38.0,30.0
defensive rebound,,carthage (wis.),,
timeout,,Centre,28.0,28.0
turnover,,carthage (wis.),5.0,5.0
steal,,Centre,4.0,4.0
jumper,missed,Centre,0.0,0.0
block,,carthage (wis.),0.0,0.0
defensive rebound,,carthage (wis.),,
,,,,
layup,missed,Centre,1163.0,593.0
offensive rebound,,Centre,,
jumper,missed,Centre,1153.0,20.0
defensive rebound,,carthage (wis.),,
layup,missed,carthage (wis.),1119.0,26.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1085.0,26.0
defensive rebound,,carthage (wis.),,
three pointer,good,carthage (wis.),1071.0,16.0
assist,,carthage (wis.),,
three pointer,missed,Centre,1027.0,16.0
defensive rebound,,carthage (wis.),,
three pointer,missed,carthage (wis.),1024.0,27.0
offensive rebound,,carthage (wis.),,
layup,good,carthage (wis.),1018.0,24.0
layup,missed,carthage (wis.),997.0,9.0
defensive rebound,,Centre,,
subbing in,,Centre,983.0,16.0
subbing out,,Centre,983.0,16.0
three pointer,missed,Centre,974.0,7.0
defensive rebound,,carthage (wis.),,
turnover,,carthage (wis.),969.0,25.0
subbing in,,carthage (wis.),968.0,29.0
subbing in,,carthage (wis.),968.0,29.0
subbing in,,carthage (wis.),968.0,29.0
subbing in,,carthage (wis.),968.0,29.0
subbing out,,carthage (wis.),968.0,29.0
subbing out,,carthage (wis.),968.0,29.0
subbing out,,carthage (wis.),968.0,29.0
subbing out,,carthage (wis.),968.0,29.0
layup,missed,Centre,966.0,27.0
offensive rebound,,Centre,,
foul,,carthage (wis.),961.0,25.0
free throw,good,Centre,961.0,30.0
subbing in,,Centre,961.0,30.0
subbing out,,Centre,961.0,30.0
turnover,,Centre,944.0,13.0
steal,,carthage (wis.),942.0,28.0
foul,,Centre,941.0,29.0
layup,missed,carthage (wis.),936.0,25.0
offensive rebound,,carthage (wis.),,
layup,good,carthage (wis.),932.0,26.0
subbing in,,Centre,929.0,27.0
subbing in,,Centre,929.0,27.0
subbing in,,Centre,929.0,27.0
subbing in,,Centre,929.0,27.0
subbing out,,Centre,929.0,27.0
subbing out,,Centre,929.0,27.0
subbing out,,Centre,929.0,27.0
subbing out,,Centre,929.0,27.0
three pointer,good,carthage (wis.),926.0,24.0
turnover,,Centre,926.0,30.0
assist,,carthage (wis.),,
timeout,,carthage (wis.),922.0,26.0
three pointer,missed,carthage (wis.),910.0,14.0
offensive rebound,,carthage (wis.),,
foul,,Centre,906.0,26.0
free throw,missed,carthage (wis.),905.0,30.0
free throw,good,carthage (wis.),905.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,905.0,29.0
subbing out,,Centre,905.0,29.0
subbing in,,carthage (wis.),905.0,29.0
subbing in,,carthage (wis.),905.0,29.0
subbing in,,carthage (wis.),905.0,29.0
subbing in,,carthage (wis.),905.0,29.0
subbing out,,carthage (wis.),905.0,29.0
subbing out,,carthage (wis.),905.0,29.0
subbing out,,carthage (wis.),905.0,29.0
subbing out,,carthage (wis.),905.0,29.0
jumper,good,Centre,884.0,8.0
three pointer,missed,Centre,881.0,27.0
defensive rebound,,carthage (wis.),,
turnover,,carthage (wis.),871.0,20.0
subbing in,,Centre,871.0,30.0
subbing out,,Centre,871.0,30.0
foul,,Centre,858.0,17.0
jumper,missed,Centre,858.0,30.0
offensive rebound,,Centre,,
jumper,good,Centre,851.0,23.0
jumper,good,carthage (wis.),829.0,8.0
layup,good,Centre,822.0,23.0
turnover,,carthage (wis.),810.0,18.0
steal,,Centre,810.0,30.0
foul,,carthage (wis.),810.0,30.0
subbing in,,Centre,810.0,30.0
subbing out,,Centre,810.0,30.0
subbing in,,carthage (wis.),810.0,30.0
subbing out,,carthage (wis.),810.0,30.0
three pointer,missed,Centre,799.0,19.0
offensive rebound,,Centre,,
layup,good,Centre,776.0,7.0
assist,,Centre,,
jumper,good,carthage (wis.),749.0,3.0
foul,,carthage (wis.),721.0,2.0
free throw,missed,Centre,721.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,721.0,30.0
subbing in,,Centre,721.0,30.0
subbing out,,Centre,721.0,30.0
subbing in,,carthage (wis.),721.0,30.0
subbing in,,carthage (wis.),721.0,30.0
subbing in,,carthage (wis.),721.0,30.0
subbing out,,carthage (wis.),721.0,30.0
subbing out,,carthage (wis.),721.0,30.0
subbing out,,carthage (wis.),721.0,30.0
subbing out,,carthage (wis.),721.0,30.0
layup,missed,carthage (wis.),717.0,26.0
defensive rebound,,Centre,,
layup,missed,Centre,710.0,23.0
block,,carthage (wis.),710.0,23.0
offensive rebound,,Centre,,
jumper,missed,Centre,701.0,14.0
defensive rebound,,carthage (wis.),,
three pointer,missed,carthage (wis.),673.0,2.0
offensive rebound,,carthage (wis.),,
foul,,Centre,644.0,1.0
jumper,good,carthage (wis.),635.0,21.0
assist,,carthage (wis.),,
three pointer,missed,Centre,625.0,20.0
offensive rebound,,Centre,,
turnover,,Centre,622.0,27.0
subbing in,,Centre,622.0,30.0
subbing in,,Centre,622.0,30.0
subbing out,,Centre,622.0,30.0
subbing out,,Centre,622.0,30.0
subbing in,,carthage (wis.),622.0,30.0
subbing in,,carthage (wis.),622.0,30.0
subbing out,,carthage (wis.),622.0,30.0
turnover,,carthage (wis.),613.0,21.0
subbing in,,carthage (wis.),613.0,30.0
subbing out,,carthage (wis.),613.0,30.0
jumper,missed,Centre,598.0,15.0
offensive rebound,,Centre,,
layup,good,Centre,590.0,22.0
assist,,Centre,,
layup,good,carthage (wis.),561.0,1.0
foul,,carthage (wis.),550.0,19.0
free throw,good,Centre,550.0,30.0
free throw,good,Centre,550.0,30.0
subbing in,,Centre,550.0,30.0
subbing out,,Centre,550.0,30.0
layup,good,carthage (wis.),531.0,11.0
assist,,carthage (wis.),,
jumper,missed,Centre,513.0,12.0
defensive rebound,,carthage (wis.),,
jumper,missed,carthage (wis.),502.0,19.0
offensive rebound,,Centre,,
jumper,good,carthage (wis.),494.0,22.0
assist,,carthage (wis.),,
jumper,missed,Centre,478.0,14.0
defensive rebound,,Centre,,
timeout,,carthage (wis.),475.0,27.0
layup,missed,carthage (wis.),459.0,11.0
defensive rebound,,Centre,,
layup,missed,Centre,450.0,21.0
block,,carthage (wis.),450.0,21.0
offensive rebound,,Centre,,
subbing in,,carthage (wis.),450.0,21.0
subbing out,,carthage (wis.),450.0,21.0
jumper,missed,Centre,444.0,15.0
block,,carthage (wis.),444.0,15.0
offensive rebound,,Centre,,
jumper,missed,Centre,427.0,28.0
offensive rebound,,Centre,,
turnover,,Centre,425.0,28.0
layup,good,carthage (wis.),404.0,9.0
assist,,carthage (wis.),,
jumper,missed,Centre,382.0,8.0
defensive rebound,,carthage (wis.),,
subbing in,,Centre,374.0,22.0
subbing out,,Centre,374.0,22.0
layup,good,carthage (wis.),364.0,12.0
assist,,carthage (wis.),,
timeout,,Centre,355.0,21.0
jumper,missed,Centre,338.0,4.0
offensive rebound,,Centre,,
layup,missed,Centre,335.0,27.0
offensive rebound,,Centre,,
turnover,,Centre,335.0,30.0
layup,good,carthage (wis.),334.0,29.0
assist,,carthage (wis.),,
jumper,missed,Centre,318.0,14.0
defensive rebound,,carthage (wis.),,
foul,,Centre,298.0,10.0
subbing in,,carthage (wis.),294.0,26.0
subbing out,,carthage (wis.),294.0,26.0
layup,good,carthage (wis.),292.0,24.0
assist,,carthage (wis.),,
subbing in,,Centre,285.0,23.0
subbing out,,Centre,285.0,23.0
layup,good,Centre,283.0,21.0
timeout,,Centre,260.0,7.0
subbing in,,Centre,260.0,7.0
subbing out,,Centre,260.0,7.0
turnover,,carthage (wis.),258.0,5.0
steal,,Centre,257.0,29.0
turnover,,Centre,254.0,27.0
turnover,,carthage (wis.),248.0,24.0
steal,,Centre,248.0,30.0
layup,missed,Centre,248.0,30.0
defensive rebound,,carthage (wis.),,
turnover,,carthage (wis.),245.0,27.0
steal,,Centre,244.0,29.0
jumper,missed,Centre,231.0,17.0
offensive rebound,,Centre,,
three pointer,good,Centre,227.0,26.0
assist,,Centre,,
turnover,,carthage (wis.),212.0,15.0
steal,,Centre,212.0,30.0
layup,good,Centre,212.0,30.0
foul,,Centre,190.0,8.0
turnover,,carthage (wis.),176.0,16.0
three pointer,good,Centre,166.0,20.0
assist,,Centre,,
timeout,,Centre,153.0,17.0
turnover,,carthage (wis.),142.0,6.0
steal,,Centre,141.0,29.0
layup,good,Centre,140.0,29.0
layup,good,carthage (wis.),128.0,18.0
jumper,missed,Centre,115.0,17.0
defensive rebound,,carthage (wis.),,
three pointer,good,carthage (wis.),96.0,11.0
assist,,carthage (wis.),,
foul,,carthage (wis.),83.0,17.0
timeout,,Centre,83.0,30.0
free throw,good,Centre,83.0,30.0
free throw,good,Centre,83.0,30.0
foul,,Centre,74.0,21.0
foul,,carthage (wis.),74.0,30.0
free throw,good,carthage (wis.),74.0,30.0
free throw,missed,carthage (wis.),74.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,74.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,74.0,30.0
turnover,,Centre,67.0,23.0
steal,,carthage (wis.),66.0,29.0
turnover,,carthage (wis.),65.0,29.0
steal,,Centre,65.0,30.0
three pointer,good,Centre,64.0,29.0
assist,,Centre,,
foul,,Centre,58.0,24.0
free throw,missed,carthage (wis.),46.0,30.0
offensive rebound,,carthage (wis.),,
foul,,Centre,44.0,16.0
free throw,missed,carthage (wis.),44.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,37.0,23.0
defensive rebound,,carthage (wis.),,
foul,,Centre,26.0,26.0
free throw,missed,carthage (wis.),26.0,26.0
deadball rebound,,Centre,,
free throw,missed,carthage (wis.),26.0,26.0
defensive rebound,,Centre,,
subbing in,,Centre,26.0,26.0
subbing in,,Centre,26.0,26.0
subbing in,,Centre,26.0,26.0
subbing in,,Centre,26.0,26.0
subbing in,,Centre,26.0,26.0
subbing out,,Centre,26.0,26.0
subbing out,,Centre,26.0,26.0
subbing out,,Centre,26.0,26.0
subbing out,,Centre,26.0,26.0
subbing out,,Centre,26.0,26.0
subbing in,,carthage (wis.),26.0,26.0
subbing in,,carthage (wis.),26.0,26.0
subbing in,,carthage (wis.),26.0,26.0
subbing out,,carthage (wis.),26.0,26.0
subbing out,,carthage (wis.),26.0,26.0
subbing out,,carthage (wis.),26.0,26.0
three pointer,missed,Centre,13.0,13.0
defensive rebound,,carthage (wis.),,
