Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,oglethorpe,577.0,7.0
defensive rebound,,Centre,,
three pointer,good,Centre,556.0,9.0
assist,,Centre,,
jumper,good,oglethorpe,537.0,11.0
jumper,good,Centre,516.0,9.0
foul,,oglethorpe,507.0,21.0
turnover,,oglethorpe,507.0,30.0
three pointer,good,Centre,499.0,22.0
assist,,Centre,,
layup,missed,oglethorpe,481.0,12.0
offensive rebound,,oglethorpe,,
subbing out,,oglethorpe,480.0,29.0
subbing in,,oglethorpe,480.0,29.0
jumper,missed,oglethorpe,468.0,17.0
offensive rebound,,oglethorpe,,
turnover,,oglethorpe,449.0,11.0
three pointer,missed,Centre,431.0,12.0
offensive rebound,,Centre,,
layup,missed,Centre,426.0,25.0
block,,oglethorpe,426.0,30.0
defensive rebound,,oglethorpe,,
layup,missed,oglethorpe,419.0,23.0
defensive rebound,,Centre,,
jumper,missed,Centre,397.0,8.0
defensive rebound,,oglethorpe,,
foul,,Centre,395.0,28.0
subbing out,,Centre,395.0,30.0
subbing in,,Centre,395.0,30.0
subbing out,,oglethorpe,395.0,30.0
subbing in,,oglethorpe,395.0,30.0
foul,,Centre,387.0,22.0
subbing out,,Centre,387.0,30.0
subbing in,,Centre,387.0,30.0
foul,,Centre,378.0,21.0
subbing out,,oglethorpe,378.0,30.0
subbing in,,oglethorpe,378.0,30.0
free throw,missed,oglethorpe,378.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,378.0,30.0
subbing out,,oglethorpe,378.0,30.0
subbing in,,oglethorpe,378.0,30.0
jumper,good,Centre,359.0,11.0
layup,missed,oglethorpe,336.0,7.0
offensive rebound,,oglethorpe,,
foul,,Centre,332.0,26.0
subbing out,,Centre,332.0,30.0
subbing in,,Centre,332.0,30.0
subbing out,,oglethorpe,332.0,30.0
subbing in,,oglethorpe,332.0,30.0
free throw,missed,oglethorpe,332.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,332.0,30.0
turnover,,Centre,320.0,18.0
subbing out,,Centre,320.0,30.0
subbing out,,Centre,320.0,30.0
subbing in,,Centre,320.0,30.0
subbing in,,Centre,320.0,30.0
jumper,good,oglethorpe,302.0,12.0
assist,,oglethorpe,,
turnover,,Centre,272.0,0.0
steal,,oglethorpe,272.0,30.0
foul,,Centre,264.0,22.0
subbing out,,oglethorpe,263.0,29.0
subbing in,,oglethorpe,263.0,29.0
free throw,good,oglethorpe,263.0,29.0
free throw,good,oglethorpe,263.0,29.0
three pointer,missed,Centre,251.0,17.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,238.0,17.0
offensive rebound,,oglethorpe,,
turnover,,oglethorpe,232.0,24.0
steal,,Centre,232.0,30.0
layup,good,Centre,225.0,23.0
assist,,Centre,,
foul,,Centre,210.0,15.0
subbing out,,Centre,210.0,30.0
subbing in,,Centre,210.0,30.0
free throw,good,oglethorpe,210.0,30.0
free throw,good,oglethorpe,210.0,30.0
subbing out,,oglethorpe,210.0,30.0
subbing in,,oglethorpe,210.0,30.0
timeout,,oglethorpe,210.0,30.0
subbing out,,oglethorpe,208.0,28.0
subbing in,,oglethorpe,208.0,28.0
foul,,oglethorpe,208.0,28.0
three pointer,missed,Centre,198.0,18.0
defensive rebound,,oglethorpe,,
jumper,good,oglethorpe,189.0,21.0
assist,,oglethorpe,,
three pointer,good,Centre,156.0,27.0
assist,,Centre,,
layup,missed,oglethorpe,144.0,18.0
offensive rebound,,oglethorpe,,
layup,missed,oglethorpe,140.0,26.0
defensive rebound,,Centre,,
subbing out,,Centre,139.0,29.0
subbing out,,Centre,139.0,29.0
subbing in,,Centre,139.0,29.0
subbing in,,Centre,139.0,29.0
subbing out,,oglethorpe,123.0,13.0
subbing in,,oglethorpe,123.0,13.0
foul,,oglethorpe,120.0,10.0
free throw,missed,Centre,120.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,120.0,30.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,101.0,11.0
defensive rebound,,Centre,,
subbing out,,oglethorpe,99.0,28.0
subbing out,,oglethorpe,99.0,28.0
subbing in,,oglethorpe,99.0,28.0
subbing in,,oglethorpe,99.0,28.0
layup,good,Centre,78.0,7.0
layup,good,oglethorpe,54.0,6.0
assist,,oglethorpe,,
turnover,,Centre,38.0,14.0
steal,,oglethorpe,38.0,30.0
subbing out,,oglethorpe,38.0,30.0
subbing in,,oglethorpe,38.0,30.0
layup,good,oglethorpe,18.0,18.0
assist,,oglethorpe,,
layup,missed,Centre,1.0,1.0
defensive rebound,,Centre,,
,,,,
subbing out,,Centre,600.0,592.0
subbing out,,Centre,600.0,592.0
subbing out,,Centre,600.0,592.0
subbing out,,Centre,600.0,592.0
subbing in,,Centre,600.0,592.0
subbing in,,Centre,600.0,592.0
subbing in,,Centre,600.0,592.0
subbing in,,Centre,600.0,592.0
turnover,,Centre,576.0,568.0
steal,,oglethorpe,576.0,30.0
layup,missed,oglethorpe,567.0,21.0
offensive rebound,,oglethorpe,,
layup,good,oglethorpe,562.0,25.0
turnover,,Centre,538.0,6.0
steal,,oglethorpe,538.0,30.0
foul,,Centre,538.0,30.0
subbing out,,Centre,538.0,30.0
subbing in,,Centre,538.0,30.0
layup,missed,oglethorpe,524.0,16.0
offensive rebound,,oglethorpe,,
layup,good,oglethorpe,518.0,24.0
timeout,,Centre,510.0,22.0
subbing out,,oglethorpe,510.0,22.0
subbing in,,oglethorpe,510.0,22.0
foul,,oglethorpe,500.0,12.0
turnover,,Centre,500.0,30.0
steal,,oglethorpe,500.0,30.0
foul,,oglethorpe,488.0,18.0
subbing out,,Centre,488.0,30.0
subbing in,,Centre,488.0,30.0
jumper,missed,Centre,465.0,7.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,444.0,9.0
defensive rebound,,Centre,,
turnover,,Centre,437.0,23.0
subbing out,,Centre,437.0,30.0
subbing in,,Centre,437.0,30.0
subbing out,,oglethorpe,437.0,30.0
subbing out,,oglethorpe,437.0,30.0
subbing in,,oglethorpe,437.0,30.0
subbing in,,oglethorpe,437.0,30.0
turnover,,oglethorpe,427.0,20.0
jumper,good,Centre,410.0,13.0
three pointer,missed,oglethorpe,402.0,22.0
offensive rebound,,oglethorpe,,
three pointer,good,oglethorpe,392.0,20.0
assist,,oglethorpe,,
turnover,,Centre,355.0,23.0
subbing out,,Centre,349.0,24.0
subbing out,,Centre,349.0,24.0
subbing in,,Centre,349.0,24.0
subbing in,,Centre,349.0,24.0
layup,missed,oglethorpe,349.0,24.0
defensive rebound,,Centre,,
jumper,missed,Centre,342.0,17.0
offensive rebound,,Centre,,
turnover,,Centre,337.0,25.0
steal,,oglethorpe,337.0,30.0
layup,missed,oglethorpe,332.0,25.0
defensive rebound,,Centre,,
foul,,oglethorpe,330.0,28.0
three pointer,good,Centre,300.0,0.0
assist,,Centre,,
jumper,missed,oglethorpe,289.0,19.0
defensive rebound,,Centre,,
three pointer,missed,Centre,281.0,22.0
defensive rebound,,oglethorpe,,
layup,missed,oglethorpe,255.0,4.0
defensive rebound,,Centre,,
three pointer,missed,Centre,249.0,24.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,227.0,8.0
offensive rebound,,oglethorpe,,
layup,missed,oglethorpe,222.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,211.0,19.0
steal,,oglethorpe,211.0,30.0
subbing out,,Centre,208.0,27.0
subbing out,,Centre,208.0,27.0
subbing out,,Centre,208.0,27.0
subbing in,,Centre,208.0,27.0
subbing in,,Centre,208.0,27.0
subbing in,,Centre,208.0,27.0
subbing out,,oglethorpe,208.0,27.0
subbing out,,oglethorpe,208.0,27.0
subbing in,,oglethorpe,208.0,27.0
subbing in,,oglethorpe,208.0,27.0
layup,good,oglethorpe,198.0,17.0
three pointer,missed,Centre,157.0,19.0
defensive rebound,,oglethorpe,,
foul,,Centre,148.0,21.0
free throw,good,oglethorpe,148.0,30.0
free throw,missed,oglethorpe,148.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,142.0,24.0
defensive rebound,,oglethorpe,,
subbing out,,Centre,131.0,19.0
subbing out,,Centre,131.0,19.0
subbing out,,Centre,131.0,19.0
subbing in,,Centre,131.0,19.0
subbing in,,Centre,131.0,19.0
subbing in,,Centre,131.0,19.0
subbing out,,oglethorpe,131.0,19.0
subbing in,,oglethorpe,131.0,19.0
layup,good,oglethorpe,129.0,17.0
assist,,oglethorpe,,
jumper,good,Centre,112.0,13.0
assist,,Centre,,
layup,missed,oglethorpe,97.0,15.0
defensive rebound,,Centre,,
three pointer,good,Centre,75.0,8.0
assist,,Centre,,
foul,,oglethorpe,53.0,8.0
turnover,,oglethorpe,53.0,30.0
subbing out,,Centre,53.0,30.0
subbing in,,Centre,53.0,30.0
subbing out,,oglethorpe,53.0,30.0
subbing out,,oglethorpe,53.0,30.0
subbing out,,oglethorpe,53.0,30.0
subbing in,,oglethorpe,53.0,30.0
subbing in,,oglethorpe,53.0,30.0
subbing in,,oglethorpe,53.0,30.0
foul,,oglethorpe,33.0,10.0
subbing out,,Centre,33.0,30.0
subbing in,,Centre,33.0,30.0
free throw,missed,Centre,33.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,33.0,30.0
layup,missed,oglethorpe,3.0,3.0
block,,Centre,3.0,3.0
deadball rebound,,Centre,,
turnover,,Centre,1.0,1.0
,,,,
subbing out,,Centre,600.0,597.0
subbing out,,Centre,600.0,597.0
subbing in,,Centre,600.0,597.0
subbing in,,Centre,600.0,597.0
subbing out,,oglethorpe,600.0,597.0
subbing out,,oglethorpe,600.0,597.0
subbing in,,oglethorpe,600.0,597.0
subbing in,,oglethorpe,600.0,597.0
layup,missed,Centre,590.0,587.0
defensive rebound,,oglethorpe,,
layup,missed,oglethorpe,574.0,14.0
block,,Centre,574.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,560.0,16.0
defensive rebound,,oglethorpe,,
three pointer,missed,oglethorpe,537.0,7.0
offensive rebound,,oglethorpe,,
foul,,Centre,523.0,16.0
layup,missed,oglethorpe,516.0,23.0
offensive rebound,,oglethorpe,,
layup,missed,oglethorpe,511.0,25.0
offensive rebound,,oglethorpe,,
layup,missed,oglethorpe,509.0,28.0
offensive rebound,,oglethorpe,,
subbing out,,Centre,498.0,19.0
subbing in,,Centre,498.0,19.0
layup,good,oglethorpe,496.0,17.0
assist,,oglethorpe,,
foul,,Centre,477.0,11.0
turnover,,Centre,477.0,30.0
subbing out,,Centre,477.0,30.0
subbing in,,Centre,477.0,30.0
layup,good,oglethorpe,462.0,15.0
assist,,oglethorpe,,
jumper,missed,Centre,427.0,25.0
deadball rebound,,Centre,,
turnover,,Centre,426.0,29.0
layup,good,oglethorpe,411.0,15.0
assist,,oglethorpe,,
timeout,,Centre,403.0,22.0
layup,missed,Centre,391.0,10.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,384.0,23.0
steal,,Centre,384.0,30.0
jumper,missed,Centre,363.0,9.0
offensive rebound,,Centre,,
layup,missed,Centre,353.0,20.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,333.0,10.0
defensive rebound,,Centre,,
subbing out,,Centre,332.0,29.0
subbing in,,Centre,332.0,29.0
jumper,missed,Centre,313.0,10.0
defensive rebound,,oglethorpe,,
jumper,missed,oglethorpe,298.0,15.0
offensive rebound,,oglethorpe,,
foul,,Centre,295.0,27.0
timeout,,oglethorpe,295.0,30.0
subbing out,,Centre,295.0,30.0
subbing in,,Centre,295.0,30.0
subbing out,,oglethorpe,295.0,30.0
subbing in,,oglethorpe,295.0,30.0
layup,good,oglethorpe,279.0,14.0
assist,,oglethorpe,,
jumper,good,Centre,261.0,12.0
foul,,oglethorpe,261.0,30.0
free throw,good,Centre,261.0,30.0
subbing out,,oglethorpe,261.0,30.0
subbing in,,oglethorpe,261.0,30.0
foul,,Centre,243.0,12.0
subbing out,,Centre,243.0,30.0
subbing out,,Centre,243.0,30.0
subbing in,,Centre,243.0,30.0
subbing in,,Centre,243.0,30.0
foul,,Centre,240.0,27.0
free throw,good,oglethorpe,240.0,30.0
free throw,good,oglethorpe,240.0,30.0
subbing out,,oglethorpe,240.0,30.0
subbing in,,oglethorpe,240.0,30.0
three pointer,missed,Centre,216.0,6.0
defensive rebound,,oglethorpe,,
layup,good,oglethorpe,199.0,13.0
assist,,oglethorpe,,
three pointer,good,Centre,175.0,6.0
assist,,Centre,,
turnover,,oglethorpe,160.0,15.0
subbing out,,Centre,160.0,30.0
subbing in,,Centre,160.0,30.0
subbing out,,oglethorpe,160.0,30.0
subbing in,,oglethorpe,160.0,30.0
three pointer,missed,Centre,130.0,0.0
defensive rebound,,oglethorpe,,
foul,,oglethorpe,119.0,19.0
turnover,,oglethorpe,119.0,30.0
