Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,birmingham-so.,591.0,21.0
defensive rebound,,Centre,,
layup,good,Centre,579.0,18.0
assist,,Centre,,
jumper,missed,birmingham-so.,568.0,19.0
offensive rebound,,birmingham-so.,,
turnover,,birmingham-so.,565.0,27.0
three pointer,good,Centre,547.0,12.0
assist,,Centre,,
three pointer,good,birmingham-so.,537.0,20.0
assist,,birmingham-so.,,
layup,missed,Centre,523.0,16.0
block,,birmingham-so.,523.0,30.0
defensive rebound,,birmingham-so.,,
three pointer,missed,birmingham-so.,513.0,20.0
offensive rebound,,birmingham-so.,,
foul,,Centre,509.0,26.0
subbing out,,Centre,509.0,30.0
subbing out,,Centre,509.0,30.0
subbing out,,Centre,509.0,30.0
subbing out,,Centre,509.0,30.0
subbing out,,Centre,509.0,30.0
subbing in,,Centre,509.0,30.0
subbing in,,Centre,509.0,30.0
subbing in,,Centre,509.0,30.0
subbing in,,Centre,509.0,30.0
subbing in,,Centre,509.0,30.0
subbing out,,birmingham-so.,509.0,30.0
subbing out,,birmingham-so.,509.0,30.0
subbing out,,birmingham-so.,509.0,30.0
subbing out,,birmingham-so.,509.0,30.0
subbing in,,birmingham-so.,509.0,30.0
subbing in,,birmingham-so.,509.0,30.0
subbing in,,birmingham-so.,509.0,30.0
subbing in,,birmingham-so.,509.0,30.0
free throw,good,birmingham-so.,509.0,30.0
free throw,missed,birmingham-so.,509.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,497.0,18.0
steal,,birmingham-so.,497.0,30.0
layup,missed,birmingham-so.,491.0,24.0
defensive rebound,,Centre,,
subbing out,,birmingham-so.,487.0,26.0
subbing in,,birmingham-so.,487.0,26.0
layup,good,Centre,482.0,21.0
three pointer,missed,birmingham-so.,474.0,22.0
offensive rebound,,birmingham-so.,,
layup,missed,birmingham-so.,468.0,24.0
defensive rebound,,Centre,,
foul,,birmingham-so.,464.0,26.0
subbing out,,birmingham-so.,464.0,30.0
subbing out,,birmingham-so.,464.0,30.0
subbing out,,birmingham-so.,464.0,30.0
subbing out,,birmingham-so.,464.0,30.0
subbing out,,birmingham-so.,464.0,30.0
subbing in,,birmingham-so.,464.0,30.0
subbing in,,birmingham-so.,464.0,30.0
subbing in,,birmingham-so.,464.0,30.0
subbing in,,birmingham-so.,464.0,30.0
subbing in,,birmingham-so.,464.0,30.0
turnover,,Centre,451.0,17.0
steal,,birmingham-so.,451.0,30.0
jumper,good,birmingham-so.,446.0,25.0
foul,,birmingham-so.,436.0,20.0
subbing out,,Centre,436.0,30.0
subbing out,,Centre,436.0,30.0
subbing out,,Centre,436.0,30.0
subbing out,,Centre,436.0,30.0
subbing in,,Centre,436.0,30.0
subbing in,,Centre,436.0,30.0
subbing in,,Centre,436.0,30.0
subbing in,,Centre,436.0,30.0
free throw,good,Centre,436.0,30.0
free throw,good,Centre,436.0,30.0
subbing out,,Centre,436.0,30.0
subbing in,,Centre,436.0,30.0
layup,missed,birmingham-so.,428.0,22.0
defensive rebound,,Centre,,
turnover,,Centre,418.0,20.0
steal,,birmingham-so.,418.0,30.0
turnover,,birmingham-so.,413.0,25.0
steal,,Centre,413.0,30.0
foul,,birmingham-so.,411.0,28.0
subbing out,,birmingham-so.,411.0,30.0
subbing out,,birmingham-so.,411.0,30.0
subbing out,,birmingham-so.,411.0,30.0
subbing out,,birmingham-so.,411.0,30.0
subbing out,,birmingham-so.,411.0,30.0
subbing in,,birmingham-so.,411.0,30.0
subbing in,,birmingham-so.,411.0,30.0
subbing in,,birmingham-so.,411.0,30.0
subbing in,,birmingham-so.,411.0,30.0
subbing in,,birmingham-so.,411.0,30.0
foul,,birmingham-so.,411.0,30.0
free throw,good,Centre,411.0,30.0
free throw,missed,Centre,411.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,411.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,411.0,30.0
deadball rebound,,Centre,,
subbing out,,Centre,411.0,30.0
subbing in,,Centre,411.0,30.0
jumper,missed,Centre,403.0,22.0
offensive rebound,,Centre,,
jumper,missed,Centre,399.0,26.0
defensive rebound,,birmingham-so.,,
foul,,Centre,392.0,23.0
subbing out,,Centre,392.0,30.0
subbing in,,Centre,392.0,30.0
free throw,good,birmingham-so.,392.0,30.0
free throw,missed,birmingham-so.,392.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,380.0,18.0
three pointer,missed,birmingham-so.,370.0,20.0
offensive rebound,,birmingham-so.,,
layup,missed,birmingham-so.,366.0,26.0
defensive rebound,,Centre,,
foul,,birmingham-so.,364.0,28.0
subbing out,,Centre,364.0,30.0
subbing out,,Centre,364.0,30.0
subbing in,,Centre,364.0,30.0
subbing in,,Centre,364.0,30.0
subbing out,,birmingham-so.,364.0,30.0
subbing out,,birmingham-so.,364.0,30.0
subbing out,,birmingham-so.,364.0,30.0
subbing out,,birmingham-so.,364.0,30.0
subbing out,,birmingham-so.,364.0,30.0
subbing in,,birmingham-so.,364.0,30.0
subbing in,,birmingham-so.,364.0,30.0
subbing in,,birmingham-so.,364.0,30.0
subbing in,,birmingham-so.,364.0,30.0
subbing in,,birmingham-so.,364.0,30.0
free throw,good,Centre,364.0,30.0
free throw,good,Centre,364.0,30.0
subbing out,,Centre,360.0,26.0
subbing in,,Centre,360.0,26.0
three pointer,missed,birmingham-so.,357.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,338.0,11.0
steal,,birmingham-so.,338.0,30.0
jumper,missed,birmingham-so.,332.0,24.0
offensive rebound,,birmingham-so.,,
foul,,Centre,331.0,29.0
subbing out,,Centre,331.0,30.0
subbing in,,Centre,331.0,30.0
free throw,good,birmingham-so.,331.0,30.0
free throw,good,birmingham-so.,331.0,30.0
jumper,missed,Centre,323.0,22.0
defensive rebound,,birmingham-so.,,
foul,,Centre,316.0,23.0
subbing out,,birmingham-so.,316.0,30.0
subbing out,,birmingham-so.,316.0,30.0
subbing out,,birmingham-so.,316.0,30.0
subbing out,,birmingham-so.,316.0,30.0
subbing in,,birmingham-so.,316.0,30.0
subbing in,,birmingham-so.,316.0,30.0
subbing in,,birmingham-so.,316.0,30.0
subbing in,,birmingham-so.,316.0,30.0
free throw,good,birmingham-so.,316.0,30.0
free throw,good,birmingham-so.,316.0,30.0
subbing out,,birmingham-so.,316.0,30.0
subbing in,,birmingham-so.,316.0,30.0
layup,good,Centre,311.0,25.0
foul,,Centre,280.0,29.0
timeout,,birmingham-so.,280.0,30.0
free throw,missed,birmingham-so.,280.0,30.0
deadball rebound,,Centre,,
free throw,missed,birmingham-so.,280.0,30.0
defensive rebound,,Centre,,
subbing out,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
layup,good,Centre,257.0,7.0
turnover,,birmingham-so.,255.0,28.0
subbing out,,birmingham-so.,255.0,30.0
subbing out,,birmingham-so.,255.0,30.0
subbing out,,birmingham-so.,255.0,30.0
subbing out,,birmingham-so.,255.0,30.0
subbing out,,birmingham-so.,255.0,30.0
subbing in,,birmingham-so.,255.0,30.0
subbing in,,birmingham-so.,255.0,30.0
subbing in,,birmingham-so.,255.0,30.0
subbing in,,birmingham-so.,255.0,30.0
subbing in,,birmingham-so.,255.0,30.0
turnover,,Centre,255.0,30.0
steal,,birmingham-so.,255.0,30.0
layup,good,birmingham-so.,255.0,30.0
layup,good,Centre,238.0,13.0
layup,missed,birmingham-so.,229.0,21.0
offensive rebound,,Centre,,
three pointer,missed,birmingham-so.,226.0,27.0
offensive rebound,,Centre,,
jumper,good,birmingham-so.,206.0,10.0
jumper,good,Centre,196.0,20.0
assist,,Centre,,
foul,,Centre,187.0,21.0
subbing out,,Centre,187.0,30.0
subbing out,,Centre,187.0,30.0
subbing out,,Centre,187.0,30.0
subbing out,,Centre,187.0,30.0
subbing out,,Centre,187.0,30.0
subbing in,,Centre,187.0,30.0
subbing in,,Centre,187.0,30.0
subbing in,,Centre,187.0,30.0
subbing in,,Centre,187.0,30.0
subbing in,,Centre,187.0,30.0
subbing out,,birmingham-so.,187.0,30.0
subbing out,,birmingham-so.,187.0,30.0
subbing out,,birmingham-so.,187.0,30.0
subbing out,,birmingham-so.,187.0,30.0
subbing in,,birmingham-so.,187.0,30.0
subbing in,,birmingham-so.,187.0,30.0
subbing in,,birmingham-so.,187.0,30.0
subbing in,,birmingham-so.,187.0,30.0
free throw,good,birmingham-so.,187.0,30.0
free throw,missed,birmingham-so.,187.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,169.0,12.0
assist,,Centre,,
three pointer,missed,birmingham-so.,160.0,21.0
defensive rebound,,Centre,,
layup,missed,Centre,151.0,21.0
offensive rebound,,Centre,,
subbing out,,birmingham-so.,149.0,28.0
subbing in,,birmingham-so.,149.0,28.0
three pointer,missed,Centre,139.0,18.0
offensive rebound,,Centre,,
turnover,,Centre,135.0,26.0
steal,,birmingham-so.,135.0,30.0
jumper,good,birmingham-so.,116.0,11.0
layup,missed,Centre,100.0,14.0
offensive rebound,,Centre,,
subbing out,,birmingham-so.,99.0,29.0
subbing out,,birmingham-so.,99.0,29.0
subbing out,,birmingham-so.,99.0,29.0
subbing out,,birmingham-so.,99.0,29.0
subbing out,,birmingham-so.,99.0,29.0
subbing in,,birmingham-so.,99.0,29.0
subbing in,,birmingham-so.,99.0,29.0
subbing in,,birmingham-so.,99.0,29.0
subbing in,,birmingham-so.,99.0,29.0
subbing in,,birmingham-so.,99.0,29.0
jumper,missed,Centre,89.0,19.0
offensive rebound,,Centre,,
jumper,missed,Centre,79.0,20.0
defensive rebound,,birmingham-so.,,
foul,,Centre,72.0,23.0
subbing out,,Centre,72.0,30.0
subbing out,,Centre,72.0,30.0
subbing out,,Centre,72.0,30.0
subbing out,,Centre,72.0,30.0
subbing in,,Centre,72.0,30.0
subbing in,,Centre,72.0,30.0
subbing in,,Centre,72.0,30.0
subbing in,,Centre,72.0,30.0
free throw,good,birmingham-so.,72.0,30.0
free throw,good,birmingham-so.,72.0,30.0
layup,missed,Centre,64.0,22.0
offensive rebound,,Centre,,
layup,good,Centre,57.0,23.0
layup,missed,birmingham-so.,50.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,43.0,23.0
steal,,birmingham-so.,43.0,30.0
three pointer,missed,birmingham-so.,35.0,22.0
defensive rebound,,Centre,,
layup,good,Centre,14.0,14.0
three pointer,missed,birmingham-so.,2.0,2.0
defensive rebound,,Centre,,
,,,,
subbing out,,birmingham-so.,600.0,595.0
subbing out,,birmingham-so.,600.0,595.0
subbing out,,birmingham-so.,600.0,595.0
subbing out,,birmingham-so.,600.0,595.0
subbing out,,birmingham-so.,600.0,595.0
subbing in,,birmingham-so.,600.0,595.0
subbing in,,birmingham-so.,600.0,595.0
subbing in,,birmingham-so.,600.0,595.0
subbing in,,birmingham-so.,600.0,595.0
subbing in,,birmingham-so.,600.0,595.0
three pointer,missed,birmingham-so.,594.0,589.0
defensive rebound,,Centre,,
foul,,birmingham-so.,585.0,21.0
three pointer,missed,Centre,583.0,28.0
defensive rebound,,Centre,,
foul,,Centre,568.0,15.0
foul,,birmingham-so.,562.0,24.0
turnover,,birmingham-so.,562.0,30.0
subbing out,,birmingham-so.,541.0,9.0
subbing out,,birmingham-so.,541.0,9.0
subbing out,,birmingham-so.,541.0,9.0
subbing out,,birmingham-so.,541.0,9.0
subbing out,,birmingham-so.,541.0,9.0
subbing in,,birmingham-so.,541.0,9.0
subbing in,,birmingham-so.,541.0,9.0
subbing in,,birmingham-so.,541.0,9.0
subbing in,,birmingham-so.,541.0,9.0
subbing in,,birmingham-so.,541.0,9.0
three pointer,missed,Centre,533.0,1.0
deadball rebound,,Centre,,
turnover,,Centre,529.0,26.0
subbing out,,Centre,529.0,30.0
subbing out,,Centre,529.0,30.0
subbing out,,Centre,529.0,30.0
subbing out,,Centre,529.0,30.0
subbing out,,Centre,529.0,30.0
subbing in,,Centre,529.0,30.0
subbing in,,Centre,529.0,30.0
subbing in,,Centre,529.0,30.0
subbing in,,Centre,529.0,30.0
subbing in,,Centre,529.0,30.0
layup,missed,birmingham-so.,515.0,16.0
defensive rebound,,Centre,,
turnover,,Centre,512.0,27.0
steal,,birmingham-so.,512.0,30.0
turnover,,birmingham-so.,507.0,25.0
foul,,birmingham-so.,486.0,9.0
free throw,good,Centre,486.0,30.0
free throw,good,Centre,486.0,30.0
subbing out,,Centre,485.0,29.0
subbing in,,Centre,485.0,29.0
subbing out,,birmingham-so.,485.0,29.0
subbing out,,birmingham-so.,485.0,29.0
subbing out,,birmingham-so.,485.0,29.0
subbing out,,birmingham-so.,485.0,29.0
subbing out,,birmingham-so.,485.0,29.0
subbing in,,birmingham-so.,485.0,29.0
subbing in,,birmingham-so.,485.0,29.0
subbing in,,birmingham-so.,485.0,29.0
subbing in,,birmingham-so.,485.0,29.0
subbing in,,birmingham-so.,485.0,29.0
three pointer,good,birmingham-so.,483.0,27.0
layup,good,Centre,461.0,8.0
assist,,Centre,,
three pointer,good,birmingham-so.,452.0,21.0
assist,,birmingham-so.,,
jumper,good,Centre,440.0,18.0
foul,,birmingham-so.,430.0,20.0
turnover,,birmingham-so.,430.0,30.0
