Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,rhodes,1186.0,16.0
turnover,,Centre,1166.0,10.0
turnover,,rhodes,1150.0,14.0
turnover,,Centre,1136.0,16.0
steal,,rhodes,1134.0,28.0
three pointer,missed,rhodes,1130.0,26.0
defensive rebound,,Centre,,
jumper,good,Centre,1109.0,9.0
turnover,,rhodes,1088.0,9.0
steal,,Centre,1086.0,28.0
layup,good,Centre,1073.0,17.0
jumper,missed,rhodes,1059.0,16.0
defensive rebound,,Centre,,
turnover,,Centre,1052.0,23.0
foul,,Centre,1052.0,30.0
jumper,missed,rhodes,1038.0,16.0
offensive rebound,,rhodes,,
layup,missed,rhodes,1034.0,26.0
defensive rebound,,Centre,,
foul,,rhodes,1025.0,21.0
jumper,good,Centre,1024.0,29.0
assist,,Centre,,
jumper,missed,rhodes,1004.0,10.0
defensive rebound,,Centre,,
layup,missed,Centre,987.0,13.0
offensive rebound,,Centre,,
foul,,rhodes,985.0,28.0
free throw,good,Centre,985.0,30.0
free throw,good,Centre,985.0,30.0
subbing in,,rhodes,985.0,30.0
subbing in,,rhodes,985.0,30.0
subbing out,,rhodes,985.0,30.0
subbing out,,rhodes,985.0,30.0
subbing in,,Centre,985.0,30.0
subbing in,,Centre,985.0,30.0
subbing out,,Centre,985.0,30.0
subbing out,,Centre,985.0,30.0
layup,good,rhodes,964.0,9.0
jumper,missed,Centre,933.0,29.0
offensive rebound,,Centre,,
three pointer,missed,Centre,923.0,20.0
offensive rebound,,Centre,,
jumper,good,Centre,919.0,26.0
assist,,Centre,,
foul,,rhodes,917.0,28.0
subbing in,,Centre,917.0,30.0
subbing in,,Centre,917.0,30.0
subbing in,,Centre,917.0,30.0
subbing out,,Centre,917.0,30.0
subbing out,,Centre,917.0,30.0
subbing out,,Centre,917.0,30.0
jumper,good,Centre,913.0,26.0
subbing in,,rhodes,908.0,25.0
subbing out,,rhodes,908.0,25.0
subbing out,,rhodes,908.0,25.0
subbing out,,rhodes,908.0,25.0
three pointer,missed,rhodes,906.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,899.0,23.0
steal,,rhodes,898.0,29.0
layup,missed,rhodes,896.0,28.0
defensive rebound,,Centre,,
foul,,rhodes,894.0,28.0
subbing in,,rhodes,890.0,26.0
subbing in,,rhodes,890.0,26.0
