Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,hendrixw,1190.0,620.0
defensive rebound,,Centre,,
three pointer,good,Centre,1190.0,30.0
assist,,Centre,,
layup,good,Centre,1183.0,23.0
turnover,,hendrixw,1175.0,22.0
jumper,missed,Centre,1146.0,1.0
offensive rebound,,Centre,,
three pointer,missed,hendrixw,1112.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,1083.0,1.0
layup,missed,hendrixw,1061.0,8.0
defensive rebound,,Centre,,
foul,,hendrixw,1050.0,19.0
free throw,good,Centre,1041.0,30.0
defensive rebound,,Centre,,
free throw,missed,Centre,1041.0,30.0
jumper,missed,hendrixw,1030.0,10.0
offensive rebound,,hendrixw,,
layup,missed,hendrixw,1026.0,26.0
defensive rebound,,Centre,,
jumper,missed,Centre,1018.0,22.0
defensive rebound,,hendrixw,,
layup,good,hendrixw,1004.0,16.0
foul,,Centre,997.0,23.0
free throw,good,hendrixw,997.0,30.0
foul,,hendrixw,981.0,14.0
three pointer,missed,Centre,969.0,18.0
offensive rebound,,Centre,,
turnover,,Centre,959.0,20.0
steal,,hendrixw,957.0,28.0
turnover,,hendrixw,950.0,23.0
steal,,Centre,949.0,29.0
layup,missed,Centre,941.0,22.0
defensive rebound,,hendrixw,,
subbing in,,Centre,927.0,16.0
subbing out,,Centre,927.0,16.0
layup,good,hendrixw,922.0,11.0
three pointer,missed,Centre,915.0,23.0
defensive rebound,,Centre,,
jumper,good,hendrixw,905.0,20.0
three pointer,missed,Centre,892.0,17.0
offensive rebound,,Centre,,
jumper,missed,Centre,885.0,23.0
offensive rebound,,Centre,,
layup,good,Centre,882.0,27.0
foul,,hendrixw,879.0,27.0
free throw,good,Centre,879.0,30.0
subbing in,,Centre,879.0,30.0
subbing in,,Centre,879.0,30.0
subbing in,,Centre,879.0,30.0
subbing in,,Centre,879.0,30.0
subbing out,,Centre,879.0,30.0
subbing out,,Centre,879.0,30.0
subbing out,,Centre,879.0,30.0
subbing out,,Centre,879.0,30.0
three pointer,good,hendrixw,851.0,2.0
turnover,,Centre,847.0,26.0
steal,,hendrixw,845.0,28.0
jumper,missed,hendrixw,840.0,25.0
offensive rebound,,hendrixw,,
layup,good,hendrixw,837.0,27.0
subbing in,,hendrixw,835.0,28.0
subbing out,,hendrixw,835.0,28.0
jumper,good,Centre,825.0,18.0
turnover,,hendrixw,808.0,13.0
steal,,Centre,806.0,28.0
layup,good,Centre,797.0,21.0
assist,,Centre,,
turnover,,hendrixw,780.0,13.0
steal,,Centre,779.0,29.0
foul,,hendrixw,775.0,26.0
free throw,good,Centre,775.0,30.0
free throw,missed,Centre,775.0,30.0
defensive rebound,,hendrixw,,
subbing in,,hendrixw,775.0,30.0
subbing in,,hendrixw,775.0,30.0
subbing in,,hendrixw,775.0,30.0
subbing out,,hendrixw,775.0,30.0
subbing out,,hendrixw,775.0,30.0
subbing out,,hendrixw,775.0,30.0
subbing in,,Centre,775.0,30.0
subbing in,,Centre,775.0,30.0
subbing out,,Centre,775.0,30.0
subbing out,,Centre,775.0,30.0
jumper,good,hendrixw,770.0,25.0
turnover,,Centre,765.0,25.0
subbing in,,Centre,762.0,27.0
subbing in,,Centre,762.0,27.0
subbing out,,Centre,762.0,27.0
subbing out,,Centre,762.0,27.0
layup,good,hendrixw,738.0,3.0
three pointer,missed,Centre,708.0,0.0
defensive rebound,,hendrixw,,
layup,missed,hendrixw,699.0,21.0
defensive rebound,,Centre,,
layup,missed,Centre,689.0,20.0
defensive rebound,,hendrixw,,
subbing in,,hendrixw,665.0,6.0
subbing out,,hendrixw,665.0,6.0
three pointer,missed,hendrixw,655.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,641.0,16.0
steal,,hendrixw,640.0,29.0
three pointer,missed,hendrixw,631.0,21.0
defensive rebound,,Centre,,
layup,good,Centre,611.0,10.0
assist,,Centre,,
timeout,,Centre,607.0,26.0
three pointer,missed,Centre,587.0,6.0
defensive rebound,,hendrixw,,
layup,good,hendrixw,576.0,19.0
jumper,missed,Centre,563.0,17.0
defensive rebound,,hendrixw,,
foul,,Centre,540.0,7.0
free throw,good,hendrixw,540.0,30.0
free throw,good,hendrixw,540.0,30.0
subbing in,,hendrixw,540.0,30.0
subbing in,,hendrixw,540.0,30.0
subbing out,,hendrixw,540.0,30.0
subbing out,,hendrixw,540.0,30.0
three pointer,missed,hendrixw,520.0,10.0
defensive rebound,,Centre,,
layup,good,Centre,514.0,24.0
jumper,good,hendrixw,490.0,6.0
assist,,hendrixw,,
turnover,,Centre,477.0,17.0
steal,,hendrixw,474.0,27.0
layup,missed,hendrixw,472.0,28.0
block,,Centre,472.0,28.0
offensive rebound,,hendrixw,,
jumper,missed,hendrixw,446.0,2.0
defensive rebound,,Centre,,
layup,missed,Centre,434.0,18.0
offensive rebound,,Centre,,
three pointer,missed,Centre,425.0,21.0
defensive rebound,,hendrixw,,
three pointer,missed,hendrixw,415.0,20.0
defensive rebound,,Centre,,
subbing in,,Centre,410.0,25.0
subbing in,,Centre,410.0,25.0
subbing in,,Centre,410.0,25.0
subbing out,,Centre,410.0,25.0
subbing out,,Centre,410.0,25.0
subbing out,,Centre,410.0,25.0
subbing in,,hendrixw,409.0,24.0
subbing out,,hendrixw,409.0,24.0
three pointer,good,Centre,405.0,20.0
jumper,good,hendrixw,395.0,20.0
foul,,hendrixw,368.0,3.0
subbing in,,Centre,368.0,30.0
subbing out,,Centre,368.0,30.0
layup,missed,Centre,364.0,26.0
offensive rebound,,Centre,,
layup,missed,Centre,360.0,26.0
offensive rebound,,Centre,,
layup,good,Centre,352.0,22.0
foul,,Centre,338.0,16.0
free throw,good,hendrixw,338.0,30.0
free throw,good,hendrixw,338.0,30.0
subbing in,,hendrixw,338.0,30.0
subbing in,,hendrixw,338.0,30.0
subbing out,,hendrixw,338.0,30.0
subbing out,,hendrixw,338.0,30.0
subbing in,,Centre,338.0,30.0
subbing out,,Centre,338.0,30.0
layup,good,Centre,322.0,14.0
layup,missed,hendrixw,303.0,11.0
offensive rebound,,hendrixw,,
layup,missed,hendrixw,298.0,25.0
defensive rebound,,Centre,,
jumper,missed,Centre,278.0,10.0
defensive rebound,,hendrixw,,
jumper,missed,hendrixw,267.0,19.0
defensive rebound,,Centre,,
three pointer,missed,Centre,252.0,15.0
defensive rebound,,hendrixw,,
jumper,missed,hendrixw,233.0,11.0
defensive rebound,,Centre,,
layup,missed,Centre,214.0,11.0
defensive rebound,,hendrixw,,
timeout,,Centre,209.0,25.0
subbing in,,hendrixw,209.0,25.0
subbing out,,hendrixw,209.0,25.0
subbing in,,Centre,209.0,25.0
subbing out,,Centre,209.0,25.0
turnover,,hendrixw,205.0,21.0
steal,,Centre,201.0,26.0
foul,,hendrixw,186.0,15.0
turnover,,Centre,176.0,20.0
three pointer,good,hendrixw,170.0,24.0
assist,,hendrixw,,
turnover,,Centre,149.0,9.0
steal,,hendrixw,146.0,27.0
foul,,Centre,130.0,14.0
free throw,good,hendrixw,130.0,30.0
free throw,missed,hendrixw,130.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,130.0,30.0
subbing out,,Centre,130.0,30.0
foul,,hendrixw,127.0,27.0
free throw,good,Centre,127.0,30.0
free throw,missed,Centre,127.0,30.0
defensive rebound,,hendrixw,,
subbing in,,hendrixw,127.0,30.0
subbing out,,hendrixw,127.0,30.0
turnover,,hendrixw,120.0,23.0
foul,,hendrixw,99.0,9.0
free throw,good,Centre,99.0,30.0
free throw,good,Centre,99.0,30.0
subbing in,,hendrixw,99.0,30.0
subbing out,,hendrixw,99.0,30.0
turnover,,hendrixw,79.0,10.0
steal,,Centre,77.0,28.0
layup,good,Centre,70.0,23.0
assist,,Centre,,
three pointer,missed,hendrixw,54.0,14.0
defensive rebound,,Centre,,
three pointer,missed,Centre,43.0,19.0
defensive rebound,,hendrixw,,
layup,good,hendrixw,19.0,19.0
assist,,hendrixw,,
jumper,missed,Centre,6.0,6.0
defensive rebound,,hendrixw,,
,,,,
layup,good,Centre,1188.0,1175.0
layup,good,hendrixw,1170.0,12.0
jumper,good,Centre,1154.0,14.0
turnover,,hendrixw,1143.0,19.0
steal,,Centre,1142.0,29.0
layup,good,Centre,1132.0,20.0
layup,missed,hendrixw,1111.0,9.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1095.0,14.0
offensive rebound,,Centre,,
layup,good,Centre,1091.0,26.0
layup,missed,hendrixw,1071.0,10.0
defensive rebound,,Centre,,
foul,,hendrixw,1056.0,15.0
layup,missed,Centre,1053.0,27.0
defensive rebound,,hendrixw,,
three pointer,missed,hendrixw,1043.0,20.0
deadball rebound,,Centre,,
foul,,hendrixw,1039.0,26.0
subbing in,,hendrixw,1039.0,30.0
subbing out,,hendrixw,1039.0,30.0
turnover,,Centre,1026.0,17.0
foul,,Centre,1013.0,17.0
free throw,good,hendrixw,1013.0,30.0
free throw,good,hendrixw,1013.0,30.0
turnover,,Centre,1001.0,18.0
steal,,hendrixw,1000.0,29.0
foul,,Centre,996.0,26.0
free throw,good,hendrixw,996.0,30.0
free throw,good,hendrixw,996.0,30.0
three pointer,missed,Centre,971.0,5.0
defensive rebound,,hendrixw,,
jumper,missed,hendrixw,961.0,20.0
deadball rebound,,Centre,,
foul,,hendrixw,957.0,26.0
subbing in,,Centre,957.0,30.0
subbing out,,Centre,957.0,30.0
three pointer,missed,Centre,951.0,24.0
defensive rebound,,hendrixw,,
layup,good,hendrixw,934.0,13.0
three pointer,missed,Centre,922.0,18.0
defensive rebound,,hendrixw,,
three pointer,missed,hendrixw,900.0,8.0
defensive rebound,,Centre,,
three pointer,missed,Centre,888.0,18.0
deadball rebound,,Centre,,
foul,,Centre,883.0,25.0
timeout,,Centre,883.0,30.0
subbing in,,Centre,883.0,30.0
subbing in,,Centre,883.0,30.0
subbing in,,Centre,883.0,30.0
subbing out,,Centre,883.0,30.0
subbing out,,Centre,883.0,30.0
subbing out,,Centre,883.0,30.0
