Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,rhodes college,1186.0,16.0
layup,missed,Centre,1150.0,24.0
defensive rebound,,rhodes college,,
jumper,missed,rhodes college,1139.0,19.0
offensive rebound,,rhodes college,,
layup,missed,rhodes college,1139.0,30.0
defensive rebound,,Centre,,
foul,,rhodes college,1107.0,28.0
timeout,,Centre,1092.0,15.0
turnover,,Centre,1081.0,4.0
steal,,rhodes college,1079.0,28.0
jumper,missed,Centre,1077.0,28.0
defensive rebound,,rhodes college,,
layup,good,rhodes college,1076.0,29.0
three pointer,missed,rhodes college,1066.0,20.0
defensive rebound,,Centre,,
layup,missed,Centre,1055.0,19.0
defensive rebound,,rhodes college,,
jumper,good,rhodes college,1034.0,9.0
foul,,rhodes college,1024.0,20.0
subbing in,,Centre,1024.0,30.0
subbing out,,Centre,1024.0,30.0
jumper,good,Centre,1002.0,8.0
three pointer,missed,rhodes college,982.0,10.0
defensive rebound,,Centre,,
foul,,rhodes college,972.0,20.0
free throw,good,Centre,972.0,30.0
free throw,good,Centre,972.0,30.0
subbing in,,rhodes college,972.0,30.0
subbing out,,rhodes college,972.0,30.0
layup,good,rhodes college,961.0,19.0
assist,,rhodes college,,
foul,,rhodes college,939.0,8.0
free throw,good,Centre,939.0,30.0
free throw,good,Centre,939.0,30.0
three pointer,good,rhodes college,926.0,17.0
assist,,rhodes college,,
turnover,,Centre,912.0,16.0
steal,,rhodes college,911.0,29.0
foul,,Centre,888.0,7.0
free throw,good,rhodes college,888.0,30.0
free throw,missed,rhodes college,888.0,30.0
defensive rebound,,Centre,,
subbing in,,rhodes college,888.0,30.0
subbing out,,rhodes college,888.0,30.0
turnover,,Centre,875.0,17.0
steal,,rhodes college,872.0,27.0
layup,good,rhodes college,869.0,27.0
foul,,Centre,868.0,29.0
timeout,,Centre,868.0,30.0
free throw,good,rhodes college,868.0,30.0
subbing in,,Centre,868.0,30.0
subbing out,,Centre,868.0,30.0
subbing in,,rhodes college,868.0,30.0
subbing out,,rhodes college,868.0,30.0
layup,good,Centre,858.0,20.0
