Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
subbing in,,berry,1200.0,30.0
subbing out,,berry,1200.0,30.0
layup,missed,berry,1196.0,26.0
block,,Centre,1196.0,26.0
offensive rebound,,Centre,,
layup,good,berry,1194.0,24.0
assist,,berry,,
turnover,,Centre,1176.0,12.0
steal,,berry,1174.0,28.0
three pointer,missed,berry,1160.0,16.0
offensive rebound,,berry,,
foul,,Centre,1136.0,6.0
free throw,good,berry,1136.0,30.0
free throw,good,berry,1136.0,30.0
foul,,berry,1120.0,14.0
free throw,good,Centre,1120.0,30.0
free throw,good,Centre,1120.0,30.0
three pointer,missed,berry,1111.0,21.0
offensive rebound,,berry,,
layup,good,berry,1108.0,27.0
foul,,Centre,1108.0,30.0
free throw,good,berry,1108.0,30.0
foul,,berry,1093.0,15.0
free throw,good,Centre,1093.0,30.0
free throw,good,Centre,1093.0,30.0
turnover,,berry,1085.0,22.0
jumper,good,Centre,1064.0,9.0
three pointer,missed,berry,1041.0,7.0
offensive rebound,,Centre,,
jumper,good,berry,1024.0,13.0
subbing in,,berry,1011.0,17.0
subbing in,,berry,1011.0,17.0
subbing out,,berry,1011.0,17.0
subbing out,,berry,1011.0,17.0
subbing in,,Centre,1011.0,17.0
subbing out,,Centre,1011.0,17.0
turnover,,Centre,1007.0,13.0
steal,,berry,1006.0,29.0
jumper,missed,berry,996.0,20.0
defensive rebound,,Centre,,
jumper,good,Centre,977.0,11.0
assist,,Centre,,
three pointer,missed,berry,943.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,922.0,9.0
steal,,berry,921.0,29.0
three pointer,missed,berry,914.0,23.0
defensive rebound,,Centre,,
foul,,berry,902.0,18.0
subbing in,,berry,902.0,30.0
subbing out,,berry,902.0,30.0
subbing in,,Centre,902.0,30.0
subbing out,,Centre,902.0,30.0
jumper,good,Centre,893.0,21.0
jumper,good,berry,880.0,17.0
assist,,berry,,
jumper,missed,Centre,865.0,15.0
defensive rebound,,berry,,
foul,,berry,858.0,23.0
turnover,,berry,858.0,30.0
subbing in,,berry,858.0,30.0
subbing in,,berry,858.0,30.0
subbing out,,berry,858.0,30.0
subbing out,,berry,858.0,30.0
subbing in,,Centre,858.0,30.0
subbing out,,Centre,858.0,30.0
three pointer,good,Centre,839.0,11.0
assist,,Centre,,
three pointer,missed,berry,816.0,7.0
defensive rebound,,Centre,,
turnover,,Centre,812.0,26.0
steal,,berry,808.0,26.0
foul,,Centre,808.0,30.0
free throw,good,berry,808.0,30.0
free throw,good,berry,808.0,30.0
three pointer,missed,Centre,801.0,23.0
offensive rebound,,Centre,,
layup,good,Centre,797.0,26.0
turnover,,berry,783.0,16.0
steal,,Centre,782.0,29.0
jumper,missed,Centre,777.0,25.0
offensive rebound,,Centre,,
turnover,,Centre,769.0,22.0
steal,,berry,767.0,28.0
layup,good,berry,762.0,25.0
assist,,berry,,
turnover,,Centre,744.0,12.0
steal,,berry,743.0,29.0
layup,missed,berry,736.0,23.0
block,,Centre,736.0,23.0
offensive rebound,,berry,,
jumper,missed,berry,728.0,15.0
defensive rebound,,Centre,,
foul,,berry,717.0,19.0
subbing in,,Centre,717.0,30.0
subbing out,,Centre,717.0,30.0
layup,missed,Centre,704.0,17.0
offensive rebound,,Centre,,
foul,,berry,699.0,25.0
free throw,good,Centre,699.0,30.0
free throw,good,Centre,699.0,30.0
subbing in,,berry,699.0,30.0
subbing in,,berry,699.0,30.0
subbing out,,berry,699.0,30.0
subbing out,,berry,699.0,30.0
subbing in,,Centre,699.0,30.0
subbing out,,Centre,699.0,30.0
turnover,,berry,686.0,17.0
subbing in,,Centre,686.0,30.0
subbing in,,Centre,686.0,30.0
subbing out,,Centre,686.0,30.0
subbing out,,Centre,686.0,30.0
layup,missed,Centre,672.0,16.0
defensive rebound,,berry,,
turnover,,berry,658.0,16.0
steal,,Centre,657.0,29.0
layup,good,Centre,653.0,26.0
assist,,Centre,,
jumper,missed,berry,635.0,12.0
offensive rebound,,Centre,,
layup,good,berry,631.0,26.0
foul,,Centre,631.0,30.0
free throw,good,berry,631.0,30.0
jumper,missed,Centre,611.0,10.0
offensive rebound,,Centre,,
jumper,good,Centre,606.0,25.0
assist,,Centre,,
three pointer,missed,berry,583.0,7.0
defensive rebound,,Centre,,
three pointer,missed,Centre,574.0,21.0
defensive rebound,,berry,,
jumper,good,berry,551.0,7.0
assist,,berry,,
layup,missed,Centre,544.0,23.0
defensive rebound,,berry,,
subbing in,,berry,524.0,10.0
subbing in,,berry,524.0,10.0
subbing in,,berry,524.0,10.0
subbing out,,berry,524.0,10.0
subbing out,,berry,524.0,10.0
subbing out,,berry,524.0,10.0
subbing in,,Centre,524.0,10.0
subbing in,,Centre,524.0,10.0
subbing in,,Centre,524.0,10.0
subbing in,,Centre,524.0,10.0
subbing out,,Centre,524.0,10.0
subbing out,,Centre,524.0,10.0
