Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,rhodes,586.0,16.0
offensive rebound,,rhodes,,
turnover,,rhodes,583.0,27.0
steal,,Centre,581.0,28.0
three pointer,missed,Centre,563.0,12.0
defensive rebound,,rhodes,,
layup,good,rhodes,550.0,17.0
jumper,missed,Centre,519.0,-1.0
block,,rhodes,519.0,-1.0
offensive rebound,,Centre,,
jumper,missed,Centre,513.0,23.0
defensive rebound,,rhodes,,
three pointer,missed,rhodes,493.0,10.0
offensive rebound,,rhodes,,
jumper,good,rhodes,477.0,14.0
assist,,rhodes,,
jumper,good,Centre,455.0,8.0
assist,,Centre,,
jumper,missed,rhodes,430.0,5.0
defensive rebound,,Centre,,
turnover,,Centre,417.0,17.0
subbing in,,Centre,416.0,29.0
subbing in,,Centre,416.0,29.0
subbing in,,Centre,416.0,29.0
subbing out,,Centre,416.0,29.0
subbing out,,Centre,416.0,29.0
subbing out,,Centre,416.0,29.0
jumper,good,rhodes,408.0,21.0
assist,,rhodes,,
turnover,,Centre,386.0,8.0
three pointer,good,rhodes,371.0,15.0
assist,,rhodes,,
turnover,,Centre,353.0,12.0
subbing in,,Centre,353.0,30.0
subbing in,,Centre,353.0,30.0
subbing out,,Centre,353.0,30.0
subbing out,,Centre,353.0,30.0
turnover,,rhodes,338.0,15.0
steal,,Centre,336.0,28.0
foul,,rhodes,333.0,27.0
turnover,,Centre,301.0,28.0
steal,,rhodes,299.0,28.0
layup,good,rhodes,296.0,27.0
jumper,missed,Centre,275.0,9.0
defensive rebound,,Centre,,
foul,,Centre,269.0,24.0
timeout,,Centre,269.0,30.0
subbing in,,Centre,269.0,30.0
subbing in,,Centre,269.0,30.0
subbing out,,Centre,269.0,30.0
subbing out,,Centre,269.0,30.0
layup,missed,rhodes,252.0,13.0
defensive rebound,,Centre,,
three pointer,good,Centre,230.0,8.0
assist,,Centre,,
three pointer,missed,rhodes,215.0,15.0
offensive rebound,,rhodes,,
foul,,Centre,208.0,23.0
subbing in,,rhodes,208.0,30.0
subbing out,,rhodes,208.0,30.0
subbing in,,Centre,208.0,30.0
subbing in,,Centre,208.0,30.0
subbing out,,Centre,208.0,30.0
subbing out,,Centre,208.0,30.0
jumper,good,rhodes,207.0,29.0
assist,,rhodes,,
jumper,missed,Centre,185.0,8.0
defensive rebound,,rhodes,,
turnover,,rhodes,174.0,19.0
layup,good,Centre,145.0,1.0
assist,,Centre,,
jumper,missed,rhodes,132.0,17.0
block,,Centre,132.0,17.0
offensive rebound,,Centre,,
jumper,missed,rhodes,122.0,7.0
defensive rebound,,Centre,,
three pointer,missed,Centre,110.0,18.0
offensive rebound,,Centre,,
foul,,rhodes,86.0,6.0
free throw,good,Centre,86.0,30.0
free throw,good,Centre,86.0,30.0
subbing in,,Centre,86.0,30.0
subbing in,,Centre,86.0,30.0
subbing out,,Centre,86.0,30.0
subbing out,,Centre,86.0,30.0
layup,good,rhodes,73.0,17.0
jumper,missed,Centre,63.0,20.0
defensive rebound,,rhodes,,
foul,,Centre,52.0,19.0
free throw,missed,rhodes,52.0,30.0
deadball rebound,,Centre,,
free throw,good,rhodes,52.0,30.0
subbing in,,Centre,52.0,30.0
