Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
three pointer,good,Centre,764.0,11.0
assist,,Centre,,
timeout,,Centre,756.0,22.0
three pointer,missed,sewanee,733.0,29.0
deadball rebound,,Centre,,
jumper,missed,Centre,711.0,8.0
offensive rebound,,Centre,,
jumper,missed,Centre,707.0,26.0
defensive rebound,,sewanee,,
layup,missed,sewanee,696.0,19.0
defensive rebound,,Centre,,
foul,,sewanee,680.0,14.0
free throw,missed,Centre,680.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,680.0,30.0
defensive rebound,,sewanee,,
three pointer,good,sewanee,668.0,18.0
assist,,sewanee,,
three pointer,missed,Centre,653.0,15.0
defensive rebound,,sewanee,,
turnover,,sewanee,638.0,15.0
three pointer,good,Centre,615.0,7.0
assist,,Centre,,
turnover,,sewanee,594.0,9.0
steal,,Centre,591.0,27.0
turnover,,Centre,578.0,17.0
steal,,sewanee,578.0,30.0
three pointer,missed,sewanee,559.0,11.0
defensive rebound,,Centre,,
three pointer,missed,Centre,544.0,15.0
defensive rebound,,sewanee,,
foul,,Centre,519.0,5.0
three pointer,good,sewanee,506.0,17.0
assist,,sewanee,,
jumper,good,Centre,475.0,29.0
timeout,,Centre,467.0,22.0
foul,,Centre,448.0,3.0
three pointer,missed,sewanee,433.0,15.0
defensive rebound,,Centre,,
three pointer,missed,Centre,422.0,19.0
defensive rebound,,sewanee,,
three pointer,missed,sewanee,406.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,392.0,16.0
jumper,missed,sewanee,382.0,20.0
defensive rebound,,Centre,,
foul,,sewanee,380.0,28.0
turnover,,Centre,342.0,22.0
foul,,Centre,318.0,6.0
three pointer,missed,sewanee,298.0,10.0
defensive rebound,,Centre,,
assist,,Centre,,
jumper,good,Centre,281.0,13.0
three pointer,missed,sewanee,263.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,254.0,21.0
turnover,,sewanee,235.0,11.0
three pointer,missed,Centre,214.0,9.0
defensive rebound,,sewanee,,
jumper,missed,sewanee,195.0,11.0
offensive rebound,,sewanee,,
turnover,,sewanee,190.0,25.0
steal,,Centre,188.0,28.0
jumper,missed,Centre,179.0,21.0
block,,sewanee,179.0,30.0
defensive rebound,,Centre,,
three pointer,missed,sewanee,160.0,11.0
defensive rebound,,Centre,,
foul,,sewanee,152.0,22.0
free throw,missed,Centre,148.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,148.0,30.0
foul,,Centre,123.0,1.0
free throw,missed,Centre,123.0,30.0
deadball rebound,,Centre,,
free throw,good,sewanee,123.0,30.0
jumper,missed,Centre,96.0,3.0
block,,sewanee,96.0,30.0
defensive rebound,,sewanee,,
jumper,good,sewanee,85.0,19.0
assist,,sewanee,,
jumper,missed,Centre,66.0,11.0
defensive rebound,,sewanee,,
foul,,Centre,64.0,28.0
free throw,missed,Centre,64.0,30.0
deadball rebound,,Centre,,
three pointer,missed,Centre,43.0,9.0
offensive rebound,,Centre,,
foul,,sewanee,39.0,26.0
timeout,,Centre,39.0,30.0
jumper,good,Centre,31.0,22.0
assist,,Centre,,
timeout,,Centre,21.0,21.0
turnover,,sewanee,7.0,7.0
foul,,sewanee,7.0,7.0
timeout,,Centre,7.0,7.0
foul,,sewanee,3.0,3.0
free throw,missed,Centre,3.0,3.0
deadball rebound,,Centre,,
turnover,,sewanee,1.0,1.0
