Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,good,rhodes college,1189.0,19.0
layup,good,Centre,1176.0,17.0
assist,,Centre,,
jumper,good,rhodes college,1149.0,3.0
assist,,rhodes college,,
jumper,good,Centre,1132.0,13.0
three pointer,missed,rhodes college,1112.0,10.0
defensive rebound,,Centre,,
turnover,,Centre,1099.0,17.0
three pointer,missed,rhodes college,1082.0,13.0
defensive rebound,,Centre,,
foul,,rhodes college,1069.0,17.0
free throw,missed,Centre,1069.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,1067.0,30.0
offensive rebound,,Centre,,
three pointer,missed,Centre,1060.0,21.0
defensive rebound,,rhodes college,,
foul,,Centre,1052.0,22.0
free throw,good,rhodes college,1052.0,30.0
free throw,good,rhodes college,1052.0,30.0
foul,,rhodes college,1033.0,11.0
jumper,missed,Centre,1032.0,29.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,1007.0,5.0
assist,,rhodes college,,
layup,missed,Centre,989.0,12.0
defensive rebound,,rhodes college,,
turnover,,rhodes college,965.0,6.0
foul,,rhodes college,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing in,,rhodes college,965.0,30.0
subbing out,,rhodes college,965.0,30.0
layup,good,Centre,955.0,20.0
foul,,Centre,940.0,15.0
subbing in,,rhodes college,940.0,30.0
subbing out,,rhodes college,940.0,30.0
jumper,missed,rhodes college,923.0,13.0
offensive rebound,,rhodes college,,
foul,,Centre,919.0,26.0
subbing in,,Centre,919.0,30.0
subbing out,,Centre,919.0,30.0
steal,,rhodes college,904.0,15.0
jumper,missed,rhodes college,904.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,903.0,29.0
free throw,good,rhodes college,901.0,30.0
free throw,good,rhodes college,901.0,30.0
subbing in,,Centre,901.0,30.0
subbing out,,Centre,901.0,30.0
subbing in,,rhodes college,901.0,30.0
subbing in,,rhodes college,901.0,30.0
subbing out,,rhodes college,901.0,30.0
subbing out,,rhodes college,901.0,30.0
turnover,,Centre,893.0,20.0
free throw,good,rhodes college,880.0,30.0
free throw,missed,rhodes college,880.0,30.0
deadball rebound,,Centre,,
three pointer,missed,rhodes college,871.0,8.0
defensive rebound,,Centre,,
turnover,,Centre,857.0,16.0
steal,,rhodes college,856.0,29.0
three pointer,missed,rhodes college,845.0,19.0
offensive rebound,,Centre,,
three pointer,missed,rhodes college,840.0,25.0
defensive rebound,,Centre,,
subbing in,,Centre,840.0,30.0
subbing in,,Centre,840.0,30.0
subbing in,,Centre,840.0,30.0
subbing out,,Centre,840.0,30.0
subbing out,,Centre,840.0,30.0
subbing in,,rhodes college,840.0,30.0
subbing out,,rhodes college,840.0,30.0
layup,good,Centre,826.0,16.0
foul,,Centre,813.0,17.0
free throw,good,rhodes college,813.0,30.0
free throw,good,rhodes college,813.0,30.0
subbing in,,Centre,813.0,30.0
subbing out,,Centre,813.0,30.0
layup,missed,Centre,803.0,20.0
block,,rhodes college,803.0,30.0
defensive rebound,,rhodes college,,
turnover,,rhodes college,795.0,22.0
steal,,Centre,793.0,28.0
subbing in,,rhodes college,791.0,28.0
subbing out,,rhodes college,791.0,28.0
turnover,,Centre,778.0,15.0
foul,,Centre,778.0,30.0
foul,,Centre,764.0,16.0
free throw,good,rhodes college,745.0,30.0
free throw,good,rhodes college,744.0,30.0
timeout,,Centre,744.0,30.0
subbing in,,Centre,744.0,30.0
subbing in,,Centre,744.0,30.0
subbing in,,Centre,744.0,30.0
subbing out,,Centre,744.0,30.0
subbing out,,Centre,744.0,30.0
subbing out,,Centre,744.0,30.0
subbing in,,rhodes college,741.0,7.0
subbing out,,rhodes college,741.0,7.0
turnover,,rhodes college,727.0,23.0
jumper,missed,Centre,700.0,3.0
offensive rebound,,Centre,,
three pointer,missed,Centre,691.0,21.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,681.0,20.0
defensive rebound,,Centre,,
layup,good,Centre,670.0,19.0
layup,missed,rhodes college,647.0,7.0
defensive rebound,,Centre,,
three pointer,missed,Centre,618.0,1.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,610.0,22.0
assist,,rhodes college,,
layup,good,Centre,587.0,7.0
foul,,rhodes college,587.0,30.0
free throw,good,Centre,587.0,30.0
subbing in,,Centre,587.0,30.0
subbing in,,Centre,587.0,30.0
subbing out,,Centre,587.0,30.0
subbing out,,Centre,587.0,30.0
subbing out,,Centre,587.0,30.0
subbing in,,rhodes college,587.0,30.0
subbing in,,rhodes college,587.0,30.0
subbing out,,rhodes college,587.0,30.0
subbing out,,rhodes college,587.0,30.0
turnover,,rhodes college,577.0,20.0
jumper,missed,Centre,551.0,4.0
defensive rebound,,Centre,,
layup,good,rhodes college,540.0,19.0
layup,missed,Centre,519.0,9.0
defensive rebound,,rhodes college,,
turnover,,rhodes college,492.0,3.0
steal,,Centre,489.0,27.0
layup,missed,Centre,486.0,27.0
defensive rebound,,rhodes college,,
three pointer,good,rhodes college,478.0,22.0
assist,,rhodes college,,
timeout,,Centre,472.0,24.0
subbing in,,Centre,472.0,24.0
subbing in,,Centre,472.0,24.0
subbing in,,Centre,472.0,24.0
subbing out,,Centre,472.0,24.0
subbing out,,Centre,472.0,24.0
subbing out,,Centre,472.0,24.0
layup,missed,Centre,460.0,12.0
offensive rebound,,Centre,,
turnover,,Centre,455.0,25.0
steal,,rhodes college,454.0,29.0
three pointer,missed,rhodes college,445.0,21.0
defensive rebound,,Centre,,
foul,,rhodes college,423.0,8.0
free throw,good,Centre,423.0,30.0
free throw,good,Centre,423.0,30.0
subbing in,,rhodes college,423.0,30.0
subbing in,,rhodes college,423.0,30.0
subbing out,,rhodes college,423.0,30.0
subbing out,,rhodes college,423.0,30.0
three pointer,good,rhodes college,402.0,9.0
assist,,rhodes college,,
layup,missed,Centre,384.0,12.0
offensive rebound,,Centre,,
foul,,rhodes college,383.0,29.0
free throw,missed,Centre,383.0,30.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,381.0,28.0
defensive rebound,,Centre,,
layup,good,Centre,375.0,24.0
foul,,rhodes college,375.0,30.0
free throw,good,Centre,375.0,30.0
subbing in,,rhodes college,375.0,30.0
subbing out,,rhodes college,375.0,30.0
layup,missed,rhodes college,358.0,13.0
block,,Centre,358.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,350.0,22.0
offensive rebound,,Centre,,
layup,missed,Centre,345.0,25.0
defensive rebound,,rhodes college,,
foul,,Centre,335.0,20.0
free throw,good,rhodes college,335.0,30.0
free throw,missed,rhodes college,335.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,335.0,30.0
subbing out,,Centre,335.0,30.0
turnover,,Centre,309.0,4.0
steal,,rhodes college,307.0,28.0
layup,good,rhodes college,301.0,24.0
layup,good,Centre,276.0,5.0
assist,,Centre,,
turnover,,rhodes college,259.0,13.0
foul,,rhodes college,259.0,30.0
subbing in,,Centre,259.0,30.0
subbing in,,Centre,259.0,30.0
subbing out,,Centre,259.0,30.0
subbing out,,Centre,259.0,30.0
subbing in,,rhodes college,259.0,30.0
subbing out,,rhodes college,259.0,30.0
foul,,rhodes college,238.0,9.0
free throw,missed,Centre,238.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,238.0,30.0
subbing in,,rhodes college,238.0,30.0
subbing out,,rhodes college,238.0,30.0
three pointer,missed,rhodes college,207.0,29.0
defensive rebound,,Centre,,
turnover,,Centre,203.0,26.0
steal,,rhodes college,203.0,30.0
turnover,,rhodes college,185.0,12.0
foul,,rhodes college,185.0,30.0
jumper,good,Centre,165.0,10.0
turnover,,rhodes college,133.0,28.0
steal,,Centre,132.0,29.0
layup,missed,Centre,127.0,25.0
block,,rhodes college,127.0,25.0
offensive rebound,,Centre,,
subbing in,,Centre,127.0,25.0
subbing out,,Centre,127.0,25.0
subbing in,,rhodes college,127.0,25.0
subbing in,,rhodes college,127.0,25.0
subbing out,,rhodes college,127.0,25.0
subbing out,,rhodes college,127.0,25.0
foul,,rhodes college,126.0,24.0
free throw,good,Centre,121.0,30.0
free throw,good,Centre,121.0,30.0
subbing in,,rhodes college,121.0,30.0
subbing out,,rhodes college,121.0,30.0
jumper,good,rhodes college,102.0,6.0
layup,missed,Centre,93.0,21.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,72.0,9.0
defensive rebound,,Centre,,
jumper,missed,Centre,63.0,21.0
offensive rebound,,Centre,,
three pointer,missed,Centre,57.0,24.0
defensive rebound,,Centre,,
three pointer,missed,rhodes college,38.0,11.0
defensive rebound,,Centre,,
layup,good,Centre,21.0,21.0
assist,,Centre,,
jumper,good,rhodes college,1.0,1.0
,,,,
three pointer,missed,Centre,1174.0,1166.0
offensive rebound,,Centre,,
three pointer,missed,Centre,1157.0,13.0
defensive rebound,,rhodes college,,
jumper,missed,rhodes college,1147.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1136.0,19.0
defensive rebound,,rhodes college,,
three pointer,missed,rhodes college,1127.0,21.0
offensive rebound,,rhodes college,,
jumper,missed,rhodes college,1106.0,9.0
defensive rebound,,Centre,,
layup,missed,Centre,1077.0,1.0
defensive rebound,,rhodes college,,
jumper,missed,rhodes college,1063.0,16.0
defensive rebound,,Centre,,
foul,,rhodes college,1056.0,23.0
free throw,good,Centre,1056.0,30.0
free throw,missed,Centre,1056.0,30.0
defensive rebound,,rhodes college,,
subbing in,,Centre,1056.0,30.0
subbing in,,Centre,1056.0,30.0
