Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,birmingham-southern,1190.0,20.0
turnover,,Centre,1176.0,16.0
steal,,birmingham-southern,1174.0,28.0
foul,,Centre,1162.0,18.0
three pointer,good,birmingham-southern,1158.0,26.0
assist,,birmingham-southern,,
jumper,missed,Centre,1137.0,9.0
defensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,1124.0,17.0
timeout,,Centre,1122.0,28.0
subbing in,,Centre,1120.0,26.0
subbing out,,Centre,1120.0,26.0
three pointer,good,Centre,1117.0,23.0
jumper,missed,birmingham-southern,1091.0,4.0
defensive rebound,,Centre,,
turnover,,Centre,1081.0,20.0
three pointer,missed,birmingham-southern,1067.0,16.0
defensive rebound,,Centre,,
jumper,missed,Centre,1041.0,4.0
offensive rebound,,Centre,,
layup,good,Centre,1039.0,28.0
turnover,,birmingham-southern,1026.0,17.0
layup,missed,Centre,1008.0,12.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,1003.0,25.0
defensive rebound,,Centre,,
layup,missed,Centre,984.0,11.0
defensive rebound,,birmingham-southern,,
three pointer,missed,birmingham-southern,967.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,963.0,26.0
steal,,birmingham-southern,961.0,28.0
foul,,Centre,933.0,2.0
free throw,good,birmingham-southern,933.0,30.0
free throw,missed,birmingham-southern,933.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,933.0,30.0
subbing in,,Centre,933.0,30.0
subbing in,,Centre,933.0,30.0
subbing out,,Centre,933.0,30.0
subbing out,,Centre,933.0,30.0
subbing out,,Centre,933.0,30.0
three pointer,missed,Centre,918.0,15.0
defensive rebound,,birmingham-southern,,
layup,missed,birmingham-southern,903.0,15.0
offensive rebound,,birmingham-southern,,
foul,,Centre,897.0,24.0
free throw,good,birmingham-southern,897.0,30.0
free throw,good,birmingham-southern,897.0,30.0
subbing in,,birmingham-southern,897.0,30.0
subbing out,,birmingham-southern,897.0,30.0
layup,missed,Centre,881.0,14.0
defensive rebound,,birmingham-southern,,
layup,good,birmingham-southern,868.0,17.0
turnover,,Centre,860.0,22.0
timeout,,Centre,860.0,30.0
three pointer,good,birmingham-southern,847.0,17.0
assist,,birmingham-southern,,
layup,good,Centre,830.0,13.0
three pointer,good,birmingham-southern,813.0,13.0
assist,,birmingham-southern,,
jumper,good,Centre,796.0,13.0
assist,,Centre,,
layup,good,birmingham-southern,761.0,25.0
foul,,birmingham-southern,750.0,19.0
subbing in,,Centre,750.0,30.0
subbing in,,Centre,750.0,30.0
subbing out,,Centre,750.0,30.0
subbing out,,Centre,750.0,30.0
foul,,Centre,743.0,23.0
turnover,,Centre,743.0,30.0
turnover,,birmingham-southern,717.0,4.0
turnover,,Centre,698.0,11.0
subbing in,,Centre,698.0,30.0
subbing out,,Centre,698.0,30.0
jumper,missed,birmingham-southern,680.0,12.0
defensive rebound,,Centre,,
three pointer,missed,Centre,674.0,24.0
defensive rebound,,birmingham-southern,,
turnover,,birmingham-southern,662.0,18.0
steal,,Centre,659.0,27.0
layup,good,Centre,651.0,22.0
assist,,Centre,,
jumper,missed,birmingham-southern,625.0,4.0
defensive rebound,,Centre,,
layup,missed,Centre,612.0,17.0
defensive rebound,,birmingham-southern,,
timeout,,Centre,598.0,16.0
subbing in,,birmingham-southern,598.0,16.0
subbing out,,birmingham-southern,598.0,16.0
three pointer,missed,birmingham-southern,592.0,10.0
defensive rebound,,Centre,,
foul,,birmingham-southern,584.0,22.0
free throw,missed,Centre,584.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,584.0,30.0
jumper,good,birmingham-southern,565.0,11.0
three pointer,missed,Centre,550.0,15.0
offensive rebound,,Centre,,
foul,,birmingham-southern,549.0,29.0
jumper,good,Centre,547.0,28.0
assist,,Centre,,
three pointer,good,birmingham-southern,534.0,17.0
assist,,birmingham-southern,,
jumper,missed,Centre,520.0,16.0
defensive rebound,,birmingham-southern,,
jumper,good,birmingham-southern,508.0,18.0
turnover,,Centre,496.0,18.0
