Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
steal,,thomas more,247.0,29.0
turnover,,thomas more,242.0,25.0
foul,,thomas more,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing in,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
subbing out,,Centre,242.0,30.0
turnover,,Centre,225.0,13.0
steal,,thomas more,224.0,29.0
foul,,Centre,222.0,28.0
free throw,good,thomas more,222.0,30.0
free throw,good,thomas more,222.0,30.0
subbing in,,thomas more,222.0,30.0
subbing out,,thomas more,222.0,30.0
subbing in,,Centre,222.0,30.0
subbing out,,Centre,222.0,30.0
layup,missed,Centre,199.0,7.0
block,,thomas more,199.0,30.0
defensive rebound,,thomas more,,
layup,good,thomas more,171.0,2.0
foul,,Centre,171.0,30.0
timeout,,Centre,171.0,30.0
free throw,good,thomas more,171.0,30.0
steal,,Centre,171.0,30.0
jumper,missed,Centre,168.0,27.0
defensive rebound,,thomas more,,
layup,good,thomas more,158.0,20.0
assist,,thomas more,,
turnover,,Centre,152.0,24.0
free throw,good,thomas more,148.0,30.0
foul,,Centre,148.0,30.0
free throw,good,thomas more,148.0,30.0
subbing in,,thomas more,148.0,30.0
subbing out,,thomas more,148.0,30.0
subbing in,,Centre,148.0,30.0
subbing in,,Centre,148.0,30.0
subbing out,,Centre,148.0,30.0
subbing out,,Centre,148.0,30.0
layup,good,Centre,141.0,19.0
assist,,Centre,,
foul,,thomas more,139.0,28.0
free throw,missed,Centre,139.0,30.0
offensive rebound,,Centre,,
turnover,,Centre,132.0,23.0
foul,,Centre,132.0,30.0
free throw,missed,thomas more,125.0,30.0
deadball rebound,,Centre,,
free throw,missed,thomas more,112.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,107.0,5.0
subbing out,,Centre,107.0,5.0
three pointer,good,Centre,79.0,7.0
foul,,Centre,55.0,6.0
free throw,missed,thomas more,55.0,30.0
deadball rebound,,Centre,,
free throw,missed,thomas more,55.0,30.0
offensive rebound,,thomas more,,
layup,good,thomas more,55.0,30.0
subbing in,,Centre,55.0,30.0
subbing out,,Centre,55.0,30.0
jumper,good,Centre,24.0,24.0
foul,,Centre,9.0,9.0
free throw,missed,thomas more,9.0,9.0
deadball rebound,,Centre,,
free throw,good,thomas more,9.0,9.0
subbing out,,Centre,9.0,9.0
subbing out,,Centre,9.0,9.0
turnover,,thomas more,1.0,1.0
subbing in,,Centre,1.0,1.0
subbing in,,Centre,1.0,1.0
,,,,
jumper,good,thomas more,597.0,572.0
turnover,,Centre,586.0,19.0
steal,,thomas more,584.0,28.0
layup,missed,thomas more,582.0,28.0
defensive rebound,,Centre,,
turnover,,Centre,568.0,16.0
steal,,thomas more,566.0,28.0
turnover,,thomas more,564.0,28.0
steal,,Centre,563.0,29.0
turnover,,Centre,554.0,21.0
jumper,good,thomas more,516.0,22.0
jumper,missed,Centre,483.0,27.0
defensive rebound,,thomas more,,
jumper,missed,thomas more,472.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,439.0,27.0
foul,,Centre,417.0,8.0
free throw,good,thomas more,417.0,30.0
free throw,good,thomas more,417.0,30.0
subbing in,,Centre,417.0,30.0
subbing out,,Centre,417.0,30.0
turnover,,Centre,392.0,5.0
steal,,thomas more,390.0,28.0
layup,missed,thomas more,383.0,23.0
defensive rebound,,Centre,,
turnover,,Centre,367.0,14.0
steal,,thomas more,366.0,29.0
layup,good,thomas more,354.0,18.0
assist,,thomas more,,
turnover,,Centre,342.0,18.0
timeout,,Centre,342.0,30.0
subbing in,,Centre,342.0,30.0
subbing in,,Centre,342.0,30.0
subbing in,,Centre,342.0,30.0
subbing out,,Centre,342.0,30.0
subbing out,,Centre,342.0,30.0
subbing out,,Centre,342.0,30.0
layup,good,thomas more,335.0,23.0
assist,,thomas more,,
turnover,,Centre,324.0,19.0
steal,,thomas more,322.0,28.0
layup,good,thomas more,315.0,23.0
turnover,,Centre,294.0,9.0
steal,,thomas more,293.0,29.0
layup,missed,thomas more,289.0,26.0
offensive rebound,,thomas more,,
layup,good,thomas more,271.0,12.0
timeout,,Centre,247.0,6.0
subbing in,,thomas more,247.0,6.0
subbing in,,thomas more,247.0,6.0
subbing out,,thomas more,247.0,6.0
subbing out,,thomas more,247.0,6.0
subbing in,,Centre,247.0,6.0
subbing in,,Centre,247.0,6.0
subbing out,,Centre,247.0,6.0
subbing out,,Centre,247.0,6.0
layup,good,Centre,241.0,0.0
assist,,Centre,,
layup,good,thomas more,230.0,19.0
subbing in,,Centre,209.0,9.0
subbing in,,Centre,209.0,9.0
subbing out,,Centre,209.0,9.0
subbing out,,Centre,209.0,9.0
layup,missed,Centre,206.0,6.0
block,,thomas more,206.0,30.0
defensive rebound,,thomas more,,
layup,good,thomas more,194.0,18.0
foul,,Centre,194.0,30.0
free throw,good,thomas more,194.0,30.0
three pointer,missed,Centre,166.0,2.0
defensive rebound,,thomas more,,
jumper,good,thomas more,149.0,13.0
three pointer,missed,Centre,121.0,2.0
defensive rebound,,thomas more,,
three pointer,missed,thomas more,109.0,18.0
offensive rebound,,thomas more,,
jumper,missed,thomas more,105.0,26.0
defensive rebound,,Centre,,
turnover,,Centre,101.0,26.0
steal,,thomas more,101.0,30.0
foul,,Centre,101.0,30.0
subbing in,,Centre,101.0,30.0
subbing in,,Centre,101.0,30.0
subbing in,,Centre,101.0,30.0
subbing out,,Centre,101.0,30.0
subbing out,,Centre,101.0,30.0
subbing out,,Centre,101.0,30.0
layup,good,thomas more,98.0,27.0
assist,,thomas more,,
three pointer,missed,Centre,72.0,4.0
offensive rebound,,Centre,,
layup,missed,Centre,69.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,50.0,11.0
assist,,Centre,,
subbing in,,thomas more,50.0,30.0
subbing in,,thomas more,50.0,30.0
subbing out,,thomas more,50.0,30.0
subbing out,,thomas more,50.0,30.0
subbing in,,Centre,50.0,30.0
subbing out,,Centre,50.0,30.0
foul,,thomas more,28.0,28.0
free throw,missed,Centre,28.0,28.0
defensive rebound,,thomas more,,
layup,missed,thomas more,18.0,18.0
block,,Centre,18.0,18.0
offensive rebound,,thomas more,,
three pointer,missed,thomas more,12.0,12.0
offensive rebound,,thomas more,,
jumper,missed,Centre,4.0,4.0
offensive rebound,,Centre,,
three pointer,missed,Centre,0.0,0.0
deadball rebound,,Centre,,
,,,,
turnover,,Centre,565.0,25.0
steal,,thomas more,564.0,29.0
turnover,,thomas more,550.0,16.0
subbing in,,thomas more,550.0,30.0
subbing in,,thomas more,550.0,30.0
subbing in,,thomas more,550.0,30.0
subbing in,,thomas more,550.0,30.0
subbing in,,thomas more,550.0,30.0
subbing out,,thomas more,550.0,30.0
subbing out,,thomas more,550.0,30.0
subbing out,,thomas more,550.0,30.0
subbing out,,thomas more,550.0,30.0
subbing out,,thomas more,550.0,30.0
subbing in,,Centre,550.0,30.0
subbing in,,Centre,550.0,30.0
subbing out,,Centre,550.0,30.0
subbing out,,Centre,550.0,30.0
turnover,,Centre,532.0,12.0
steal,,thomas more,531.0,29.0
three pointer,missed,thomas more,517.0,16.0
offensive rebound,,thomas more,,
layup,missed,thomas more,512.0,25.0
defensive rebound,,Centre,,
jumper,missed,Centre,498.0,16.0
defensive rebound,,thomas more,,
jumper,good,thomas more,471.0,3.0
turnover,,Centre,448.0,7.0
steal,,thomas more,447.0,29.0
three pointer,missed,thomas more,427.0,10.0
defensive rebound,,Centre,,
turnover,,Centre,418.0,21.0
subbing in,,thomas more,418.0,30.0
subbing in,,thomas more,418.0,30.0
subbing out,,thomas more,418.0,30.0
subbing out,,thomas more,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
foul,,Centre,397.0,9.0
subbing in,,thomas more,397.0,30.0
subbing out,,thomas more,397.0,30.0
three pointer,missed,thomas more,378.0,11.0
defensive rebound,,Centre,,
jumper,good,Centre,364.0,16.0
assist,,Centre,,
three pointer,missed,thomas more,344.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,326.0,12.0
defensive rebound,,thomas more,,
foul,,Centre,317.0,21.0
free throw,missed,thomas more,317.0,30.0
deadball rebound,,Centre,,
free throw,missed,thomas more,317.0,30.0
defensive rebound,,Centre,,
foul,,thomas more,312.0,25.0
subbing in,,Centre,309.0,27.0
subbing out,,Centre,309.0,27.0
foul,,thomas more,303.0,21.0
layup,good,Centre,300.0,27.0
assist,,Centre,,
foul,,thomas more,300.0,30.0
free throw,missed,Centre,300.0,30.0
offensive rebound,,Centre,,
turnover,,Centre,298.0,28.0
steal,,thomas more,295.0,27.0
three pointer,missed,thomas more,292.0,27.0
defensive rebound,,Centre,,
turnover,,Centre,285.0,23.0
timeout,,Centre,281.0,26.0
subbing in,,Centre,281.0,26.0
subbing in,,Centre,281.0,26.0
subbing out,,Centre,281.0,26.0
subbing out,,Centre,281.0,26.0
three pointer,missed,thomas more,258.0,3.0
defensive rebound,,Centre,,
foul,,thomas more,234.0,6.0
subbing in,,Centre,234.0,30.0
subbing out,,Centre,234.0,30.0
foul,,thomas more,221.0,17.0
free throw,good,Centre,221.0,30.0
free throw,good,Centre,221.0,30.0
three pointer,missed,thomas more,203.0,12.0
offensive rebound,,thomas more,,
layup,missed,thomas more,198.0,25.0
defensive rebound,,Centre,,
foul,,thomas more,195.0,27.0
free throw,missed,Centre,195.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,195.0,30.0
defensive rebound,,thomas more,,
three pointer,good,thomas more,185.0,20.0
assist,,thomas more,,
jumper,missed,Centre,185.0,30.0
offensive rebound,,Centre,,
layup,good,Centre,185.0,30.0
three pointer,good,thomas more,185.0,30.0
assist,,thomas more,,
subbing in,,thomas more,144.0,-11.0
subbing in,,thomas more,144.0,-11.0
subbing in,,thomas more,144.0,-11.0
subbing in,,thomas more,144.0,-11.0
subbing out,,thomas more,144.0,-11.0
subbing out,,thomas more,144.0,-11.0
subbing out,,thomas more,144.0,-11.0
subbing out,,thomas more,144.0,-11.0
subbing in,,Centre,144.0,-11.0
subbing out,,Centre,144.0,-11.0
subbing in,,Centre,124.0,-31.0
subbing out,,Centre,124.0,-31.0
three pointer,missed,Centre,115.0,-10.0
defensive rebound,,thomas more,,
three pointer,good,thomas more,100.0,15.0
turnover,,Centre,84.0,14.0
steal,,thomas more,82.0,28.0
three pointer,missed,thomas more,69.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,39.0,0.0
block,,thomas more,39.0,30.0
defensive rebound,,thomas more,,
three pointer,good,thomas more,23.0,23.0
assist,,thomas more,,
